data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 99:100 300 200 96 11.4 1000 800 1200
100 99:100 300 200 96 12.1524 1000 800 1200
100 99:100 300 200 96 12.95446 1000 800 1200
100 99:100 300 200 96 13.80945 1000 800 1200
100 99:100 300 200 96 14.72088 1000 800 1200
100 99:100 300 200 96 15.69245 1000 800 1200
100 99:100 300 200 96 16.72816 1000 800 1200
100 99:100 300 200 96 17.83221 1000 800 1200
100 99:100 300 200 96 19.00914 1000 800 1200
100 99:100 300 200 96 20.26374 1000 800 1200
100 99:100 300 200 96 21.60115 1000 800 1200
100 99:100 300 200 96 23.02683 1011 808 1214
100 99:100 300 200 96 24.54643 1011 808 1214
100 99:100 300 200 96 26.16631 1021 816 1226
100 99:100 300 200 96 27.89292 1032 825 1239
100 99:100 300 200 96 29.73326 1091 872 1310
100 99:100 300 200 96 31.69385 1129 903 1355
100 99:100 300 200 96 33.78292 1129 903 1355
100 99:100 300 200 96 36.00969 1231 984 1478
100 99:100 300 200 96 38.38078 1280 1024 1536
100 99:100 300 200 96 40.90675 1371 1096 1646
100 99:100 300 200 96 43.59648 2182 1745 2619
100 99:100 300 200 96 46.43949 1959 1567 2351
100 99:100 300 200 96 49.47481 2667 2133 3201
100 99:100 300 200 96 52.68516 3692 2953 4431
100 99:100 300 200 96 56.06783 6400 5119 7681
100 99:100 300 200 96 59.56646 8727 6981 10473
100 99:100 300 200 96 63.191 48000 38398 57602
100 99:100 300 200 96 65.38162 24000 19199 28801
100 99:100 300 200 96 68.69429 24000 19199 28801
100 99:100 300 200 96 72.1748 48000 38398 57602
100 99:100 300 200 96 74.67686 96000 76796 115204
100 99:100 300 200 384 74.67686 192000 172796 211204
100 99:100 300 200 384 72.38677 54857 49370 60344
100 99:100 300 200 384 73.47603 192000 172796 211204
100 99:100 300 200 384 71.22276 48000 43199 52801
100 99:100 300 200 384 72.45729 54857 49370 60344
100 99:100 300 200 384 73.5476 384000 345592 422408
100 99:100 300 200 384 66.5851 24000 21599 26401
100 99:100 300 200 384 68.27192 29538 26583 32493
100 99:100 300 200 384 69.87544 24000 21599 26401
100 99:100 300 200 384 71.64562 96000 86398 105602
100 99:100 300 200 1537 71.64562 76850 73008 80692
100 99:100 300 200 1537 71.92205 85389 81120 89658
100 99:100 300 200 1537 72.0972 85389 81120 89658
100 99:100 300 200 1537 72.27277 96062 91259 100865
100 99:100 300 200 6146 72.27277 60851 59329 62373
100 99:100 300 200 6146 72.50855 64695 63077 66313
100 99:100 300 200 6146 72.72188 73167 71337 74997
100 99:100 300 200 6146 72.88449 89072 86845 91299
100 99:100 300 200 6146 72.95086 99129 96650 101608
