data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 25.8 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 27.5028 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 29.31798 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 31.25297 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 33.31567 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 35.5145 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 37.85846 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 40.35712 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 43.02069 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 45.86005 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 48.88682 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 52.11335 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 55.55283 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 59.21931 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 63.12779 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 67.29422 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 71.73564 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 76.47019 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 81.51723 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 86.89736 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 92.63259 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 98.74634 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 105.2636 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 112.211 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 119.61692 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 127.51164 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 135.92741 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 144.89861 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 154.46192 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 164.65641 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 175.52373 1000 800 1200
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 187.1083 1067 853 1281
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 199.44909 1143 914 1372
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 212.59372 1477 1181 1773
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 226.5573 1846 1476 2216
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 241.3823 3429 2743 4115
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 256.92265 6000 4799 7201
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 273.02314 48000 38398 57602
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 282.48794 16000 12799 19201
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 96 298.30727 96000 76796 115204
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 384 298.30727 384000 345592 422408
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 384 270.06751 13241 11916 14566
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 384 277.87777 34909 31417 38401
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 384 283.90689 192000 172796 211204
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 384 275.20041 76800 69118 84482
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 384 277.32863 42667 38399 46935
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 384 282.62865 64000 57598 70402
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 384 286.0202 192000 172796 211204
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 384 277.24891 29538 26583 32493
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 384 283.76075 128000 115197 140803
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 384 281.11232 42667 38399 46935
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 384 286.48465 96000 86398 105602
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 1537 286.48465 76850 73008 80692
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 1537 287.59001 90412 85892 94932
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 1537 288.04957 85389 81120 89658
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 1537 288.75102 76850 73008 80692
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 1537 289.86512 102467 97344 107590
100 100:99:98:97:96:43:48:56:63:66:69:92:93:94 300 200 6146 289.86512 100754 98235 103273
