data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100:99:98:97:96:95:94:93:92:90 300 200 96 21 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 22.386 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 23.86348 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 25.43847 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 27.1174 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 28.90715 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 30.81502 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 32.84882 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 35.01684 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 37.32795 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 39.79159 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 42.41784 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 45.21742 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 48.20177 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 51.38308 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 54.77437 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 58.38947 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 62.24318 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 66.35123 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 70.73041 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 75.39862 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 80.37493 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 85.67967 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 91.33453 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 97.36261 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 103.78854 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 110.63859 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 117.94073 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 125.72482 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 134.02266 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 142.86815 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 152.29745 1000 800 1200
100 100:99:98:97:96:95:94:93:92:90 300 200 96 162.34908 1011 808 1214
100 100:99:98:97:96:95:94:93:92:90 300 200 96 173.06293 1043 834 1252
100 100:99:98:97:96:95:94:93:92:90 300 200 96 184.48013 1079 863 1295
100 100:99:98:97:96:95:94:93:92:90 300 200 96 196.6461 1247 997 1497
100 100:99:98:97:96:95:94:93:92:90 300 200 96 209.59236 2182 1745 2619
100 100:99:98:97:96:95:94:93:92:90 300 200 96 223.2603 2909 2327 3491
100 100:99:98:97:96:95:94:93:92:90 300 200 96 237.71134 6400 5119 7681
100 100:99:98:97:96:95:94:93:92:90 300 200 96 252.54453 48000 38398 57602
100 100:99:98:97:96:95:94:93:92:90 300 200 96 261.29941 16000 12799 19201
100 100:99:98:97:96:95:94:93:92:90 300 200 96 275.93217 96000 76796 115204
100 100:99:98:97:96:95:94:93:92:90 300 200 384 275.93217 54857 49370 60344
100 100:99:98:97:96:95:94:93:92:90 300 200 384 280.08431 384000 345592 422408
100 100:99:98:97:96:95:94:93:92:90 300 200 384 253.56966 17455 15709 19201
100 100:99:98:97:96:95:94:93:92:90 300 200 384 260.54663 22588 20328 24848
100 100:99:98:97:96:95:94:93:92:90 300 200 384 267.26977 42667 38399 46935
100 100:99:98:97:96:95:94:93:92:90 300 200 384 272.37757 96000 86398 105602
100 100:99:98:97:96:95:94:93:92:90 300 200 1537 272.37757 90412 85892 94932
100 100:99:98:97:96:95:94:93:92:90 300 200 1537 272.81283 80895 76850 84940
100 100:99:98:97:96:95:94:93:92:90 300 200 1537 273.68151 128083 121679 134487
100 100:99:98:97:96:95:94:93:92:90 300 200 1537 272.40054 109786 104297 115275
100 100:99:98:97:96:95:94:93:92:90 300 200 1537 271.95626 66826 63485 70167
100 100:99:98:97:96:95:94:93:92:90 300 200 1537 273.4599 80895 76850 84940
100 100:99:98:97:96:95:94:93:92:90 300 200 1537 274.33064 76850 73008 80692
100 100:99:98:97:96:95:94:93:92:90 300 200 1537 275.3891 102467 97344 107590
100 100:99:98:97:96:95:94:93:92:90 300 200 6146 275.3891 142930 139356 146504
100 100:99:98:97:96:95:94:93:92:90 300 200 6146 274.4039 149902 146154 153650
100 100:99:98:97:96:95:94:93:92:90 300 200 6146 273.26279 111745 108951 114539
100 100:99:98:97:96:95:94:93:92:90 300 200 6146 272.99533 99129 96650 101608
