data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 1:2:3:4:5 300 200 96 15 1000 800 1200
100 1:2:3:4:5 300 200 96 15.99 1021 816 1226
100 1:2:3:4:5 300 200 96 17.04512 1091 872 1310
100 1:2:3:4:5 300 200 96 18.16906 1333 1066 1600
100 1:2:3:4:5 300 200 96 19.36418 1959 1567 2351
100 1:2:3:4:5 300 200 96 20.62984 2595 2076 3114
100 1:2:3:4:5 300 200 96 21.96947 4800 3839 5761
100 1:2:3:4:5 300 200 96 23.3638 6400 5119 7681
100 1:2:3:4:5 300 200 96 24.8217 13714 10970 16458
100 1:2:3:4:5 300 200 96 26.24955 32000 25598 38402
100 1:2:3:4:5 300 200 96 27.43953 96000 76796 115204
100 1:2:3:4:5 300 200 384 27.43953 42667 38399 46935
100 1:2:3:4:5 300 200 384 27.96392 96000 86398 105602
100 1:2:3:4:5 300 200 1537 27.96392 90412 85892 94932
100 1:2:3:4:5 300 200 1537 28.00861 59115 56159 62071
100 1:2:3:4:5 300 200 1537 28.19947 66826 63485 70167
100 1:2:3:4:5 300 200 1537 28.35538 85389 81120 89658
100 1:2:3:4:5 300 200 1537 28.42443 80895 76850 84940
100 1:2:3:4:5 300 200 1537 28.51494 118231 112320 124142
100 1:2:3:4:5 300 200 1537 28.4283 53000 50350 55650
100 1:2:3:4:5 300 200 1537 28.65098 73190 69531 76849
100 1:2:3:4:5 300 200 1537 28.77901 66826 63485 70167
100 1:2:3:4:5 300 200 1537 28.93813 109786 104297 115275
100 1:2:3:4:5 300 200 1537 28.89093 118231 112320 124142
100 1:2:3:4:5 300 200 1537 28.80314 85389 81120 89658
100 1:2:3:4:5 300 200 1537 28.87328 109786 104297 115275
100 1:2:3:4:5 300 200 1537 28.82619 85389 81120 89658
100 1:2:3:4:5 300 200 1537 28.89639 128083 121679 134487
100 1:2:3:4:5 300 200 1537 28.76114 80895 76850 84940
100 1:2:3:4:5 300 200 1537 28.85272 85389 81120 89658
100 1:2:3:4:5 300 200 1537 28.92298 90412 85892 94932
100 1:2:3:4:5 300 200 1537 28.9692 96062 91259 100865
100 1:2:3:4:5 300 200 6146 28.9692 85361 83226 87496
100 1:2:3:4:5 300 200 6146 29.00454 81947 79898 83996
100 1:2:3:4:5 300 200 6146 29.04817 102433 99872 104994
