data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100 300 200 96 10.2 1000 800 1200
100 100 300 200 96 10.8732 1000 800 1200
100 100 300 200 96 11.59083 1000 800 1200
100 100 300 200 96 12.35583 1011 808 1214
100 100 300 200 96 13.17122 1067 853 1281
100 100 300 200 96 14.03993 1032 825 1239
100 100 300 200 96 14.96627 1079 863 1295
100 100 300 200 96 15.95325 1116 892 1340
100 100 300 200 96 17.00493 1200 960 1440
100 100 300 200 96 18.12499 1433 1146 1720
100 100 300 200 96 19.31601 1433 1146 1720
100 100 300 200 96 20.58529 1433 1146 1720
100 100 300 200 96 21.93798 1778 1422 2134
100 100 300 200 96 23.37451 2400 1920 2880
100 100 300 200 96 24.89541 2667 2133 3201
100 100 300 200 96 26.51084 2526 2020 3032
100 100 300 200 96 28.23358 3200 2559 3841
100 100 300 200 96 30.05559 4174 3339 5009
100 100 300 200 96 31.97566 8000 6399 9601
100 100 300 200 96 33.93683 12000 9599 14401
100 100 300 200 96 35.9278 32000 25598 38402
100 100 300 200 96 37.55652 48000 38398 57602
100 100 300 200 96 38.85848 24000 19199 28801
100 100 300 200 96 40.82731 32000 25598 38402
100 100 300 200 96 42.67815 96000 76796 115204
100 100 300 200 384 42.67815 54857 49370 60344
100 100 300 200 384 43.32036 76800 69118 84482
100 100 300 200 384 43.65537 192000 172796 211204
100 100 300 200 384 42.3166 64000 57598 70402
100 100 300 200 384 42.8244 48000 43199 52801
100 100 300 200 384 43.56669 96000 86398 105602
100 100 300 200 1537 43.56669 118231 112320 124142
100 100 300 200 1537 43.43431 76850 73008 80692
100 100 300 200 1537 43.6019 96062 91259 100865
100 100 300 200 6146 43.6019 78795 76825 80765
100 100 300 200 6146 43.67895 75877 73980 77774
100 100 300 200 6146 43.76675 93121 90792 95450
100 100 300 200 6146 43.79184 81947 79898 83996
100 100 300 200 6146 43.85772 86563 84398 88728
