data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100:95:99:35:54:55:60:66 300 200 96 18.6 1000 800 1200
100 100:95:99:35:54:55:60:66 300 200 96 19.8276 1000 800 1200
100 100:95:99:35:54:55:60:66 300 200 96 21.13622 1000 800 1200
100 100:95:99:35:54:55:60:66 300 200 96 22.53121 1000 800 1200
100 100:95:99:35:54:55:60:66 300 200 96 24.01827 1000 800 1200
100 100:95:99:35:54:55:60:66 300 200 96 25.60348 1000 800 1200
100 100:95:99:35:54:55:60:66 300 200 96 27.29331 1000 800 1200
100 100:95:99:35:54:55:60:66 300 200 96 29.09467 1000 800 1200
100 100:95:99:35:54:55:60:66 300 200 96 31.01491 1000 800 1200
100 100:95:99:35:54:55:60:66 300 200 96 33.0619 1000 800 1200
100 100:95:99:35:54:55:60:66 300 200 96 35.24398 1000 800 1200
100 100:95:99:35:54:55:60:66 300 200 96 37.57009 1000 800 1200
100 100:95:99:35:54:55:60:66 300 200 96 40.04971 1000 800 1200
100 100:95:99:35:54:55:60:66 300 200 96 42.69299 1000 800 1200
100 100:95:99:35:54:55:60:66 300 200 96 45.51073 1000 800 1200
100 100:95:99:35:54:55:60:66 300 200 96 48.51444 1000 800 1200
100 100:95:99:35:54:55:60:66 300 200 96 51.71639 1000 800 1200
100 100:95:99:35:54:55:60:66 300 200 96 55.12967 1000 800 1200
100 100:95:99:35:54:55:60:66 300 200 96 58.76823 1000 800 1200
100 100:95:99:35:54:55:60:66 300 200 96 62.64694 1000 800 1200
100 100:95:99:35:54:55:60:66 300 200 96 66.78163 1032 825 1239
100 100:95:99:35:54:55:60:66 300 200 96 71.1878 1021 816 1226
100 100:95:99:35:54:55:60:66 300 200 96 75.88519 1129 903 1355
100 100:95:99:35:54:55:60:66 300 200 96 80.88709 1215 972 1458
100 100:95:99:35:54:55:60:66 300 200 96 86.21405 1352 1081 1623
100 100:95:99:35:54:55:60:66 300 200 96 91.88394 1655 1324 1986
100 100:95:99:35:54:55:60:66 300 200 96 97.90816 2400 1920 2880
100 100:95:99:35:54:55:60:66 300 200 96 104.27872 3200 2559 3841
100 100:95:99:35:54:55:60:66 300 200 96 111.00817 6857 5485 8229
100 100:95:99:35:54:55:60:66 300 200 96 117.90126 8727 6981 10473
100 100:95:99:35:54:55:60:66 300 200 96 125.07539 32000 25598 38402
100 100:95:99:35:54:55:60:66 300 200 96 130.74548 96000 76796 115204
100 100:95:99:35:54:55:60:66 300 200 384 130.74548 42667 38399 46935
100 100:95:99:35:54:55:60:66 300 200 384 133.24415 54857 49370 60344
100 100:95:99:35:54:55:60:66 300 200 384 135.24917 42667 38399 46935
100 100:95:99:35:54:55:60:66 300 200 384 137.83391 384000 345592 422408
100 100:95:99:35:54:55:60:66 300 200 384 124.78564 21333 19199 23467
100 100:95:99:35:54:55:60:66 300 200 384 128.05781 42667 38399 46935
100 100:95:99:35:54:55:60:66 300 200 384 130.50512 64000 57598 70402
100 100:95:99:35:54:55:60:66 300 200 384 132.07118 42667 38399 46935
100 100:95:99:35:54:55:60:66 300 200 384 134.59519 76800 69118 84482
100 100:95:99:35:54:55:60:66 300 200 384 135.63606 76800 69118 84482
100 100:95:99:35:54:55:60:66 300 200 384 136.68498 128000 115197 140803
100 100:95:99:35:54:55:60:66 300 200 384 135.40926 192000 172796 211204
100 100:95:99:35:54:55:60:66 300 200 384 131.25671 76800 69118 84482
100 100:95:99:35:54:55:60:66 300 200 384 132.27176 27429 24685 30173
100 100:95:99:35:54:55:60:66 300 200 384 135.47146 76800 69118 84482
100 100:95:99:35:54:55:60:66 300 200 384 136.5191 54857 49370 60344
100 100:95:99:35:54:55:60:66 300 200 384 138.5734 384000 345592 422408
100 100:95:99:35:54:55:60:66 300 200 384 125.45511 25600 23039 28161
100 100:95:99:35:54:55:60:66 300 200 384 128.5664 25600 23039 28161
100 100:95:99:35:54:55:60:66 300 200 384 131.75485 64000 57598 70402
100 100:95:99:35:54:55:60:66 300 200 384 133.33591 128000 115197 140803
100 100:95:99:35:54:55:60:66 300 200 384 132.09144 38400 34559 42241
100 100:95:99:35:54:55:60:66 300 200 384 134.80371 128000 115197 140803
100 100:95:99:35:54:55:60:66 300 200 384 133.54555 384000 345592 422408
100 100:95:99:35:54:55:60:66 300 200 384 120.90323 18286 16457 20115
