method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
max_pca 20 0.9 0.7 500 17.614 3.821 11 17
min_pca 1 0.9 0.7 500 761.61 914.376 25.475 119
min_pca 2 0.9 0.7 500 224.89 496.738 32 79
min_pca 3 0.9 0.7 500 83.39 91.87 33 72
min_pca 5 0.9 0.7 500 29.076 7.148 18 28
min_pca 10 0.9 0.7 500 26.574 4.959 18 26
min_pca 20 0.9 0.7 500 20.886 2.465 17 21
tpca 0.8 0.9 0.7 500 26.574 4.959 18 26
tpca 0.9 0.9 0.7 500 22.608 3.311 17 22
tpca 0.95 0.9 0.7 500 21.86 2.935 17 21
tpca 0.99 0.9 0.7 500 20.886 2.465 17 21
tpca 0.995 0.9 0.7 500 20.886 2.465 17 21
tpca 0.999 0.9 0.7 500 20.886 2.465 17 21
mix 0.03 0.9 0.7 500 4.792 0.859 3 5
mix 0.1 0.9 0.7 500 4.142 0.75 3 4
mix 0.3 0.9 0.7 500 3.84 0.695 3 4
mix 1 0.9 0.7 500 3.592 0.68 2 4
max_pca 1 0.9 1 500 791.14 864.774 68.475 184
max_pca 2 0.9 1 500 58.098 28.198 23 50
max_pca 3 0.9 1 500 54.244 21.332 25.475 50
max_pca 5 0.9 1 500 46.226 15.807 23.475 43
max_pca 10 0.9 1 500 27.728 7.155 16 27
max_pca 20 0.9 1 500 10.99 2.333 7 11
min_pca 1 0.9 1 500 461.836 785.375 14 59
min_pca 2 0.9 1 500 104.408 300.099 15.475 44.025
min_pca 3 0.9 1 500 53.234 28.091 18 44
min_pca 5 0.9 1 500 18.174 4.773 11 17
min_pca 10 0.9 1 500 16.134 3.191 11 16
min_pca 20 0.9 1 500 12.406 1.549 10 12
tpca 0.8 0.9 1 500 16.134 3.191 11 16
tpca 0.9 0.9 1 500 13.526 2.064 10 13
tpca 0.95 0.9 1 500 12.978 1.8 10 13
tpca 0.99 0.9 1 500 12.406 1.549 10 12
tpca 0.995 0.9 1 500 12.406 1.549 10 12
tpca 0.999 0.9 1 500 12.406 1.549 10 12
mix 0.03 0.9 1 500 3.236 0.478 3 3
mix 0.1 0.9 1 500 2.904 0.409 2 3
mix 0.3 0.9 1 500 2.718 0.459 2 3
mix 1 0.9 1 500 2.53 0.5 2 3
max_pca 1 0.7 0.5 500 990.286 900.919 68 261.075
max_pca 2 0.7 0.5 500 214.972 405.488 49 116
max_pca 3 0.7 0.5 500 111.328 152.386 46 92
max_pca 5 0.7 0.5 500 84.806 26.018 43.475 80
max_pca 10 0.7 0.5 500 57.53 15.141 33.475 55
max_pca 20 0.7 0.5 500 29.684 7.409 18 28
min_pca 1 0.7 0.5 500 1158.668 946.774 31.95 2000
min_pca 2 0.7 0.5 500 368.92 654.664 35.95 112
min_pca 3 0.7 0.5 500 103.656 151.425 38.95 85
min_pca 5 0.7 0.5 500 48.518 13.599 27 46
min_pca 10 0.7 0.5 500 47.596 10.373 30 46
min_pca 20 0.7 0.5 500 39.004 5.681 30 38
tpca 0.8 0.7 0.5 500 47.596 10.373 30 46
tpca 0.9 0.7 0.5 500 42.186 7.98 29 41
tpca 0.95 0.7 0.5 500 40.4 6.596 30 39
tpca 0.99 0.7 0.5 500 39.004 5.681 30 38
tpca 0.995 0.7 0.5 500 39.004 5.681 30 38
tpca 0.999 0.7 0.5 500 39.004 5.681 30 38
mix 0.03 0.7 0.5 500 8.844 2.08 5 9
mix 0.1 0.7 0.5 500 7.59 1.806 4 7
mix 0.3 0.7 0.5 500 6.99 1.687 4 7
mix 1 0.7 0.5 500 6.678 1.691 4 6
max_pca 1 0.7 0.7 500 812.146 868.43 50 195.025
max_pca 2 0.7 0.7 500 133.968 257.885 40 86
max_pca 3 0.7 0.7 500 86.968 94.157 37.475 73
max_pca 5 0.7 0.7 500 68.068 23.001 36 62.025
max_pca 10 0.7 0.7 500 43.736 12.765 24 42
max_pca 20 0.7 0.7 500 21.236 5.203 13 21
min_pca 1 0.7 0.7 500 1022.308 959.98 20.475 174.05
min_pca 2 0.7 0.7 500 247.57 533.078 24 79
min_pca 3 0.7 0.7 500 77.756 92.657 25 65
min_pca 5 0.7 0.7 500 35.156 12.855 18 32
min_pca 10 0.7 0.7 500 32.4 8.69 20 30
min_pca 20 0.7 0.7 500 25.812 4.57 18 25
tpca 0.8 0.7 0.7 500 32.4 8.69 20 30
tpca 0.9 0.7 0.7 500 27.906 6.066 18 27
tpca 0.95 0.7 0.7 500 26.872 5.208 18 26
tpca 0.99 0.7 0.7 500 25.812 4.57 18 25
tpca 0.995 0.7 0.7 500 25.812 4.57 18 25
tpca 0.999 0.7 0.7 500 25.812 4.57 18 25
mix 0.03 0.7 0.7 500 5.522 1.018 4 5
mix 0.1 0.7 0.7 500 4.844 0.904 3 5
mix 0.3 0.7 0.7 500 4.42 0.823 3 4
mix 1 0.7 0.7 500 4.194 0.796 3 4
max_pca 1 0.7 1 500 600.508 790.224 41.425 159
max_pca 2 0.7 1 500 92.77 196.92 23 60
max_pca 3 0.7 1 500 63.18 34.436 23 52
max_pca 5 0.7 1 500 50.39 19.605 23.475 45
max_pca 10 0.7 1 500 30.98 9.702 16 29
max_pca 20 0.7 1 500 13.016 3.149 8 12
min_pca 1 0.7 1 500 625.404 880.388 11 72.025
min_pca 2 0.7 1 500 138.744 392.263 13.475 43
min_pca 3 0.7 1 500 53.11 92.556 14.475 39
min_pca 5 0.7 1 500 20.73 7.693 10.475 19
min_pca 10 0.7 1 500 18.614 5.069 11 18
min_pca 20 0.7 1 500 14.994 2.502 11 15
tpca 0.8 0.7 1 500 18.614 5.069 11 18
tpca 0.9 0.7 1 500 16.126 3.347 11 15
tpca 0.95 0.7 1 500 15.616 2.903 11 15
tpca 0.99 0.7 1 500 14.994 2.502 11 15
tpca 0.995 0.7 1 500 14.994 2.502 11 15
tpca 0.999 0.7 1 500 14.994 2.502 11 15
mix 0.03 0.7 1 500 3.536 0.556 3 4
mix 0.1 0.7 1 500 3.186 0.49 2 3
mix 0.3 0.7 1 500 2.98 0.415 2 3
mix 1 0.7 1 500 2.866 0.425 2 3
max_pca 1 0.5 0.5 500 891.59 890.095 58.95 208.05
max_pca 2 0.5 0.5 500 282.852 515.95 49.475 124
max_pca 3 0.5 0.5 500 115.386 151.282 46.475 99
max_pca 5 0.5 0.5 500 89.202 28.295 44 85
max_pca 10 0.5 0.5 500 61.404 16.598 32.475 58
max_pca 20 0.5 0.5 500 35.496 9.312 20 34
min_pca 1 0.5 0.5 500 1233.95 931.908 37.475 2000
min_pca 2 0.5 0.5 500 414.322 699.071 39 111
min_pca 3 0.5 0.5 500 100.706 125.591 42 84
min_pca 5 0.5 0.5 500 58.592 19.123 32 55
min_pca 10 0.5 0.5 500 56.918 14.051 35 54
min_pca 20 0.5 0.5 500 47.938 7.618 35 47
tpca 0.8 0.5 0.5 500 56.918 14.051 35 54
tpca 0.9 0.5 0.5 500 51.116 10.275 35 50
tpca 0.95 0.5 0.5 500 49.106 8.737 35 48
tpca 0.99 0.5 0.5 500 47.938 7.618 35 47
tpca 0.995 0.5 0.5 500 47.938 7.618 35 47
tpca 0.999 0.5 0.5 500 47.938 7.618 35 47
mix 0.03 0.5 0.5 500 11.032 2.856 6 11
mix 0.1 0.5 0.5 500 9.736 2.571 5 9
mix 0.3 0.5 0.5 500 9.154 2.407 5 9
mix 1 0.5 0.5 500 8.914 2.451 5 9
max_pca 1 0.5 0.7 500 790.252 861.736 56.475 187
max_pca 2 0.5 0.7 500 207.73 415.363 39.95 106
max_pca 3 0.5 0.7 500 88.42 33.534 37 82
max_pca 5 0.5 0.7 500 74.12 25.515 34 69
max_pca 10 0.5 0.7 500 48.624 14.777 25 47
max_pca 20 0.5 0.7 500 25.576 6.485 14.475 25
min_pca 1 0.5 0.7 500 990.952 955.733 20 171.025
min_pca 2 0.5 0.7 500 253.75 538.072 23 83
min_pca 3 0.5 0.7 500 81.728 126.62 25 65
min_pca 5 0.5 0.7 500 41.036 15.25 19 37
min_pca 10 0.5 0.7 500 38.894 11.882 22 36
min_pca 20 0.5 0.7 500 32.464 6.267 22 31
tpca 0.8 0.5 0.7 500 38.894 11.882 22 36
tpca 0.9 0.5 0.7 500 34.556 8.098 22 33
tpca 0.95 0.5 0.7 500 33.402 7.167 22 32
tpca 0.99 0.5 0.7 500 32.464 6.267 22 31
tpca 0.995 0.5 0.7 500 32.464 6.267 22 31
tpca 0.999 0.5 0.7 500 32.464 6.267 22 31
mix 0.03 0.5 0.7 500 6.506 1.376 4 6
mix 0.1 0.5 0.7 500 5.832 1.223 4 6
mix 0.3 0.5 0.7 500 5.44 1.175 3 5
mix 1 0.5 0.7 500 5.28 1.171 3 5
max_pca 1 0.5 1 500 654.91 822.908 43.9 163
max_pca 2 0.5 1 500 147.718 331.365 29 77
max_pca 3 0.5 1 500 72.876 41.769 27.475 65
max_pca 5 0.5 1 500 57.544 23.376 24 51
max_pca 10 0.5 1 500 35.036 11.729 17 33
max_pca 20 0.5 1 500 16.97 4.722 10 16
min_pca 1 0.5 1 500 692.538 907.022 11 85.025
min_pca 2 0.5 1 500 147.84 399.977 13 49
min_pca 3 0.5 1 500 54.136 92.35 14.475 41
min_pca 5 0.5 1 500 26.924 12.713 12 23
min_pca 10 0.5 1 500 24.372 8.384 13 22
min_pca 20 0.5 1 500 20.014 4.225 13 19
tpca 0.8 0.5 1 500 24.372 8.384 13 22
tpca 0.9 0.5 1 500 21.518 5.842 13 20
tpca 0.95 0.5 1 500 20.708 5.006 13 20
tpca 0.99 0.5 1 500 20.014 4.225 13 19
tpca 0.995 0.5 1 500 20.014 4.225 13 19
tpca 0.999 0.5 1 500 20.014 4.225 13 19
mix 0.03 0.5 1 500 4.168 0.649 3 4
mix 0.1 0.5 1 500 3.752 0.626 3 4
mix 0.3 0.5 1 500 3.52 0.615 3 3
mix 1 0.5 1 500 3.402 0.614 2 3
max_pca 1 0.3 0.5 500 917.984 892.004 67 225
max_pca 2 0.3 0.5 500 336.016 570.753 59 135
max_pca 3 0.3 0.5 500 136.282 211.614 49.475 104
max_pca 5 0.3 0.5 500 97.656 90.1 49.475 88.025
max_pca 10 0.3 0.5 500 67.18 17.287 38.475 64
max_pca 20 0.3 0.5 500 44.39 11.935 25 42
min_pca 1 0.3 0.5 500 1410.914 876.022 46.8 2000
min_pca 2 0.3 0.5 500 551.574 793.327 44.425 136
min_pca 3 0.3 0.5 500 109.71 124.704 45.475 97
min_pca 5 0.3 0.5 500 71.756 20.518 39 69
min_pca 10 0.3 0.5 500 70.632 15.912 43 68
min_pca 20 0.3 0.5 500 62.212 10.424 45.475 61
tpca 0.8 0.3 0.5 500 70.632 15.912 43 68
tpca 0.9 0.3 0.5 500 65.722 12.468 44 64
tpca 0.95 0.3 0.5 500 62.776 10.974 44 61
tpca 0.99 0.3 0.5 500 62.212 10.424 45.475 61
tpca 0.995 0.3 0.5 500 62.212 10.424 45.475 61
tpca 0.999 0.3 0.5 500 62.212 10.424 45.475 61
mix 0.03 0.3 0.5 500 15.118 4.159 8 14.025
mix 0.1 0.3 0.5 500 13.852 3.935 7 13
mix 0.3 0.3 0.5 500 13.346 3.867 6 13
mix 1 0.3 0.5 500 13.326 4.041 6 13
max_pca 1 0.3 0.7 500 817.988 872.164 56.475 195.025
max_pca 2 0.3 0.7 500 261.282 489.311 49 116
max_pca 3 0.3 0.7 500 111.474 153.394 42.475 93
max_pca 5 0.3 0.7 500 80.722 26.671 37 77
max_pca 10 0.3 0.7 500 57.056 16.12 32 54
max_pca 20 0.3 0.7 500 34.162 9.333 18 33
min_pca 1 0.3 0.7 500 1084.586 954.371 26 200.1
min_pca 2 0.3 0.7 500 325.892 620.296 27.475 98
min_pca 3 0.3 0.7 500 85.932 92.518 32 74
min_pca 5 0.3 0.7 500 54.286 19.238 26.475 49
min_pca 10 0.3 0.7 500 51.592 14.053 30 49
min_pca 20 0.3 0.7 500 44.732 7.684 32 44
tpca 0.8 0.3 0.7 500 51.592 14.053 30 49
tpca 0.9 0.3 0.7 500 46.826 10.143 30.475 45
tpca 0.95 0.3 0.7 500 45.262 8.601 31 44
tpca 0.99 0.3 0.7 500 44.732 7.684 32 44
tpca 0.995 0.3 0.7 500 44.732 7.684 32 44
tpca 0.999 0.3 0.7 500 44.732 7.684 32 44
mix 0.03 0.3 0.7 500 8.778 2.007 5 9
mix 0.1 0.3 0.7 500 8.048 1.938 5 8
mix 0.3 0.3 0.7 500 7.808 1.919 4 8
mix 1 0.3 0.7 500 7.752 1.979 4 8
max_pca 1 0.3 1 500 632.934 807.115 42.95 164.025
max_pca 2 0.3 1 500 168.81 339.276 36 95
max_pca 3 0.3 1 500 86.786 92.967 33.475 74
max_pca 5 0.3 1 500 66.23 23.852 29.475 62
max_pca 10 0.3 1 500 43.824 14.361 23 40.025
max_pca 20 0.3 1 500 23.184 6.674 13 22
min_pca 1 0.3 1 500 781.364 931.694 13 104.05
min_pca 2 0.3 1 500 222.438 519.632 17 59
min_pca 3 0.3 1 500 62.45 93.933 18 47.025
min_pca 5 0.3 1 500 37.596 17.808 15 32
min_pca 10 0.3 1 500 33.49 11.013 17 31
min_pca 20 0.3 1 500 28.734 6.206 19 28
tpca 0.8 0.3 1 500 33.49 11.013 17 31
tpca 0.9 0.3 1 500 30.516 8.176 18 29
tpca 0.95 0.3 1 500 29.262 6.907 18 28
tpca 0.99 0.3 1 500 28.734 6.206 19 28
tpca 0.995 0.3 1 500 28.734 6.206 19 28
tpca 0.999 0.3 1 500 28.734 6.206 19 28
mix 0.03 0.3 1 500 5.162 0.966 4 5
mix 0.1 0.3 1 500 4.774 0.908 3 5
mix 0.3 0.3 1 500 4.614 0.914 3 5
mix 1 0.3 1 500 4.566 0.973 3 5
max_pca 1 0.1 0.5 500 1005.276 903.34 69.475 299
max_pca 2 0.1 0.5 500 456.776 687.99 60.95 153.025
max_pca 3 0.1 0.5 500 169.794 302.1 55.425 115
max_pca 5 0.1 0.5 500 105.356 31.025 52.475 100
max_pca 10 0.1 0.5 500 77.92 19.914 42 77
max_pca 20 0.1 0.5 500 58.938 15.197 33 58
min_pca 1 0.1 0.5 500 1758.764 624.862 109.95 2000
min_pca 2 0.1 0.5 500 806.96 888.343 83.95 174
min_pca 3 0.1 0.5 500 170.86 288.787 71.475 122
min_pca 5 0.1 0.5 500 96.226 19.509 62.475 94
min_pca 10 0.1 0.5 500 99.804 15.541 73 99
min_pca 20 0.1 0.5 500 88.184 9.945 71 87
tpca 0.8 0.1 0.5 500 99.804 15.541 73 99
tpca 0.9 0.1 0.5 500 93.15 12.181 71 92
tpca 0.95 0.1 0.5 500 88.216 10.472 69 87
tpca 0.99 0.1 0.5 500 88.184 9.945 71 87
tpca 0.995 0.1 0.5 500 88.184 9.945 71 87
tpca 0.999 0.1 0.5 500 88.184 9.945 71 87
mix 0.03 0.1 0.5 500 34.342 11.355 14 33
mix 0.1 0.1 0.5 500 34.992 12.054 13.475 34
mix 0.3 0.1 0.5 500 37.244 13.471 13 35
mix 1 0.1 0.5 500 41.192 16.651 13 38
max_pca 1 0.1 0.7 500 979.166 897.42 75.475 246.1
max_pca 2 0.1 0.7 500 369.946 602.263 56.475 144.025
max_pca 3 0.1 0.7 500 131.574 173.324 54 108.025
max_pca 5 0.1 0.7 500 98.212 30.49 51 92
max_pca 10 0.1 0.7 500 72.942 19.476 40 69
max_pca 20 0.1 0.7 500 51.044 13.315 27 49
min_pca 1 0.1 0.7 500 1532.004 816.131 49 2000
min_pca 2 0.1 0.7 500 541.396 780.778 49.9 139
min_pca 3 0.1 0.7 500 133.424 225.117 51.475 103
min_pca 5 0.1 0.7 500 81.738 20.633 46 80
min_pca 10 0.1 0.7 500 82.628 16.708 53.475 81
min_pca 20 0.1 0.7 500 73.102 10.461 55 72
tpca 0.8 0.1 0.7 500 82.628 16.708 53.475 81
tpca 0.9 0.1 0.7 500 76.966 12.788 55 76
tpca 0.95 0.1 0.7 500 73.274 11.277 53 72
tpca 0.99 0.1 0.7 500 73.102 10.461 55 72
tpca 0.995 0.1 0.7 500 73.102 10.461 55 72
tpca 0.999 0.1 0.7 500 73.102 10.461 55 72
mix 0.03 0.1 0.7 500 17.804 5.005 9 17
mix 0.1 0.1 0.7 500 17.986 5.213 9 17
mix 0.3 0.1 0.7 500 19.228 5.774 9 19
mix 1 0.1 0.7 500 20.984 6.812 9 20
max_pca 1 0.1 1 500 813.812 862.88 56 194
max_pca 2 0.1 1 500 292.174 514.627 52 135
max_pca 3 0.1 1 500 112.978 126.401 46 100
max_pca 5 0.1 1 500 88.342 28.121 43.475 83
max_pca 10 0.1 1 500 62.774 17.49 34 60
max_pca 20 0.1 1 500 41.574 11.183 21.475 40
min_pca 1 0.1 1 500 1161.906 947.063 27 2000
min_pca 2 0.1 1 500 365.492 661.592 32 99
min_pca 3 0.1 1 500 87.242 92.53 30.475 77
min_pca 5 0.1 1 500 63.576 20.451 27.475 61
min_pca 10 0.1 1 500 61.74 14.735 37 60
min_pca 20 0.1 1 500 55.27 9.585 39 54
tpca 0.8 0.1 1 500 61.74 14.735 37 60
tpca 0.9 0.1 1 500 57.966 11.926 38 55
tpca 0.95 0.1 1 500 55.38 10.242 39 54
tpca 0.99 0.1 1 500 55.27 9.585 39 54
tpca 0.995 0.1 1 500 55.27 9.585 39 54
tpca 0.999 0.1 1 500 55.27 9.585 39 54
mix 0.03 0.1 1 500 9.528 2.204 6 9
mix 0.1 0.1 1 500 9.604 2.306 5 9
mix 0.3 0.1 1 500 10.104 2.598 5 10
mix 1 0.1 1 500 11.022 3.073 5 11
max_pca 1 0.05 0.5 500 979.448 898.632 63.475 271.025
max_pca 2 0.05 0.5 500 502.31 724.45 63 156
max_pca 3 0.05 0.5 500 170.39 290.895 55 119
max_pca 5 0.05 0.5 500 108.234 31.712 56.475 104
max_pca 10 0.05 0.5 500 82.118 21.441 45.475 80
max_pca 20 0.05 0.5 500 63.772 16.65 36 62
min_pca 1 0.05 0.5 500 1904.34 408.907 163.85 2000
min_pca 2 0.05 0.5 500 1142.468 919.085 112.475 2000
min_pca 3 0.05 0.5 500 239.662 421.945 87 138
min_pca 5 0.05 0.5 500 106.75 18.805 75 104
min_pca 10 0.05 0.5 500 111.78 15.3 86 111
min_pca 20 0.05 0.5 500 98.624 10.439 79 98
tpca 0.8 0.05 0.5 500 111.78 15.3 86 111
tpca 0.9 0.05 0.5 500 104.294 12.4 81 104
tpca 0.95 0.05 0.5 500 98.61 10.902 78 98
tpca 0.99 0.05 0.5 500 98.624 10.439 79 98
