method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
tpca 0.995 0.5 0.5 500 2.004 0.063 2 2
tpca 0.999 0.5 0.5 500 2.004 0.063 2 2
max_pca 1 0.5 0.75 500 1479.214 801.85 95.475 2000
max_pca 2 0.5 0.75 500 341.628 574.455 53 131
max_pca 3 0.5 0.75 500 380.048 619.825 52.95 141
max_pca 5 0.5 0.75 500 134.28 193.51 52 108
max_pca 10 0.5 0.75 500 86.128 28.023 40.95 83
max_pca 20 0.5 0.75 500 84.46 27.633 35 81.025
min_pca 1 0.5 0.75 500 2.106 0.373 2 2
min_pca 2 0.5 0.75 500 2.032 0.187 2 2
min_pca 3 0.5 0.75 500 2.032 0.176 2 2
min_pca 5 0.5 0.75 500 2.168 0.39 2 2
min_pca 10 0.5 0.75 500 2.954 0.502 2 3
min_pca 20 0.5 0.75 500 4.354 0.741 3 4
tpca 0.8 0.5 0.75 500 2.106 0.373 2 2
tpca 0.9 0.5 0.75 500 2.106 0.373 2 2
tpca 0.95 0.5 0.75 500 2.106 0.373 2 2
tpca 0.99 0.5 0.75 500 2.106 0.373 2 2
tpca 0.995 0.5 0.75 500 2.032 0.187 2 2
tpca 0.999 0.5 0.75 500 2.032 0.187 2 2
max_pca 1 0.3 0 500 1491.15 796.782 82.475 2000
max_pca 2 0.3 0 500 268.982 477.316 47 129
max_pca 3 0.3 0 500 298.828 521.682 51.95 135
max_pca 5 0.3 0 500 122.338 157.574 46.475 100
max_pca 10 0.3 0 500 80.808 25.663 36.95 78
max_pca 20 0.3 0 500 78.336 24.787 34.475 77
min_pca 1 0.3 0 500 2.078 0.283 2 2
min_pca 2 0.3 0 500 2.018 0.133 2 2
min_pca 3 0.3 0 500 2.018 0.133 2 2
min_pca 5 0.3 0 500 2.064 0.245 2 2
min_pca 10 0.3 0 500 2.542 0.534 2 2.025
min_pca 20 0.3 0 500 3.516 0.609 3 3
tpca 0.8 0.3 0 500 2.078 0.283 2 2
tpca 0.9 0.3 0 500 2.078 0.283 2 2
tpca 0.95 0.3 0 500 2.078 0.283 2 2
tpca 0.99 0.3 0 500 2.078 0.283 2 2
tpca 0.995 0.3 0 500 2.018 0.133 2 2
tpca 0.999 0.3 0 500 2.018 0.133 2 2
max_pca 1 0.3 0.5 500 1544.072 765.395 107.475 2000
max_pca 2 0.3 0.5 500 422.52 649.731 55.425 149
max_pca 3 0.3 0.5 500 503.704 725.519 60.475 157
max_pca 5 0.3 0.5 500 166.514 279.41 52.475 119
max_pca 10 0.3 0.5 500 92.914 30.598 42 89
max_pca 20 0.3 0.5 500 92.688 30.335 41.95 88
min_pca 1 0.3 0.5 500 2.148 0.441 2 2
min_pca 2 0.3 0.5 500 2.06 0.246 2 2
min_pca 3 0.3 0.5 500 2.082 0.289 2 2
min_pca 5 0.3 0.5 500 2.272 0.459 2 2
min_pca 10 0.3 0.5 500 3.186 0.587 2 3
min_pca 20 0.3 0.5 500 4.818 0.922 3 5
tpca 0.8 0.3 0.5 500 2.148 0.441 2 2
tpca 0.9 0.3 0.5 500 2.148 0.441 2 2
tpca 0.95 0.3 0.5 500 2.148 0.441 2 2
tpca 0.99 0.3 0.5 500 2.148 0.441 2 2
tpca 0.995 0.3 0.5 500 2.06 0.246 2 2
tpca 0.999 0.3 0.5 500 2.06 0.246 2 2
max_pca 1 0.3 0.75 500 1617.214 713.573 97.45 2000
max_pca 2 0.3 0.75 500 489.922 703.735 51.425 161
max_pca 3 0.3 0.75 500 610.868 794.1 61.95 169
max_pca 5 0.3 0.75 500 214.02 381.795 49.95 125
max_pca 10 0.3 0.75 500 100.866 31.979 45.425 97
max_pca 20 0.3 0.75 500 109.524 124.951 44.475 97
min_pca 1 0.3 0.75 500 2.264 0.561 2 2
min_pca 2 0.3 0.75 500 2.216 0.449 2 2
min_pca 3 0.3 0.75 500 2.302 0.497 2 2
min_pca 5 0.3 0.75 500 2.764 0.604 2 3
min_pca 10 0.3 0.75 500 4.152 0.896 3 4
min_pca 20 0.3 0.75 500 7.198 1.428 5 7
tpca 0.8 0.3 0.75 500 2.264 0.561 2 2
tpca 0.9 0.3 0.75 500 2.264 0.561 2 2
tpca 0.95 0.3 0.75 500 2.264 0.561 2 2
tpca 0.99 0.3 0.75 500 2.264 0.561 2 2
tpca 0.995 0.3 0.75 500 2.216 0.449 2 2
tpca 0.999 0.3 0.75 500 2.216 0.449 2 2
max_pca 1 0.1 0 500 1666.844 674.557 96.475 2000
max_pca 2 0.1 0 500 548.724 754.116 55 163
max_pca 3 0.1 0 500 739.602 853.789 66.475 181
max_pca 5 0.1 0 500 325.556 557.513 61 134
max_pca 10 0.1 0 500 131.962 210.145 50.475 103.025
max_pca 20 0.1 0 500 124.866 155.121 46.95 103
min_pca 1 0.1 0 500 2.396 0.762 2 2
min_pca 2 0.1 0 500 2.342 0.601 2 2
min_pca 3 0.1 0 500 2.502 0.674 2 2
min_pca 5 0.1 0 500 3.114 0.845 2 3
min_pca 10 0.1 0 500 4.91 1.425 3 5
min_pca 20 0.1 0 500 8.906 2.388 5 8
tpca 0.8 0.1 0 500 2.396 0.762 2 2
tpca 0.9 0.1 0 500 2.396 0.762 2 2
tpca 0.95 0.1 0 500 2.396 0.762 2 2
tpca 0.99 0.1 0 500 2.396 0.762 2 2
tpca 0.995 0.1 0 500 2.342 0.601 2 2
tpca 0.999 0.1 0 500 2.342 0.601 2 2
max_pca 1 0.1 0.5 500 1655.49 681.049 98 2000
max_pca 2 0.1 0.5 500 582.534 763.041 64.95 171
max_pca 3 0.1 0.5 500 747.186 854.207 71.95 183.025
max_pca 5 0.1 0.5 500 283.504 498.036 59.475 131
max_pca 10 0.1 0.5 500 120.728 154.5 51.475 102
max_pca 20 0.1 0.5 500 134.03 212.259 48.475 103
min_pca 1 0.1 0.5 500 2.976 1.222 2 3
min_pca 2 0.1 0.5 500 2.94 0.979 2 3
min_pca 3 0.1 0.5 500 3.25 1.036 2 3
min_pca 5 0.1 0.5 500 4.348 1.443 2 4
min_pca 10 0.1 0.5 500 7.852 2.776 4 7
min_pca 20 0.1 0.5 500 14.968 4.474 8 14
tpca 0.8 0.1 0.5 500 2.976 1.222 2 3
tpca 0.9 0.1 0.5 500 2.976 1.222 2 3
tpca 0.95 0.1 0.5 500 2.976 1.222 2 3
tpca 0.99 0.1 0.5 500 2.976 1.222 2 3
tpca 0.995 0.1 0.5 500 2.94 0.979 2 3
tpca 0.999 0.1 0.5 500 2.94 0.979 2 3
max_pca 1 0.1 0.75 500 1693.518 653.019 100 2000
max_pca 2 0.1 0.75 500 572.704 767.106 54.475 171
max_pca 3 0.1 0.75 500 718.522 838.535 64.95 186.025
max_pca 5 0.1 0.75 500 292.63 507.43 59.475 141.025
max_pca 10 0.1 0.75 500 121.718 151.726 50 102
max_pca 20 0.1 0.75 500 127.694 154.176 49 107
min_pca 1 0.1 0.75 500 3.996 2.264 2 3
min_pca 2 0.1 0.75 500 4.12 1.801 2 4
min_pca 3 0.1 0.75 500 4.868 2.082 2 4
min_pca 5 0.1 0.75 500 7.17 3.034 3 6
min_pca 10 0.1 0.75 500 14.612 5.771 7 13
min_pca 20 0.1 0.75 500 26.848 7.82 14 26
tpca 0.8 0.1 0.75 500 3.996 2.264 2 3
tpca 0.9 0.1 0.75 500 3.996 2.264 2 3
tpca 0.95 0.1 0.75 500 3.996 2.264 2 3
tpca 0.99 0.1 0.75 500 3.996 2.264 2 3
tpca 0.995 0.1 0.75 500 4.12 1.801 2 4
tpca 0.999 0.1 0.75 500 4.12 1.801 2 4
max_pca 1 0.05 0 500 1691.682 654.412 102.85 2000
max_pca 2 0.05 0 500 594.728 781.822 55 165.025
max_pca 3 0.05 0 500 706.356 838.843 64.475 176
max_pca 5 0.05 0 500 298.442 530.246 57 136
max_pca 10 0.05 0 500 111.534 93.984 52 103
max_pca 20 0.05 0 500 118.446 126.409 50.95 104.025
min_pca 1 0.05 0 500 3.53 2.398 2 3
min_pca 2 0.05 0 500 3.48 1.426 2 3
min_pca 3 0.05 0 500 3.962 1.594 2 3
min_pca 5 0.05 0 500 5.502 2.248 3 5
min_pca 10 0.05 0 500 10.962 4.674 5 10
min_pca 20 0.05 0 500 20.45 6.905 10 19
tpca 0.8 0.05 0 500 3.53 2.398 2 3
tpca 0.9 0.05 0 500 3.53 2.398 2 3
tpca 0.95 0.05 0 500 3.53 2.398 2 3
tpca 0.99 0.05 0 500 3.53 2.398 2 3
tpca 0.995 0.05 0 500 3.48 1.426 2 3
tpca 0.999 0.05 0 500 3.48 1.426 2 3
max_pca 1 0.05 0.5 500 1664.482 674.197 99.475 2000
max_pca 2 0.05 0.5 500 624.312 789.747 61.475 180
max_pca 3 0.05 0.5 500 771.18 862.705 70.475 187
max_pca 5 0.05 0.5 500 300.538 519.847 51 138.025
max_pca 10 0.05 0.5 500 118.362 125.909 44 104
max_pca 20 0.05 0.5 500 131.32 174.048 46 110
min_pca 1 0.05 0.5 500 5.812 8.111 2 4
min_pca 2 0.05 0.5 500 5.408 3.283 2 4
min_pca 3 0.05 0.5 500 6.534 3.557 3 5
min_pca 5 0.05 0.5 500 9.804 5.361 4 8
min_pca 10 0.05 0.5 500 20.162 9.778 7 18
min_pca 20 0.05 0.5 500 34.414 11.553 17 32
tpca 0.8 0.05 0.5 500 5.812 8.111 2 4
tpca 0.9 0.05 0.5 500 5.812 8.111 2 4
tpca 0.95 0.05 0.5 500 5.812 8.111 2 4
tpca 0.99 0.05 0.5 500 5.812 8.111 2 4
tpca 0.995 0.05 0.5 500 5.408 3.283 2 4
tpca 0.999 0.05 0.5 500 5.408 3.283 2 4
max_pca 1 0.05 0.75 500 1701.704 649.867 144.475 2000
max_pca 2 0.05 0.75 500 602.654 779.958 66.95 175
max_pca 3 0.05 0.75 500 714.816 842.465 65.475 179.025
max_pca 5 0.05 0.75 500 307.344 535.816 61.475 138
max_pca 10 0.05 0.75 500 112.46 91.762 51.475 104
max_pca 20 0.05 0.75 500 123.662 152.407 55 104.025
min_pca 1 0.05 0.75 500 23.804 154.582 2 7
min_pca 2 0.05 0.75 500 11.24 11.69 3 8
min_pca 3 0.05 0.75 500 13.756 11.878 3 10
min_pca 5 0.05 0.75 500 20.662 14.818 5 16
min_pca 10 0.05 0.75 500 40.698 22.825 13.475 34.025
min_pca 20 0.05 0.75 500 55.96 20.073 26.475 51
tpca 0.8 0.05 0.75 500 23.804 154.582 2 7
tpca 0.9 0.05 0.75 500 23.804 154.582 2 7
tpca 0.95 0.05 0.75 500 23.804 154.582 2 7
tpca 0.99 0.05 0.75 500 23.804 154.582 2 7
tpca 0.995 0.05 0.75 500 11.24 11.69 3 8
tpca 0.999 0.05 0.75 500 11.24 11.69 3 8
max_pca 1 0.02 0 500 1668.422 680.799 107.475 2000
max_pca 2 0.02 0 500 629.932 804.317 63.9 167
max_pca 3 0.02 0 500 772.038 868.366 70 182.025
max_pca 5 0.02 0 500 311.43 535.285 60.475 140
max_pca 10 0.02 0 500 131.24 192.212 47.95 107
max_pca 20 0.02 0 500 138.968 209.719 48 112
min_pca 1 0.02 0 500 254.01 639.998 2 9
min_pca 2 0.02 0 500 220.078 594.72 3 11
min_pca 3 0.02 0 500 198.118 554.608 3 13
min_pca 5 0.02 0 500 164.752 482.183 5 23
min_pca 10 0.02 0 500 222.336 540.758 10 43
min_pca 20 0.02 0 500 79.696 95.691 21 62
tpca 0.8 0.02 0 500 254.01 639.998 2 9
tpca 0.9 0.02 0 500 254.01 639.998 2 9
tpca 0.95 0.02 0 500 254.01 639.998 2 9
tpca 0.99 0.02 0 500 254.01 639.998 2 9
tpca 0.995 0.02 0 500 220.078 594.72 3 11
tpca 0.999 0.02 0 500 220.078 594.72 3 11
max_pca 1 0.02 0.5 500 1711.568 636.263 100.375 2000
max_pca 2 0.02 0.5 500 674.462 827.28 53 173.025
max_pca 3 0.02 0.5 500 814.86 881.283 59.475 189.025
max_pca 5 0.02 0.5 500 314.046 552.761 54.95 134
max_pca 10 0.02 0.5 500 119.106 125.578 53 105
max_pca 20 0.02 0.5 500 132.47 192.189 55 107
min_pca 1 0.02 0.5 500 423.466 789.756 3 19.025
min_pca 2 0.02 0.5 500 348.534 722.425 4 22
min_pca 3 0.02 0.5 500 342.21 709.067 5.475 28
min_pca 5 0.02 0.5 500 284.292 629.727 8 41
min_pca 10 0.02 0.5 500 364.596 683.675 20.475 76
min_pca 20 0.02 0.5 500 109.968 174.22 36.475 85
tpca 0.8 0.02 0.5 500 423.466 789.756 3 19.025
tpca 0.9 0.02 0.5 500 423.466 789.756 3 19.025
tpca 0.95 0.02 0.5 500 423.466 789.756 3 19.025
tpca 0.99 0.02 0.5 500 423.466 789.756 3 19.025
tpca 0.995 0.02 0.5 500 348.534 722.425 4 22
tpca 0.999 0.02 0.5 500 348.534 722.425 4 22
max_pca 1 0.02 0.75 500 1763.06 570.964 150.7 2000
max_pca 2 0.02 0.75 500 626.578 788.728 68.95 179.025
max_pca 3 0.02 0.75 500 799.526 870.545 75.475 187
max_pca 5 0.02 0.75 500 331.328 560.266 61 141
max_pca 10 0.02 0.75 500 122.318 151.076 49.475 103.025
max_pca 20 0.02 0.75 500 130.54 174.745 48 109
min_pca 1 0.02 0.75 500 726.176 932.339 6 58.025
min_pca 2 0.02 0.75 500 656.24 902.437 7 58
min_pca 3 0.02 0.75 500 632.988 884.061 10 73.025
min_pca 5 0.02 0.75 500 551.88 829.122 16.475 86.05
min_pca 10 0.02 0.75 500 672.15 866.912 35.475 132.025
min_pca 20 0.02 0.75 500 141.98 208.245 54.475 118
tpca 0.8 0.02 0.75 500 726.176 932.339 6 58.025
