method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
min_pca 10 0.95 0.7 500 2.208 0.406 2 2
min_pca 20 0.95 0.7 500 3.018 0.172 3 3
tpca 0.8 0.95 0.7 500 2.008 0.089 2 2
tpca 0.9 0.95 0.7 500 2.026 0.159 2 2
tpca 0.95 0.95 0.7 500 2.182 0.386 2 2
tpca 0.99 0.95 0.7 500 2.292 0.455 2 2
tpca 0.995 0.95 0.7 500 2.418 0.494 2 2
tpca 0.999 0.95 0.7 500 2.496 0.5 2 2
mix 0.03 0.95 0.7 500 4.934 0.957 3 5
mix 0.1 0.95 0.7 500 4.296 0.806 3 4
mix 0.3 0.95 0.7 500 3.926 0.719 3 4
mix 1 0.95 0.7 500 3.704 0.694 2 4
max_pca 1 0.95 1 500 826.75 868.552 51.425 201
max_pca 2 0.95 1 500 141.526 274.912 40 87
max_pca 3 0.95 1 500 16.236 4.821 9 15
max_pca 5 0.95 1 500 18.65 5.151 10 18
max_pca 10 0.95 1 500 15.592 4.104 9 15
max_pca 20 0.95 1 500 8.758 2.003 5 8
min_pca 1 0.95 1 500 92.022 400.472 2 3
min_pca 2 0.95 1 500 7.232 89.456 2 2
min_pca 3 0.95 1 500 2.044 0.224 2 2
min_pca 5 0.95 1 500 2 0 2 2
min_pca 10 0.95 1 500 2 0 2 2
min_pca 20 0.95 1 500 2.198 0.399 2 2
tpca 0.8 0.95 1 500 2 0 2 2
tpca 0.9 0.95 1 500 2 0 2 2
tpca 0.95 0.95 1 500 2 0 2 2
tpca 0.99 0.95 1 500 2 0 2 2
tpca 0.995 0.95 1 500 2 0 2 2
tpca 0.999 0.95 1 500 2.002 0.045 2 2
mix 0.03 0.95 1 500 3.228 0.499 2 3
mix 0.1 0.95 1 500 2.956 0.403 2 3
mix 0.3 0.95 1 500 2.73 0.471 2 3
mix 1 0.95 1 500 2.562 0.497 2 3
max_pca 1 0.9 0.5 500 1171.354 886.789 72.425 1579.85
max_pca 2 0.9 0.5 500 425.308 665.98 47.95 139
max_pca 3 0.9 0.5 500 58.49 21.832 25.475 54.025
max_pca 5 0.9 0.5 500 60.618 21.546 26 57
max_pca 10 0.9 0.5 500 50.212 16.617 23 47
max_pca 20 0.9 0.5 500 27.986 8.468 13 27
min_pca 1 0.9 0.5 500 248.038 647.787 2 4
min_pca 2 0.9 0.5 500 13.374 126.508 2 3
min_pca 3 0.9 0.5 500 2.69 1.273 2 2
min_pca 5 0.9 0.5 500 2.362 0.513 2 2
min_pca 10 0.9 0.5 500 3.008 0.518 2 3
min_pca 20 0.9 0.5 500 4.058 0.759 3 4
tpca 0.8 0.9 0.5 500 2.362 0.513 2 2
tpca 0.9 0.9 0.5 500 2.63 0.557 2 3
tpca 0.95 0.9 0.5 500 2.946 0.547 2 3
tpca 0.99 0.9 0.5 500 3.102 0.51 2 3
tpca 0.995 0.9 0.5 500 3.216 0.512 2 3
tpca 0.999 0.9 0.5 500 3.27 0.527 3 3
mix 0.03 0.9 0.5 500 8.176 1.93 5 8
mix 0.1 0.9 0.5 500 7.022 1.675 4 7
mix 0.3 0.9 0.5 500 6.368 1.529 4 6
mix 1 0.9 0.5 500 6.01 1.422 3 6
max_pca 1 0.9 0.7 500 1046.354 899.541 53.425 353.15
max_pca 2 0.9 0.7 500 285.328 531.804 40.475 111
max_pca 3 0.9 0.7 500 33.21 11.17 16 31
max_pca 5 0.9 0.7 500 36.062 11.206 18 35
max_pca 10 0.9 0.7 500 28.964 8.817 15 27
max_pca 20 0.9 0.7 500 16.176 4.578 9 16
min_pca 1 0.9 0.7 500 93.328 400.162 2 3
min_pca 2 0.9 0.7 500 3.444 4.267 2 2
min_pca 3 0.9 0.7 500 2.188 0.47 2 2
min_pca 5 0.9 0.7 500 2.046 0.21 2 2
min_pca 10 0.9 0.7 500 2.258 0.438 2 2
min_pca 20 0.9 0.7 500 3.05 0.309 3 3
tpca 0.8 0.9 0.7 500 2.046 0.21 2 2
tpca 0.9 0.9 0.7 500 2.088 0.284 2 2
tpca 0.95 0.9 0.7 500 2.226 0.419 2 2
tpca 0.99 0.9 0.7 500 2.324 0.468 2 2
tpca 0.995 0.9 0.7 500 2.418 0.494 2 2
tpca 0.999 0.9 0.7 500 2.502 0.508 2 2
mix 0.03 0.9 0.7 500 5.078 0.995 3 5
mix 0.1 0.9 0.7 500 4.39 0.812 3 4
mix 0.3 0.9 0.7 500 4.028 0.762 3 4
mix 1 0.9 0.7 500 3.81 0.731 3 4
max_pca 1 0.9 1 500 727.234 829.856 60.475 192
max_pca 2 0.9 1 500 166.508 332.264 30.475 94
max_pca 3 0.9 1 500 18.04 6.148 9 17
max_pca 5 0.9 1 500 20.08 6.725 10 19
max_pca 10 0.9 1 500 16.472 4.572 10 16
max_pca 20 0.9 1 500 9.168 2.312 6 9
min_pca 1 0.9 1 500 85.766 391.453 2 2
min_pca 2 0.9 1 500 2.786 3.953 2 2
min_pca 3 0.9 1 500 2.048 0.232 2 2
min_pca 5 0.9 1 500 2.002 0.045 2 2
min_pca 10 0.9 1 500 2.004 0.063 2 2
min_pca 20 0.9 1 500 2.23 0.421 2 2
tpca 0.8 0.9 1 500 2.002 0.045 2 2
tpca 0.9 0.9 1 500 2.002 0.045 2 2
tpca 0.95 0.9 1 500 2.002 0.045 2 2
tpca 0.99 0.9 1 500 2.006 0.077 2 2
tpca 0.995 0.9 1 500 2.012 0.109 2 2
tpca 0.999 0.9 1 500 2.018 0.133 2 2
mix 0.03 0.9 1 500 3.308 0.504 3 3
mix 0.1 0.9 1 500 3 0.39 2 3
mix 0.3 0.9 1 500 2.816 0.441 2 3
mix 1 0.9 1 500 2.612 0.5 2 3
max_pca 1 0.7 0.5 500 1175.768 888.399 64.375 1798.675
max_pca 2 0.7 0.5 500 469.724 708.297 47.475 141.025
max_pca 3 0.7 0.5 500 81.408 45.443 32 72
max_pca 5 0.7 0.5 500 75.57 29.479 32.475 70.025
max_pca 10 0.7 0.5 500 60.43 21.536 25 57
max_pca 20 0.7 0.5 500 35.2 11.17 17 33
min_pca 1 0.7 0.5 500 114.548 451.188 2 3
min_pca 2 0.7 0.5 500 11.608 126.297 2 2
min_pca 3 0.7 0.5 500 2.568 1.252 2 2
min_pca 5 0.7 0.5 500 2.426 0.652 2 2
min_pca 10 0.7 0.5 500 3.174 0.719 2 3
min_pca 20 0.7 0.5 500 4.398 0.993 3 4
tpca 0.8 0.7 0.5 500 2.426 0.652 2 2
tpca 0.9 0.7 0.5 500 2.78 0.735 2 3
tpca 0.95 0.7 0.5 500 3.102 0.733 2 3
tpca 0.99 0.7 0.5 500 3.274 0.754 2 3
tpca 0.995 0.7 0.5 500 3.386 0.773 2 3
tpca 0.999 0.7 0.5 500 3.454 0.775 3 3
mix 0.03 0.7 0.5 500 9.748 2.291 6 10
mix 0.1 0.7 0.5 500 8.342 2.054 5 8
mix 0.3 0.7 0.5 500 7.672 1.861 4 7
mix 1 0.7 0.5 500 7.254 1.834 4 7
max_pca 1 0.7 0.7 500 959.02 888.923 53.375 282.05
max_pca 2 0.7 0.7 500 278.352 512.697 31.95 115.025
max_pca 3 0.7 0.7 500 49.034 22.113 18 45
max_pca 5 0.7 0.7 500 49.774 19.652 19 45
max_pca 10 0.7 0.7 500 37.81 12.978 17 36
max_pca 20 0.7 0.7 500 20.702 7.074 10 19
min_pca 1 0.7 0.7 500 89.904 400.696 2 2
min_pca 2 0.7 0.7 500 6.85 89.407 2 2
min_pca 3 0.7 0.7 500 2.334 3.029 2 2
min_pca 5 0.7 0.7 500 2.094 0.325 2 2
min_pca 10 0.7 0.7 500 2.396 0.521 2 2
min_pca 20 0.7 0.7 500 3.226 0.536 3 3
tpca 0.8 0.7 0.7 500 2.094 0.325 2 2
tpca 0.9 0.7 0.7 500 2.19 0.417 2 2
tpca 0.95 0.7 0.7 500 2.346 0.517 2 2
tpca 0.99 0.7 0.7 500 2.502 0.546 2 2
tpca 0.995 0.7 0.7 500 2.63 0.56 2 3
tpca 0.999 0.7 0.7 500 2.682 0.56 2 3
mix 0.03 0.7 0.7 500 5.826 1.148 4 6
mix 0.1 0.7 0.7 500 5.12 1.026 3 5
mix 0.3 0.7 0.7 500 4.694 0.958 3 5
mix 1 0.7 0.7 500 4.478 0.953 3 4
max_pca 1 0.7 1 500 792.036 871.036 44.475 184
max_pca 2 0.7 1 500 254.84 500.266 27.425 95.025
max_pca 3 0.7 1 500 27.612 12.788 11 24
max_pca 5 0.7 1 500 29.414 12.817 12 26
max_pca 10 0.7 1 500 22.426 8.152 10 21
max_pca 20 0.7 1 500 11.794 3.505 7 11
min_pca 1 0.7 1 500 64.93 340.936 2 2
min_pca 2 0.7 1 500 2.594 4.731 2 2
min_pca 3 0.7 1 500 2.06 0.311 2 2
min_pca 5 0.7 1 500 2.006 0.077 2 2
min_pca 10 0.7 1 500 2.066 0.249 2 2
min_pca 20 0.7 1 500 2.548 0.51 2 3
tpca 0.8 0.7 1 500 2.006 0.077 2 2
tpca 0.9 0.7 1 500 2.024 0.153 2 2
tpca 0.95 0.7 1 500 2.056 0.23 2 2
tpca 0.99 0.7 1 500 2.084 0.278 2 2
tpca 0.995 0.7 1 500 2.114 0.318 2 2
tpca 0.999 0.7 1 500 2.124 0.33 2 2
mix 0.03 0.7 1 500 3.702 0.574 3 4
mix 0.1 0.7 1 500 3.29 0.524 2 3
mix 0.3 0.7 1 500 3.068 0.456 2 3
mix 1 0.7 1 500 2.94 0.457 2 3
max_pca 1 0.5 0.5 500 1074.878 899.214 66.475 459.375
max_pca 2 0.5 0.5 500 414.65 646.898 44.95 139.025
max_pca 3 0.5 0.5 500 128.844 197.352 35.95 97
max_pca 5 0.5 0.5 500 92.55 39.772 32.475 83.025
max_pca 10 0.5 0.5 500 72.554 27.668 31 67
max_pca 20 0.5 0.5 500 44.328 17.097 19 41
min_pca 1 0.5 0.5 500 90.634 400.527 2 2
min_pca 2 0.5 0.5 500 7.156 89.446 2 2
min_pca 3 0.5 0.5 500 2.922 4.177 2 2
min_pca 5 0.5 0.5 500 2.716 1.105 2 2
min_pca 10 0.5 0.5 500 3.584 1.13 2 3
min_pca 20 0.5 0.5 500 5.246 1.577 3 5
tpca 0.8 0.5 0.5 500 2.716 1.105 2 2
tpca 0.9 0.5 0.5 500 3.162 1.116 2 3
tpca 0.95 0.5 0.5 500 3.516 1.158 2 3
tpca 0.99 0.5 0.5 500 3.744 1.162 3 3
tpca 0.995 0.5 0.5 500 3.91 1.2 3 4
tpca 0.999 0.5 0.5 500 4.008 1.216 3 4
mix 0.03 0.5 0.5 500 12.01 3.274 6 12
mix 0.1 0.5 0.5 500 10.62 2.965 6 10
mix 0.3 0.5 0.5 500 9.872 2.834 5 9
mix 1 0.5 0.5 500 9.542 2.768 5 9
max_pca 1 0.5 0.7 500 911.47 878.582 56 257.025
max_pca 2 0.5 0.7 500 337.272 584.687 33.475 121
max_pca 3 0.5 0.7 500 90.262 175.969 24.475 66
max_pca 5 0.5 0.7 500 66.788 32.501 24 59
max_pca 10 0.5 0.7 500 49.66 19.233 21 45
max_pca 20 0.5 0.7 500 27.256 8.989 13 26
min_pca 1 0.5 0.7 500 77.576 372.237 2 2
min_pca 2 0.5 0.7 500 3.02 5.971 2 2
min_pca 3 0.5 0.7 500 2.328 0.926 2 2
min_pca 5 0.5 0.7 500 2.274 0.547 2 2
min_pca 10 0.5 0.7 500 2.734 0.767 2 3
min_pca 20 0.5 0.7 500 3.738 0.965 3 3
tpca 0.8 0.5 0.7 500 2.274 0.547 2 2
tpca 0.9 0.5 0.7 500 2.434 0.665 2 2
tpca 0.95 0.5 0.7 500 2.664 0.759 2 3
tpca 0.99 0.5 0.7 500 2.85 0.795 2 3
tpca 0.995 0.5 0.7 500 2.96 0.782 2 3
tpca 0.999 0.5 0.7 500 3.048 0.809 2 3
mix 0.03 0.5 0.7 500 7.04 1.494 4.475 7
mix 0.1 0.5 0.7 500 6.206 1.31 4 6
mix 0.3 0.5 0.7 500 5.866 1.249 4 6
mix 1 0.5 0.7 500 5.65 1.236 3 5
max_pca 1 0.5 1 500 803.924 870.561 41.425 194.025
max_pca 2 0.5 1 500 288.75 550.305 33 100
max_pca 3 0.5 1 500 45.528 22.076 16 40
max_pca 5 0.5 1 500 43.288 18.573 16 39
max_pca 10 0.5 1 500 30.928 11.247 13 29
max_pca 20 0.5 1 500 16.434 5.624 7.475 15
min_pca 1 0.5 1 500 40.91 265.723 2 2
min_pca 2 0.5 1 500 2.354 2.404 2 2
min_pca 3 0.5 1 500 2.09 0.372 2 2
min_pca 5 0.5 1 500 2.044 0.205 2 2
min_pca 10 0.5 1 500 2.176 0.397 2 2
min_pca 20 0.5 1 500 2.85 0.544 2 3
tpca 0.8 0.5 1 500 2.044 0.205 2 2
tpca 0.9 0.5 1 500 2.096 0.321 2 2
tpca 0.95 0.5 1 500 2.168 0.39 2 2
tpca 0.99 0.5 1 500 2.204 0.423 2 2
tpca 0.995 0.5 1 500 2.262 0.458 2 2
tpca 0.999 0.5 1 500 2.316 0.486 2 2
mix 0.03 0.5 1 500 4.278 0.75 3 4
mix 0.1 0.5 1 500 3.852 0.706 3 4
mix 0.3 0.5 1 500 3.65 0.684 3 4
mix 1 0.5 1 500 3.512 0.677 2 3
max_pca 1 0.3 0.5 500 1103.856 881.574 69.475 680.675
max_pca 2 0.3 0.5 500 547.796 750.469 51.475 154
max_pca 3 0.3 0.5 500 239.378 441.768 40.475 116
max_pca 5 0.3 0.5 500 132.09 227.204 41.475 99
max_pca 10 0.3 0.5 500 92.6 94.057 39.475 82.025
max_pca 20 0.3 0.5 500 59.36 21.896 23 55
min_pca 1 0.3 0.5 500 103.556 426.588 2 3
min_pca 2 0.3 0.5 500 3.856 7.056 2 2
min_pca 3 0.3 0.5 500 3.066 1.707 2 2
min_pca 5 0.3 0.5 500 3.338 1.58 2 3
min_pca 10 0.3 0.5 500 4.598 1.875 3 4
min_pca 20 0.3 0.5 500 7.034 2.559 4 6
tpca 0.8 0.3 0.5 500 3.338 1.58 2 3
tpca 0.9 0.3 0.5 500 3.904 1.748 2 3
tpca 0.95 0.3 0.5 500 4.426 1.89 3 4
tpca 0.99 0.3 0.5 500 4.83 1.978 3 4
tpca 0.995 0.3 0.5 500 5.042 2.043 3 4
tpca 0.999 0.3 0.5 500 5.244 2.053 3 5
mix 0.03 0.3 0.5 500 17.032 5.122 8 17
mix 0.1 0.3 0.5 500 15.574 4.784 7 15
mix 0.3 0.3 0.5 500 15.102 4.799 6 15
mix 1 0.3 0.5 500 14.96 5.006 6 14
max_pca 1 0.3 0.7 500 1002.442 896.444 53 304.15
max_pca 2 0.3 0.7 500 443.892 694.484 40 132.025
max_pca 3 0.3 0.7 500 138.468 247.615 32.475 96
max_pca 5 0.3 0.7 500 95.378 126.366 31.95 80
max_pca 10 0.3 0.7 500 67.806 25.252 31 63
max_pca 20 0.3 0.7 500 41.206 15.666 17 38
min_pca 1 0.3 0.7 500 98.506 418.252 2 2
min_pca 2 0.3 0.7 500 6.892 89.394 2 2
min_pca 3 0.3 0.7 500 2.696 2.991 2 2
min_pca 5 0.3 0.7 500 2.608 1.057 2 2
min_pca 10 0.3 0.7 500 3.358 1.06 2 3
min_pca 20 0.3 0.7 500 4.722 1.417 3 4
tpca 0.8 0.3 0.7 500 2.608 1.057 2 2
tpca 0.9 0.3 0.7 500 2.95 1.127 2 3
tpca 0.95 0.3 0.7 500 3.242 1.102 2 3
tpca 0.99 0.3 0.7 500 3.482 1.049 2 3
tpca 0.995 0.3 0.7 500 3.612 1.079 2 3
tpca 0.999 0.3 0.7 500 3.698 1.079 2 3
mix 0.03 0.3 0.7 500 9.45 2.223 5.475 9
mix 0.1 0.3 0.7 500 8.664 2.034 5 8
mix 0.3 0.3 0.7 500 8.322 2.046 5 8
mix 1 0.3 0.7 500 8.27 2.169 4 8
max_pca 1 0.3 1 500 890.21 885.953 55.475 213.05
max_pca 2 0.3 1 500 346.79 609.218 35 114
max_pca 3 0.3 1 500 103.144 205.676 25 71
max_pca 5 0.3 1 500 74.842 126.61 25.475 62
max_pca 10 0.3 1 500 48.094 20.24 19 43
max_pca 20 0.3 1 500 25.264 9.308 11.475 23
min_pca 1 0.3 1 500 48.886 293.254 2 2
min_pca 2 0.3 1 500 2.53 5.477 2 2
min_pca 3 0.3 1 500 2.186 0.765 2 2
min_pca 5 0.3 1 500 2.154 0.489 2 2
min_pca 10 0.3 1 500 2.472 0.665 2 2
min_pca 20 0.3 1 500 3.36 0.748 2 3
tpca 0.8 0.3 1 500 2.154 0.489 2 2
tpca 0.9 0.3 1 500 2.278 0.574 2 2
tpca 0.95 0.3 1 500 2.41 0.647 2 2
tpca 0.99 0.3 1 500 2.542 0.691 2 2
tpca 0.995 0.3 1 500 2.636 0.705 2 3
tpca 0.999 0.3 1 500 2.694 0.691 2 3
mix 0.03 0.3 1 500 5.442 1.018 4 5
mix 0.1 0.3 1 500 5.03 0.989 3 5
mix 0.3 0.3 1 500 4.884 0.984 3 5
mix 1 0.3 1 500 4.856 1.085 3 5
max_pca 1 0.1 0.5 500 1174.966 884.06 64 1593.825
max_pca 2 0.1 0.5 500 615.608 787.391 56 167.025
max_pca 3 0.1 0.5 500 243.218 444.824 50 122
max_pca 5 0.1 0.5 500 131.284 179.571 48.475 106
max_pca 10 0.1 0.5 500 107.538 124.651 44.475 93
max_pca 20 0.1 0.5 500 91.668 91.325 36.475 84
min_pca 1 0.1 0.5 500 150.172 508.368 2 4
min_pca 2 0.1 0.5 500 14.148 126.767 2 3
min_pca 3 0.1 0.5 500 5.3 7.805 2 3
min_pca 5 0.1 0.5 500 5.658 4.152 3 4
min_pca 10 0.1 0.5 500 8.362 4.179 4 7
min_pca 20 0.1 0.5 500 13.636 5.534 6 12
tpca 0.8 0.1 0.5 500 5.658 4.152 3 4
tpca 0.9 0.1 0.5 500 6.954 4.255 3 5
tpca 0.95 0.1 0.5 500 8.018 4.355 3 7
tpca 0.99 0.1 0.5 500 8.86 4.267 4 7
tpca 0.995 0.1 0.5 500 9.43 4.42 4 8
tpca 0.999 0.1 0.5 500 9.762 4.427 5 8
mix 0.03 0.1 0.5 500 38.2 14.412 15 35
mix 0.1 0.1 0.5 500 38.344 15.09 15 36
mix 0.3 0.1 0.5 500 39.826 17.26 12 37
mix 1 0.1 0.5 500 43.026 20.549 11 39
max_pca 1 0.1 0.7 500 1034.834 888.534 63.85 397.025
max_pca 2 0.1 0.7 500 533.454 745.175 52 159
max_pca 3 0.1 0.7 500 226.74 421.251 49 119
max_pca 5 0.1 0.7 500 131.776 194.119 43 105
max_pca 10 0.1 0.7 500 96.756 91.682 41 87
max_pca 20 0.1 0.7 500 71.5 26.588 30.475 68
min_pca 1 0.1 0.7 500 85.992 381.541 2 3
min_pca 2 0.1 0.7 500 4.662 11.797 2 2
min_pca 3 0.1 0.7 500 3.35 2.53 2 3
min_pca 5 0.1 0.7 500 3.82 2.275 2 3
min_pca 10 0.1 0.7 500 5.424 2.62 3 5
min_pca 20 0.1 0.7 500 8.69 3.503 5 8
tpca 0.8 0.1 0.7 500 3.82 2.275 2 3
tpca 0.9 0.1 0.7 500 4.548 2.566 3 4
tpca 0.95 0.1 0.7 500 5.214 2.631 3 4
tpca 0.99 0.1 0.7 500 5.728 2.742 3 5
tpca 0.995 0.1 0.7 500 6.058 2.798 3 5
tpca 0.999 0.1 0.7 500 6.284 2.78 3 5
mix 0.03 0.1 0.7 500 19.124 5.683 9.475 18.025
mix 0.1 0.1 0.7 500 19.256 6.04 9 19
mix 0.3 0.1 0.7 500 20.048 6.792 8 19
mix 1 0.1 0.7 500 21.846 8.02 8 21
max_pca 1 0.1 1 500 1006.234 886.973 71.475 324.175
max_pca 2 0.1 1 500 511.772 736.22 48.475 153
max_pca 3 0.1 1 500 192.64 360.673 43 111.025
max_pca 5 0.1 1 500 112.734 154.118 35.95 89.025
max_pca 10 0.1 1 500 83.278 91.241 33 73
max_pca 20 0.1 1 500 52.306 19.97 22 49
min_pca 1 0.1 1 500 81.41 381.877 2 2
min_pca 2 0.1 1 500 7.156 89.523 2 2
min_pca 3 0.1 1 500 2.682 2.468 2 2
min_pca 5 0.1 1 500 2.846 1.992 2 2
min_pca 10 0.1 1 500 3.786 1.342 2 3
min_pca 20 0.1 1 500 5.59 1.905 3 5
tpca 0.8 0.1 1 500 2.846 1.992 2 2
tpca 0.9 0.1 1 500 3.232 1.289 2 3
tpca 0.95 0.1 1 500 3.626 1.317 2 3
tpca 0.99 0.1 1 500 3.918 1.384 3 3
tpca 0.995 0.1 1 500 4.09 1.465 3 4
tpca 0.999 0.1 1 500 4.252 1.496 3 4
mix 0.03 0.1 1 500 9.92 2.391 6 10
mix 0.1 0.1 1 500 9.952 2.507 6 10
mix 0.3 0.1 1 500 10.526 2.876 6 10
mix 1 0.1 1 500 11.376 3.44 6 11
max_pca 1 0.05 0.5 500 1122.792 879.144 73.95 790.05
max_pca 2 0.05 0.5 500 682.244 818.244 61.425 173.025
max_pca 3 0.05 0.5 500 229.008 429.373 47.475 117
max_pca 5 0.05 0.5 500 140.05 226.575 46.95 104
max_pca 10 0.05 0.5 500 109.728 95.408 45 97.025
max_pca 20 0.05 0.5 500 105.13 125.789 40 91
min_pca 1 0.05 0.5 500 213.93 596.652 2 6
min_pca 2 0.05 0.5 500 20.76 154.833 2 4
min_pca 3 0.05 0.5 500 8.388 12.926 3 5
min_pca 5 0.05 0.5 500 9.22 8.221 3 6
min_pca 10 0.05 0.5 500 13.938 8.051 5 11
min_pca 20 0.05 0.5 500 22.024 9.439 10 19
tpca 0.8 0.05 0.5 500 9.22 8.221 3 6
tpca 0.9 0.05 0.5 500 11.39 7.951 4 9
tpca 0.95 0.05 0.5 500 13.38 8.373 5 11
tpca 0.99 0.05 0.5 500 14.778 8.19 6 12
tpca 0.995 0.05 0.5 500 15.59 8.238 6 13
tpca 0.999 0.05 0.5 500 16.138 8.218 7 13.025
mix 0.03 0.05 0.5 500 68.046 28.958 23 63
mix 0.1 0.05 0.5 500 71.354 33.423 19.475 65.025
