method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
max_pca 2 0.95 0.7 500 105.758 153.713 42 86
max_pca 3 0.95 0.7 500 86.884 35.694 39.475 81
max_pca 5 0.95 0.7 500 66.044 20.452 34 63
max_pca 10 0.95 0.7 500 38.898 10.15 23 37
max_pca 20 0.95 0.7 500 19.484 4.389 12 19
min_pca 1 0.95 0.7 500 132.374 373.581 15.475 46
min_pca 2 0.95 0.7 500 39.784 17.307 17 35
min_pca 3 0.95 0.7 500 41.644 13.696 21 39
min_pca 5 0.95 0.7 500 33.086 8.35 19 31
min_pca 10 0.95 0.7 500 22.38 3.624 16 22
min_pca 20 0.95 0.7 500 22.116 2.774 17 22
tpca 0.8 0.95 0.7 500 28.386 5.204 19.475 27
tpca 0.9 0.95 0.7 500 22.346 3.269 16 22
tpca 0.95 0.95 0.7 500 23.616 3.21 18 23
tpca 0.99 0.95 0.7 500 19.498 2.287 15.475 19
tpca 0.995 0.95 0.7 500 19.498 2.287 15.475 19
tpca 0.999 0.95 0.7 500 19.498 2.287 15.475 19
mix 0.03 0.95 0.7 500 4.796 0.829 3 5
mix 0.1 0.95 0.7 500 4.152 0.739 3 4
mix 0.3 0.95 0.7 500 3.788 0.672 3 4
mix 1 0.95 0.7 500 3.572 0.655 2 4
max_pca 1 0.95 1 500 596.566 787.493 49.475 157
max_pca 2 0.95 1 500 60.14 23.242 27 55
max_pca 3 0.95 1 500 59.544 20.82 27 56
max_pca 5 0.95 1 500 44.764 13.637 24.475 42
max_pca 10 0.95 1 500 24.956 6.034 15 24
max_pca 20 0.95 1 500 11.774 2.343 8 11
min_pca 1 0.95 1 500 84.544 302.238 10 26.025
min_pca 2 0.95 1 500 25.378 12.927 11 21
min_pca 3 0.95 1 500 26.414 11.125 13 24
min_pca 5 0.95 1 500 20.972 5.739 12.475 20
min_pca 10 0.95 1 500 13.588 2.132 10 13
min_pca 20 0.95 1 500 13.424 1.589 11 13
tpca 0.8 0.95 1 500 17.454 3.325 12 17
tpca 0.9 0.95 1 500 13.548 1.87 10 13
tpca 0.95 0.95 1 500 14.332 1.882 11 14
tpca 0.99 0.95 1 500 11.768 1.359 9 12
tpca 0.995 0.95 1 500 11.768 1.359 9 12
tpca 0.999 0.95 1 500 11.768 1.359 9 12
mix 0.03 0.95 1 500 3.206 0.465 2.475 3
mix 0.1 0.95 1 500 2.88 0.397 2 3
mix 0.3 0.95 1 500 2.698 0.468 2 3
mix 1 0.95 1 500 2.5 0.501 2 2
max_pca 1 0.9 0.5 500 1132.562 906.283 76 1367.075
max_pca 2 0.9 0.5 500 220.012 417.425 46.475 114
max_pca 3 0.9 0.5 500 133.456 228.074 44.475 100
max_pca 5 0.9 0.5 500 82.606 26.157 42 78
max_pca 10 0.9 0.5 500 53.5 14.082 30.475 51
max_pca 20 0.9 0.5 500 28.54 6.788 17 28
min_pca 1 0.9 0.5 500 445.946 744.822 22.475 93.025
min_pca 2 0.9 0.5 500 59.936 23.213 24 55
min_pca 3 0.9 0.5 500 58.362 18.065 28 55
min_pca 5 0.9 0.5 500 48.202 12.525 26 46
min_pca 10 0.9 0.5 500 35.088 6.296 24 34.025
min_pca 20 0.9 0.5 500 34.632 4.678 26 34
tpca 0.8 0.9 0.5 500 42.864 8.329 28.475 42
tpca 0.9 0.9 0.5 500 35.132 5.717 25 35
tpca 0.95 0.9 0.5 500 36.576 5.353 27 36
tpca 0.99 0.9 0.5 500 31.29 3.944 24 31
tpca 0.995 0.9 0.5 500 31.29 3.944 24 31
tpca 0.999 0.9 0.5 500 31.29 3.944 24 31
mix 0.03 0.9 0.5 500 7.864 1.776 5 8
mix 0.1 0.9 0.5 500 6.712 1.49 4 7
mix 0.3 0.9 0.5 500 6.092 1.326 4 6
mix 1 0.9 0.5 500 5.724 1.288 3.475 6
max_pca 1 0.9 0.7 500 922.376 891.522 60.95 234.125
max_pca 2 0.9 0.7 500 104.696 129.226 34.475 87.025
max_pca 3 0.9 0.7 500 87.742 32.407 36.475 82.025
max_pca 5 0.9 0.7 500 65.766 19.773 32.475 62
max_pca 10 0.9 0.7 500 39.636 10.707 22 38
max_pca 20 0.9 0.7 500 19.462 4.383 12 19
min_pca 1 0.9 0.7 500 291.616 626.785 16.475 53
min_pca 2 0.9 0.7 500 44.244 23.315 16 37
min_pca 3 0.9 0.7 500 43.332 17.433 18 39
min_pca 5 0.9 0.7 500 34.134 10.816 18 32
min_pca 10 0.9 0.7 500 23.13 4.19 16 22
min_pca 20 0.9 0.7 500 22.874 2.917 18 23
tpca 0.8 0.9 0.7 500 29.048 6.382 19 28
tpca 0.9 0.9 0.7 500 23.11 3.673 17 22
tpca 0.95 0.9 0.7 500 24.266 3.511 19 24
tpca 0.99 0.9 0.7 500 20.296 2.471 16 20
tpca 0.995 0.9 0.7 500 20.296 2.471 16 20
tpca 0.999 0.9 0.7 500 20.296 2.471 16 20
mix 0.03 0.9 0.7 500 4.874 0.881 4 5
mix 0.1 0.9 0.7 500 4.26 0.708 3 4
mix 0.3 0.9 0.7 500 3.944 0.697 3 4
mix 1 0.9 0.7 500 3.682 0.656 3 4
max_pca 1 0.9 1 500 673.228 835.805 43.95 151
max_pca 2 0.9 1 500 65.904 29.815 24.475 59
max_pca 3 0.9 1 500 62.75 25.188 26 57
max_pca 5 0.9 1 500 45.676 15.962 23.475 42
max_pca 10 0.9 1 500 25.536 6.386 15 25
max_pca 20 0.9 1 500 12.084 2.548 8 12
min_pca 1 0.9 1 500 165.364 473.708 9 30
min_pca 2 0.9 1 500 29.478 18.135 9 24
min_pca 3 0.9 1 500 29.51 14.606 11.475 26
min_pca 5 0.9 1 500 22.102 7.654 11 20
min_pca 10 0.9 1 500 14.284 2.821 10 14
min_pca 20 0.9 1 500 13.958 1.974 11 14
tpca 0.8 0.9 1 500 18.384 4.4 11 18
tpca 0.9 0.9 1 500 14.212 2.545 10 14
tpca 0.95 0.9 1 500 14.898 2.436 11 15
tpca 0.99 0.9 1 500 12.208 1.579 10 12
tpca 0.995 0.9 1 500 12.208 1.579 10 12
tpca 0.999 0.9 1 500 12.208 1.579 10 12
mix 0.03 0.9 1 500 3.204 0.493 2 3
mix 0.1 0.9 1 500 2.934 0.366 2 3
mix 0.3 0.9 1 500 2.764 0.425 2 3
mix 1 0.9 1 500 2.608 0.489 2 3
max_pca 1 0.7 0.5 500 1155.926 895.861 84.475 1471.625
max_pca 2 0.7 0.5 500 280.606 499.692 52 127
max_pca 3 0.7 0.5 500 133 196.875 49.475 106
max_pca 5 0.7 0.5 500 92.364 90.331 41.475 84
max_pca 10 0.7 0.5 500 56.844 17.212 30 54
max_pca 20 0.7 0.5 500 32.47 8.368 18 32
min_pca 1 0.7 0.5 500 541.678 812.639 23 103
min_pca 2 0.7 0.5 500 61.556 27.689 21.475 54
min_pca 3 0.7 0.5 500 57.38 22.317 25 53
min_pca 5 0.7 0.5 500 48.336 14.338 25.475 46
min_pca 10 0.7 0.5 500 38.39 7.653 25 37
min_pca 20 0.7 0.5 500 38.154 5.575 28.475 38
tpca 0.8 0.7 0.5 500 44.602 9.976 27.475 43
tpca 0.9 0.7 0.5 500 38.3 6.822 27 37
tpca 0.95 0.7 0.5 500 39.394 6.269 29 39
tpca 0.99 0.7 0.5 500 35.572 5.179 27 35
tpca 0.995 0.7 0.5 500 35.572 5.179 27 35
tpca 0.999 0.7 0.5 500 35.572 5.179 27 35
mix 0.03 0.7 0.5 500 9.256 2.147 5 9
mix 0.1 0.7 0.5 500 7.986 1.847 5 8
mix 0.3 0.7 0.5 500 7.32 1.692 4 7
mix 1 0.7 0.5 500 6.974 1.668 4 7
max_pca 1 0.7 0.7 500 942.672 902.142 57 231.05
max_pca 2 0.7 0.7 500 191.256 392.161 37 99
max_pca 3 0.7 0.7 500 102.138 152.621 36.475 82
max_pca 5 0.7 0.7 500 69.6 24.686 32 64
max_pca 10 0.7 0.7 500 42.998 12.9 23 40
max_pca 20 0.7 0.7 500 22.476 5.67 12 22
min_pca 1 0.7 0.7 500 423.378 745.894 12 70
min_pca 2 0.7 0.7 500 48.792 28.326 13.475 41
min_pca 3 0.7 0.7 500 44.526 20.879 16 39
min_pca 5 0.7 0.7 500 36.858 13.559 16 34
min_pca 10 0.7 0.7 500 26.882 7.136 15 25
min_pca 20 0.7 0.7 500 26.204 4.758 18 25
tpca 0.8 0.7 0.7 500 32.318 9.533 17 31
tpca 0.9 0.7 0.7 500 26.762 6.145 17 25
tpca 0.95 0.7 0.7 500 27.482 5.679 18 26
tpca 0.99 0.7 0.7 500 23.822 4.127 17 23
tpca 0.995 0.7 0.7 500 23.822 4.127 17 23
tpca 0.999 0.7 0.7 500 23.822 4.127 17 23
mix 0.03 0.7 0.7 500 5.678 1.032 4 6
mix 0.1 0.7 0.7 500 4.986 0.948 3 5
mix 0.3 0.7 0.7 500 4.62 0.886 3 5
mix 1 0.7 0.7 500 4.396 0.849 3 4
max_pca 1 0.7 1 500 730.12 863.076 37.475 163
max_pca 2 0.7 1 500 106.52 230.681 25.475 65
max_pca 3 0.7 1 500 72.948 93.053 27 60
max_pca 5 0.7 1 500 50.826 21.102 23 45
max_pca 10 0.7 1 500 29.574 9.231 14.475 28
max_pca 20 0.7 1 500 14.65 3.843 8 14
min_pca 1 0.7 1 500 365.342 715.711 7 37.025
min_pca 2 0.7 1 500 34.418 25.377 8 25
min_pca 3 0.7 1 500 30.782 18.553 9 24
min_pca 5 0.7 1 500 23.734 10.326 10 21
min_pca 10 0.7 1 500 16.95 5.123 10 16
min_pca 20 0.7 1 500 16.314 3.216 11 16
tpca 0.8 0.7 1 500 20.196 6.719 11 19
tpca 0.9 0.7 1 500 16.732 4.218 10 16
tpca 0.95 0.7 1 500 17.23 3.906 11 16
tpca 0.99 0.7 1 500 14.766 2.735 10 14
tpca 0.995 0.7 1 500 14.766 2.735 10 14
tpca 0.999 0.7 1 500 14.766 2.735 10 14
mix 0.03 0.7 1 500 3.602 0.559 3 4
mix 0.1 0.7 1 500 3.222 0.47 3 3
mix 0.3 0.7 1 500 3.032 0.433 2 3
mix 1 0.7 1 500 2.91 0.459 2 3
max_pca 1 0.5 0.5 500 1100.972 896.805 71.95 626.6
max_pca 2 0.5 0.5 500 368.228 622.272 50.475 131
max_pca 3 0.5 0.5 500 163.176 303.788 47 105.025
max_pca 5 0.5 0.5 500 89.586 29.049 44.475 83
max_pca 10 0.5 0.5 500 61.01 17.88 34 58
max_pca 20 0.5 0.5 500 37.334 10.324 19.475 36
min_pca 1 0.5 0.5 500 651.706 867.926 21 126
min_pca 2 0.5 0.5 500 66.424 29.864 20 58.025
min_pca 3 0.5 0.5 500 60.028 21.941 25 56
min_pca 5 0.5 0.5 500 52.014 15.999 26 49
min_pca 10 0.5 0.5 500 44.398 10.083 28 43
min_pca 20 0.5 0.5 500 43.482 7.065 32 42
tpca 0.8 0.5 0.5 500 49.456 12.081 31 47
tpca 0.9 0.5 0.5 500 44.016 8.999 30 42
tpca 0.95 0.5 0.5 500 44.706 7.827 32 43
tpca 0.99 0.5 0.5 500 41.876 6.863 31 41
tpca 0.995 0.5 0.5 500 41.876 6.863 31 41
tpca 0.999 0.5 0.5 500 41.876 6.863 31 41
mix 0.03 0.5 0.5 500 11.29 2.857 6 11
mix 0.1 0.5 0.5 500 9.948 2.483 5 10
mix 0.3 0.5 0.5 500 9.28 2.434 5 9
mix 1 0.5 0.5 500 9.004 2.425 5 9
max_pca 1 0.5 0.7 500 1043.81 905.881 69.475 324.2
max_pca 2 0.5 0.7 500 244.486 470.531 45 113.025
max_pca 3 0.5 0.7 500 125.592 212.509 42.95 92
max_pca 5 0.5 0.7 500 78.864 28.394 35 73
max_pca 10 0.5 0.7 500 49.714 15.325 27 46
max_pca 20 0.5 0.7 500 27.396 7.453 15 26
min_pca 1 0.5 0.7 500 429.518 743.157 12.475 80
min_pca 2 0.5 0.7 500 50.244 27.274 14 42.025
min_pca 3 0.5 0.7 500 45.538 21.291 15 40
min_pca 5 0.5 0.7 500 38.236 14.115 16.475 36
min_pca 10 0.5 0.7 500 31.548 8.572 17 30
min_pca 20 0.5 0.7 500 30.722 5.821 21 30
tpca 0.8 0.5 0.7 500 35.47 10.268 19 33
tpca 0.9 0.5 0.7 500 31.112 7.348 19 30
tpca 0.95 0.5 0.7 500 31.692 6.654 20.475 31
tpca 0.99 0.5 0.7 500 29 5.387 20 28
tpca 0.995 0.5 0.7 500 29 5.387 20 28
tpca 0.999 0.5 0.7 500 29 5.387 20 28
mix 0.03 0.5 0.7 500 6.754 1.419 4 7
mix 0.1 0.5 0.7 500 6.006 1.297 4 6
mix 0.3 0.5 0.7 500 5.654 1.258 3 6
mix 1 0.5 0.7 500 5.444 1.251 3 5
max_pca 1 0.5 1 500 744.008 854.653 43 172
max_pca 2 0.5 1 500 169.178 359.506 30 84.025
max_pca 3 0.5 1 500 95.806 177.471 28.475 70
max_pca 5 0.5 1 500 59.498 24.348 25 54
max_pca 10 0.5 1 500 35.132 11.868 18 33
max_pca 20 0.5 1 500 18.206 5.535 10 17
min_pca 1 0.5 1 500 352.216 694.668 7 47
min_pca 2 0.5 1 500 36.942 25.917 8 28
min_pca 3 0.5 1 500 31.506 17.75 10 26
min_pca 5 0.5 1 500 26.282 11.529 11 23
min_pca 10 0.5 1 500 20.036 6.326 11.475 18.025
min_pca 20 0.5 1 500 19.412 4.328 13 18
tpca 0.8 0.5 1 500 23.378 8.292 12 21
tpca 0.9 0.5 1 500 19.84 5.48 12 19
tpca 0.95 0.5 1 500 20.228 4.917 13 19
tpca 0.99 0.5 1 500 18.072 3.845 12 17
tpca 0.995 0.5 1 500 18.072 3.845 12 17
tpca 0.999 0.5 1 500 18.072 3.845 12 17
mix 0.03 0.5 1 500 4.15 0.687 3 4
mix 0.1 0.5 1 500 3.77 0.659 3 4
mix 0.3 0.5 1 500 3.542 0.601 3 3
mix 1 0.5 1 500 3.43 0.595 2.475 3
max_pca 1 0.3 0.5 500 1203.276 894.989 66.475 2000
max_pca 2 0.3 0.5 500 472.984 705.806 57 153
max_pca 3 0.3 0.5 500 185.04 334.428 54.475 117
max_pca 5 0.3 0.5 500 100.904 36.151 45 93
max_pca 10 0.3 0.5 500 68.532 19.383 37 65
max_pca 20 0.3 0.5 500 43.524 13.008 23 41
min_pca 1 0.3 0.5 500 758.486 900.861 28 141.025
min_pca 2 0.3 0.5 500 72.196 27.85 29 68
min_pca 3 0.3 0.5 500 65.42 21.581 29 62
min_pca 5 0.3 0.5 500 58.806 15.241 34 57
min_pca 10 0.3 0.5 500 53.886 10.63 36 52
min_pca 20 0.3 0.5 500 52.88 7.525 40 52
tpca 0.8 0.3 0.5 500 57.218 11.622 38 55
tpca 0.9 0.3 0.5 500 52.906 9.169 38 52
tpca 0.95 0.3 0.5 500 53.63 8.162 39 53
tpca 0.99 0.3 0.5 500 52.066 7.485 39 51
tpca 0.995 0.3 0.5 500 52.066 7.485 39 51
tpca 0.999 0.3 0.5 500 52.066 7.485 39 51
mix 0.03 0.3 0.5 500 16.39 4.433 9 16
mix 0.1 0.3 0.5 500 14.964 4.072 8 15
mix 0.3 0.3 0.5 500 14.436 4.092 8 14
mix 1 0.3 0.5 500 14.42 4.366 7.475 14
max_pca 1 0.3 0.7 500 1071.162 901.804 68.95 435.125
max_pca 2 0.3 0.7 500 321.488 558.886 49 128.025
max_pca 3 0.3 0.7 500 156.52 294.5 43.95 103
max_pca 5 0.3 0.7 500 85.892 29.618 40 80
max_pca 10 0.3 0.7 500 57.29 17.208 28.475 54
max_pca 20 0.3 0.7 500 34.04 9.343 18 33
min_pca 1 0.3 0.7 500 598.414 845.855 16 109.025
min_pca 2 0.3 0.7 500 59.678 28.022 18.475 55.025
min_pca 3 0.3 0.7 500 52.936 21.466 19.475 49
min_pca 5 0.3 0.7 500 45.97 15.521 21.475 44
min_pca 10 0.3 0.7 500 40.448 10.705 24.475 38
min_pca 20 0.3 0.7 500 39.566 6.999 28 39
tpca 0.8 0.3 0.7 500 43.472 12.082 25 41
tpca 0.9 0.3 0.7 500 39.71 9.036 26 38
tpca 0.95 0.3 0.7 500 40.278 7.865 27 39
tpca 0.99 0.3 0.7 500 38.58 6.863 27 38
tpca 0.995 0.3 0.7 500 38.58 6.863 27 38
tpca 0.999 0.3 0.7 500 38.58 6.863 27 38
mix 0.03 0.3 0.7 500 9.048 2.029 5 9
mix 0.1 0.3 0.7 500 8.352 1.924 5 8
mix 0.3 0.3 0.7 500 8.096 1.95 5 8
mix 1 0.3 0.7 500 8.082 2.077 4 8
max_pca 1 0.3 1 500 873.1 890.202 52.475 195.025
max_pca 2 0.3 1 500 225.608 438.77 39 105.025
max_pca 3 0.3 1 500 104.66 154.425 37 84
max_pca 5 0.3 1 500 71.724 26.65 32 66
max_pca 10 0.3 1 500 45.302 14.871 22 43
max_pca 20 0.3 1 500 23.956 6.785 12 23
min_pca 1 0.3 1 500 447.046 764.246 8 73
min_pca 2 0.3 1 500 46.336 29.185 10 38
min_pca 3 0.3 1 500 39.642 21.669 12 34
min_pca 5 0.3 1 500 33.87 14.366 14 30
min_pca 10 0.3 1 500 27.966 8.333 15 26
min_pca 20 0.3 1 500 26.47 5.452 17 25
tpca 0.8 0.3 1 500 30.736 10.277 15.475 28
tpca 0.9 0.3 1 500 27.458 7.196 16 26
tpca 0.95 0.3 1 500 27.354 6.299 17 26
tpca 0.99 0.3 1 500 25.68 5.372 17 25
tpca 0.995 0.3 1 500 25.68 5.372 17 25
tpca 0.999 0.3 1 500 25.68 5.372 17 25
mix 0.03 0.3 1 500 5.35 0.928 4 5
mix 0.1 0.3 1 500 4.934 0.907 3 5
mix 0.3 0.3 1 500 4.76 0.912 3 5
mix 1 0.3 1 500 4.746 0.959 3 5
max_pca 1 0.1 0.5 500 1265.106 874.285 78.9 2000
max_pca 2 0.1 0.5 500 472.686 696.093 64.475 155
max_pca 3 0.1 0.5 500 187.596 322.977 57 125
max_pca 5 0.1 0.5 500 109.838 37.288 51.425 102
max_pca 10 0.1 0.5 500 77.826 22.715 39.475 74
max_pca 20 0.1 0.5 500 54.95 14.62 29 53.025
min_pca 1 0.1 0.5 500 1068.498 936.676 52.475 195
min_pca 2 0.1 0.5 500 87.798 26.165 43 84
min_pca 3 0.1 0.5 500 79.722 19.823 45.475 78
min_pca 5 0.1 0.5 500 73.116 14.657 48 71
min_pca 10 0.1 0.5 500 70.484 10.481 53 69
min_pca 20 0.1 0.5 500 69.002 7.782 55 68
tpca 0.8 0.1 0.5 500 73.664 11.533 54 72
tpca 0.9 0.1 0.5 500 68.898 9.414 53 67
tpca 0.95 0.1 0.5 500 69.458 8.5 55 68
tpca 0.99 0.1 0.5 500 69.612 8.024 56 69
tpca 0.995 0.1 0.5 500 69.612 8.024 56 69
tpca 0.999 0.1 0.5 500 69.612 8.024 56 69
mix 0.03 0.1 0.5 500 37.484 11.669 18 36
mix 0.1 0.1 0.5 500 38.342 12.718 18 36
mix 0.3 0.1 0.5 500 40.966 14.699 17 39
mix 1 0.1 0.5 500 45.6 17.995 16.475 42.025
max_pca 1 0.1 0.7 500 1105.602 900.824 63.325 583.875
max_pca 2 0.1 0.7 500 395.432 630.559 56 140.025
max_pca 3 0.1 0.7 500 194.994 364.564 52.95 116
max_pca 5 0.1 0.7 500 107.804 124.276 45 96
max_pca 10 0.1 0.7 500 68.916 18.004 38 66.025
max_pca 20 0.1 0.7 500 47.71 12.74 26 46
min_pca 1 0.1 0.7 500 874.178 924.736 44.475 164.025
min_pca 2 0.1 0.7 500 79.286 28.858 36 73
min_pca 3 0.1 0.7 500 70.494 21.079 36 68
min_pca 5 0.1 0.7 500 64.292 15.964 37.475 62
min_pca 10 0.1 0.7 500 60.142 11.16 40 59
min_pca 20 0.1 0.7 500 58.634 7.761 45 58
tpca 0.8 0.1 0.7 500 62.652 12.201 40.475 61
tpca 0.9 0.1 0.7 500 58.778 9.613 43 57
tpca 0.95 0.1 0.7 500 58.87 8.39 44 58
tpca 0.99 0.1 0.7 500 58.868 7.928 45 58
tpca 0.995 0.1 0.7 500 58.868 7.928 45 58
tpca 0.999 0.1 0.7 500 58.868 7.928 45 58
mix 0.03 0.1 0.7 500 18.83 5.348 10 18
mix 0.1 0.1 0.7 500 19.028 5.769 9.475 18
mix 0.3 0.1 0.7 500 20.274 6.621 9 19
mix 1 0.1 0.7 500 22.232 7.95 9 21
max_pca 1 0.1 1 500 1113.65 899.68 59.95 764.125
max_pca 2 0.1 1 500 365.888 608.442 51 136
max_pca 3 0.1 1 500 155.56 281.233 48.475 105
max_pca 5 0.1 1 500 92.672 32.188 43 86
max_pca 10 0.1 1 500 61.89 18.475 31.475 59
max_pca 20 0.1 1 500 40.476 10.733 23 39
min_pca 1 0.1 1 500 641.908 861.656 18.95 122.025
min_pca 2 0.1 1 500 65.604 30.347 20.475 58
min_pca 3 0.1 1 500 57.528 22.297 21 54
min_pca 5 0.1 1 500 50.722 15.818 24 49
min_pca 10 0.1 1 500 47.414 10.989 30 46
min_pca 20 0.1 1 500 45.548 7.102 33 45
tpca 0.8 0.1 1 500 49.14 12.187 30 47
tpca 0.9 0.1 1 500 45.926 9.081 31 45
tpca 0.95 0.1 1 500 45.926 8.014 31.475 45
tpca 0.99 0.1 1 500 45.372 7.252 33 45
tpca 0.995 0.1 1 500 45.372 7.252 33 45
tpca 0.999 0.1 1 500 45.372 7.252 33 45
mix 0.03 0.1 1 500 9.63 2.311 6 9
mix 0.1 0.1 1 500 9.836 2.425 6 10
mix 0.3 0.1 1 500 10.47 2.789 6 10
mix 1 0.1 1 500 11.608 3.306 6 11
max_pca 1 0.05 0.5 500 1164.21 895.719 80.9 1691.85
max_pca 2 0.05 0.5 500 476.798 700.765 63.475 155
max_pca 3 0.05 0.5 500 213.546 386.83 55.475 126
max_pca 5 0.05 0.5 500 126.458 151.259 49 110
max_pca 10 0.05 0.5 500 80.952 23.5 41.475 77
max_pca 20 0.05 0.5 500 59.168 15.989 32 56
min_pca 1 0.05 0.5 500 1271.468 904.713 89.85 2000
min_pca 2 0.05 0.5 500 96.55 25.759 54 92
min_pca 3 0.05 0.5 500 87.964 19.841 54 85
min_pca 5 0.05 0.5 500 81.218 14.563 56.475 80
min_pca 10 0.05 0.5 500 77.378 10.502 58 76
min_pca 20 0.05 0.5 500 75.67 7.939 60 75
tpca 0.8 0.05 0.5 500 81.188 11.599 60 80
tpca 0.9 0.05 0.5 500 75.542 9.511 58.475 74
tpca 0.95 0.05 0.5 500 76.04 8.654 60 75
tpca 0.99 0.05 0.5 500 76.634 8.07 62 76
