method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
max_pca 5 0.95 0.5 500 10.658 1.987 7 10
max_pca 10 0.95 0.5 500 7.824 1.302 5 8
max_pca 20 0.95 0.5 500 5.598 0.943 4 6
min_pca 1 0.95 0.5 500 3.73 2.089 2 3
min_pca 2 0.95 0.5 500 4.642 2.205 2 4
min_pca 3 0.95 0.5 500 6.106 2.859 3 5
min_pca 5 0.95 0.5 500 8.632 3.737 4 8
min_pca 10 0.95 0.5 500 21.126 8.527 9 19
min_pca 20 0.95 0.5 500 86.208 174.483 31 64
tpca 0.8 0.95 0.5 500 3.73 2.089 2 3
tpca 0.9 0.95 0.5 500 3.73 2.089 2 3
tpca 0.95 0.95 0.5 500 3.73 2.089 2 3
tpca 0.99 0.95 0.5 500 3.73 2.089 2 3
tpca 0.995 0.95 0.5 500 4.642 2.205 2 4
tpca 0.999 0.95 0.5 500 7.258 3.193 3 6
mix 0.03 0.95 0.5 500 4.75 0.716 4 5
mix 0.1 0.95 0.5 500 3.972 0.66 3 4
mix 0.3 0.95 0.5 500 3.504 0.578 3 3
mix 1 0.95 0.5 500 3.202 0.512 2 3
max_pca 1 0.95 1.5 500 1854.542 455.077 120 2000
max_pca 2 0.95 1.5 500 1949.246 282.211 981.3 2000
max_pca 3 0.95 1.5 500 1959.498 252.767 1576.75 2000
max_pca 5 0.95 1.5 500 1676.948 697.197 96.475 2000
max_pca 10 0.95 1.5 500 81.694 32.488 32.475 73.025
max_pca 20 0.95 1.5 500 19.862 6.664 9 19
min_pca 1 0.95 1.5 500 3.858 2.165 2 3
min_pca 2 0.95 1.5 500 4.424 1.91 2 4
min_pca 3 0.95 1.5 500 5.464 2.212 3 5
min_pca 5 0.95 1.5 500 6.682 2.243 4 6
min_pca 10 0.95 1.5 500 9.592 2.259 6 9
min_pca 20 0.95 1.5 500 11.952 1.972 9 12
tpca 0.8 0.95 1.5 500 3.858 2.165 2 3
tpca 0.9 0.95 1.5 500 3.858 2.165 2 3
tpca 0.95 0.95 1.5 500 3.858 2.165 2 3
tpca 0.99 0.95 1.5 500 3.858 2.165 2 3
tpca 0.995 0.95 1.5 500 4.424 1.91 2 4
tpca 0.999 0.95 1.5 500 5.836 2.036 3 5
mix 0.03 0.95 1.5 500 4.512 1.172 3 4
mix 0.1 0.95 1.5 500 4.148 1.068 2.475 4
mix 0.3 0.95 1.5 500 3.976 1.009 2 4
mix 1 0.95 1.5 500 3.888 0.997 2 4
max_pca 1 0.95 2 500 64.546 35.091 16 55
max_pca 2 0.95 2 500 46.622 22.366 14 42
max_pca 3 0.95 2 500 35.398 15.032 12 32.025
max_pca 5 0.95 2 500 20.806 8.53 7.475 19
max_pca 10 0.95 2 500 10.614 3.401 5 10
max_pca 20 0.95 2 500 5.17 1.405 3 5
min_pca 1 0.95 2 500 2.508 0.848 2 2
min_pca 2 0.95 2 500 2.7 0.855 2 2
min_pca 3 0.95 2 500 3.042 0.92 2 3
min_pca 5 0.95 2 500 3.424 0.909 2 3
min_pca 10 0.95 2 500 4.428 1.011 3 4
min_pca 20 0.95 2 500 5.408 0.925 4 5
tpca 0.8 0.95 2 500 2.508 0.848 2 2
tpca 0.9 0.95 2 500 2.508 0.848 2 2
tpca 0.95 0.95 2 500 2.508 0.848 2 2
tpca 0.99 0.95 2 500 2.508 0.848 2 2
tpca 0.995 0.95 2 500 2.7 0.855 2 2
tpca 0.999 0.95 2 500 3.208 0.92 2 3
mix 0.03 0.95 2 500 2.308 0.462 2 2
mix 0.1 0.95 2 500 2.176 0.381 2 2
mix 0.3 0.95 2 500 2.112 0.316 2 2
mix 1 0.95 2 500 2.098 0.298 2 2
max_pca 1 0.9 0.5 500 31.924 9.693 16 31
max_pca 2 0.9 0.5 500 18.666 4.401 11 18
max_pca 3 0.9 0.5 500 14.584 3.177 9 14
max_pca 5 0.9 0.5 500 11.5 2.278 8 11
max_pca 10 0.9 0.5 500 8.394 1.526 6 8
max_pca 20 0.9 0.5 500 6.044 1.081 4 6
min_pca 1 0.9 0.5 500 2.764 1.076 2 2
min_pca 2 0.9 0.5 500 3.21 1.114 2 3
min_pca 3 0.9 0.5 500 3.97 1.302 2 4
min_pca 5 0.9 0.5 500 5.142 1.544 3 5
min_pca 10 0.9 0.5 500 10.2 2.754 6 10
min_pca 20 0.9 0.5 500 23.854 5.598 15 23
tpca 0.8 0.9 0.5 500 2.764 1.076 2 2
tpca 0.9 0.9 0.5 500 2.764 1.076 2 2
tpca 0.95 0.9 0.5 500 2.764 1.076 2 2
tpca 0.99 0.9 0.5 500 2.764 1.076 2 2
tpca 0.995 0.9 0.5 500 3.21 1.114 2 3
tpca 0.999 0.9 0.5 500 4.566 1.48 3 4
mix 0.03 0.9 0.5 500 4.822 0.79 3 5
mix 0.1 0.9 0.5 500 4.048 0.668 3 4
mix 0.3 0.9 0.5 500 3.568 0.625 2.475 4
mix 1 0.9 0.5 500 3.214 0.584 2 3
max_pca 1 0.9 1.5 500 1885.332 412.412 158.6 2000
max_pca 2 0.9 1.5 500 1979.392 167.492 2000 2000
max_pca 3 0.9 1.5 500 1977.618 168.971 2000 2000
max_pca 5 0.9 1.5 500 1897.946 422.218 119.425 2000
max_pca 10 0.9 1.5 500 125.962 227.465 39 91
max_pca 20 0.9 1.5 500 22.466 7.641 10 22
min_pca 1 0.9 1.5 500 2.73 0.991 2 2
min_pca 2 0.9 1.5 500 3.15 1.009 2 3
min_pca 3 0.9 1.5 500 3.792 1.113 2 3
min_pca 5 0.9 1.5 500 4.546 1.203 3 4
min_pca 10 0.9 1.5 500 6.782 1.491 4 7
min_pca 20 0.9 1.5 500 9.272 1.524 7 9
tpca 0.8 0.9 1.5 500 2.73 0.991 2 2
tpca 0.9 0.9 1.5 500 2.73 0.991 2 2
tpca 0.95 0.9 1.5 500 2.73 0.991 2 2
tpca 0.99 0.9 1.5 500 2.73 0.991 2 2
tpca 0.995 0.9 1.5 500 3.15 1.009 2 3
tpca 0.999 0.9 1.5 500 4.116 1.127 3 4
mix 0.03 0.9 1.5 500 4.698 1.175 3 5
mix 0.1 0.9 1.5 500 4.328 1.073 3 4
mix 0.3 0.9 1.5 500 4.148 1.018 3 4
mix 1 0.9 1.5 500 4.086 0.988 2 4
max_pca 1 0.9 2 500 82.566 129.595 15.475 65
max_pca 2 0.9 2 500 51.604 24.87 16 46.025
max_pca 3 0.9 2 500 40.028 19.158 12 35
max_pca 5 0.9 2 500 22.684 8.837 8 21
max_pca 10 0.9 2 500 11.496 3.846 5 11
max_pca 20 0.9 2 500 5.63 1.586 3 5
min_pca 1 0.9 2 500 2.24 0.572 2 2
min_pca 2 0.9 2 500 2.274 0.521 2 2
min_pca 3 0.9 2 500 2.44 0.616 2 2
min_pca 5 0.9 2 500 2.716 0.61 2 3
min_pca 10 0.9 2 500 3.47 0.656 3 3
min_pca 20 0.9 2 500 4.352 0.652 3 4
tpca 0.8 0.9 2 500 2.24 0.572 2 2
tpca 0.9 0.9 2 500 2.24 0.572 2 2
tpca 0.95 0.9 2 500 2.24 0.572 2 2
tpca 0.99 0.9 2 500 2.24 0.572 2 2
tpca 0.995 0.9 2 500 2.274 0.521 2 2
tpca 0.999 0.9 2 500 2.58 0.639 2 2
mix 0.03 0.9 2 500 2.326 0.473 2 2
mix 0.1 0.9 2 500 2.188 0.391 2 2
mix 0.3 0.9 2 500 2.124 0.33 2 2
mix 1 0.9 2 500 2.114 0.318 2 2
max_pca 1 0.7 0.5 500 50.316 18.926 20.475 47
max_pca 2 0.7 0.5 500 28.126 8.243 14.475 27
max_pca 3 0.7 0.5 500 21.162 5.462 12 21
max_pca 5 0.7 0.5 500 16.57 3.877 10 16
max_pca 10 0.7 0.5 500 12.206 2.505 8 12
max_pca 20 0.7 0.5 500 8.92 1.77 6 9
min_pca 1 0.7 0.5 500 2.364 0.681 2 2
min_pca 2 0.7 0.5 500 2.528 0.668 2 2
min_pca 3 0.7 0.5 500 2.876 0.714 2 3
min_pca 5 0.7 0.5 500 3.42 0.759 2 3
min_pca 10 0.7 0.5 500 5.2 1.044 4 5
min_pca 20 0.7 0.5 500 9.158 1.497 7 9
tpca 0.8 0.7 0.5 500 2.364 0.681 2 2
tpca 0.9 0.7 0.5 500 2.364 0.681 2 2
tpca 0.95 0.7 0.5 500 2.364 0.681 2 2
tpca 0.99 0.7 0.5 500 2.364 0.681 2 2
tpca 0.995 0.7 0.5 500 2.528 0.668 2 2
tpca 0.999 0.7 0.5 500 3.178 0.805 2 3
mix 0.03 0.7 0.5 500 5.424 0.873 4 5
mix 0.1 0.7 0.5 500 4.59 0.734 3 5
mix 0.3 0.7 0.5 500 4.058 0.69 3 4
mix 1 0.7 0.5 500 3.734 0.654 3 4
max_pca 1 0.7 1.5 500 1928.352 308.327 547.25 2000
max_pca 2 0.7 1.5 500 1986.07 132.842 2000 2000
max_pca 3 0.7 1.5 500 1985.89 139.522 2000 2000
max_pca 5 0.7 1.5 500 1989.332 137.515 2000 2000
max_pca 10 0.7 1.5 500 1831.768 526.483 123.8 2000
max_pca 20 0.7 1.5 500 43.33 15.918 18.475 40
min_pca 1 0.7 1.5 500 2.336 0.645 2 2
min_pca 2 0.7 1.5 500 2.464 0.655 2 2
min_pca 3 0.7 1.5 500 2.794 0.741 2 3
min_pca 5 0.7 1.5 500 3.238 0.692 2 3
min_pca 10 0.7 1.5 500 4.572 0.878 3 4
min_pca 20 0.7 1.5 500 6.53 1.002 5 6
tpca 0.8 0.7 1.5 500 2.336 0.645 2 2
tpca 0.9 0.7 1.5 500 2.336 0.645 2 2
tpca 0.95 0.7 1.5 500 2.336 0.645 2 2
tpca 0.99 0.7 1.5 500 2.336 0.645 2 2
tpca 0.995 0.7 1.5 500 2.464 0.655 2 2
tpca 0.999 0.7 1.5 500 3.016 0.741 2 3
mix 0.03 0.7 1.5 500 5.37 1.377 3 5
mix 0.1 0.7 1.5 500 4.92 1.232 3 5
mix 0.3 0.7 1.5 500 4.71 1.205 3 5
mix 1 0.7 1.5 500 4.636 1.189 3 4
max_pca 1 0.7 2 500 714.576 860.607 29.475 154.025
max_pca 2 0.7 2 500 355.598 628.953 32 109
max_pca 3 0.7 2 500 123.936 245.223 26.475 82
max_pca 5 0.7 2 500 44.326 19.773 15 40
max_pca 10 0.7 2 500 18.938 6.78 7.475 18
max_pca 20 0.7 2 500 7.79 2.373 4 7
min_pca 1 0.7 2 500 2.06 0.254 2 2
min_pca 2 0.7 2 500 2.042 0.201 2 2
min_pca 3 0.7 2 500 2.064 0.245 2 2
min_pca 5 0.7 2 500 2.142 0.349 2 2
min_pca 10 0.7 2 500 2.714 0.474 2 3
min_pca 20 0.7 2 500 3.284 0.46 3 3
tpca 0.8 0.7 2 500 2.06 0.254 2 2
tpca 0.9 0.7 2 500 2.06 0.254 2 2
tpca 0.95 0.7 2 500 2.06 0.254 2 2
tpca 0.99 0.7 2 500 2.06 0.254 2 2
tpca 0.995 0.7 2 500 2.042 0.201 2 2
tpca 0.999 0.7 2 500 2.106 0.308 2 2
mix 0.03 0.7 2 500 2.588 0.532 2 3
mix 0.1 0.7 2 500 2.458 0.515 2 2
mix 0.3 0.7 2 500 2.388 0.5 2 2
mix 1 0.7 2 500 2.362 0.493 2 2
max_pca 1 0.5 0.5 500 83.598 35.457 30 79
max_pca 2 0.5 0.5 500 43.606 14.601 18.475 42
max_pca 3 0.5 0.5 500 32.246 9.561 16 31
max_pca 5 0.5 0.5 500 25.232 6.517 14 24
max_pca 10 0.5 0.5 500 19.086 4.378 11 18
max_pca 20 0.5 0.5 500 14.1 3.312 8 14
min_pca 1 0.5 0.5 500 2.26 0.574 2 2
min_pca 2 0.5 0.5 500 2.338 0.562 2 2
min_pca 3 0.5 0.5 500 2.646 0.685 2 3
min_pca 5 0.5 0.5 500 3.134 0.639 2 3
min_pca 10 0.5 0.5 500 4.542 0.857 3 4
min_pca 20 0.5 0.5 500 7.542 1.188 6 7
tpca 0.8 0.5 0.5 500 2.26 0.574 2 2
tpca 0.9 0.5 0.5 500 2.26 0.574 2 2
tpca 0.95 0.5 0.5 500 2.26 0.574 2 2
tpca 0.99 0.5 0.5 500 2.26 0.574 2 2
tpca 0.995 0.5 0.5 500 2.338 0.562 2 2
tpca 0.999 0.5 0.5 500 2.908 0.679 2 3
mix 0.03 0.5 0.5 500 6.392 1.062 4 6
mix 0.1 0.5 0.5 500 5.482 0.99 4 5
mix 0.3 0.5 0.5 500 4.92 0.948 3 5
mix 1 0.5 0.5 500 4.598 0.937 3 5
max_pca 1 0.5 1.5 500 1943.534 271.84 819.5 2000
max_pca 2 0.5 1.5 500 1982.856 131.886 2000 2000
max_pca 3 0.5 1.5 500 1977.268 170.664 2000 2000
max_pca 5 0.5 1.5 500 1994.492 70.369 2000 2000
max_pca 10 0.5 1.5 500 1988.746 120.708 2000 2000
max_pca 20 0.5 1.5 500 371.088 630.465 47.475 126
min_pca 1 0.5 1.5 500 2.256 0.551 2 2
min_pca 2 0.5 1.5 500 2.378 0.597 2 2
min_pca 3 0.5 1.5 500 2.648 0.73 2 3
min_pca 5 0.5 1.5 500 3.064 0.676 2 3
min_pca 10 0.5 1.5 500 4.282 0.822 3 4
min_pca 20 0.5 1.5 500 6.236 0.941 5 6
tpca 0.8 0.5 1.5 500 2.256 0.551 2 2
tpca 0.9 0.5 1.5 500 2.256 0.551 2 2
tpca 0.95 0.5 1.5 500 2.256 0.551 2 2
tpca 0.99 0.5 1.5 500 2.256 0.551 2 2
tpca 0.995 0.5 1.5 500 2.378 0.597 2 2
tpca 0.999 0.5 1.5 500 2.86 0.658 2 3
mix 0.03 0.5 1.5 500 6.788 1.889 4 6.025
mix 0.1 0.5 1.5 500 6.342 1.758 3 6
mix 0.3 0.5 1.5 500 6.18 1.705 3 6
mix 1 0.5 1.5 500 6.216 1.756 3 6
max_pca 1 0.5 2 500 1740.5 605.324 89.475 2000
max_pca 2 0.5 2 500 1812.92 537.458 103.375 2000
max_pca 3 0.5 2 500 1830.096 528.535 109 2000
max_pca 5 0.5 2 500 852.154 905.833 49 174
max_pca 10 0.5 2 500 52.66 22.178 21 49
max_pca 20 0.5 2 500 15.14 5.124 7 14
min_pca 1 0.5 2 500 2.052 0.24 2 2
min_pca 2 0.5 2 500 2.046 0.219 2 2
min_pca 3 0.5 2 500 2.072 0.259 2 2
min_pca 5 0.5 2 500 2.104 0.312 2 2
min_pca 10 0.5 2 500 2.576 0.511 2 3
min_pca 20 0.5 2 500 3.224 0.45 3 3
tpca 0.8 0.5 2 500 2.052 0.24 2 2
tpca 0.9 0.5 2 500 2.052 0.24 2 2
tpca 0.95 0.5 2 500 2.052 0.24 2 2
tpca 0.99 0.5 2 500 2.052 0.24 2 2
tpca 0.995 0.5 2 500 2.046 0.219 2 2
tpca 0.999 0.5 2 500 2.094 0.306 2 2
mix 0.03 0.5 2 500 2.876 0.581 2 3
mix 0.1 0.5 2 500 2.758 0.593 2 3
mix 0.3 0.5 2 500 2.734 0.597 2 3
mix 1 0.5 2 500 2.746 0.612 2 3
max_pca 1 0.3 0.5 500 354.85 586.933 44 139
max_pca 2 0.3 0.5 500 69.648 27.372 27.475 65
max_pca 3 0.3 0.5 500 50.844 17.91 23 47
max_pca 5 0.3 0.5 500 41.326 12.862 21 39
max_pca 10 0.3 0.5 500 32.09 8.656 17.475 31
max_pca 20 0.3 0.5 500 25.338 6.985 13 25
min_pca 1 0.3 0.5 500 2.346 0.647 2 2
min_pca 2 0.3 0.5 500 2.486 0.671 2 2
min_pca 3 0.3 0.5 500 2.85 0.743 2 3
min_pca 5 0.3 0.5 500 3.284 0.735 2 3
min_pca 10 0.3 0.5 500 4.92 0.918 3 5
min_pca 20 0.3 0.5 500 8.216 1.279 6 8
tpca 0.8 0.3 0.5 500 2.346 0.647 2 2
tpca 0.9 0.3 0.5 500 2.346 0.647 2 2
tpca 0.95 0.3 0.5 500 2.346 0.647 2 2
tpca 0.99 0.3 0.5 500 2.346 0.647 2 2
tpca 0.995 0.3 0.5 500 2.486 0.671 2 2
tpca 0.999 0.3 0.5 500 3.066 0.766 2 3
mix 0.03 0.3 0.5 500 8.39 1.492 5 8
mix 0.1 0.3 0.5 500 7.402 1.469 4 7
mix 0.3 0.3 0.5 500 6.896 1.466 4 7
mix 1 0.3 0.5 500 6.654 1.542 4 7
max_pca 1 0.3 1.5 500 1904.716 342.63 490 2000
max_pca 2 0.3 1.5 500 1926.25 326.279 413.075 2000
max_pca 3 0.3 1.5 500 1969.622 204.452 1896.575 2000
max_pca 5 0.3 1.5 500 1989.092 114.531 2000 2000
max_pca 10 0.3 1.5 500 1996.358 47.224 2000 2000
max_pca 20 0.3 1.5 500 1915.412 358.09 255.975 2000
min_pca 1 0.3 1.5 500 2.26 0.541 2 2
min_pca 2 0.3 1.5 500 2.382 0.58 2 2
min_pca 3 0.3 1.5 500 2.79 0.656 2 3
min_pca 5 0.3 1.5 500 3.226 0.613 2 3
min_pca 10 0.3 1.5 500 4.724 0.9 3 5
min_pca 20 0.3 1.5 500 7.146 1.104 5 7
tpca 0.8 0.3 1.5 500 2.26 0.541 2 2
tpca 0.9 0.3 1.5 500 2.26 0.541 2 2
tpca 0.95 0.3 1.5 500 2.26 0.541 2 2
tpca 0.99 0.3 1.5 500 2.26 0.541 2 2
tpca 0.995 0.3 1.5 500 2.382 0.58 2 2
tpca 0.999 0.3 1.5 500 3.04 0.651 2 3
mix 0.03 0.3 1.5 500 8.934 2.888 4 8
mix 0.1 0.3 1.5 500 8.604 2.762 4 8
mix 0.3 0.3 1.5 500 8.576 2.76 4 8
mix 1 0.3 1.5 500 8.844 2.949 4 8
max_pca 1 0.3 2 500 1926.65 308.859 751.425 2000
max_pca 2 0.3 2 500 1959.036 240.159 1330.75 2000
max_pca 3 0.3 2 500 1994.208 81.292 2000 2000
max_pca 5 0.3 2 500 1993.48 85.057 2000 2000
max_pca 10 0.3 2 500 1893.788 428.636 169.9 2000
max_pca 20 0.3 2 500 51.612 22.344 18.475 47
min_pca 1 0.3 2 500 2.082 0.302 2 2
min_pca 2 0.3 2 500 2.07 0.271 2 2
min_pca 3 0.3 2 500 2.118 0.335 2 2
min_pca 5 0.3 2 500 2.17 0.381 2 2
min_pca 10 0.3 2 500 2.8 0.494 2 3
min_pca 20 0.3 2 500 3.512 0.531 3 3
tpca 0.8 0.3 2 500 2.082 0.302 2 2
tpca 0.9 0.3 2 500 2.082 0.302 2 2
tpca 0.95 0.3 2 500 2.082 0.302 2 2
tpca 0.99 0.3 2 500 2.082 0.302 2 2
tpca 0.995 0.3 2 500 2.07 0.271 2 2
tpca 0.999 0.3 2 500 2.144 0.363 2 2
mix 0.03 0.3 2 500 3.604 0.856 2 3
mix 0.1 0.3 2 500 3.53 0.833 2 3
mix 0.3 0.3 2 500 3.572 0.866 2 3
mix 1 0.3 2 500 3.68 0.927 2 4
max_pca 1 0.1 0.5 500 1532.796 774.32 100.425 2000
max_pca 2 0.1 0.5 500 299.87 520.232 49.475 135.025
max_pca 3 0.1 0.5 500 99.95 40.013 40 94
max_pca 5 0.1 0.5 500 83.916 30.683 35.475 78
max_pca 10 0.1 0.5 500 70.534 22.261 32 67.025
max_pca 20 0.1 0.5 500 60.6 20.223 23 58
min_pca 1 0.1 0.5 500 2.838 1.129 2 2
min_pca 2 0.1 0.5 500 3.302 1.156 2 3
min_pca 3 0.1 0.5 500 4.014 1.303 2 4
min_pca 5 0.1 0.5 500 5.038 1.5 3 5
min_pca 10 0.1 0.5 500 8.622 2.096 5 8
min_pca 20 0.1 0.5 500 15.078 2.619 11 15
tpca 0.8 0.1 0.5 500 2.838 1.129 2 2
tpca 0.9 0.1 0.5 500 2.838 1.129 2 2
tpca 0.95 0.1 0.5 500 2.838 1.129 2 2
tpca 0.99 0.1 0.5 500 2.838 1.129 2 2
tpca 0.995 0.1 0.5 500 3.302 1.156 2 3
tpca 0.999 0.1 0.5 500 4.518 1.415 3 4
mix 0.03 0.1 0.5 500 14.918 3.017 9 15
mix 0.1 0.1 0.5 500 14.69 3.315 8.475 14
mix 0.3 0.1 0.5 500 15.108 3.909 8 15
mix 1 0.1 0.5 500 16.182 4.712 7 16
max_pca 1 0.1 1.5 500 1859.728 435.483 226.625 2000
max_pca 2 0.1 1.5 500 1673.092 683.639 95.325 2000
max_pca 3 0.1 1.5 500 1397.134 852.679 90 2000
max_pca 5 0.1 1.5 500 1372.688 868.411 90 2000
max_pca 10 0.1 1.5 500 1538.204 796.322 100 2000
max_pca 20 0.1 1.5 500 1504.002 809.313 92.95 2000
min_pca 1 0.1 1.5 500 2.75 1.015 2 2
min_pca 2 0.1 1.5 500 3.166 1.036 2 3
min_pca 3 0.1 1.5 500 3.866 1.193 2 4
min_pca 5 0.1 1.5 500 4.854 1.333 3 5
min_pca 10 0.1 1.5 500 8.132 1.898 5 8
min_pca 20 0.1 1.5 500 13.406 2.462 9 13
tpca 0.8 0.1 1.5 500 2.75 1.015 2 2
tpca 0.9 0.1 1.5 500 2.75 1.015 2 2
tpca 0.95 0.1 1.5 500 2.75 1.015 2 2
tpca 0.99 0.1 1.5 500 2.75 1.015 2 2
tpca 0.995 0.1 1.5 500 3.166 1.036 2 3
tpca 0.999 0.1 1.5 500 4.33 1.274 3 4
mix 0.03 0.1 1.5 500 19.692 7.859 7 18
mix 0.1 0.1 1.5 500 20.168 8.171 7 19
mix 0.3 0.1 1.5 500 21.444 9.022 7 20
mix 1 0.1 1.5 500 23.76 10.681 7 22
max_pca 1 0.1 2 500 1897.734 362.93 437.425 2000
max_pca 2 0.1 2 500 1922.82 355.045 253.725 2000
max_pca 3 0.1 2 500 1925.132 349.89 213.175 2000
max_pca 5 0.1 2 500 1934.202 326.816 283.025 2000
max_pca 10 0.1 2 500 1994.526 80.378 2000 2000
max_pca 20 0.1 2 500 1867.97 449.512 187.95 2000
min_pca 1 0.1 2 500 2.176 0.466 2 2
min_pca 2 0.1 2 500 2.262 0.492 2 2
min_pca 3 0.1 2 500 2.442 0.593 2 2
min_pca 5 0.1 2 500 2.764 0.652 2 3
min_pca 10 0.1 2 500 3.81 0.787 3 4
min_pca 20 0.1 2 500 5.57 1.039 4 5
tpca 0.8 0.1 2 500 2.176 0.466 2 2
tpca 0.9 0.1 2 500 2.176 0.466 2 2
tpca 0.95 0.1 2 500 2.176 0.466 2 2
tpca 0.99 0.1 2 500 2.176 0.466 2 2
tpca 0.995 0.1 2 500 2.262 0.492 2 2
tpca 0.999 0.1 2 500 2.608 0.632 2 3
mix 0.03 0.1 2 500 6.586 2.073 3 6
mix 0.1 0.1 2 500 6.864 2.213 3 6
mix 0.3 0.1 2 500 7.362 2.415 3.475 7
mix 1 0.1 2 500 8.166 2.809 4 8
max_pca 1 0.05 0.5 500 1680.904 660.516 92.85 2000
max_pca 2 0.05 0.5 500 640.27 800.767 58.475 173
max_pca 3 0.05 0.5 500 167.15 289.514 40.95 111
max_pca 5 0.05 0.5 500 120.514 173.833 42 96
max_pca 10 0.05 0.5 500 90.204 30.449 39.95 84
max_pca 20 0.05 0.5 500 82.15 28.44 32.475 78
min_pca 1 0.05 0.5 500 3.726 1.924 2 3
min_pca 2 0.05 0.5 500 4.53 2.228 2 4
min_pca 3 0.05 0.5 500 5.762 2.567 3 5
min_pca 5 0.05 0.5 500 7.584 2.981 4 7
min_pca 10 0.05 0.5 500 13.858 4.207 7 13
min_pca 20 0.05 0.5 500 23.706 5.154 15 23
tpca 0.8 0.05 0.5 500 3.726 1.924 2 3
tpca 0.9 0.05 0.5 500 3.726 1.924 2 3
tpca 0.95 0.05 0.5 500 3.726 1.924 2 3
tpca 0.99 0.05 0.5 500 3.726 1.924 2 3
tpca 0.995 0.05 0.5 500 4.53 2.228 2 4
