method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
max_pca 1 0.98 0.5 500 25.034 6.12 14.475 24
max_pca 2 0.98 0.5 500 17.452 3.474 11 17
max_pca 3 0.98 0.5 500 14.344 2.792 9 14
max_pca 5 0.98 0.5 500 11.57 2.088 7 11
max_pca 10 0.98 0.5 500 7.644 1.298 5 8
max_pca 20 0.98 0.5 500 5.31 0.831 4 5
min_pca 1 0.98 0.5 500 3.376 3.758 2 2
min_pca 2 0.98 0.5 500 3.888 3.545 2 3
min_pca 3 0.98 0.5 500 5.138 6.279 2 4
min_pca 5 0.98 0.5 500 7.64 7.051 3 6
min_pca 10 0.98 0.5 500 32.392 153.903 6 15
min_pca 20 0.98 0.5 500 492.228 793.208 23 78
tpca 0.8 0.98 0.5 500 3.376 3.758 2 2
tpca 0.9 0.98 0.5 500 3.376 3.758 2 2
tpca 0.95 0.98 0.5 500 3.376 3.758 2 2
tpca 0.99 0.98 0.5 500 3.376 3.758 2 2
tpca 0.995 0.98 0.5 500 3.376 3.758 2 2
tpca 0.999 0.98 0.5 500 3.376 3.758 2 2
mix 0.03 0.98 0.5 500 4.5 0.662 3 4
mix 0.1 0.98 0.5 500 3.77 0.574 3 4
mix 0.3 0.98 0.5 500 3.336 0.54 2 3
mix 1 0.98 0.5 500 3.066 0.471 2 3
max_pca 1 0.98 1.5 500 1898.998 356.29 540.7 2000
max_pca 2 0.98 1.5 500 1967.194 228.219 1995.8 2000
max_pca 3 0.98 1.5 500 1938.366 322.89 220.575 2000
max_pca 5 0.98 1.5 500 680.598 846.434 55.85 160
max_pca 10 0.98 1.5 500 72.764 30.211 24.95 68
max_pca 20 0.98 1.5 500 20.104 7.076 9 19
min_pca 1 0.98 1.5 500 3.424 4.246 2 2
min_pca 2 0.98 1.5 500 3.588 2.413 2 3
min_pca 3 0.98 1.5 500 4.176 2.381 2 3
min_pca 5 0.98 1.5 500 5.238 2.598 3 4
min_pca 10 0.98 1.5 500 7.646 2.721 4 7
min_pca 20 0.98 1.5 500 10.662 2.499 7 10
tpca 0.8 0.98 1.5 500 3.424 4.246 2 2
tpca 0.9 0.98 1.5 500 3.424 4.246 2 2
