method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
min_pca 20 0.98 2 500 10.708 1.295 8 11
tpca 0.8 0.98 2 500 16.17 3.926 9 16
tpca 0.9 0.98 2 500 14.742 2.942 10 14
tpca 0.95 0.98 2 500 13.972 2.566 9.475 14
tpca 0.99 0.98 2 500 11.906 1.8 9 12
tpca 0.995 0.98 2 500 11.512 1.645 9 11
tpca 0.999 0.98 2 500 10.868 1.469 8 11
mix 0.03 0.98 2 500 2.256 0.437 2 2
mix 0.1 0.98 2 500 2.13 0.337 2 2
mix 0.3 0.98 2 500 2.096 0.295 2 2
mix 1 0.98 2 500 2.078 0.268 2 2
max_pca 1 0.95 0.5 500 26.236 6.521 15 25
max_pca 2 0.95 0.5 500 18.044 3.838 12 18
max_pca 3 0.95 0.5 500 14.706 2.683 10 14
max_pca 5 0.95 0.5 500 11.818 1.899 9 12
max_pca 10 0.95 0.5 500 8.592 1.24 6 8
max_pca 20 0.95 0.5 500 5.976 0.893 5 6
min_pca 1 0.95 0.5 500 2000 0 2000 2000
min_pca 2 0.95 0.5 500 2000 0 2000 2000
min_pca 3 0.95 0.5 500 2000 0 2000 2000
min_pca 5 0.95 0.5 500 2000 0 2000 2000
min_pca 10 0.95 0.5 500 2000 0 2000 2000
min_pca 20 0.95 0.5 500 2000 0 2000 2000
tpca 0.8 0.95 0.5 500 2000 0 2000 2000
tpca 0.9 0.95 0.5 500 2000 0 2000 2000
tpca 0.95 0.95 0.5 500 2000 0 2000 2000
tpca 0.99 0.95 0.5 500 2000 0 2000 2000
tpca 0.995 0.95 0.5 500 2000 0 2000 2000
tpca 0.999 0.95 0.5 500 2000 0 2000 2000
mix 0.03 0.95 0.5 500 4.608 0.718 3 5
mix 0.1 0.95 0.5 500 3.876 0.63 3 4
mix 0.3 0.95 0.5 500 3.432 0.56 3 3
mix 1 0.95 0.5 500 3.096 0.455 2 3
max_pca 1 0.95 1.5 500 1971.172 209.692 2000 2000
max_pca 2 0.95 1.5 500 1998.042 43.782 2000 2000
max_pca 3 0.95 1.5 500 1997.01 66.858 2000 2000
max_pca 5 0.95 1.5 500 1997.024 66.545 2000 2000
max_pca 10 0.95 1.5 500 1868.02 474.661 160.475 2000
max_pca 20 0.95 1.5 500 49.954 16.67 21 47
min_pca 1 0.95 1.5 500 49.28 16.978 21 47
min_pca 2 0.95 1.5 500 37.19 9.861 21 35
min_pca 3 0.95 1.5 500 34.968 7.862 22 34
min_pca 5 0.95 1.5 500 32.01 5.631 22 31
min_pca 10 0.95 1.5 500 26.942 3.632 21 27
min_pca 20 0.95 1.5 500 22.264 2.29 18 22
tpca 0.8 0.95 1.5 500 34.968 7.862 22 34
tpca 0.9 0.95 1.5 500 32.01 5.631 22 31
tpca 0.95 0.95 1.5 500 30.092 4.883 21.475 30
tpca 0.99 0.95 1.5 500 24.988 3.13 20 25
tpca 0.995 0.95 1.5 500 23.944 2.897 19 24
tpca 0.999 0.95 1.5 500 22.648 2.641 18 22
mix 0.03 0.95 1.5 500 4.55 1.069 3 4
mix 0.1 0.95 1.5 500 4.148 0.961 3 4
mix 0.3 0.95 1.5 500 3.966 0.911 3 4
mix 1 0.95 1.5 500 3.892 0.893 2 4
max_pca 1 0.95 2 500 588.18 808.047 25.95 143.025
max_pca 2 0.95 2 500 96.772 176.097 21 75
max_pca 3 0.95 2 500 59.06 25.896 19.475 54
max_pca 5 0.95 2 500 36.078 13.694 13 35
max_pca 10 0.95 2 500 17.228 4.992 9 17
max_pca 20 0.95 2 500 7.752 2.038 5 7
min_pca 1 0.95 2 500 21.114 8.374 8 20
min_pca 2 0.95 2 500 16.902 5.033 9 16
min_pca 3 0.95 2 500 16.016 4.072 9 15
min_pca 5 0.95 2 500 14.58 2.975 9 14
min_pca 10 0.95 2 500 12.654 1.833 9 12
min_pca 20 0.95 2 500 10.704 1.265 8 11
tpca 0.8 0.95 2 500 16.016 4.072 9 15
tpca 0.9 0.95 2 500 14.58 2.975 9 14
tpca 0.95 0.95 2 500 13.854 2.58 9 13
tpca 0.99 0.95 2 500 11.848 1.606 9 12
tpca 0.995 0.95 2 500 11.5 1.504 9 11
tpca 0.999 0.95 2 500 10.876 1.361 8 11
mix 0.03 0.95 2 500 2.252 0.435 2 2
mix 0.1 0.95 2 500 2.134 0.341 2 2
mix 0.3 0.95 2 500 2.098 0.298 2 2
mix 1 0.95 2 500 2.082 0.275 2 2
max_pca 1 0.9 0.5 500 29.498 7.661 16 29
max_pca 2 0.9 0.5 500 19.67 4.452 11 19
max_pca 3 0.9 0.5 500 16.016 3.425 9.475 16
max_pca 5 0.9 0.5 500 12.828 2.246 8.475 13
max_pca 10 0.9 0.5 500 9.258 1.494 7 9
max_pca 20 0.9 0.5 500 6.498 1 5 6
min_pca 1 0.9 0.5 500 2000 0 2000 2000
min_pca 2 0.9 0.5 500 2000 0 2000 2000
min_pca 3 0.9 0.5 500 2000 0 2000 2000
min_pca 5 0.9 0.5 500 2000 0 2000 2000
min_pca 10 0.9 0.5 500 2000 0 2000 2000
min_pca 20 0.9 0.5 500 2000 0 2000 2000
tpca 0.8 0.9 0.5 500 2000 0 2000 2000
tpca 0.9 0.9 0.5 500 2000 0 2000 2000
tpca 0.95 0.9 0.5 500 2000 0 2000 2000
tpca 0.99 0.9 0.5 500 2000 0 2000 2000
tpca 0.995 0.9 0.5 500 2000 0 2000 2000
tpca 0.999 0.9 0.5 500 2000 0 2000 2000
mix 0.03 0.9 0.5 500 4.718 0.71 3 5
mix 0.1 0.9 0.5 500 3.966 0.618 3 4
mix 0.3 0.9 0.5 500 3.492 0.575 3 3
mix 1 0.9 0.5 500 3.166 0.509 2 3
max_pca 1 0.9 1.5 500 1965.084 211.121 1557.8 2000
max_pca 2 0.9 1.5 500 1991.48 111.377 2000 2000
max_pca 3 0.9 1.5 500 2000 0 2000 2000
max_pca 5 0.9 1.5 500 2000 0 2000 2000
max_pca 10 0.9 1.5 500 1985.42 162.561 2000 2000
max_pca 20 0.9 1.5 500 59.914 19.412 27.475 57.025
min_pca 1 0.9 1.5 500 49.52 17.481 21 47
min_pca 2 0.9 1.5 500 36.808 10.15 19 35
min_pca 3 0.9 1.5 500 34.81 7.968 21.475 34
min_pca 5 0.9 1.5 500 31.936 5.944 22 31
min_pca 10 0.9 1.5 500 27.292 4.16 19.475 27
min_pca 20 0.9 1.5 500 22.834 2.571 18 22
tpca 0.8 0.9 1.5 500 34.81 7.968 21.475 34
tpca 0.9 0.9 1.5 500 31.936 5.944 22 31
tpca 0.95 0.9 1.5 500 30.124 5.36 21 30
tpca 0.99 0.9 1.5 500 25.466 3.579 19 25
tpca 0.995 0.9 1.5 500 24.446 3.262 18 24
tpca 0.999 0.9 1.5 500 23.148 2.905 18 23
mix 0.03 0.9 1.5 500 4.726 1.132 3 5
mix 0.1 0.9 1.5 500 4.33 0.998 3 4
mix 0.3 0.9 1.5 500 4.14 0.952 3 4
mix 1 0.9 1.5 500 4.062 0.947 3 4
max_pca 1 0.9 2 500 868.676 907.087 39.425 186.025
max_pca 2 0.9 2 500 138.486 296.571 24 84.025
max_pca 3 0.9 2 500 71.214 91.624 23.475 62
max_pca 5 0.9 2 500 41.428 15.508 18 39
max_pca 10 0.9 2 500 19.104 5.824 9 18
max_pca 20 0.9 2 500 8.532 2.386 5 8
min_pca 1 0.9 2 500 21.168 7.996 9 20
min_pca 2 0.9 2 500 17.226 4.939 9 17
min_pca 3 0.9 2 500 15.954 3.848 9 15
min_pca 5 0.9 2 500 14.774 2.886 10 14
min_pca 10 0.9 2 500 12.794 1.912 9 13
min_pca 20 0.9 2 500 10.94 1.284 9 11
tpca 0.8 0.9 2 500 15.954 3.848 9 15
tpca 0.9 0.9 2 500 14.774 2.886 10 14
tpca 0.95 0.9 2 500 13.992 2.614 10 14
tpca 0.99 0.9 2 500 12.102 1.656 9 12
tpca 0.995 0.9 2 500 11.71 1.553 9 12
tpca 0.999 0.9 2 500 11.178 1.379 9 11
mix 0.03 0.9 2 500 2.306 0.461 2 2
mix 0.1 0.9 2 500 2.17 0.376 2 2
mix 0.3 0.9 2 500 2.118 0.323 2 2
mix 1 0.9 2 500 2.106 0.308 2 2
max_pca 1 0.7 0.5 500 42.308 12.853 19.475 41
max_pca 2 0.7 0.5 500 27.478 6.632 15 27
max_pca 3 0.7 0.5 500 22.43 4.943 13.475 22
max_pca 5 0.7 0.5 500 18.248 3.682 12 18
max_pca 10 0.7 0.5 500 13.292 2.385 9 13
max_pca 20 0.7 0.5 500 9.414 1.609 6 9
min_pca 1 0.7 0.5 500 2000 0 2000 2000
min_pca 2 0.7 0.5 500 2000 0 2000 2000
min_pca 3 0.7 0.5 500 2000 0 2000 2000
min_pca 5 0.7 0.5 500 2000 0 2000 2000
min_pca 10 0.7 0.5 500 2000 0 2000 2000
min_pca 20 0.7 0.5 500 2000 0 2000 2000
tpca 0.8 0.7 0.5 500 2000 0 2000 2000
tpca 0.9 0.7 0.5 500 2000 0 2000 2000
tpca 0.95 0.7 0.5 500 2000 0 2000 2000
tpca 0.99 0.7 0.5 500 2000 0 2000 2000
tpca 0.995 0.7 0.5 500 2000 0 2000 2000
tpca 0.999 0.7 0.5 500 2000 0 2000 2000
mix 0.03 0.7 0.5 500 5.386 0.898 4 5
mix 0.1 0.7 0.5 500 4.556 0.798 3 5
mix 0.3 0.7 0.5 500 4.052 0.734 3 4
mix 1 0.7 0.5 500 3.732 0.676 3 4
max_pca 1 0.7 1.5 500 1975.574 162.897 1770.65 2000
max_pca 2 0.7 1.5 500 1986.708 128.281 2000 2000
max_pca 3 0.7 1.5 500 1998.21 40.026 2000 2000
max_pca 5 0.7 1.5 500 2000 0 2000 2000
max_pca 10 0.7 1.5 500 2000 0 2000 2000
max_pca 20 0.7 1.5 500 1006.682 925.836 75.95 197.025
min_pca 1 0.7 1.5 500 53.786 20.078 22 50
min_pca 2 0.7 1.5 500 41.16 11.407 21 40
min_pca 3 0.7 1.5 500 38.508 8.707 23 37.025
min_pca 5 0.7 1.5 500 35.352 6.343 24 35
min_pca 10 0.7 1.5 500 30.564 4.23 23 30
min_pca 20 0.7 1.5 500 25.878 2.923 21 26
tpca 0.8 0.7 1.5 500 38.508 8.707 23 37.025
tpca 0.9 0.7 1.5 500 35.352 6.343 24 35
tpca 0.95 0.7 1.5 500 33.142 5.576 23 33
tpca 0.99 0.7 1.5 500 28.688 3.773 22 28
tpca 0.995 0.7 1.5 500 27.59 3.573 21 27
tpca 0.999 0.7 1.5 500 26.27 3.239 20 26
mix 0.03 0.7 1.5 500 5.536 1.363 3 5
mix 0.1 0.7 1.5 500 5.136 1.264 3 5
mix 0.3 0.7 1.5 500 4.946 1.237 3 5
mix 1 0.7 1.5 500 4.898 1.223 3 5
max_pca 1 0.7 2 500 1801.582 562.358 89.95 2000
max_pca 2 0.7 2 500 1457.964 841.016 73.9 2000
max_pca 3 0.7 2 500 1041.744 930.165 58 204.125
max_pca 5 0.7 2 500 210.498 430.64 41 102
max_pca 10 0.7 2 500 37.706 13.561 17 35
max_pca 20 0.7 2 500 13.43 3.938 7 13
min_pca 1 0.7 2 500 20.486 7.747 7 19
min_pca 2 0.7 2 500 17.012 5.016 9 16
min_pca 3 0.7 2 500 16.106 4.02 9 15
min_pca 5 0.7 2 500 14.69 3.015 9.475 14
min_pca 10 0.7 2 500 12.968 1.918 9.475 13
min_pca 20 0.7 2 500 11.622 1.35 9 11
tpca 0.8 0.7 2 500 16.106 4.02 9 15
tpca 0.9 0.7 2 500 14.69 3.015 9.475 14
tpca 0.95 0.7 2 500 13.924 2.597 9.475 14
tpca 0.99 0.7 2 500 12.446 1.709 9 12
tpca 0.995 0.7 2 500 12.14 1.599 9 12
tpca 0.999 0.7 2 500 11.722 1.445 9 12
mix 0.03 0.7 2 500 2.618 0.514 2 3
mix 0.1 0.7 2 500 2.456 0.503 2 2
mix 0.3 0.7 2 500 2.396 0.49 2 2
mix 1 0.7 2 500 2.384 0.487 2 2
max_pca 1 0.5 0.5 500 63.01 23.05 25 60
max_pca 2 0.5 0.5 500 40.986 11.803 19 40
max_pca 3 0.5 0.5 500 32.776 8.638 17 32
max_pca 5 0.5 0.5 500 26.638 6.155 15 26
max_pca 10 0.5 0.5 500 19.732 4.023 13 19
max_pca 20 0.5 0.5 500 14.04 2.858 9 14
min_pca 1 0.5 0.5 500 1941.212 323.692 184.375 2000
min_pca 2 0.5 0.5 500 1905.006 406.032 181.9 2000
min_pca 3 0.5 0.5 500 1916.276 381.672 178.95 2000
min_pca 5 0.5 0.5 500 1948.88 301.505 193.95 2000
min_pca 10 0.5 0.5 500 1978.204 197.977 2000 2000
min_pca 20 0.5 0.5 500 1996.4 80.498 2000 2000
tpca 0.8 0.5 0.5 500 1916.276 381.672 178.95 2000
tpca 0.9 0.5 0.5 500 1948.88 301.505 193.95 2000
tpca 0.95 0.5 0.5 500 1923.49 365.793 186 2000
tpca 0.99 0.5 0.5 500 1963.724 254.192 2000 2000
tpca 0.995 0.5 0.5 500 1916.69 379.782 194 2000
tpca 0.999 0.5 0.5 500 1971.054 227.232 2000 2000
mix 0.03 0.5 0.5 500 6.32 1.086 4 6
mix 0.1 0.5 0.5 500 5.45 0.997 4 5
mix 0.3 0.5 0.5 500 4.85 0.96 3 5
mix 1 0.5 0.5 500 4.494 0.925 3 4
max_pca 1 0.5 1.5 500 1976.214 195.025 2000 2000
max_pca 2 0.5 1.5 500 2000 0 2000 2000
max_pca 3 0.5 1.5 500 2000 0 2000 2000
max_pca 5 0.5 1.5 500 2000 0 2000 2000
max_pca 10 0.5 1.5 500 2000 0 2000 2000
max_pca 20 0.5 1.5 500 2000 0 2000 2000
min_pca 1 0.5 1.5 500 62.664 22.382 27.475 58
min_pca 2 0.5 1.5 500 48.652 12.475 28 47
min_pca 3 0.5 1.5 500 46.152 10.12 27.475 45
min_pca 5 0.5 1.5 500 41.482 7.665 30 40
min_pca 10 0.5 1.5 500 35.718 4.582 28 35
min_pca 20 0.5 1.5 500 31.018 2.987 25.475 31
tpca 0.8 0.5 1.5 500 46.152 10.12 27.475 45
tpca 0.9 0.5 1.5 500 41.482 7.665 30 40
tpca 0.95 0.5 1.5 500 39.062 6.205 29 38
tpca 0.99 0.5 1.5 500 33.69 4.081 27 33
tpca 0.995 0.5 1.5 500 32.348 3.729 26 32
tpca 0.999 0.5 1.5 500 31.156 3.477 25 31
mix 0.03 0.5 1.5 500 6.738 1.858 4 7
mix 0.1 0.5 1.5 500 6.268 1.728 4 6
mix 0.3 0.5 1.5 500 6.086 1.665 4 6
mix 1 0.5 1.5 500 6.126 1.692 3.475 6
max_pca 1 0.5 2 500 1961.37 224.5 1433.825 2000
max_pca 2 0.5 2 500 1980.996 156.907 2000 2000
max_pca 3 0.5 2 500 1995.514 64.885 2000 2000
max_pca 5 0.5 2 500 1985.522 161.47 2000 2000
max_pca 10 0.5 2 500 544.408 779.301 53.475 143
max_pca 20 0.5 2 500 30.454 9.38 15 29
min_pca 1 0.5 2 500 22.91 9.467 9 21
min_pca 2 0.5 2 500 19.396 5.715 10 18
min_pca 3 0.5 2 500 18.406 4.405 11 18
min_pca 5 0.5 2 500 16.884 3.276 11 16
min_pca 10 0.5 2 500 15.266 2.292 11 15
min_pca 20 0.5 2 500 13.858 1.658 11 14
tpca 0.8 0.5 2 500 18.406 4.405 11 18
tpca 0.9 0.5 2 500 16.884 3.276 11 16
tpca 0.95 0.5 2 500 16.158 2.844 11 16
tpca 0.99 0.5 2 500 14.616 2.022 11 14
tpca 0.995 0.5 2 500 14.212 1.905 11 14
tpca 0.999 0.5 2 500 13.88 1.757 11 14
mix 0.03 0.5 2 500 2.928 0.536 2 3
mix 0.1 0.5 2 500 2.778 0.523 2 3
mix 0.3 0.5 2 500 2.76 0.532 2 3
mix 1 0.5 2 500 2.774 0.536 2 3
max_pca 1 0.3 0.5 500 115.398 155.288 40.95 95
max_pca 2 0.3 0.5 500 65.174 21.603 29 62
max_pca 3 0.3 0.5 500 51.056 15.458 23.95 49
max_pca 5 0.3 0.5 500 41.566 11.097 24 39.025
max_pca 10 0.3 0.5 500 31.428 7.366 19 30.025
max_pca 20 0.3 0.5 500 23.46 5.45 13 23
min_pca 1 0.3 0.5 500 1816.242 551.903 142.8 2000
min_pca 2 0.3 0.5 500 1380.402 868.126 126 2000
min_pca 3 0.3 0.5 500 1385.012 865.498 133 2000
min_pca 5 0.3 0.5 500 976.76 908.029 135 194
min_pca 10 0.3 0.5 500 404.794 617.491 130.475 169
min_pca 20 0.3 0.5 500 195.146 258.637 127.475 157
tpca 0.8 0.3 0.5 500 1385.012 865.498 133 2000
tpca 0.9 0.3 0.5 500 976.76 908.029 135 194
tpca 0.95 0.3 0.5 500 647.79 806.68 129 177
tpca 0.99 0.3 0.5 500 240.792 378.234 124 160
tpca 0.995 0.3 0.5 500 173.742 202.292 118.475 151
tpca 0.999 0.3 0.5 500 175.522 202.024 120 152
mix 0.03 0.3 0.5 500 8.206 1.341 6 8
mix 0.1 0.3 0.5 500 7.238 1.29 5 7
mix 0.3 0.3 0.5 500 6.738 1.262 4 7
mix 1 0.3 0.5 500 6.48 1.287 4 6
max_pca 1 0.3 1.5 500 1965.91 204.41 1524.6 2000
max_pca 2 0.3 1.5 500 1980.3 167.223 2000 2000
max_pca 3 0.3 1.5 500 1988.496 148.245 2000 2000
max_pca 5 0.3 1.5 500 1996.438 79.649 2000 2000
max_pca 10 0.3 1.5 500 2000 0 2000 2000
max_pca 20 0.3 1.5 500 1996.696 73.88 2000 2000
min_pca 1 0.3 1.5 500 122.814 256.716 32.475 83
min_pca 2 0.3 1.5 500 66.078 19.052 36.475 63
min_pca 3 0.3 1.5 500 62.584 14.745 40 60
min_pca 5 0.3 1.5 500 56.942 10.27 39 56
min_pca 10 0.3 1.5 500 48.724 6.836 36.475 48
min_pca 20 0.3 1.5 500 42.104 4.643 34 42
tpca 0.8 0.3 1.5 500 62.584 14.745 40 60
tpca 0.9 0.3 1.5 500 56.942 10.27 39 56
tpca 0.95 0.3 1.5 500 52.882 8.768 37 52
tpca 0.99 0.3 1.5 500 45.84 6.038 35 45
tpca 0.995 0.3 1.5 500 43.832 5.563 33.475 43
tpca 0.999 0.3 1.5 500 42.082 5.081 33 41
mix 0.03 0.3 1.5 500 9.434 2.717 4.475 9
mix 0.1 0.3 1.5 500 8.996 2.666 4 9
mix 0.3 0.3 1.5 500 9.028 2.724 4 9
mix 1 0.3 1.5 500 9.354 2.925 4 9
max_pca 1 0.3 2 500 1955.322 236.654 1058.55 2000
max_pca 2 0.3 2 500 1999.346 14.624 2000 2000
max_pca 3 0.3 2 500 1995.636 84.208 2000 2000
max_pca 5 0.3 2 500 2000 0 2000 2000
max_pca 10 0.3 2 500 2000 0 2000 2000
max_pca 20 0.3 2 500 1194.17 921.615 76.95 2000
min_pca 1 0.3 2 500 32.344 13.227 12 30.025
min_pca 2 0.3 2 500 26.182 7.939 14 25
min_pca 3 0.3 2 500 24.78 6.4 14 24
min_pca 5 0.3 2 500 22.884 4.786 15 22
min_pca 10 0.3 2 500 20.726 3.159 15 20
min_pca 20 0.3 2 500 19.022 2.364 15 19
tpca 0.8 0.3 2 500 24.78 6.4 14 24
tpca 0.9 0.3 2 500 22.884 4.786 15 22
tpca 0.95 0.3 2 500 21.886 4.191 15 21
tpca 0.99 0.3 2 500 19.962 2.829 15 20
tpca 0.995 0.3 2 500 19.432 2.623 15 19
tpca 0.999 0.3 2 500 19.08 2.518 15 19
mix 0.03 0.3 2 500 3.574 0.823 2 3
mix 0.1 0.3 2 500 3.512 0.769 2 3
mix 0.3 0.3 2 500 3.542 0.776 2 3
mix 1 0.3 2 500 3.664 0.81 2 4
max_pca 1 0.1 0.5 500 729.778 836.64 61 183.025
max_pca 2 0.1 0.5 500 158.388 248.347 51.475 113
max_pca 3 0.1 0.5 500 92.262 30.354 41 87
max_pca 5 0.1 0.5 500 73.426 20.597 38.475 69
max_pca 10 0.1 0.5 500 57.172 13.78 33 56
max_pca 20 0.1 0.5 500 46.096 11.475 26 45
min_pca 1 0.1 0.5 500 1838.162 521.596 142.475 2000
min_pca 2 0.1 0.5 500 1335.046 883.776 126.475 2000
min_pca 3 0.1 0.5 500 1157.73 913.626 128 2000
min_pca 5 0.1 0.5 500 742.62 851.724 125.475 181.025
min_pca 10 0.1 0.5 500 171.026 202.75 112 147.025
min_pca 20 0.1 0.5 500 122.386 13.357 98.475 121
tpca 0.8 0.1 0.5 500 1157.73 913.626 128 2000
tpca 0.9 0.1 0.5 500 742.62 851.724 125.475 181.025
tpca 0.95 0.1 0.5 500 412.134 636.305 115 162
tpca 0.99 0.1 0.5 500 135.04 17.659 104 134
tpca 0.995 0.1 0.5 500 124.85 15.086 98 124
tpca 0.999 0.1 0.5 500 120.93 14.193 95.475 120
mix 0.03 0.1 0.5 500 14.712 2.93 10 14
mix 0.1 0.1 0.5 500 14.504 3.195 9 14
mix 0.3 0.1 0.5 500 15.106 3.783 8 15
mix 1 0.1 0.5 500 16.236 4.597 8 16
max_pca 1 0.1 1.5 500 1693.834 654.821 113.425 2000
max_pca 2 0.1 1.5 500 1500.502 808.344 84.9 2000
max_pca 3 0.1 1.5 500 1153.394 910.035 76.95 2000
max_pca 5 0.1 1.5 500 815.674 882.818 73 189
max_pca 10 0.1 1.5 500 531.682 749.705 76.95 159.025
max_pca 20 0.1 1.5 500 477.8 710.069 72 155
min_pca 1 0.1 1.5 500 927.592 921.501 73 183
min_pca 2 0.1 1.5 500 190.35 351.673 66 121
min_pca 3 0.1 1.5 500 143.528 223.179 68.475 114
min_pca 5 0.1 1.5 500 110.324 87.035 72 104
min_pca 10 0.1 1.5 500 87.24 11.809 65.475 86.025
min_pca 20 0.1 1.5 500 72.266 7.526 57.475 72
tpca 0.8 0.1 1.5 500 143.528 223.179 68.475 114
tpca 0.9 0.1 1.5 500 110.324 87.035 72 104
tpca 0.95 0.1 1.5 500 97.248 17.214 68 95
tpca 0.99 0.1 1.5 500 80.22 10.07 62 79.025
tpca 0.995 0.1 1.5 500 75.334 9.191 58.475 75
tpca 0.999 0.1 1.5 500 72.526 8.37 57 72
mix 0.03 0.1 1.5 500 20.532 7.568 8.475 19
mix 0.1 0.1 1.5 500 21.47 7.765 10 20
mix 0.3 0.1 1.5 500 23.182 8.813 9 22
mix 1 0.1 1.5 500 26.064 10.76 9 24
max_pca 1 0.1 2 500 1897.96 388.056 249.475 2000
max_pca 2 0.1 2 500 1917 375.935 183.425 2000
max_pca 3 0.1 2 500 1895.006 423.987 172.95 2000
max_pca 5 0.1 2 500 1887.388 438.7 166.8 2000
max_pca 10 0.1 2 500 1934.148 341.172 185.325 2000
max_pca 20 0.1 2 500 1956.106 280.313 2000 2000
min_pca 1 0.1 2 500 129.488 308.131 28.475 71
min_pca 2 0.1 2 500 61.156 20.769 30.475 57
min_pca 3 0.1 2 500 57.608 17.223 30.475 54
min_pca 5 0.1 2 500 51.246 10.932 32 50
min_pca 10 0.1 2 500 45.18 7.436 32 45
min_pca 20 0.1 2 500 40.56 4.953 31 40
tpca 0.8 0.1 2 500 57.608 17.223 30.475 54
tpca 0.9 0.1 2 500 51.246 10.932 32 50
tpca 0.95 0.1 2 500 48.298 9.668 33 47
tpca 0.99 0.1 2 500 42.912 6.328 31 42
tpca 0.995 0.1 2 500 41.452 5.834 31 41
tpca 0.999 0.1 2 500 40.424 5.468 30 40
mix 0.03 0.1 2 500 6.43 2.088 3 6
mix 0.1 0.1 2 500 6.688 2.156 3 6
mix 0.3 0.1 2 500 7.226 2.368 3.475 7
mix 1 0.1 2 500 8.036 2.65 4 8
max_pca 1 0.05 0.5 500 973.344 891.959 70.9 263.075
max_pca 2 0.05 0.5 500 296.18 514.356 51.425 135.025
max_pca 3 0.05 0.5 500 112.048 92.102 49 103
max_pca 5 0.05 0.5 500 87.04 25.841 44 82
max_pca 10 0.05 0.5 500 70.074 18.541 37 69
max_pca 20 0.05 0.5 500 58.098 16.138 31 56
min_pca 1 0.05 0.5 500 1919.14 377.33 171.9 2000
min_pca 2 0.05 0.5 500 1450.362 840.542 124.425 2000
min_pca 3 0.05 0.5 500 1257.154 899.536 132 2000
min_pca 5 0.05 0.5 500 868.036 891.027 126.95 189
min_pca 10 0.05 0.5 500 175.24 218.518 113.475 148
min_pca 20 0.05 0.5 500 117.93 12.861 95.475 117
tpca 0.8 0.05 0.5 500 1257.154 899.536 132 2000
tpca 0.9 0.05 0.5 500 868.036 891.027 126.95 189
tpca 0.95 0.05 0.5 500 430.4 649.993 118.475 167
