method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
tpca 0.95 0.5 0.5 500 71.358 13.312 47 70
tpca 0.99 0.5 0.5 500 71.358 13.312 47 70
tpca 0.995 0.5 0.5 500 71.358 13.312 47 70
tpca 0.999 0.5 0.5 500 71.358 13.312 47 70
mix 0.03 0.5 0.5 500 12.956 3.001 7 13
mix 0.1 0.5 0.5 500 11.486 2.591 7 11
mix 0.3 0.5 0.5 500 10.824 2.422 6 11
mix 1 0.5 0.5 500 10.624 2.392 6 10
max_pca 1 0.5 0.7 500 1147.812 932.316 43.95 2000
max_pca 2 0.5 0.7 500 602.13 822.413 44 138
max_pca 3 0.5 0.7 500 171.738 346.143 47 99
max_pca 5 0.5 0.7 500 76.838 20.669 43 74
max_pca 10 0.5 0.7 500 56.938 11.833 38 55
max_pca 20 0.5 0.7 500 38.26 6.21 27 38
min_pca 1 0.5 0.7 500 405.78 768.833 4 25
min_pca 2 0.5 0.7 500 83.176 326.805 6 18
min_pca 3 0.5 0.7 500 47.886 154.293 10 26
min_pca 5 0.5 0.7 500 43.268 23.118 16 36
min_pca 10 0.5 0.7 500 48.202 16.432 25 44
min_pca 20 0.5 0.7 500 49.622 11.095 31 47.025
tpca 0.8 0.5 0.7 500 46.496 16.387 23 42
tpca 0.9 0.5 0.7 500 48.35 12.107 29 46
tpca 0.95 0.5 0.7 500 49.158 11.283 30.95 47
tpca 0.99 0.5 0.7 500 49.158 11.283 30.95 47
tpca 0.995 0.5 0.7 500 49.158 11.283 30.95 47
tpca 0.999 0.5 0.7 500 49.158 11.283 30.95 47
mix 0.03 0.5 0.7 500 7.484 1.398 5 7
mix 0.1 0.5 0.7 500 6.656 1.303 4 7
mix 0.3 0.5 0.7 500 6.23 1.208 4 6
mix 1 0.5 0.7 500 6.054 1.219 4 6
max_pca 1 0.5 1 500 876.15 938.975 25 136.025
max_pca 2 0.5 1 500 304.018 604.803 27.475 83.025
max_pca 3 0.5 1 500 123.152 284.917 29 73
max_pca 5 0.5 1 500 58.862 20.449 28.475 54
max_pca 10 0.5 1 500 41.214 10.825 25 39
max_pca 20 0.5 1 500 26.438 5.208 18 26
min_pca 1 0.5 1 500 345.07 729.104 3 13
min_pca 2 0.5 1 500 54.212 264.934 4 10
min_pca 3 0.5 1 500 23.91 24.206 6 16
min_pca 5 0.5 1 500 27.432 18.466 9 21.025
min_pca 10 0.5 1 500 30.74 13.19 15 27
min_pca 20 0.5 1 500 30.604 7.833 19 29
tpca 0.8 0.5 1 500 29.012 12.338 13 26
tpca 0.9 0.5 1 500 30.412 8.82 18 28
tpca 0.95 0.5 1 500 30.484 7.98 19 29
tpca 0.99 0.5 1 500 30.484 7.98 19 29
tpca 0.995 0.5 1 500 30.484 7.98 19 29
tpca 0.999 0.5 1 500 30.484 7.98 19 29
mix 0.03 0.5 1 500 4.54 0.73 3 4
mix 0.1 0.5 1 500 4.132 0.638 3 4
mix 0.3 0.5 1 500 3.924 0.625 3 4
mix 1 0.5 1 500 3.792 0.646 3 4
max_pca 1 0.5 1.3 500 719.728 901.742 18 113.025
max_pca 2 0.5 1.3 500 223.988 526.232 18 56
max_pca 3 0.5 1.3 500 80.812 196.25 21 51
max_pca 5 0.5 1.3 500 45.09 17.954 21 41
max_pca 10 0.5 1.3 500 30.262 8.39 18 29
max_pca 20 0.5 1.3 500 18.728 4.232 12 18
min_pca 1 0.5 1.3 500 250.77 640.885 2 8
min_pca 2 0.5 1.3 500 20.084 127.012 3 7
min_pca 3 0.5 1.3 500 15.28 17.233 4 10
min_pca 5 0.5 1.3 500 18.138 10.936 6.475 15
min_pca 10 0.5 1.3 500 20.624 7.968 10 18.025
min_pca 20 0.5 1.3 500 20.666 5.088 13 20
tpca 0.8 0.5 1.3 500 19.496 7.958 10 17
tpca 0.9 0.5 1.3 500 20.72 5.934 12 19
tpca 0.95 0.5 1.3 500 20.55 5.169 13 19
tpca 0.99 0.5 1.3 500 20.55 5.169 13 19
tpca 0.995 0.5 1.3 500 20.55 5.169 13 19
tpca 0.999 0.5 1.3 500 20.55 5.169 13 19
mix 0.03 0.5 1.3 500 3.292 0.468 3 3
mix 0.1 0.5 1.3 500 3.034 0.298 2 3
mix 0.3 0.5 1.3 500 2.93 0.312 2 3
mix 1 0.5 1.3 500 2.862 0.351 2 3
max_pca 1 0.3 0.5 500 1763.932 606.531 128.375 2000
max_pca 2 0.3 0.5 500 1391.984 864.01 99.475 2000
max_pca 3 0.3 0.5 500 402.818 635.75 80.475 154
max_pca 5 0.3 0.5 500 101.598 22.575 65 98
max_pca 10 0.3 0.5 500 77.28 12.96 57 75
max_pca 20 0.3 0.5 500 55.654 8.198 41 55
min_pca 1 0.3 0.5 500 729.782 921.669 9 88.05
min_pca 2 0.3 0.5 500 370.072 702.763 14 59
min_pca 3 0.3 0.5 500 176.268 420.855 23 70
min_pca 5 0.3 0.5 500 100.282 151.801 36 81
min_pca 10 0.3 0.5 500 87.92 22.689 50 86
min_pca 20 0.3 0.5 500 89.992 15.779 61 88.025
tpca 0.8 0.3 0.5 500 87.306 23.712 47 84.025
tpca 0.9 0.3 0.5 500 84.926 16.382 56.475 83.025
tpca 0.95 0.3 0.5 500 89.794 15.935 60.475 88
tpca 0.99 0.3 0.5 500 89.794 15.935 60.475 88
tpca 0.995 0.3 0.5 500 89.794 15.935 60.475 88
tpca 0.999 0.3 0.5 500 89.794 15.935 60.475 88
mix 0.03 0.3 0.5 500 18.66 4.433 10 18
mix 0.1 0.3 0.5 500 16.99 4.095 9 17
mix 0.3 0.3 0.5 500 16.53 4.035 9 16
mix 1 0.3 0.5 500 16.662 4.262 8 16
max_pca 1 0.3 0.7 500 1551.488 790.599 69.475 2000
max_pca 2 0.3 0.7 500 964.67 919.983 67.475 197
max_pca 3 0.3 0.7 500 301.64 537.322 64 129
max_pca 5 0.3 0.7 500 87.922 21.938 57.475 84
max_pca 10 0.3 0.7 500 66.728 13.705 44 64
max_pca 20 0.3 0.7 500 46.744 7.922 34 45.025
min_pca 1 0.3 0.7 500 572.254 869.979 5 42.025
min_pca 2 0.3 0.7 500 239.08 588.694 8 31.025
min_pca 3 0.3 0.7 500 91.796 261.762 13.475 41.025
min_pca 5 0.3 0.7 500 63.53 32.896 21 54
min_pca 10 0.3 0.7 500 65.896 21.785 33 62
min_pca 20 0.3 0.7 500 67.352 14.391 42 66
