method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
min_pca 2 0.95 0.5 500 21.014 5.377 11 20
min_pca 3 0.95 0.5 500 19.142 4.492 11 18
min_pca 5 0.95 0.5 500 18.282 3.432 12 18
min_pca 10 0.95 0.5 500 19.418 2.813 14 19
min_pca 20 0.95 0.5 500 21.304 2.359 17 21
tpca 0.8 0.95 0.5 500 19.142 4.492 11 18
tpca 0.9 0.95 0.5 500 18.356 3.831 12 18
tpca 0.95 0.95 0.5 500 18.282 3.432 12 18
tpca 0.99 0.95 0.5 500 19.644 2.822 15 19
tpca 0.995 0.95 0.5 500 19.858 2.686 15 20
tpca 0.999 0.95 0.5 500 20.69 2.555 16 20
max_pca 1 0.95 0.75 500 810.558 870.511 67.95 194
max_pca 2 0.95 0.75 500 141.024 212.45 48.475 111
max_pca 3 0.95 0.75 500 84.452 26.622 37 81
max_pca 5 0.95 0.75 500 66.018 18.422 35 64
max_pca 10 0.95 0.75 500 51.12 12.176 31 50
max_pca 20 0.95 0.75 500 43.412 10.307 26 42
min_pca 1 0.95 0.75 500 49.91 17.988 22.475 46
min_pca 2 0.95 0.75 500 38.438 9.937 22 37
min_pca 3 0.95 0.75 500 34.098 7.338 20.475 33
min_pca 5 0.95 0.75 500 31.064 5.197 22 31
min_pca 10 0.95 0.75 500 32.186 4.071 25 32
min_pca 20 0.95 0.75 500 34.754 3.532 28 34
tpca 0.8 0.95 0.75 500 34.098 7.338 20.475 33
tpca 0.9 0.95 0.75 500 31.926 5.898 21 31
tpca 0.95 0.95 0.75 500 31.064 5.197 22 31
tpca 0.99 0.95 0.75 500 32.454 3.784 25 32
tpca 0.995 0.95 0.75 500 33.09 3.874 26 33
tpca 0.999 0.95 0.75 500 33.82 3.626 26.475 33
max_pca 1 0.9 0 500 63.756 20.485 29 60
max_pca 2 0.9 0 500 42.832 12.106 23 41
max_pca 3 0.9 0 500 33.692 7.962 20 32.025
max_pca 5 0.9 0 500 26.45 6.028 16 26
max_pca 10 0.9 0 500 20.032 3.886 13 20
max_pca 20 0.9 0 500 15.726 3.084 10 15
min_pca 1 0.9 0 500 14.81 6.164 6 14
min_pca 2 0.9 0 500 12.656 3.726 7 12
min_pca 3 0.9 0 500 11.702 2.943 7 11
min_pca 5 0.9 0 500 11.592 2.381 7 11
min_pca 10 0.9 0 500 12.188 1.887 9 12
min_pca 20 0.9 0 500 13.402 1.553 11 13
tpca 0.8 0.9 0 500 11.702 2.943 7 11
tpca 0.9 0.9 0 500 11.452 2.575 7 11
tpca 0.95 0.9 0 500 11.592 2.381 7 11
tpca 0.99 0.9 0 500 12.296 1.821 9 12
tpca 0.995 0.9 0 500 12.434 1.742 9 12
tpca 0.999 0.9 0 500 12.944 1.616 10 13
max_pca 1 0.9 0.5 500 228.922 404.074 48.425 131.025
max_pca 2 0.9 0.5 500 83.472 28.933 37.475 79
max_pca 3 0.9 0.5 500 62.35 18.203 30.475 60
max_pca 5 0.9 0.5 500 47.59 12.102 26 46
max_pca 10 0.9 0.5 500 36.978 8.329 22.475 36
max_pca 20 0.9 0.5 500 30.648 7.113 18 30
min_pca 1 0.9 0.5 500 28.918 10.437 12 27
min_pca 2 0.9 0.5 500 23.93 6.37 13 23
min_pca 3 0.9 0.5 500 21.272 4.817 13 21
min_pca 5 0.9 0.5 500 20.222 3.951 13 20
min_pca 10 0.9 0.5 500 21.208 3.018 16 21
min_pca 20 0.9 0.5 500 23.114 2.393 19 23
tpca 0.8 0.9 0.5 500 21.272 4.817 13 21
tpca 0.9 0.9 0.5 500 20.398 4.133 13 20
tpca 0.95 0.9 0.5 500 20.222 3.951 13 20
tpca 0.99 0.9 0.5 500 21.378 2.879 16 21
tpca 0.995 0.9 0.5 500 21.63 2.84 16 21
tpca 0.999 0.9 0.5 500 22.448 2.622 18 22
max_pca 1 0.9 0.75 500 912.476 885.719 76.475 238.025
max_pca 2 0.9 0.75 500 173.846 292.821 52.475 117
max_pca 3 0.9 0.75 500 94.956 89.913 47 85
max_pca 5 0.9 0.75 500 69.65 19.755 37 66
max_pca 10 0.9 0.75 500 53.858 13.899 32 51
max_pca 20 0.9 0.75 500 47.13 12.319 26 46
min_pca 1 0.9 0.75 500 56.83 19.387 24 54
min_pca 2 0.9 0.75 500 43.224 11.291 24 41
min_pca 3 0.9 0.75 500 38.056 8.68 23 37
min_pca 5 0.9 0.75 500 33.604 6.005 22.475 33
min_pca 10 0.9 0.75 500 34.522 4.619 26 34
min_pca 20 0.9 0.75 500 37.31 3.925 30 37
tpca 0.8 0.9 0.75 500 38.056 8.68 23 37
tpca 0.9 0.9 0.75 500 34.896 6.95 22 34
tpca 0.95 0.9 0.75 500 33.604 6.005 22.475 33
tpca 0.99 0.9 0.75 500 34.93 4.486 27 35
tpca 0.995 0.9 0.75 500 35.568 4.46 28 35
tpca 0.999 0.9 0.75 500 36.514 4.13 29 37
max_pca 1 0.7 0 500 142.174 241.855 39.95 103.025
max_pca 2 0.7 0 500 69.532 22.1 33 66
max_pca 3 0.7 0 500 53.722 16.101 26 51
max_pca 5 0.7 0 500 41.44 10.812 23 40
max_pca 10 0.7 0 500 32.184 7.762 19 31
max_pca 20 0.7 0 500 26.132 5.996 15.475 25.025
min_pca 1 0.7 0 500 24.612 10.413 10 22
min_pca 2 0.7 0 500 19.822 6.129 10.475 19
min_pca 3 0.7 0 500 18.068 4.575 11 17
min_pca 5 0.7 0 500 17.404 3.464 11.475 17
min_pca 10 0.7 0 500 18.22 2.655 14 18
min_pca 20 0.7 0 500 19.906 2.252 16 20
tpca 0.8 0.7 0 500 18.068 4.575 11 17
tpca 0.9 0.7 0 500 17.384 3.921 11 17
tpca 0.95 0.7 0 500 17.404 3.464 11.475 17
tpca 0.99 0.7 0 500 18.378 2.622 14 18
tpca 0.995 0.7 0 500 18.636 2.595 14 18
tpca 0.999 0.7 0 500 19.36 2.393 15 19
max_pca 1 0.7 0.5 500 795.258 868.118 62.85 185
max_pca 2 0.7 0.5 500 143.268 226.114 48 111
max_pca 3 0.7 0.5 500 83.266 26.252 42.475 79
max_pca 5 0.7 0.5 500 63.38 17.221 33 61
max_pca 10 0.7 0.5 500 49.944 12.211 28 48
max_pca 20 0.7 0.5 500 42.286 10.083 23 41
min_pca 1 0.7 0.5 500 49.04 19.17 19 45
min_pca 2 0.7 0.5 500 37.15 11.408 20 35
min_pca 3 0.7 0.5 500 32.552 8.541 18.475 31
min_pca 5 0.7 0.5 500 29.768 5.777 19 29
min_pca 10 0.7 0.5 500 30.698 4.45 22 30
min_pca 20 0.7 0.5 500 33.25 3.63 27 33
tpca 0.8 0.7 0.5 500 32.552 8.541 18.475 31
tpca 0.9 0.7 0.5 500 30.622 6.963 19 30
tpca 0.95 0.7 0.5 500 29.768 5.777 19 29
tpca 0.99 0.7 0.5 500 31.022 4.383 23 31
tpca 0.995 0.7 0.5 500 31.582 4.25 24 31
tpca 0.999 0.7 0.5 500 32.328 3.884 25 32
max_pca 1 0.7 0.75 500 1287.358 881.686 79.375 2000
max_pca 2 0.7 0.75 500 388.072 624.189 64.95 142
max_pca 3 0.7 0.75 500 122.316 172.872 45 102
max_pca 5 0.7 0.75 500 81.242 25.05 40 77
max_pca 10 0.7 0.75 500 62.834 16.011 35 61
max_pca 20 0.7 0.75 500 55.616 13.955 29 54
min_pca 1 0.7 0.75 500 141.718 293.778 39.475 90
min_pca 2 0.7 0.75 500 66.978 19.478 36 63
min_pca 3 0.7 0.75 500 56.118 13.221 36 55
min_pca 5 0.7 0.75 500 46.928 8.19 33.475 46
min_pca 10 0.7 0.75 500 47.232 6.291 36 47
min_pca 20 0.7 0.75 500 50.174 5.056 41 50
tpca 0.8 0.7 0.75 500 56.118 13.221 36 55
tpca 0.9 0.7 0.75 500 50.404 9.821 34 49
tpca 0.95 0.7 0.75 500 46.928 8.19 33.475 46
tpca 0.99 0.7 0.75 500 47.634 6.047 37 47
tpca 0.995 0.7 0.75 500 48.642 5.847 38 48
tpca 0.999 0.7 0.75 500 49.23 5.375 40 49
max_pca 1 0.5 0 500 698.378 831.22 62.8 173.025
max_pca 2 0.5 0 500 126.1 173.399 52 105
max_pca 3 0.5 0 500 81.722 25.854 42 77
max_pca 5 0.5 0 500 61.558 17.126 33 59
max_pca 10 0.5 0 500 47.584 12.045 26.475 46
max_pca 20 0.5 0 500 41.192 10.218 22.475 41
min_pca 1 0.5 0 500 54.264 90.595 18.475 44
min_pca 2 0.5 0 500 37.66 12.724 19 35
min_pca 3 0.5 0 500 33.202 8.991 18 32
min_pca 5 0.5 0 500 29.768 6.36 18.475 29
min_pca 10 0.5 0 500 30.714 4.762 22 30
min_pca 20 0.5 0 500 33.202 3.882 26 33
tpca 0.8 0.5 0 500 33.202 8.991 18 32
tpca 0.9 0.5 0 500 31.056 7.236 18.475 30
tpca 0.95 0.5 0 500 29.768 6.36 18.475 29
tpca 0.99 0.5 0 500 31.078 4.639 22 31
tpca 0.995 0.5 0 500 31.568 4.513 23 31
tpca 0.999 0.5 0 500 32.488 4.221 25 32
max_pca 1 0.5 0.5 500 1187.784 900.947 81.475 2000
max_pca 2 0.5 0.5 500 320.41 545.639 53.425 143
max_pca 3 0.5 0.5 500 108.222 91.149 48.475 97
max_pca 5 0.5 0.5 500 78.81 21.945 38.475 76
max_pca 10 0.5 0.5 500 62.1 16.954 34 60
max_pca 20 0.5 0.5 500 55.672 14.869 29 53
min_pca 1 0.5 0.5 500 212.788 461.49 36 89
min_pca 2 0.5 0.5 500 70.664 88.975 31 63
min_pca 3 0.5 0.5 500 55.292 14.633 29.475 54
min_pca 5 0.5 0.5 500 46.39 9.509 30 45
min_pca 10 0.5 0.5 500 46.686 6.46 35 46
min_pca 20 0.5 0.5 500 49.538 5.427 38 49
tpca 0.8 0.5 0.5 500 55.292 14.633 29.475 54
tpca 0.9 0.5 0.5 500 49.658 11.279 31.475 48
tpca 0.95 0.5 0.5 500 46.39 9.509 30 45
tpca 0.99 0.5 0.5 500 47.044 6.288 35 46
tpca 0.995 0.5 0.5 500 48.05 6.292 37 47
tpca 0.999 0.5 0.5 500 48.466 5.747 37 48
max_pca 1 0.5 0.75 500 1457.798 822.424 88.475 2000
max_pca 2 0.5 0.75 500 642.172 808.772 68.475 170
max_pca 3 0.5 0.75 500 148.506 210.706 54.475 116.025
max_pca 5 0.5 0.75 500 91.99 27.434 44.475 88
max_pca 10 0.5 0.75 500 71.304 19.085 39 68
max_pca 20 0.5 0.75 500 65.068 16.941 37 62
min_pca 1 0.5 0.75 500 983.99 927.824 72.425 183.025
min_pca 2 0.5 0.75 500 140.956 239.35 58 106
min_pca 3 0.5 0.75 500 88.366 21.06 52 85
min_pca 5 0.5 0.75 500 66.994 13.021 46 65
min_pca 10 0.5 0.75 500 64.738 8.83 50 64
min_pca 20 0.5 0.75 500 66.57 7.018 54 66
tpca 0.8 0.5 0.75 500 88.366 21.06 52 85
tpca 0.9 0.5 0.75 500 75.188 15.646 48 73
tpca 0.95 0.5 0.75 500 66.994 13.021 46 65
tpca 0.99 0.5 0.75 500 65.082 8.625 50 64
tpca 0.995 0.5 0.75 500 66.658 8.507 51 66
tpca 0.999 0.5 0.75 500 65.72 7.532 52 65
max_pca 1 0.3 0 500 1353.116 869.671 77.475 2000
max_pca 2 0.3 0 500 489.362 715.755 64 158
max_pca 3 0.3 0 500 147.198 254.141 55 107
max_pca 5 0.3 0 500 86.028 25.555 44.475 82
max_pca 10 0.3 0 500 67.652 18.363 37 65
max_pca 20 0.3 0 500 60.64 16.33 33 59
min_pca 1 0.3 0 500 617.368 838.17 44 126
min_pca 2 0.3 0 500 128.018 269.569 40.475 84
min_pca 3 0.3 0 500 72.408 22.464 39 68
min_pca 5 0.3 0 500 56.52 12.342 36 54
min_pca 10 0.3 0 500 55.774 8.522 41 55
min_pca 20 0.3 0 500 58.238 7.257 46 57.025
tpca 0.8 0.3 0 500 72.408 22.464 39 68
tpca 0.9 0.3 0 500 62.432 15.941 38 60
tpca 0.95 0.3 0 500 56.52 12.342 36 54
tpca 0.99 0.3 0 500 56.298 8.402 41 56
tpca 0.995 0.3 0 500 57.74 8.462 42 57
tpca 0.999 0.3 0 500 57.484 7.658 43.475 57
max_pca 1 0.3 0.5 500 1472.036 821.591 85.475 2000
max_pca 2 0.3 0.5 500 691.166 835.236 69.9 178
max_pca 3 0.3 0.5 500 149.704 209.965 58.475 120
max_pca 5 0.3 0.5 500 95.46 27.853 51.475 91.025
max_pca 10 0.3 0.5 500 73.632 18.669 41 72
max_pca 20 0.3 0.5 500 66.94 18.228 35.95 64
min_pca 1 0.3 0.5 500 1443 851.95 87.475 2000
min_pca 2 0.3 0.5 500 408.988 664.496 71 139.025
min_pca 3 0.3 0.5 500 116.474 122.398 63 103
min_pca 5 0.3 0.5 500 77.91 14.398 52 76
min_pca 10 0.3 0.5 500 73.284 9.917 55.475 72
min_pca 20 0.3 0.5 500 74.452 7.844 59.475 74
tpca 0.8 0.3 0.5 500 116.474 122.398 63 103
tpca 0.9 0.3 0.5 500 89.518 18.825 57 87
tpca 0.95 0.3 0.5 500 77.91 14.398 52 76
tpca 0.99 0.3 0.5 500 73.698 9.741 56.475 73
tpca 0.995 0.3 0.5 500 75.518 9.809 57 75
tpca 0.999 0.3 0.5 500 74.072 8.411 58.475 74
max_pca 1 0.3 0.75 500 1586.458 751.964 106.95 2000
max_pca 2 0.3 0.75 500 805.276 878.372 76.95 185
max_pca 3 0.3 0.75 500 209.828 378.402 57.95 126
max_pca 5 0.3 0.75 500 100.368 32.102 49 95
max_pca 10 0.3 0.75 500 79.31 21.699 40 76.025
max_pca 20 0.3 0.75 500 73.034 20.452 38 70
min_pca 1 0.3 0.75 500 1885.302 446.676 142.8 2000
min_pca 2 0.3 0.75 500 908.296 907.52 94.95 185.025
min_pca 3 0.3 0.75 500 239.13 430.211 86 134
min_pca 5 0.3 0.75 500 92.45 17.416 61 90
min_pca 10 0.3 0.75 500 85.712 11.794 63 85
min_pca 20 0.3 0.75 500 85.214 8.704 68.475 84
tpca 0.8 0.3 0.75 500 239.13 430.211 86 134
tpca 0.9 0.3 0.75 500 109.824 22.687 68.95 107
tpca 0.95 0.3 0.75 500 92.45 17.416 61 90
tpca 0.99 0.3 0.75 500 85.762 11.323 64 85
tpca 0.995 0.3 0.75 500 88.254 11.45 67 87
tpca 0.999 0.3 0.75 500 85.086 9.814 67 84
max_pca 1 0.1 0 500 1607.57 737.523 99.95 2000
max_pca 2 0.1 0 500 853.466 885.41 70.425 192.025
max_pca 3 0.1 0 500 247.646 446.763 53.475 130.025
max_pca 5 0.1 0 500 103.864 35.501 46.95 99
max_pca 10 0.1 0 500 82.85 23.663 45 80
max_pca 20 0.1 0 500 76.318 21.288 43 72
min_pca 1 0.1 0 500 1959.512 270.242 2000 2000
min_pca 2 0.1 0 500 1460.558 836.908 120.95 2000
min_pca 3 0.1 0 500 662.656 826.907 101 168
min_pca 5 0.1 0 500 105.386 19.54 71.475 103
min_pca 10 0.1 0 500 94.648 13.093 72.475 93
min_pca 20 0.1 0 500 93.224 10.29 75.475 92.025
tpca 0.8 0.1 0 500 662.656 826.907 101 168
tpca 0.9 0.1 0 500 162.096 250.397 86 126
tpca 0.95 0.1 0 500 105.386 19.54 71.475 103
tpca 0.99 0.1 0 500 94.912 12.813 73 94
tpca 0.995 0.1 0 500 97.482 12.84 75 96.025
tpca 0.999 0.1 0 500 93.622 11.021 75 93
max_pca 1 0.1 0.5 500 1681.402 685.929 110.95 2000
max_pca 2 0.1 0.5 500 944.318 902.055 75.9 210
max_pca 3 0.1 0.5 500 260.79 466.027 58.475 130.025
max_pca 5 0.1 0.5 500 105.028 35.3 53 99
max_pca 10 0.1 0.5 500 83.362 23.541 45.475 80
max_pca 20 0.1 0.5 500 77.498 22.204 39.475 74
min_pca 1 0.1 0.5 500 2000 0 2000 2000
min_pca 2 0.1 0.5 500 1717.938 661.851 146.475 2000
min_pca 3 0.1 0.5 500 786.266 872.276 109.475 178.025
min_pca 5 0.1 0.5 500 111.336 20.081 75 109
min_pca 10 0.1 0.5 500 98.918 12.214 75.475 98
min_pca 20 0.1 0.5 500 96.426 9.486 78 96
tpca 0.8 0.1 0.5 500 786.266 872.276 109.475 178.025
tpca 0.9 0.1 0.5 500 166.314 235.431 88 134
tpca 0.95 0.1 0.5 500 111.336 20.081 75 109
tpca 0.99 0.1 0.5 500 99.094 12.036 76.475 98
tpca 0.995 0.1 0.5 500 102.082 12.191 78.95 101
tpca 0.999 0.1 0.5 500 97.25 10.528 77 97
max_pca 1 0.1 0.75 500 1657.058 702.057 98.8 2000
max_pca 2 0.1 0.75 500 1077.852 917.523 74 293.275
max_pca 3 0.1 0.75 500 323.944 560.965 62 138
max_pca 5 0.1 0.75 500 115.892 123.622 56 106
max_pca 10 0.1 0.75 500 84.41 21.292 47.475 82
max_pca 20 0.1 0.75 500 78.318 20.894 41.475 76
min_pca 1 0.1 0.75 500 1996.336 81.93 2000 2000
min_pca 2 0.1 0.75 500 1777.468 597.637 160.9 2000
min_pca 3 0.1 0.75 500 868.812 894.228 115 187
min_pca 5 0.1 0.75 500 112.948 19.656 77.95 110
min_pca 10 0.1 0.75 500 101.016 13.534 78.475 99
min_pca 20 0.1 0.75 500 98.136 10.655 79 97
tpca 0.8 0.1 0.75 500 868.812 894.228 115 187
tpca 0.9 0.1 0.75 500 180.744 274.321 92 138
tpca 0.95 0.1 0.75 500 112.948 19.656 77.95 110
tpca 0.99 0.1 0.75 500 100.998 12.943 78 100
tpca 0.995 0.1 0.75 500 104.048 13.467 80 103
tpca 0.999 0.1 0.75 500 98.91 11.434 78.475 98
max_pca 1 0.05 0 500 1649.562 698.933 113.8 2000
max_pca 2 0.05 0 500 894.236 894.596 82.475 199
max_pca 3 0.05 0 500 261.472 465.759 62 132
max_pca 5 0.05 0 500 108.91 90.462 55.475 99
max_pca 10 0.05 0 500 83.348 22.788 43.475 79
max_pca 20 0.05 0 500 78.04 21.209 40.475 75
min_pca 1 0.05 0 500 1996.352 81.572 2000 2000
min_pca 2 0.05 0 500 1809.552 559.635 152.95 2000
min_pca 3 0.05 0 500 899.492 899.667 119.475 189
min_pca 5 0.05 0 500 114.406 21.48 77.475 112
min_pca 10 0.05 0 500 102.14 13.584 78 101
min_pca 20 0.05 0 500 99.058 10.269 79.475 99
tpca 0.8 0.05 0 500 899.492 899.667 119.475 189
tpca 0.9 0.05 0 500 199.2 328.801 92.475 137
tpca 0.95 0.05 0 500 114.406 21.48 77.475 112
tpca 0.99 0.05 0 500 101.814 13.208 78 101
tpca 0.995 0.05 0 500 104.966 13.342 81 103.025
tpca 0.999 0.05 0 500 99.616 11.118 77.475 99
max_pca 1 0.05 0.5 500 1657.742 698.914 104.85 2000
max_pca 2 0.05 0.5 500 942.736 905.886 81.475 200
max_pca 3 0.05 0.5 500 289.672 514.597 61.475 129
max_pca 5 0.05 0.5 500 110.388 90.586 52.475 102
max_pca 10 0.05 0.5 500 83.148 23.332 42.475 80.025
max_pca 20 0.05 0.5 500 77.082 21.382 36.95 74.025
min_pca 1 0.05 0.5 500 1996.344 81.751 2000 2000
min_pca 2 0.05 0.5 500 1825.306 536.645 171.475 2000
min_pca 3 0.05 0.5 500 991.114 913.672 114.9 192.025
min_pca 5 0.05 0.5 500 113.986 20.501 78.475 111.025
min_pca 10 0.05 0.5 500 101.366 12.596 78 100
min_pca 20 0.05 0.5 500 99.04 9.175 81.475 99
tpca 0.8 0.05 0.5 500 991.114 913.672 114.9 192.025
tpca 0.9 0.05 0.5 500 207.446 347.591 96 139
tpca 0.95 0.05 0.5 500 113.986 20.501 78.475 111.025
tpca 0.99 0.05 0.5 500 101.32 11.819 79 100
tpca 0.995 0.05 0.5 500 104.844 11.804 83 104
tpca 0.999 0.05 0.5 500 99.77 9.976 81 99
max_pca 1 0.05 0.75 500 1657.908 702.442 111.85 2000
max_pca 2 0.05 0.75 500 875.618 894.462 75.475 195
max_pca 3 0.05 0.75 500 271.686 484.751 59.475 134
max_pca 5 0.05 0.75 500 108.862 90.736 54.475 102
max_pca 10 0.05 0.75 500 83.598 23.512 45 79
max_pca 20 0.05 0.75 500 77.598 21.563 39 74
min_pca 1 0.05 0.75 500 2000 0 2000 2000
min_pca 2 0.05 0.75 500 1872.342 465.795 172.475 2000
min_pca 3 0.05 0.75 500 1079.618 917.783 125 197.025
min_pca 5 0.05 0.75 500 116.85 21.121 80 114
min_pca 10 0.05 0.75 500 102.876 14.315 77 101
min_pca 20 0.05 0.75 500 99.65 11.463 78.475 99
tpca 0.8 0.05 0.75 500 1079.618 917.783 125 197.025
tpca 0.9 0.05 0.75 500 207.09 337.694 97 143
tpca 0.95 0.05 0.75 500 116.85 21.121 80 114
tpca 0.99 0.05 0.75 500 102.748 13.684 78 101
tpca 0.995 0.05 0.75 500 105.958 13.78 81.475 104
tpca 0.999 0.05 0.75 500 100.398 11.812 79 99
max_pca 1 0.02 0 500 1643.24 715.499 102.9 2000
max_pca 2 0.02 0 500 995.164 913.509 75 215.1
max_pca 3 0.02 0 500 279.198 490.468 64.475 135
max_pca 5 0.02 0 500 105.968 38.962 53 100.025
max_pca 10 0.02 0 500 83.5 22.048 49 79.025
max_pca 20 0.02 0 500 76.502 20.731 39 74
min_pca 1 0.02 0 500 2000 0 2000 2000
min_pca 2 0.02 0 500 1872.716 464.464 187.475 2000
min_pca 3 0.02 0 500 1011.008 913.862 128 194.025
min_pca 5 0.02 0 500 115.974 21.462 78.475 114
min_pca 10 0.02 0 500 102.65 13.663 76.475 102
min_pca 20 0.02 0 500 99.248 10.118 80 98
tpca 0.8 0.02 0 500 1011.008 913.862 128 194.025
tpca 0.9 0.02 0 500 224.324 382.141 95 142
tpca 0.95 0.02 0 500 115.974 21.462 78.475 114
tpca 0.99 0.02 0 500 102.384 12.702 79.475 101
tpca 0.995 0.02 0 500 105.626 12.738 82 104
tpca 0.999 0.02 0 500 100.204 11.275 80 99
max_pca 1 0.02 0.5 500 1629.544 723.185 89.7 2000
max_pca 2 0.02 0.5 500 885.002 896.155 77 196
max_pca 3 0.02 0.5 500 251.548 460.044 60 124.025
max_pca 5 0.02 0.5 500 110.746 123.857 49 99
max_pca 10 0.02 0.5 500 82.07 21.806 45 78
max_pca 20 0.02 0.5 500 76.618 20.842 38.475 74
min_pca 1 0.02 0.5 500 2000 0 2000 2000
min_pca 2 0.02 0.5 500 1853.534 497.235 165.475 2000
min_pca 3 0.02 0.5 500 1035.252 916.904 124 195.025
min_pca 5 0.02 0.5 500 119.998 86.903 78.475 113
min_pca 10 0.02 0.5 500 102.768 14.049 76.475 102
min_pca 20 0.02 0.5 500 99.814 10.542 80.475 98.025
tpca 0.8 0.02 0.5 500 1035.252 916.904 124 195.025
tpca 0.9 0.02 0.5 500 200.154 317.924 96.475 143
tpca 0.95 0.02 0.5 500 119.998 86.903 78.475 113
tpca 0.99 0.02 0.5 500 102.532 13.486 78 101
tpca 0.995 0.02 0.5 500 106.126 13.434 81.475 105
tpca 0.999 0.02 0.5 500 100.856 11.373 79.475 100
max_pca 1 0.02 0.75 500 1638.608 713.016 123.475 2000
max_pca 2 0.02 0.75 500 904.024 897.525 87 198
