method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
max_pca 1 0.95 0.5 500 1839.672 498.433 142.425 2000
max_pca 2 0.95 0.5 500 785.634 860.89 68.95 191
max_pca 3 0.95 0.5 500 399.884 633.908 57 149
max_pca 5 0.95 0.5 500 103.004 33.195 44.95 99
max_pca 10 0.95 0.5 500 49.598 13.571 28 47
max_pca 20 0.95 0.5 500 34.836 9.608 19 34
min_pca 1 0.95 0.5 500 866.77 942.458 22.475 127.025
min_pca 2 0.95 0.5 500 473.394 769.789 33 87
min_pca 3 0.95 0.5 500 19.204 4.811 12 18.025
min_pca 5 0.95 0.5 500 19.22 4.102 13 18
min_pca 10 0.95 0.5 500 13.484 1.831 10 13
min_pca 20 0.95 0.5 500 15.328 1.639 12 15
tpca 0.8 0.95 0.5 500 12.906 1.967 9 13
tpca 0.9 0.95 0.5 500 14.354 2.067 11 14
tpca 0.95 0.95 0.5 500 11.826 1.396 9 12
tpca 0.99 0.95 0.5 500 14.854 1.622 12 15
tpca 0.995 0.95 0.5 500 15.138 1.644 12 15
tpca 0.999 0.95 0.5 500 15.138 1.644 12 15
mix 0.03 0.95 0.5 500 7.702 1.763 4.475 8
mix 0.1 0.95 0.5 500 6.588 1.475 4 6
mix 0.3 0.95 0.5 500 5.982 1.372 4 6
mix 1 0.95 0.5 500 5.64 1.303 3 6
max_pca 1 0.95 0.7 500 1826.06 516.861 132.375 2000
max_pca 2 0.95 0.7 500 405.314 647.553 56.475 138.025
max_pca 3 0.95 0.7 500 222.734 419.856 51.95 121
max_pca 5 0.95 0.7 500 80.516 26.781 38.95 76
max_pca 10 0.95 0.7 500 35.558 9.738 19 34
max_pca 20 0.95 0.7 500 22.918 5.947 13 22
min_pca 1 0.95 0.7 500 570.56 853.554 13.475 65
min_pca 2 0.95 0.7 500 194.71 497.332 17 44
min_pca 3 0.95 0.7 500 11.28 2.791 7 11
min_pca 5 0.95 0.7 500 11.152 2.088 8 11
min_pca 10 0.95 0.7 500 8.03 1 6 8
min_pca 20 0.95 0.7 500 9.22 0.886 8 9
tpca 0.8 0.95 0.7 500 7.672 1.021 6 8
tpca 0.9 0.95 0.7 500 8.556 1.072 7 8
tpca 0.95 0.95 0.7 500 7.148 0.766 6 7
tpca 0.99 0.95 0.7 500 8.902 0.877 7 9
tpca 0.995 0.95 0.7 500 9.102 0.895 8 9
tpca 0.999 0.95 0.7 500 9.102 0.895 8 9
mix 0.03 0.95 0.7 500 4.852 0.872 3 5
mix 0.1 0.95 0.7 500 4.22 0.749 3 4
mix 0.3 0.95 0.7 500 3.866 0.696 3 4
mix 1 0.95 0.7 500 3.674 0.67 3 4
max_pca 1 0.95 1 500 1618.926 732.579 89.425 2000
max_pca 2 0.95 1 500 146.056 306.216 35.475 89.025
max_pca 3 0.95 1 500 102.822 173.977 34 80
max_pca 5 0.95 1 500 53.32 18.944 26.475 49
max_pca 10 0.95 1 500 21.834 5.408 13 21
max_pca 20 0.95 1 500 13.028 2.924 8 13
min_pca 1 0.95 1 500 437.508 787.676 8 33
min_pca 2 0.95 1 500 117.07 395.797 10 24
min_pca 3 0.95 1 500 6.776 1.483 5 7
min_pca 5 0.95 1 500 6.714 1.279 5 6
min_pca 10 0.95 1 500 5.004 0.552 4 5
min_pca 20 0.95 1 500 5.606 0.554 5 6
tpca 0.8 0.95 1 500 4.774 0.629 4 5
tpca 0.9 0.95 1 500 5.282 0.626 4 5
tpca 0.95 0.95 1 500 4.472 0.516 4 4
tpca 0.99 0.95 1 500 5.424 0.53 5 5
tpca 0.995 0.95 1 500 5.54 0.541 5 5
tpca 0.999 0.95 1 500 5.54 0.541 5 5
mix 0.03 0.95 1 500 3.212 0.451 3 3
mix 0.1 0.95 1 500 2.94 0.364 2 3
mix 0.3 0.95 1 500 2.718 0.45 2 3
mix 1 0.95 1 500 2.536 0.499 2 3
max_pca 1 0.9 0.5 500 1852.23 481.816 173.85 2000
max_pca 2 0.9 0.5 500 807.112 877.525 67 183.025
max_pca 3 0.9 0.5 500 416.326 663.983 52.475 141.025
max_pca 5 0.9 0.5 500 109.75 125.072 47.475 95
max_pca 10 0.9 0.5 500 51.028 13.857 27.475 48
max_pca 20 0.9 0.5 500 36.32 9.576 19 36
min_pca 1 0.9 0.5 500 915.226 955.372 21 130.025
min_pca 2 0.9 0.5 500 526.788 811.468 25 86
min_pca 3 0.9 0.5 500 20.556 6.272 11 19
min_pca 5 0.9 0.5 500 20.324 5.393 12 19
min_pca 10 0.9 0.5 500 14.444 2.326 11 14
min_pca 20 0.9 0.5 500 16.368 1.99 13 16
tpca 0.8 0.9 0.5 500 13.872 2.657 10 13
tpca 0.9 0.9 0.5 500 15.41 2.697 11 15
tpca 0.95 0.9 0.5 500 12.758 1.744 10 12
tpca 0.99 0.9 0.5 500 15.882 1.968 13 16
tpca 0.995 0.9 0.5 500 16.182 1.949 13 16
tpca 0.999 0.9 0.5 500 16.182 1.949 13 16
mix 0.03 0.9 0.5 500 7.904 1.69 5 8
mix 0.1 0.9 0.5 500 6.78 1.45 4 7
mix 0.3 0.9 0.5 500 6.132 1.389 4 6
mix 1 0.9 0.5 500 5.75 1.306 3 6
max_pca 1 0.9 0.7 500 1796.62 554.649 137.85 2000
max_pca 2 0.9 0.7 500 511.17 744.654 56.475 143
max_pca 3 0.9 0.7 500 256.086 481.296 58 119
max_pca 5 0.9 0.7 500 82.656 27.184 39 78
max_pca 10 0.9 0.7 500 36.5 9.779 21 35
max_pca 20 0.9 0.7 500 23.03 5.727 13 22
min_pca 1 0.9 0.7 500 681.308 906.444 10 74.025
min_pca 2 0.9 0.7 500 322.372 667.542 14 46
min_pca 3 0.9 0.7 500 12.26 4.255 7 11
min_pca 5 0.9 0.7 500 12.194 3.574 7 11
min_pca 10 0.9 0.7 500 8.676 1.32 7 8
min_pca 20 0.9 0.7 500 9.83 1.159 8 10
tpca 0.8 0.9 0.7 500 8.3 1.551 6 8
tpca 0.9 0.9 0.7 500 9.226 1.563 7 9
tpca 0.95 0.9 0.7 500 7.692 1.029 6 8
tpca 0.99 0.9 0.7 500 9.536 1.126 8 9
tpca 0.995 0.9 0.7 500 9.672 1.127 8 10
tpca 0.999 0.9 0.7 500 9.672 1.127 8 10
mix 0.03 0.9 0.7 500 4.984 0.882 3 5
mix 0.1 0.9 0.7 500 4.356 0.771 3 4
mix 0.3 0.9 0.7 500 4 0.691 3 4
mix 1 0.9 0.7 500 3.754 0.668 3 4
max_pca 1 0.9 1 500 1565.36 763.989 80.425 2000
max_pca 2 0.9 1 500 208.32 429.059 40 95
max_pca 3 0.9 1 500 117.824 214.168 38 84
max_pca 5 0.9 1 500 58.102 23.021 27.475 53
max_pca 10 0.9 1 500 23.08 6.246 13 22
max_pca 20 0.9 1 500 13.636 3.341 8 13
min_pca 1 0.9 1 500 535.37 851.859 6 35
min_pca 2 0.9 1 500 185.39 522.059 8 23
min_pca 3 0.9 1 500 7.358 2.416 4 7
min_pca 5 0.9 1 500 7.332 1.934 5 7
min_pca 10 0.9 1 500 5.326 0.735 4 5
min_pca 20 0.9 1 500 5.968 0.666 5 6
tpca 0.8 0.9 1 500 5.102 0.866 4 5
tpca 0.9 0.9 1 500 5.594 0.866 4 5
tpca 0.95 0.9 1 500 4.762 0.557 4 5
tpca 0.99 0.9 1 500 5.788 0.663 5 6
tpca 0.995 0.9 1 500 5.902 0.673 5 6
tpca 0.999 0.9 1 500 5.902 0.673 5 6
mix 0.03 0.9 1 500 3.304 0.498 3 3
mix 0.1 0.9 1 500 2.998 0.344 2 3
mix 0.3 0.9 1 500 2.774 0.446 2 3
mix 1 0.9 1 500 2.63 0.492 2 3
max_pca 1 0.7 0.5 500 1782.37 578.68 106.425 2000
max_pca 2 0.7 0.5 500 859.35 891.821 67 193.025
max_pca 3 0.7 0.5 500 428.65 668.859 62.475 149
max_pca 5 0.7 0.5 500 121.196 173.884 48.475 96.025
max_pca 10 0.7 0.5 500 57.722 17.234 31.475 55
max_pca 20 0.7 0.5 500 40.518 12.042 20.475 39
min_pca 1 0.7 0.5 500 862.336 953.997 14 110
min_pca 2 0.7 0.5 500 509.676 811.71 18 70
min_pca 3 0.7 0.5 500 29.704 20.144 11 24
min_pca 5 0.7 0.5 500 27.058 11.758 12 24
min_pca 10 0.7 0.5 500 19.752 5.155 12 19
min_pca 20 0.7 0.5 500 21.518 3.892 15 21
tpca 0.8 0.7 0.5 500 19.36 6.041 11 18
tpca 0.9 0.7 0.5 500 20.708 5.813 12.475 20
tpca 0.95 0.7 0.5 500 17.644 3.829 12 17
tpca 0.99 0.7 0.5 500 21.068 3.948 15 21
tpca 0.995 0.7 0.5 500 21.324 3.876 15 21
tpca 0.999 0.7 0.5 500 21.324 3.876 15 21
mix 0.03 0.7 0.5 500 9.448 2.268 5 9
mix 0.1 0.7 0.5 500 8.18 1.988 5 8
mix 0.3 0.7 0.5 500 7.478 1.93 4 7
mix 1 0.7 0.5 500 7.122 1.807 4 7
max_pca 1 0.7 0.7 500 1716.854 644.125 116.425 2000
max_pca 2 0.7 0.7 500 574.14 779.134 56.475 159
max_pca 3 0.7 0.7 500 237.526 441.289 46 122
max_pca 5 0.7 0.7 500 93.266 91.677 40 83
max_pca 10 0.7 0.7 500 43.006 13.688 22 41
max_pca 20 0.7 0.7 500 27.534 8.482 15 26
min_pca 1 0.7 0.7 500 624.21 889.559 7 57
min_pca 2 0.7 0.7 500 295.064 649.194 9 37
min_pca 3 0.7 0.7 500 16.764 10.415 6 13
min_pca 5 0.7 0.7 500 15.708 7.162 7 14
min_pca 10 0.7 0.7 500 11.488 2.995 7 11
min_pca 20 0.7 0.7 500 12.678 2.319 9 12
tpca 0.8 0.7 0.7 500 11.1 3.329 7 10
tpca 0.9 0.7 0.7 500 12.04 3.361 8 11
tpca 0.95 0.7 0.7 500 10.214 2.147 7 10
tpca 0.99 0.7 0.7 500 12.412 2.317 9 12
tpca 0.995 0.7 0.7 500 12.588 2.326 9 12
tpca 0.999 0.7 0.7 500 12.588 2.326 9 12
mix 0.03 0.7 0.7 500 5.554 1.092 4 5
mix 0.1 0.7 0.7 500 4.884 0.961 3 5
mix 0.3 0.7 0.7 500 4.5 0.885 3 4
mix 1 0.7 0.7 500 4.274 0.865 3 4
max_pca 1 0.7 1 500 1440.562 842.874 64 2000
max_pca 2 0.7 1 500 321.002 591.796 36.475 109
max_pca 3 0.7 1 500 140.318 294.963 34.475 86
max_pca 5 0.7 1 500 60.244 26.419 24 53
max_pca 10 0.7 1 500 27.864 9.954 14 26
max_pca 20 0.7 1 500 16.094 4.671 8 15
min_pca 1 0.7 1 500 483.104 825.912 4 28
min_pca 2 0.7 1 500 162.892 490.02 5 20
min_pca 3 0.7 1 500 10.008 7.857 4 8
min_pca 5 0.7 1 500 9.408 4.291 5 8
min_pca 10 0.7 1 500 6.91 1.711 4 7
min_pca 20 0.7 1 500 7.62 1.38 6 7
tpca 0.8 0.7 1 500 6.726 2.058 4 6
tpca 0.9 0.7 1 500 7.28 1.96 5 7
tpca 0.95 0.7 1 500 6.236 1.206 4 6
tpca 0.99 0.7 1 500 7.456 1.397 5 7
tpca 0.995 0.7 1 500 7.554 1.401 6 7
tpca 0.999 0.7 1 500 7.554 1.401 6 7
mix 0.03 0.7 1 500 3.66 0.559 3 4
mix 0.1 0.7 1 500 3.292 0.513 2 3
mix 0.3 0.7 1 500 3.068 0.469 2 3
mix 1 0.7 1 500 2.944 0.47 2 3
max_pca 1 0.5 0.5 500 1726.152 633.049 115.475 2000
max_pca 2 0.5 0.5 500 788.694 870.337 63.95 189
max_pca 3 0.5 0.5 500 358.68 594.478 65.475 140
max_pca 5 0.5 0.5 500 125.944 192.314 50 100
max_pca 10 0.5 0.5 500 65.806 20.105 33 62
max_pca 20 0.5 0.5 500 47.63 14.203 24 46
min_pca 1 0.5 0.5 500 853.764 953.295 12 101.025
min_pca 2 0.5 0.5 500 521.264 819.112 16.475 75
min_pca 3 0.5 0.5 500 86.406 288.903 13 32
min_pca 5 0.5 0.5 500 45.866 125.877 14 31
min_pca 10 0.5 0.5 500 28.32 9.229 15.475 26
min_pca 20 0.5 0.5 500 29.626 6.174 20 29
tpca 0.8 0.5 0.5 500 28.836 11.469 14 25
tpca 0.9 0.5 0.5 500 29.46 10.122 16 27
tpca 0.95 0.5 0.5 500 25.808 6.831 15 24
tpca 0.99 0.5 0.5 500 29.34 6.312 19 28
tpca 0.995 0.5 0.5 500 29.536 6.196 19 28
tpca 0.999 0.5 0.5 500 29.536 6.196 19 28
mix 0.03 0.5 0.5 500 11.632 2.943 6 11
mix 0.1 0.5 0.5 500 10.3 2.643 6 10
mix 0.3 0.5 0.5 500 9.596 2.506 5 9
mix 1 0.5 0.5 500 9.304 2.521 5 9
max_pca 1 0.5 0.7 500 1596.35 738.991 84.9 2000
max_pca 2 0.5 0.7 500 687.856 845.451 58.475 166.025
max_pca 3 0.5 0.7 500 293.322 537.669 52.95 120.025
max_pca 5 0.5 0.7 500 91.136 31.456 37.475 85
max_pca 10 0.5 0.7 500 51.012 15.893 26 48
max_pca 20 0.5 0.7 500 32.596 9.789 17 31
min_pca 1 0.5 0.7 500 717.75 926.141 7.475 65
min_pca 2 0.5 0.7 500 366.47 720.01 11 40
min_pca 3 0.5 0.7 500 46.738 197.955 7 19
min_pca 5 0.5 0.7 500 22.68 13.33 9 19
min_pca 10 0.5 0.7 500 16.75 5.452 10 15
min_pca 20 0.5 0.7 500 17.908 3.857 12 17
tpca 0.8 0.5 0.7 500 17.108 7.274 9 15
tpca 0.9 0.5 0.7 500 17.638 6.144 10 16
tpca 0.95 0.5 0.7 500 15.23 4.042 9 14
tpca 0.99 0.5 0.7 500 17.628 3.892 12 17
tpca 0.995 0.5 0.7 500 17.828 3.848 12 17
tpca 0.999 0.5 0.7 500 17.828 3.848 12 17
mix 0.03 0.5 0.7 500 6.822 1.464 4 7
mix 0.1 0.5 0.7 500 6.044 1.32 4 6
mix 0.3 0.5 0.7 500 5.662 1.257 3 6
mix 1 0.5 0.7 500 5.49 1.246 3 5
max_pca 1 0.5 1 500 1407.372 850.323 57.275 2000
max_pca 2 0.5 1 500 417.184 690.893 36.475 118
max_pca 3 0.5 1 500 158.102 328.589 29.95 89
max_pca 5 0.5 1 500 67.854 29.552 27 62
max_pca 10 0.5 1 500 34.298 12.067 16.475 31.025
max_pca 20 0.5 1 500 20.466 6.343 11 19
min_pca 1 0.5 1 500 504.12 837.663 5 26
min_pca 2 0.5 1 500 182.144 523.005 6 19
min_pca 3 0.5 1 500 31.124 177.725 5 10
min_pca 5 0.5 1 500 13.468 9.875 5.475 11
min_pca 10 0.5 1 500 9.854 3.472 6 9
min_pca 20 0.5 1 500 10.602 2.394 7 10
tpca 0.8 0.5 1 500 9.782 5.146 5 9
tpca 0.9 0.5 1 500 10.342 4.386 6 9
tpca 0.95 0.5 1 500 8.936 2.485 6 8
tpca 0.99 0.5 1 500 10.4 2.37 7 10
tpca 0.995 0.5 1 500 10.488 2.324 7 10
tpca 0.999 0.5 1 500 10.488 2.324 7 10
mix 0.03 0.5 1 500 4.234 0.704 3 4
mix 0.1 0.5 1 500 3.842 0.65 3 4
mix 0.3 0.5 1 500 3.626 0.628 3 4
mix 1 0.5 1 500 3.494 0.638 2 3
max_pca 1 0.3 0.5 500 1685.202 671.808 113 2000
max_pca 2 0.3 0.5 500 803.906 873.891 70.475 191
max_pca 3 0.3 0.5 500 409.6 655.331 56 144.025
max_pca 5 0.3 0.5 500 109.888 41.234 51 101
max_pca 10 0.3 0.5 500 71.894 20.614 38 68
max_pca 20 0.3 0.5 500 55.23 15.593 28.475 54
min_pca 1 0.3 0.5 500 841.148 943.996 15 116
min_pca 2 0.3 0.5 500 628.446 869.899 17 95
min_pca 3 0.3 0.5 500 167.442 439.974 16 52
min_pca 5 0.3 0.5 500 71.144 175.648 21 47.025
min_pca 10 0.3 0.5 500 44.058 14.485 23 41
min_pca 20 0.3 0.5 500 44.198 9.441 29 43
tpca 0.8 0.3 0.5 500 47.464 20.865 21 41
tpca 0.9 0.3 0.5 500 45.524 15.943 23 41
tpca 0.95 0.3 0.5 500 41.396 11.896 23 39
tpca 0.99 0.3 0.5 500 44.45 10.061 28.475 42
tpca 0.995 0.3 0.5 500 44.43 9.815 28.475 42
tpca 0.999 0.3 0.5 500 44.43 9.815 28.475 42
mix 0.03 0.3 0.5 500 16.49 4.48 8.475 16
mix 0.1 0.3 0.5 500 14.998 4.173 8 15
mix 0.3 0.3 0.5 500 14.306 4.191 7 14
mix 1 0.3 0.5 500 14.186 4.44 6.475 14
max_pca 1 0.3 0.7 500 1642.212 704.64 91.425 2000
max_pca 2 0.3 0.7 500 724.99 851.12 60 177
max_pca 3 0.3 0.7 500 314.846 558.316 57 129
max_pca 5 0.3 0.7 500 102.294 92.248 45.475 91.025
max_pca 10 0.3 0.7 500 62.414 20.17 32 59
max_pca 20 0.3 0.7 500 43.888 14.329 21 41
min_pca 1 0.3 0.7 500 676.622 909.533 9 64.025
min_pca 2 0.3 0.7 500 393.536 734.164 11 51
min_pca 3 0.3 0.7 500 100.532 336.242 10.475 30
min_pca 5 0.3 0.7 500 35.822 25.19 11 28
min_pca 10 0.3 0.7 500 27.502 11.102 14 24
min_pca 20 0.3 0.7 500 28.268 7.31 18 27
tpca 0.8 0.3 0.7 500 28.596 15.002 12 24
tpca 0.9 0.3 0.7 500 28.148 12.032 14 24
tpca 0.95 0.3 0.7 500 25.718 8.798 14 24
tpca 0.99 0.3 0.7 500 28.156 7.585 17 26
tpca 0.995 0.3 0.7 500 28.136 7.235 17.475 27
tpca 0.999 0.3 0.7 500 28.136 7.235 17.475 27
mix 0.03 0.3 0.7 500 9.32 2.066 6 9
mix 0.1 0.3 0.7 500 8.572 1.943 5 8
mix 0.3 0.3 0.7 500 8.278 1.97 5 8
mix 1 0.3 0.7 500 8.196 2.054 4.475 8
max_pca 1 0.3 1 500 1468.718 822.71 61.475 2000
max_pca 2 0.3 1 500 567.736 791.076 51.475 141
max_pca 3 0.3 1 500 189.224 376.196 43 106
max_pca 5 0.3 1 500 79.18 30.945 32 72
max_pca 10 0.3 1 500 46.126 15.427 23 43
max_pca 20 0.3 1 500 28.31 9.071 14.475 26
min_pca 1 0.3 1 500 501.526 830.029 5.475 34.025
min_pca 2 0.3 1 500 184.872 514.999 7 26
min_pca 3 0.3 1 500 49.014 216.863 6 16
min_pca 5 0.3 1 500 20.984 15.623 7 16
min_pca 10 0.3 1 500 16.04 6.011 8 15
min_pca 20 0.3 1 500 16.762 4.14 11 16
tpca 0.8 0.3 1 500 16.726 8.026 7.475 14
tpca 0.9 0.3 1 500 16.646 6.489 8 15
tpca 0.95 0.3 1 500 15.018 4.978 8 14
tpca 0.99 0.3 1 500 16.604 4.193 10 16
tpca 0.995 0.3 1 500 16.64 4.091 11 16
tpca 0.999 0.3 1 500 16.64 4.091 11 16
mix 0.03 0.3 1 500 5.45 1.044 3.475 5
mix 0.1 0.3 1 500 5.042 0.985 3 5
mix 0.3 0.3 1 500 4.88 0.971 3 5
mix 1 0.3 1 500 4.846 1.055 3 5
max_pca 1 0.1 0.5 500 1596.608 739.908 97.375 2000
max_pca 2 0.1 0.5 500 866.824 891.786 72.9 193.025
max_pca 3 0.1 0.5 500 406.942 646.177 62 147.025
max_pca 5 0.1 0.5 500 141.54 225.276 48.475 108
max_pca 10 0.1 0.5 500 87.624 89.271 43.475 81
max_pca 20 0.1 0.5 500 70.098 21.867 33 67
min_pca 1 0.1 0.5 500 1405.04 884.783 31.475 2000
min_pca 2 0.1 0.5 500 1228.998 930.169 41.475 2000
min_pca 3 0.1 0.5 500 753.892 896.059 40 147.025
min_pca 5 0.1 0.5 500 267.4 526.519 45 108
min_pca 10 0.1 0.5 500 92 88.666 50 84.025
min_pca 20 0.1 0.5 500 80.516 14.311 56 79
tpca 0.8 0.1 0.5 500 150.982 304.287 47.475 95
tpca 0.9 0.1 0.5 500 93.728 89.206 49 86
tpca 0.95 0.1 0.5 500 83.988 19.789 51 81
tpca 0.99 0.1 0.5 500 82.024 14.879 56 80
tpca 0.995 0.1 0.5 500 81.208 14.365 56 79.025
tpca 0.999 0.1 0.5 500 81.208 14.365 56 79.025
mix 0.03 0.1 0.5 500 34.944 12.531 13.475 33
mix 0.1 0.1 0.5 500 34.126 12.698 11.475 33
mix 0.3 0.1 0.5 500 35.39 14.244 10 33
mix 1 0.1 0.5 500 37.592 15.92 10 36
max_pca 1 0.1 0.7 500 1660.244 698.975 81.65 2000
max_pca 2 0.1 0.7 500 879.222 899.568 70.475 191.025
max_pca 3 0.1 0.7 500 402.412 647.439 61 141
max_pca 5 0.1 0.7 500 128.84 192.851 52.475 102
max_pca 10 0.1 0.7 500 77.528 23.975 40 75
max_pca 20 0.1 0.7 500 61.656 17.823 32 60
min_pca 1 0.1 0.7 500 1048.476 960.753 18.95 187.05
min_pca 2 0.1 0.7 500 815.66 928.905 25 131
min_pca 3 0.1 0.7 500 423.07 730.691 26 87
min_pca 5 0.1 0.7 500 121.524 284.389 31 70
min_pca 10 0.1 0.7 500 62.27 19.48 33 58
min_pca 20 0.1 0.7 500 59.43 11.376 40 57
tpca 0.8 0.1 0.7 500 74.464 91.117 31.475 64
tpca 0.9 0.1 0.7 500 63.816 22.067 31.475 59
tpca 0.95 0.1 0.7 500 59.77 16.04 35.475 56
tpca 0.99 0.1 0.7 500 60.218 12.518 40 58
tpca 0.995 0.1 0.7 500 59.78 11.895 40 58
tpca 0.999 0.1 0.7 500 59.78 11.895 40 58
mix 0.03 0.1 0.7 500 19.11 5.458 9 19
mix 0.1 0.1 0.7 500 19.216 5.744 9 19
mix 0.3 0.1 0.7 500 20.096 6.433 8.475 19
mix 1 0.1 0.7 500 21.944 7.424 9 21
max_pca 1 0.1 1 500 1583.036 758.473 91 2000
max_pca 2 0.1 1 500 697.346 840.638 68.95 173
max_pca 3 0.1 1 500 280.298 509.999 53.475 127.025
max_pca 5 0.1 1 500 109.658 150.623 45.475 93
max_pca 10 0.1 1 500 65.5 21.095 34 61.025
max_pca 20 0.1 1 500 47.22 14.291 23 45
min_pca 1 0.1 1 500 711.316 918.467 9.475 77.025
min_pca 2 0.1 1 500 495.058 810.332 13 56
min_pca 3 0.1 1 500 202.916 517.303 13 43.025
min_pca 5 0.1 1 500 51.738 91.653 15 40
min_pca 10 0.1 1 500 38.816 13.575 19 36
min_pca 20 0.1 1 500 38.728 8.622 24 37
tpca 0.8 0.1 1 500 42.3 20.394 17 37
tpca 0.9 0.1 1 500 39.628 15.125 19 36
tpca 0.95 0.1 1 500 37.336 11.482 19.475 34
tpca 0.99 0.1 1 500 38.678 8.865 24 37
tpca 0.995 0.1 1 500 38.564 8.638 24 37
tpca 0.999 0.1 1 500 38.564 8.638 24 37
mix 0.03 0.1 1 500 9.698 2.343 6 9
mix 0.1 0.1 1 500 9.756 2.492 5 9.025
mix 0.3 0.1 1 500 10.292 2.906 5 10
mix 1 0.1 1 500 11.14 3.442 5 10
max_pca 1 0.05 0.5 500 1603.654 742.375 98.9 2000
max_pca 2 0.05 0.5 500 810.92 876.554 81.9 191.025
max_pca 3 0.05 0.5 500 383.598 622.55 52.425 144.025
max_pca 5 0.05 0.5 500 149.23 254.585 54 106
max_pca 10 0.05 0.5 500 84.81 26.826 41 82
max_pca 20 0.05 0.5 500 72.68 22.473 37 70
min_pca 1 0.05 0.5 500 1628.284 749.129 68.475 2000
min_pca 2 0.05 0.5 500 1675.53 707.864 93.475 2000
min_pca 3 0.05 0.5 500 1345.834 888.752 85.475 2000
min_pca 5 0.05 0.5 500 598.166 802.036 81.95 154
min_pca 10 0.05 0.5 500 118.498 22.897 80 115
min_pca 20 0.05 0.5 500 101.782 13.034 79 100
tpca 0.8 0.05 0.5 500 303.702 534.708 83.475 136
tpca 0.9 0.05 0.5 500 131.458 147.35 80 116
