method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
mix 0.3 0.7 0.5 500 7.404 1.782 4 7
mix 1 0.7 0.5 500 7.068 1.731 4 7
max_pca 1 0.7 0.7 500 216.698 446.303 25.475 84
max_pca 2 0.7 0.7 500 83.642 129.143 27 65.025
max_pca 3 0.7 0.7 500 67.652 31.105 24.475 60
max_pca 5 0.7 0.7 500 65.066 89.964 24.475 56
max_pca 10 0.7 0.7 500 39.086 14.861 18.475 36
max_pca 20 0.7 0.7 500 24.736 8.327 11 23
min_pca 1 0.7 0.7 500 6.424 89.495 2 2
min_pca 2 0.7 0.7 500 2.266 4.751 2 2
min_pca 3 0.7 0.7 500 2.17 3.052 2 2
min_pca 5 0.7 0.7 500 2.024 0.199 2 2
min_pca 10 0.7 0.7 500 2.06 0.269 2 2
min_pca 20 0.7 0.7 500 2.402 0.522 2 2
tpca 0.8 0.7 0.7 500 2.032 0.251 2 2
tpca 0.9 0.7 0.7 500 2.046 0.276 2 2
tpca 0.95 0.7 0.7 500 2.034 0.221 2 2
tpca 0.99 0.7 0.7 500 2.058 0.266 2 2
tpca 0.995 0.7 0.7 500 2.074 0.291 2 2
tpca 0.999 0.7 0.7 500 2.074 0.277 2 2
mix 0.03 0.7 0.7 500 5.528 1.128 4 5
mix 0.1 0.7 0.7 500 4.874 1.012 3 5
mix 0.3 0.7 0.7 500 4.532 0.933 3 4
mix 1 0.7 0.7 500 4.3 0.925 3 4
max_pca 1 0.7 1 500 70.602 155.445 13.475 48
max_pca 2 0.7 1 500 49.478 28.809 14.475 40
max_pca 3 0.7 1 500 44.332 22.866 15 38
max_pca 5 0.7 1 500 40.256 16.813 17 37
max_pca 10 0.7 1 500 23.012 8.231 12 21
max_pca 20 0.7 1 500 14.406 4.32 8 13
min_pca 1 0.7 1 500 6.436 89.51 2 2
min_pca 2 0.7 1 500 2.024 0.414 2 2
min_pca 3 0.7 1 500 2.002 0.045 2 2
min_pca 5 0.7 1 500 2 0 2 2
min_pca 10 0.7 1 500 2 0 2 2
min_pca 20 0.7 1 500 2.03 0.171 2 2
tpca 0.8 0.7 1 500 2 0 2 2
tpca 0.9 0.7 1 500 2 0 2 2
tpca 0.95 0.7 1 500 2 0 2 2
tpca 0.99 0.7 1 500 2 0 2 2
tpca 0.995 0.7 1 500 2 0 2 2
tpca 0.999 0.7 1 500 2 0 2 2
mix 0.03 0.7 1 500 3.62 0.597 3 4
mix 0.1 0.7 1 500 3.252 0.503 2 3
mix 0.3 0.7 1 500 3.054 0.442 2 3
mix 1 0.7 1 500 2.91 0.445 2 3
max_pca 1 0.5 0.5 500 751.64 850.673 45.475 188.025
max_pca 2 0.5 0.5 500 255.132 489.62 37.95 110
max_pca 3 0.5 0.5 500 141.562 269.875 35.475 97
max_pca 5 0.5 0.5 500 101.23 126.501 34.475 87.025
max_pca 10 0.5 0.5 500 74.902 26.068 32 71
max_pca 20 0.5 0.5 500 48.056 16.39 21.475 45
min_pca 1 0.5 0.5 500 18.338 178.159 2 2
min_pca 2 0.5 0.5 500 2.162 0.945 2 2
min_pca 3 0.5 0.5 500 2.162 0.875 2 2
min_pca 5 0.5 0.5 500 2.188 0.929 2 2
min_pca 10 0.5 0.5 500 2.594 0.797 2 2
min_pca 20 0.5 0.5 500 3.648 0.995 3 3
tpca 0.8 0.5 0.5 500 2.266 0.749 2 2
tpca 0.9 0.5 0.5 500 2.352 0.786 2 2
tpca 0.95 0.5 0.5 500 2.402 0.806 2 2
tpca 0.99 0.5 0.5 500 2.582 0.81 2 2
tpca 0.995 0.5 0.5 500 2.73 0.887 2 3
tpca 0.999 0.5 0.5 500 2.768 0.805 2 3
mix 0.03 0.5 0.5 500 11.386 2.947 6 11
mix 0.1 0.5 0.5 500 10.142 2.592 6 10
mix 0.3 0.5 0.5 500 9.472 2.476 5 9
mix 1 0.5 0.5 500 9.194 2.474 4 9
max_pca 1 0.5 0.7 500 464.422 719.153 36 126
max_pca 2 0.5 0.7 500 177.27 394.694 28.475 83
max_pca 3 0.5 0.7 500 112.896 244.32 27.475 73
max_pca 5 0.5 0.7 500 76.78 91.996 29.475 65
max_pca 10 0.5 0.7 500 51.884 19.758 23 48
max_pca 20 0.5 0.7 500 31.378 11.432 15 29
min_pca 1 0.5 0.7 500 2.578 7.659 2 2
min_pca 2 0.5 0.7 500 2.054 0.498 2 2
min_pca 3 0.5 0.7 500 2.034 0.255 2 2
min_pca 5 0.5 0.7 500 2.028 0.177 2 2
min_pca 10 0.5 0.7 500 2.134 0.353 2 2
min_pca 20 0.5 0.7 500 2.81 0.564 2 3
tpca 0.8 0.5 0.7 500 2.054 0.235 2 2
tpca 0.9 0.5 0.7 500 2.068 0.252 2 2
tpca 0.95 0.5 0.7 500 2.076 0.265 2 2
tpca 0.99 0.5 0.7 500 2.124 0.342 2 2
tpca 0.995 0.5 0.7 500 2.172 0.393 2 2
tpca 0.999 0.5 0.7 500 2.194 0.406 2 2
mix 0.03 0.5 0.7 500 6.734 1.453 4 7
mix 0.1 0.5 0.7 500 6.014 1.323 4 6
mix 0.3 0.5 0.7 500 5.682 1.251 3.475 6
mix 1 0.5 0.7 500 5.51 1.238 3 5
max_pca 1 0.5 1 500 309.112 602.78 23 75
max_pca 2 0.5 1 500 150.648 382.415 22 57
max_pca 3 0.5 1 500 82.008 196.16 22 52
max_pca 5 0.5 1 500 51.328 24.286 21 46
max_pca 10 0.5 1 500 31.36 11.638 15 28.025
max_pca 20 0.5 1 500 18.412 6.175 9 17
min_pca 1 0.5 1 500 2.312 3.206 2 2
min_pca 2 0.5 1 500 2.034 0.27 2 2
min_pca 3 0.5 1 500 2.014 0.118 2 2
min_pca 5 0.5 1 500 2.01 0.118 2 2
min_pca 10 0.5 1 500 2.036 0.197 2 2
min_pca 20 0.5 1 500 2.184 0.398 2 2
tpca 0.8 0.5 1 500 2.016 0.141 2 2
tpca 0.9 0.5 1 500 2.024 0.188 2 2
tpca 0.95 0.5 1 500 2.018 0.147 2 2
tpca 0.99 0.5 1 500 2.036 0.197 2 2
tpca 0.995 0.5 1 500 2.038 0.202 2 2
tpca 0.999 0.5 1 500 2.032 0.176 2 2
mix 0.03 0.5 1 500 4.2 0.733 3 4
mix 0.1 0.5 1 500 3.77 0.703 3 4
mix 0.3 0.5 1 500 3.542 0.655 3 3
mix 1 0.5 1 500 3.442 0.654 2 3
max_pca 1 0.3 0.5 500 1262.454 887.126 60.325 2000
max_pca 2 0.3 0.5 500 421.602 674.022 42.95 133
max_pca 3 0.3 0.5 500 223.456 425.673 41 113
max_pca 5 0.3 0.5 500 160.162 315.653 46.475 98
max_pca 10 0.3 0.5 500 104.388 126.263 43.475 86
max_pca 20 0.3 0.5 500 64.07 24.351 27.475 59
min_pca 1 0.3 0.5 500 19.1 178.37 2 2
min_pca 2 0.3 0.5 500 2.568 5.886 2 2
min_pca 3 0.3 0.5 500 2.176 0.711 2 2
min_pca 5 0.3 0.5 500 2.282 0.764 2 2
min_pca 10 0.3 0.5 500 2.98 1.007 2 3
min_pca 20 0.3 0.5 500 4.398 1.448 3 4
tpca 0.8 0.3 0.5 500 2.41 0.86 2 2
tpca 0.9 0.3 0.5 500 2.502 0.872 2 2
tpca 0.95 0.3 0.5 500 2.62 0.904 2 2
tpca 0.99 0.3 0.5 500 2.94 0.991 2 3
tpca 0.995 0.3 0.5 500 3.104 1.035 2 3
tpca 0.999 0.3 0.5 500 3.236 1.052 2 3
mix 0.03 0.3 0.5 500 15.928 4.493 7 16
mix 0.1 0.3 0.5 500 14.69 4.244 6 14
mix 0.3 0.3 0.5 500 14.186 4.227 6 14
mix 1 0.3 0.5 500 14.18 4.434 6 14
max_pca 1 0.3 0.7 500 906.898 888.792 51.95 208.05
max_pca 2 0.3 0.7 500 352.092 623.791 35 111
max_pca 3 0.3 0.7 500 173.532 351.95 38 96
max_pca 5 0.3 0.7 500 109.982 193.459 36.95 85
max_pca 10 0.3 0.7 500 76.77 90.352 34 67
max_pca 20 0.3 0.7 500 45.064 16.707 21 42
min_pca 1 0.3 0.7 500 6.92 89.538 2 2
min_pca 2 0.3 0.7 500 2.152 0.789 2 2
min_pca 3 0.3 0.7 500 2.15 0.919 2 2
min_pca 5 0.3 0.7 500 2.152 0.578 2 2
min_pca 10 0.3 0.7 500 2.438 0.79 2 2
min_pca 20 0.3 0.7 500 3.396 0.854 2 3
tpca 0.8 0.3 0.7 500 2.2 0.676 2 2
tpca 0.9 0.3 0.7 500 2.244 0.722 2 2
tpca 0.95 0.3 0.7 500 2.276 0.713 2 2
tpca 0.99 0.3 0.7 500 2.418 0.795 2 2
tpca 0.995 0.3 0.7 500 2.516 0.809 2 2
tpca 0.999 0.3 0.7 500 2.58 0.746 2 2
mix 0.03 0.3 0.7 500 9.23 2.18 5 9
mix 0.1 0.3 0.7 500 8.446 1.972 5 8
mix 0.3 0.3 0.7 500 8.118 2.022 5 8
mix 1 0.3 0.7 500 8.032 2.096 4 8
max_pca 1 0.3 1 500 745.344 877.991 38 151.025
max_pca 2 0.3 1 500 289.258 569.292 28 89
max_pca 3 0.3 1 500 136.572 309.644 26.475 72
max_pca 5 0.3 1 500 73.758 38.062 27.475 62.025
max_pca 10 0.3 1 500 49.424 21.036 22 44
max_pca 20 0.3 1 500 27.748 10.157 12.475 26
min_pca 1 0.3 1 500 6.142 89.354 2 2
min_pca 2 0.3 1 500 2.104 0.992 2 2
min_pca 3 0.3 1 500 2.042 0.364 2 2
min_pca 5 0.3 1 500 2.026 0.231 2 2
min_pca 10 0.3 1 500 2.098 0.342 2 2
min_pca 20 0.3 1 500 2.65 0.607 2 3
tpca 0.8 0.3 1 500 2.046 0.268 2 2
tpca 0.9 0.3 1 500 2.054 0.274 2 2
tpca 0.95 0.3 1 500 2.06 0.284 2 2
tpca 0.99 0.3 1 500 2.106 0.367 2 2
tpca 0.995 0.3 1 500 2.122 0.373 2 2
tpca 0.999 0.3 1 500 2.13 0.387 2 2
mix 0.03 0.3 1 500 5.28 1.002 3 5
mix 0.1 0.3 1 500 4.894 0.974 3 5
mix 0.3 0.3 1 500 4.752 0.982 3 5
mix 1 0.3 1 500 4.722 0.999 3 5
max_pca 1 0.1 0.5 500 1464.626 813.868 71.8 2000
max_pca 2 0.1 0.5 500 609.46 805.981 60.425 151.05
max_pca 3 0.1 0.5 500 347.222 597.397 50 127.025
max_pca 5 0.1 0.5 500 240.834 462.88 51 115.025
max_pca 10 0.1 0.5 500 144.056 225.566 52.95 110
max_pca 20 0.1 0.5 500 91.068 31.457 40.475 86
min_pca 1 0.1 0.5 500 7.248 89.79 2 2
min_pca 2 0.1 0.5 500 2.778 5.891 2 2
min_pca 3 0.1 0.5 500 2.75 3.931 2 2
min_pca 5 0.1 0.5 500 3.05 2.25 2 2
min_pca 10 0.1 0.5 500 4.688 3.021 3 4
min_pca 20 0.1 0.5 500 7.91 3.842 4 7
tpca 0.8 0.1 0.5 500 3.474 2.478 2 3
tpca 0.9 0.1 0.5 500 3.762 2.555 2 3
tpca 0.95 0.1 0.5 500 4.004 2.604 2 3
tpca 0.99 0.1 0.5 500 4.606 2.798 3 4
tpca 0.995 0.1 0.5 500 4.932 3.002 3 4
tpca 0.999 0.1 0.5 500 5.238 3.109 3 4
mix 0.03 0.1 0.5 500 35.046 12.741 14 33
mix 0.1 0.1 0.5 500 34.638 13.05 12 33
mix 0.3 0.1 0.5 500 35.728 14.499 11.475 34
mix 1 0.1 0.5 500 38.252 16.466 12 37
max_pca 1 0.1 0.7 500 1356.75 857.041 79.475 2000
max_pca 2 0.1 0.7 500 504.006 730.009 50.95 150
max_pca 3 0.1 0.7 500 278.058 511.437 48.95 120
max_pca 5 0.1 0.7 500 161.552 303.838 46.425 105
max_pca 10 0.1 0.7 500 111.666 125.174 46.95 97
max_pca 20 0.1 0.7 500 74.498 27.915 31 68
min_pca 1 0.1 0.7 500 26.962 217.764 2 2
min_pca 2 0.1 0.7 500 10.504 126.241 2 2
min_pca 3 0.1 0.7 500 2.466 2.519 2 2
min_pca 5 0.1 0.7 500 2.596 1.701 2 2
min_pca 10 0.1 0.7 500 3.598 1.822 2 3
min_pca 20 0.1 0.7 500 5.582 2.635 3 5
tpca 0.8 0.1 0.7 500 2.78 1.813 2 2
tpca 0.9 0.1 0.7 500 2.972 1.793 2 2.025
tpca 0.95 0.1 0.7 500 3.148 1.737 2 3
tpca 0.99 0.1 0.7 500 3.55 1.78 2 3
tpca 0.995 0.1 0.7 500 3.74 1.871 2 3
tpca 0.999 0.1 0.7 500 3.918 1.911 2 3
mix 0.03 0.1 0.7 500 17.726 5.28 9 17
mix 0.1 0.1 0.7 500 17.74 5.708 8 17
mix 0.3 0.1 0.7 500 18.584 6.431 8 18
mix 1 0.1 0.7 500 20.236 7.553 8 19
max_pca 1 0.1 1 500 1252.956 876.024 77.9 2000
max_pca 2 0.1 1 500 481.454 731.032 41.95 133
max_pca 3 0.1 1 500 282.158 537.341 41 106
max_pca 5 0.1 1 500 143.396 282.681 40.95 93
max_pca 10 0.1 1 500 90.554 93.837 38.475 77
max_pca 20 0.1 1 500 53.774 20.999 23 49
min_pca 1 0.1 1 500 19.116 178.36 2 2
min_pca 2 0.1 1 500 2.532 5.064 2 2
min_pca 3 0.1 1 500 2.188 0.804 2 2
min_pca 5 0.1 1 500 2.232 0.672 2 2
min_pca 10 0.1 1 500 2.71 0.918 2 2
min_pca 20 0.1 1 500 3.99 1.326 3 4
tpca 0.8 0.1 1 500 2.332 0.717 2 2
tpca 0.9 0.1 1 500 2.428 0.799 2 2
tpca 0.95 0.1 1 500 2.474 0.816 2 2
tpca 0.99 0.1 1 500 2.692 0.905 2 2
tpca 0.995 0.1 1 500 2.842 0.952 2 3
tpca 0.999 0.1 1 500 2.976 1.001 2 3
mix 0.03 0.1 1 500 9.71 2.429 6 9
mix 0.1 0.1 1 500 9.758 2.621 5 9
mix 0.3 0.1 1 500 10.256 2.869 5 10
mix 1 0.1 1 500 11.078 3.477 5 10
max_pca 1 0.05 0.5 500 1516.13 783.778 90.475 2000
max_pca 2 0.05 0.5 500 564.96 770.284 58 160.025
max_pca 3 0.05 0.5 500 290.856 508.814 57.425 134
max_pca 5 0.05 0.5 500 192.92 342.691 60.475 122
max_pca 10 0.05 0.5 500 140.462 192.044 55.475 113
max_pca 20 0.05 0.5 500 109.898 150.61 44 93.025
min_pca 1 0.05 0.5 500 39.78 265.821 2 2
min_pca 2 0.05 0.5 500 7.526 89.506 2 2
min_pca 3 0.05 0.5 500 3.704 6.108 2 2
min_pca 5 0.05 0.5 500 4.424 4.925 2 3
min_pca 10 0.05 0.5 500 6.942 6.043 3 5
min_pca 20 0.05 0.5 500 12.152 7.273 5 10
tpca 0.8 0.05 0.5 500 5.12 5.507 2 3
tpca 0.9 0.05 0.5 500 5.572 5.779 2 4
tpca 0.95 0.05 0.5 500 5.896 5.579 3 4
tpca 0.99 0.05 0.5 500 6.884 6.059 3 5
tpca 0.995 0.05 0.5 500 7.442 6.229 3 5
tpca 0.999 0.05 0.5 500 7.976 6.253 3 6
mix 0.03 0.05 0.5 500 60.002 26.158 18 56
mix 0.1 0.05 0.5 500 61.756 29.62 17 57
mix 0.3 0.05 0.5 500 64.254 34.414 13 58
mix 1 0.05 0.5 500 71.038 44.643 13 63
max_pca 1 0.05 0.7 500 1470.564 808.436 93.95 2000
max_pca 2 0.05 0.7 500 622.07 803.182 63.375 168
max_pca 3 0.05 0.7 500 366.07 612.614 52.375 135.025
max_pca 5 0.05 0.7 500 230.29 433.777 56.475 122
max_pca 10 0.05 0.7 500 154.666 266.938 52.475 113
max_pca 20 0.05 0.7 500 91.304 31.618 42.475 85
min_pca 1 0.05 0.7 500 31.26 234.938 2 2
min_pca 2 0.05 0.7 500 3.034 4.757 2 2
