method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
max_pca 1 0.9 0 500 447.44 731.232 25 84
max_pca 2 0.9 0 500 72.27 176.365 16 47.025
max_pca 3 0.9 0 500 52.49 90.558 16 42
max_pca 5 0.9 0 500 53.746 28.123 17.475 46
min_pca 1 0.9 0 500 2.404 0.711 2 2
min_pca 2 0.9 0 500 2.564 0.718 2 2
min_pca 3 0.9 0 500 2.94 0.682 2 3
min_pca 5 0.9 0 500 3.388 0.695 2 3
tpca 0.8 0.9 0 500 2.404 0.711 2 2
tpca 0.9 0.9 0 500 2.404 0.711 2 2
tpca 0.95 0.9 0 500 2.404 0.711 2 2
tpca 0.99 0.9 0 500 2.564 0.718 2 2
max_pca 1 0.9 0.5 500 1645.538 667.913 61.375 2000
max_pca 2 0.9 0.5 500 1479.866 780.798 47 2000
max_pca 3 0.9 0.5 500 1480.672 767.746 42.475 2000
max_pca 5 0.9 0.5 500 1666.506 632.447 93.475 2000
min_pca 1 0.9 0.5 500 2.75 0.9 2 2
min_pca 2 0.9 0.5 500 3.152 0.831 2 3
min_pca 3 0.9 0.5 500 3.72 0.914 3 3
min_pca 5 0.9 0.5 500 4.622 1.162 3 4
tpca 0.8 0.9 0.5 500 2.75 0.9 2 2
tpca 0.9 0.9 0.5 500 2.75 0.9 2 2
tpca 0.95 0.9 0.5 500 2.75 0.9 2 2
tpca 0.99 0.9 0.5 500 3.152 0.831 2 3
max_pca 1 0.9 0.75 500 1773.306 531.615 101.175 2000
max_pca 2 0.9 0.75 500 1738.39 575.447 81.85 2000
max_pca 3 0.9 0.75 500 1771.116 530.962 103.225 2000
max_pca 5 0.9 0.75 500 1713.942 558.394 153.475 2000
min_pca 1 0.9 0.75 500 3.366 1.249 2 3
min_pca 2 0.9 0.75 500 3.992 1.223 2 4
min_pca 3 0.9 0.75 500 5.132 1.589 3 5
min_pca 5 0.9 0.75 500 6.906 1.974 4 7
tpca 0.8 0.9 0.75 500 3.366 1.249 2 3
tpca 0.9 0.9 0.75 500 3.366 1.249 2 3
tpca 0.95 0.9 0.75 500 3.366 1.249 2 3
tpca 0.99 0.9 0.75 500 3.992 1.223 2 4
max_pca 1 0.7 0 500 1399.164 841.028 36.475 2000
max_pca 2 0.7 0 500 1035.526 917.895 27.475 432.8
max_pca 3 0.7 0 500 1053.982 919.369 28.425 537.1
max_pca 5 0.7 0 500 1247.8 877.819 33.95 2000
min_pca 1 0.7 0 500 2.652 0.87 2 2
