method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
mix 0.1 0.7 0.75 500 1681.508 587.386 197.8 2000
mix 0.3 0.7 0.75 500 1577.836 644.429 144.7 2000
mix 1 0.7 0.75 500 1516.212 676.935 110.475 2000
max_pca 1 0.7 0.75 500 1848.456 493.197 165.9 2000
max_pca 2 0.7 0.75 500 1384.942 854.266 116.425 2000
max_pca 3 0.7 0.75 500 1062.338 907.097 94.9 308.175
max_pca 5 0.7 0.75 500 467.016 687.105 76 164
max_pca 10 0.7 0.75 500 110.33 38.152 54 105
max_pca 20 0.7 0.75 500 1104.412 911.352 122.475 255.05
min_pca 1 0.7 0.75 500 2 0 2 2
min_pca 2 0.7 0.75 500 2 0 2 2
min_pca 3 0.7 0.75 500 2 0 2 2
min_pca 5 0.7 0.75 500 2 0 2 2
min_pca 10 0.7 0.75 500 2.002 0.045 2 2
min_pca 20 0.7 0.75 500 2.07 0.255 2 2
tpca 0.8 0.7 0.75 500 2 0 2 2
tpca 0.9 0.7 0.75 500 2 0 2 2
tpca 0.95 0.7 0.75 500 2 0 2 2
tpca 0.99 0.7 0.75 500 2 0 2 2
tpca 0.995 0.7 0.75 500 2 0 2 2
tpca 0.999 0.7 0.75 500 2 0 2 2
mix 0.03 0.5 0 500 1832.5 470.989 246.9 2000
mix 0.1 0.5 0 500 1671.758 612.941 103.9 2000
mix 0.3 0.5 0 500 1608.038 653.781 83.85 2000
mix 1 0.5 0 500 1561.83 666.924 86.375 2000
max_pca 1 0.5 0 500 1376.95 854.1 89.425 2000
max_pca 2 0.5 0 500 466.442 689.85 66 158.025
max_pca 3 0.5 0 500 183.468 295.568 54.475 126
max_pca 5 0.5 0 500 99.44 29.82 46.475 95.025
max_pca 10 0.5 0 500 67.196 19.532 32 63.025
max_pca 20 0.5 0 500 107.704 23.689 62.475 106
min_pca 1 0.5 0 500 2 0 2 2
min_pca 2 0.5 0 500 2 0 2 2
min_pca 3 0.5 0 500 2 0 2 2
min_pca 5 0.5 0 500 2 0 2 2
min_pca 10 0.5 0 500 2 0 2 2
min_pca 20 0.5 0 500 2.002 0.045 2 2
tpca 0.8 0.5 0 500 2 0 2 2
tpca 0.9 0.5 0 500 2 0 2 2
tpca 0.95 0.5 0 500 2 0 2 2
tpca 0.99 0.5 0 500 2 0 2 2
tpca 0.995 0.5 0 500 2 0 2 2
tpca 0.999 0.5 0 500 2 0 2 2
mix 0.03 0.5 0.25 500 1817.226 471.46 241.225 2000
mix 0.1 0.5 0.25 500 1645.006 608.937 99 2000
mix 0.3 0.5 0.25 500 1567.66 642.269 134.375 2000
mix 1 0.5 0.25 500 1548.958 654.583 123.075 2000
max_pca 1 0.5 0.25 500 1619.392 730.124 107.85 2000
max_pca 2 0.5 0.25 500 830.942 869.912 82 199
max_pca 3 0.5 0.25 500 524.138 734.201 72.95 162
max_pca 5 0.5 0.25 500 176.358 304.678 60.475 118
max_pca 10 0.5 0.25 500 83.726 23.708 45 80
max_pca 20 0.5 0.25 500 206.622 338.778 87.475 142
min_pca 1 0.5 0.25 500 2.002 0.045 2 2
min_pca 2 0.5 0.25 500 2 0 2 2
min_pca 3 0.5 0.25 500 2 0 2 2
min_pca 5 0.5 0.25 500 2 0 2 2
min_pca 10 0.5 0.25 500 2.002 0.045 2 2
min_pca 20 0.5 0.25 500 2.016 0.126 2 2
tpca 0.8 0.5 0.25 500 2.002 0.045 2 2
tpca 0.9 0.5 0.25 500 2.002 0.045 2 2
tpca 0.95 0.5 0.25 500 2.002 0.045 2 2
tpca 0.99 0.5 0.25 500 2.002 0.045 2 2
tpca 0.995 0.5 0.25 500 2.002 0.045 2 2
tpca 0.999 0.5 0.25 500 2.002 0.045 2 2
mix 0.03 0.5 0.5 500 1790.35 474.516 297.4 2000
mix 0.1 0.5 0.5 500 1655.03 582.537 163.475 2000
mix 0.3 0.5 0.5 500 1550.476 657.251 94.7 2000
mix 1 0.5 0.5 500 1476.962 688.515 83.425 2000
max_pca 1 0.5 0.5 500 1850.688 494.733 143.475 2000
max_pca 2 0.5 0.5 500 1369.956 861.435 102 2000
max_pca 3 0.5 0.5 500 1002.332 905.456 82.95 245.1
max_pca 5 0.5 0.5 500 413.91 634.754 74.475 158
max_pca 10 0.5 0.5 500 109.75 36.489 52.475 104
max_pca 20 0.5 0.5 500 1023.302 913.729 112 206
min_pca 1 0.5 0.5 500 2.002 0.045 2 2
min_pca 2 0.5 0.5 500 2.002 0.045 2 2
min_pca 3 0.5 0.5 500 2.002 0.045 2 2
min_pca 5 0.5 0.5 500 2.002 0.045 2 2
min_pca 10 0.5 0.5 500 2.002 0.045 2 2
min_pca 20 0.5 0.5 500 2.064 0.245 2 2
tpca 0.8 0.5 0.5 500 2.002 0.045 2 2
tpca 0.9 0.5 0.5 500 2.002 0.045 2 2
tpca 0.95 0.5 0.5 500 2.002 0.045 2 2
tpca 0.99 0.5 0.5 500 2.002 0.045 2 2
tpca 0.995 0.5 0.5 500 2.002 0.045 2 2
tpca 0.999 0.5 0.5 500 2.002 0.045 2 2
mix 0.03 0.5 0.75 500 1768.17 518.764 211.225 2000
mix 0.1 0.5 0.75 500 1610.672 629.128 164.375 2000
mix 0.3 0.5 0.75 500 1502.134 678.8 112.45 2000
mix 1 0.5 0.75 500 1426.772 713.103 66.8 1914.025
max_pca 1 0.5 0.75 500 1893.878 420.881 187 2000
max_pca 2 0.5 0.75 500 1613.032 739.532 116.9 2000
max_pca 3 0.5 0.75 500 1437.176 837.741 117.475 2000
max_pca 5 0.5 0.75 500 1039.78 910.427 90 258.025
max_pca 10 0.5 0.75 500 237.272 408.658 65 137
max_pca 20 0.5 0.75 500 1855.426 490.895 182.425 2000
min_pca 1 0.5 0.75 500 2.004 0.063 2 2
min_pca 2 0.5 0.75 500 2.002 0.045 2 2
min_pca 3 0.5 0.75 500 2.002 0.045 2 2
min_pca 5 0.5 0.75 500 2.002 0.045 2 2
min_pca 10 0.5 0.75 500 2.028 0.165 2 2
min_pca 20 0.5 0.75 500 2.246 0.445 2 2
tpca 0.8 0.5 0.75 500 2.004 0.063 2 2
tpca 0.9 0.5 0.75 500 2.004 0.063 2 2
tpca 0.95 0.5 0.75 500 2.004 0.063 2 2
tpca 0.99 0.5 0.75 500 2.004 0.063 2 2
tpca 0.995 0.5 0.75 500 2.004 0.063 2 2
tpca 0.999 0.5 0.75 500 2.004 0.063 2 2
mix 0.03 0.3 0 500 1772.014 490.926 294.9 2000
mix 0.1 0.3 0 500 1617.274 584.393 263.225 2000
mix 0.3 0.3 0 500 1472.064 657.65 143.325 1910.175
mix 1 0.3 0 500 1394.976 692.666 80.85 1630.85
max_pca 1 0.3 0 500 1891.928 410.672 184.175 2000
max_pca 2 0.3 0 500 1519.424 797.514 112.85 2000
max_pca 3 0.3 0 500 1267.95 889.238 105 2000
max_pca 5 0.3 0 500 698.114 834.923 84.475 174.025
max_pca 10 0.3 0 500 136.858 152.511 55 119
max_pca 20 0.3 0 500 1516.212 804.651 142 2000
min_pca 1 0.3 0 500 2.002 0.045 2 2
min_pca 2 0.3 0 500 2 0 2 2
min_pca 3 0.3 0 500 2 0 2 2
min_pca 5 0.3 0 500 2.002 0.045 2 2
min_pca 10 0.3 0 500 2.014 0.118 2 2
min_pca 20 0.3 0 500 2.098 0.298 2 2
tpca 0.8 0.3 0 500 2.002 0.045 2 2
tpca 0.9 0.3 0 500 2.002 0.045 2 2
tpca 0.95 0.3 0 500 2.002 0.045 2 2
tpca 0.99 0.3 0 500 2.002 0.045 2 2
tpca 0.995 0.3 0 500 2.002 0.045 2 2
tpca 0.999 0.3 0 500 2.002 0.045 2 2
mix 0.03 0.3 0.25 500 1777.066 495.9 192 2000
mix 0.1 0.3 0.25 500 1575.592 637.58 128.9 2000
mix 0.3 0.3 0.25 500 1470.69 694.541 89.475 2000
mix 1 0.3 0.25 500 1422.836 697.057 84.475 1791.525
max_pca 1 0.3 0.25 500 1905.484 394.835 191.375 2000
max_pca 2 0.3 0.25 500 1649.932 707.908 150.475 2000
max_pca 3 0.3 0.25 500 1503.622 809.525 114.475 2000
max_pca 5 0.3 0.25 500 948.174 901.576 90.95 213
max_pca 10 0.3 0.25 500 207.496 351.939 66 130.05
max_pca 20 0.3 0.25 500 1764.02 611.154 165.475 2000
min_pca 1 0.3 0.25 500 2.006 0.1 2 2
min_pca 2 0.3 0.25 500 2 0 2 2
min_pca 3 0.3 0.25 500 2.002 0.045 2 2
min_pca 5 0.3 0.25 500 2.002 0.045 2 2
min_pca 10 0.3 0.25 500 2.016 0.141 2 2
min_pca 20 0.3 0.25 500 2.208 0.416 2 2
tpca 0.8 0.3 0.25 500 2.006 0.1 2 2
tpca 0.9 0.3 0.25 500 2.006 0.1 2 2
tpca 0.95 0.3 0.25 500 2.006 0.1 2 2
tpca 0.99 0.3 0.25 500 2.006 0.1 2 2
tpca 0.995 0.3 0.25 500 2.006 0.1 2 2
tpca 0.999 0.3 0.25 500 2.006 0.1 2 2
mix 0.03 0.3 0.5 500 1737.46 526.905 251.375 2000
mix 0.1 0.3 0.5 500 1556.378 629.287 179.275 2000
mix 0.3 0.3 0.5 500 1444.294 674.185 99.425 1777.225
mix 1 0.3 0.5 500 1373.522 686.287 71.325 1551.125
max_pca 1 0.3 0.5 500 1915.084 373.8 196.325 2000
