method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
min_pca 20 0.9 0.5 500 10.084 2.089 7 10
tpca 0.8 0.9 0.5 500 6.668 3.973 3 5
tpca 0.9 0.9 0.5 500 7.412 3.199 4 6
tpca 0.95 0.9 0.5 500 6.928 2.413 4 6
tpca 0.99 0.9 0.5 500 7.868 2.321 5 7
tpca 0.995 0.9 0.5 500 7.794 2.076 5 7
tpca 0.999 0.9 0.5 500 8.022 2.006 5 8
mix 0.03 0.9 0.5 500 7.944 1.808 5 8
mix 0.1 0.9 0.5 500 6.822 1.529 4 7
mix 0.3 0.9 0.5 500 6.244 1.442 4 6
mix 1 0.9 0.5 500 5.866 1.352 3 6
max_pca 1 0.9 0.7 500 1273.162 884.741 59.475 2000
max_pca 2 0.9 0.7 500 178.822 351.028 37.475 97
max_pca 3 0.9 0.7 500 120.556 211.994 35.475 88
max_pca 5 0.9 0.7 500 65.374 21.851 32 60.025
max_pca 10 0.9 0.7 500 48.236 14.549 22.475 46
max_pca 20 0.9 0.7 500 29.004 8.688 15 27
min_pca 1 0.9 0.7 500 111.494 443.079 2 3
min_pca 2 0.9 0.7 500 3.646 3.526 2 3
min_pca 3 0.9 0.7 500 4.126 2.552 2 3
min_pca 5 0.9 0.7 500 4.944 2.094 3 4
min_pca 10 0.9 0.7 500 5.088 1.242 3 5
min_pca 20 0.9 0.7 500 6.312 1.175 5 6
tpca 0.8 0.9 0.7 500 4.52 2.573 3 4
tpca 0.9 0.9 0.7 500 4.848 1.661 3 4
tpca 0.95 0.9 0.7 500 4.532 1.202 3 4
tpca 0.99 0.9 0.7 500 5.088 1.242 3 5
tpca 0.995 0.9 0.7 500 5.054 1.148 3 5
tpca 0.999 0.9 0.7 500 5.142 1.073 4 5
mix 0.03 0.9 0.7 500 5.016 0.962 3 5
mix 0.1 0.9 0.7 500 4.35 0.842 3 4
mix 0.3 0.9 0.7 500 3.994 0.777 3 4
mix 1 0.9 0.7 500 3.744 0.718 3 4
max_pca 1 0.9 1 500 1063.724 899.008 70.95 409.275
max_pca 2 0.9 1 500 105.096 196.162 30 74
max_pca 3 0.9 1 500 82.128 93.071 29 71.025
max_pca 5 0.9 1 500 50.836 19.407 25 47
max_pca 10 0.9 1 500 36.164 11.404 18 34
max_pca 20 0.9 1 500 17.55 5.144 9 17
min_pca 1 0.9 1 500 84.294 381.771 2 3
min_pca 2 0.9 1 500 2.648 1.124 2 2
min_pca 3 0.9 1 500 2.972 1.089 2 3
min_pca 5 0.9 1 500 3.504 1.103 2 3
min_pca 10 0.9 1 500 3.526 0.709 3 3
min_pca 20 0.9 1 500 4.18 0.651 3 4
tpca 0.8 0.9 1 500 3.234 1.227 2 3
tpca 0.9 0.9 1 500 3.452 0.932 2 3
tpca 0.95 0.9 1 500 3.284 0.672 2 3
tpca 0.99 0.9 1 500 3.526 0.709 3 3
tpca 0.995 0.9 1 500 3.476 0.641 3 3
tpca 0.999 0.9 1 500 3.562 0.653 3 3
mix 0.03 0.9 1 500 3.284 0.486 3 3
mix 0.1 0.9 1 500 2.95 0.419 2 3
mix 0.3 0.9 1 500 2.762 0.467 2 3
mix 1 0.9 1 500 2.602 0.494 2 3
max_pca 1 0.7 0.5 500 1285.28 871.314 67.95 2000
max_pca 2 0.7 0.5 500 376.542 623.57 48 126
max_pca 3 0.7 0.5 500 181.816 345.895 47 106
max_pca 5 0.7 0.5 500 79.772 28.784 38 75
max_pca 10 0.7 0.5 500 59.366 19.522 27 57
max_pca 20 0.7 0.5 500 42.582 14.321 18 40
min_pca 1 0.7 0.5 500 168.758 533.799 2 5
min_pca 2 0.7 0.5 500 31.716 217.428 2 4
min_pca 3 0.7 0.5 500 20.366 154.364 3 5
min_pca 5 0.7 0.5 500 8.46 7.344 3 6
min_pca 10 0.7 0.5 500 8.782 3.466 5 8
min_pca 20 0.7 0.5 500 11.434 3.112 7 11
tpca 0.8 0.7 0.5 500 7.882 10.481 3 6
tpca 0.9 0.7 0.5 500 8.3 5.21 4 7
tpca 0.95 0.7 0.5 500 7.872 3.744 4 7
tpca 0.99 0.7 0.5 500 8.782 3.466 5 8
tpca 0.995 0.7 0.5 500 8.82 3.248 5 8
tpca 0.999 0.7 0.5 500 9.076 3.068 5 8
mix 0.03 0.7 0.5 500 9.242 2.35 5 9
mix 0.1 0.7 0.5 500 7.926 2.001 4 8
mix 0.3 0.7 0.5 500 7.294 1.809 4 7
mix 1 0.7 0.5 500 6.988 1.752 4 7
max_pca 1 0.7 0.7 500 1148.64 895.12 59.475 1058.575
max_pca 2 0.7 0.7 500 271.984 521.268 35 110
max_pca 3 0.7 0.7 500 131.512 231.236 35 90.025
max_pca 5 0.7 0.7 500 68.868 26.226 29.475 64
max_pca 10 0.7 0.7 500 48.824 16.097 23 46
max_pca 20 0.7 0.7 500 29.506 9.763 14 28
min_pca 1 0.7 0.7 500 109.866 434.573 2 3
min_pca 2 0.7 0.7 500 5.822 11.437 2 3
min_pca 3 0.7 0.7 500 5.482 6.329 2 4
min_pca 5 0.7 0.7 500 5.452 3.471 3 4
min_pca 10 0.7 0.7 500 5.698 2.088 3 5
min_pca 20 0.7 0.7 500 7.216 1.911 4 7
tpca 0.8 0.7 0.7 500 5.126 4.03 2 4
tpca 0.9 0.7 0.7 500 5.3 2.576 3 4
tpca 0.95 0.7 0.7 500 5.13 2.269 3 4
tpca 0.99 0.7 0.7 500 5.698 2.088 3 5
tpca 0.995 0.7 0.7 500 5.684 1.901 3 5
tpca 0.999 0.7 0.7 500 5.87 1.888 3 5
mix 0.03 0.7 0.7 500 5.748 1.093 4 6
mix 0.1 0.7 0.7 500 5.034 0.989 3 5
mix 0.3 0.7 0.7 500 4.636 0.93 3 5
mix 1 0.7 0.7 500 4.362 0.897 3 4
max_pca 1 0.7 1 500 935.23 904.279 48.425 200.1
max_pca 2 0.7 1 500 182.448 403.189 25 82
max_pca 3 0.7 1 500 100.128 194.924 26 71
max_pca 5 0.7 1 500 56.056 24.023 22 51
max_pca 10 0.7 1 500 36.574 13.421 18 33
max_pca 20 0.7 1 500 19.308 6.352 10 18
min_pca 1 0.7 1 500 68.86 340.681 2 2
min_pca 2 0.7 1 500 3.732 5.44 2 3
min_pca 3 0.7 1 500 3.626 3.413 2 3
min_pca 5 0.7 1 500 3.668 1.825 2 3
min_pca 10 0.7 1 500 3.808 1.028 3 4
min_pca 20 0.7 1 500 4.5 0.969 3 4
tpca 0.8 0.7 1 500 3.518 2.321 2 3
tpca 0.9 0.7 1 500 3.616 1.449 2 3
tpca 0.95 0.7 1 500 3.514 1.14 2 3
tpca 0.99 0.7 1 500 3.808 1.028 3 4
tpca 0.995 0.7 1 500 3.788 0.966 3 4
tpca 0.999 0.7 1 500 3.872 0.952 3 4
mix 0.03 0.7 1 500 3.638 0.61 3 4
mix 0.1 0.7 1 500 3.292 0.558 2 3
mix 0.3 0.7 1 500 3.052 0.508 2 3
mix 1 0.7 1 500 2.93 0.475 2 3
max_pca 1 0.5 0.5 500 1205.61 887.277 67.9 2000
max_pca 2 0.5 0.5 500 460.44 702.41 47.95 141.025
max_pca 3 0.5 0.5 500 198.096 373.327 46 114
max_pca 5 0.5 0.5 500 84.666 30.408 37.95 79
max_pca 10 0.5 0.5 500 60.236 19.12 28 57
max_pca 20 0.5 0.5 500 45.572 15.445 22 42
min_pca 1 0.5 0.5 500 182.458 551.68 2 6
min_pca 2 0.5 0.5 500 44.8 250.689 3 6
min_pca 3 0.5 0.5 500 15.236 90.662 3 6
min_pca 5 0.5 0.5 500 9.704 6.909 3.475 7
min_pca 10 0.5 0.5 500 10.266 4.563 5 9
min_pca 20 0.5 0.5 500 13.626 4.405 8 13
tpca 0.8 0.5 0.5 500 9.764 11.119 3 7
tpca 0.9 0.5 0.5 500 9.81 6.163 4 7
tpca 0.95 0.5 0.5 500 9.538 5.33 4 8
tpca 0.99 0.5 0.5 500 10.266 4.563 5 9
tpca 0.995 0.5 0.5 500 10.446 4.423 5 9
tpca 0.999 0.5 0.5 500 10.83 4.413 6 9
mix 0.03 0.5 0.5 500 11.692 2.881 6 12
mix 0.1 0.5 0.5 500 10.23 2.599 5 10
mix 0.3 0.5 0.5 500 9.46 2.412 5 9
mix 1 0.5 0.5 500 9.112 2.439 5 9
max_pca 1 0.5 0.7 500 1022.808 897.236 62 382.525
max_pca 2 0.5 0.7 500 348.084 612.673 36 117.025
max_pca 3 0.5 0.7 500 153.026 295.6 36 97
max_pca 5 0.5 0.7 500 70.258 26.049 28.95 66
max_pca 10 0.5 0.7 500 50.108 16.993 23.475 48
max_pca 20 0.5 0.7 500 32.624 11.217 15 30
min_pca 1 0.5 0.7 500 140.842 487.514 2 3
min_pca 2 0.5 0.7 500 19.62 154.809 2 4
min_pca 3 0.5 0.7 500 6.158 6.572 2 4
min_pca 5 0.5 0.7 500 6.09 4.607 3 5
min_pca 10 0.5 0.7 500 6.434 2.652 3.475 6
min_pca 20 0.5 0.7 500 8.444 2.586 5 8
tpca 0.8 0.5 0.7 500 5.784 4.777 2 4
tpca 0.9 0.5 0.7 500 6.018 3.48 3 5
tpca 0.95 0.5 0.7 500 5.946 3.006 3 5
tpca 0.99 0.5 0.7 500 6.434 2.652 3.475 6
tpca 0.995 0.5 0.7 500 6.582 2.591 4 6
tpca 0.999 0.5 0.7 500 6.774 2.495 4 6
mix 0.03 0.5 0.7 500 6.864 1.528 4 7
mix 0.1 0.5 0.7 500 6.12 1.332 4 6
mix 0.3 0.5 0.7 500 5.724 1.323 3 6
mix 1 0.5 0.7 500 5.564 1.292 3 5
max_pca 1 0.5 1 500 921.928 900.413 47.9 210.025
max_pca 2 0.5 1 500 213.848 442.646 32 94
max_pca 3 0.5 1 500 104.746 197.164 30.475 73.025
max_pca 5 0.5 1 500 56.056 23.663 22.475 51
max_pca 10 0.5 1 500 38.044 14.374 18 35
max_pca 20 0.5 1 500 21.112 7.106 10 20
min_pca 1 0.5 1 500 81.184 372.062 2 3
min_pca 2 0.5 1 500 4.686 9.852 2 3
min_pca 3 0.5 1 500 3.982 3.645 2 3
min_pca 5 0.5 1 500 3.946 2.358 2 3
min_pca 10 0.5 1 500 4.186 1.4 3 4
min_pca 20 0.5 1 500 5.224 1.386 3.475 5
tpca 0.8 0.5 1 500 3.722 2.618 2 3
tpca 0.9 0.5 1 500 3.932 1.814 2 3
tpca 0.95 0.5 1 500 3.884 1.515 2 3
tpca 0.99 0.5 1 500 4.186 1.4 3 4
tpca 0.995 0.5 1 500 4.214 1.274 3 4
tpca 0.999 0.5 1 500 4.35 1.268 3 4
mix 0.03 0.5 1 500 4.264 0.734 3 4
mix 0.1 0.5 1 500 3.836 0.646 3 4
mix 0.3 0.5 1 500 3.62 0.604 3 4
mix 1 0.5 1 500 3.504 0.609 2 3
max_pca 1 0.3 0.5 500 1264.432 870.34 50.95 2000
max_pca 2 0.3 0.5 500 516.536 737.423 52 157
max_pca 3 0.3 0.5 500 239.638 440.77 48.475 125
max_pca 5 0.3 0.5 500 91.408 35.032 38.475 85.025
max_pca 10 0.3 0.5 500 64.304 19.233 31 61
max_pca 20 0.3 0.5 500 52.734 17.348 26 49.025
min_pca 1 0.3 0.5 500 178.898 538.535 2 7
min_pca 2 0.3 0.5 500 63.404 304.848 3 7
min_pca 3 0.3 0.5 500 26.584 154.929 3 8
min_pca 5 0.3 0.5 500 12.456 9.776 4 9
min_pca 10 0.3 0.5 500 13.634 5.956 6 12
min_pca 20 0.3 0.5 500 18.354 5.707 10 17
tpca 0.8 0.3 0.5 500 11.988 11.006 4 8
tpca 0.9 0.3 0.5 500 12.286 7.72 5 10
tpca 0.95 0.3 0.5 500 12.748 7.269 5 11
tpca 0.99 0.3 0.5 500 13.634 5.956 6 12
tpca 0.995 0.3 0.5 500 14.006 5.911 7 13
tpca 0.999 0.3 0.5 500 14.678 5.939 7 13
mix 0.03 0.3 0.5 500 16.356 4.398 8 16
mix 0.1 0.3 0.5 500 14.954 4.3 8 14
mix 0.3 0.3 0.5 500 14.442 4.348 7 14
mix 1 0.3 0.5 500 14.464 4.616 6.475 14
max_pca 1 0.3 0.7 500 1143.11 901.484 64.325 1501.05
max_pca 2 0.3 0.7 500 333.658 568.477 47 130.025
max_pca 3 0.3 0.7 500 148.884 257.63 41.475 104
max_pca 5 0.3 0.7 500 79.088 27.465 35.475 74
max_pca 10 0.3 0.7 500 56.548 17.677 27.475 53
max_pca 20 0.3 0.7 500 40.86 13.495 20.475 38
min_pca 1 0.3 0.7 500 151.662 508.197 2 4
min_pca 2 0.3 0.7 500 41.392 250.533 2 4
min_pca 3 0.3 0.7 500 12.314 89.801 2 5
min_pca 5 0.3 0.7 500 7.408 6.414 3 5.025
min_pca 10 0.3 0.7 500 8.134 3.8 4 7
min_pca 20 0.3 0.7 500 10.95 3.236 7 10
tpca 0.8 0.3 0.7 500 7.566 10.237 3 5
tpca 0.9 0.3 0.7 500 7.544 5.286 3 6
tpca 0.95 0.3 0.7 500 7.584 4.725 3 6
tpca 0.99 0.3 0.7 500 8.134 3.8 4 7
tpca 0.995 0.3 0.7 500 8.27 3.252 4 7
tpca 0.999 0.3 0.7 500 8.598 3.156 5 8
mix 0.03 0.3 0.7 500 9.25 2.197 5 9
mix 0.1 0.3 0.7 500 8.48 2.071 4 8
mix 0.3 0.3 0.7 500 8.148 2.036 4 8
mix 1 0.3 0.7 500 8.11 2.142 4 8
max_pca 1 0.3 1 500 977.694 902.409 50.425 252.375
max_pca 2 0.3 1 500 301.828 546.274 37 115
max_pca 3 0.3 1 500 130.682 244.013 35.475 89.025
max_pca 5 0.3 1 500 66.924 27.396 30.475 60
max_pca 10 0.3 1 500 44.886 15.563 21 42
max_pca 20 0.3 1 500 27.838 9.605 13 26
min_pca 1 0.3 1 500 145.796 501.807 2 3
min_pca 2 0.3 1 500 18.026 154.35 2 3
min_pca 3 0.3 1 500 5.216 5.569 2 3
min_pca 5 0.3 1 500 4.712 2.732 2 4
min_pca 10 0.3 1 500 5.236 2.165 3 5
min_pca 20 0.3 1 500 6.724 1.984 4 6
tpca 0.8 0.3 1 500 4.522 2.89 2 3
tpca 0.9 0.3 1 500 4.82 2.565 3 4
tpca 0.95 0.3 1 500 4.906 2.489 3 4
tpca 0.99 0.3 1 500 5.236 2.165 3 5
tpca 0.995 0.3 1 500 5.326 2.026 3 5
tpca 0.999 0.3 1 500 5.548 2.042 3 5
mix 0.03 0.3 1 500 5.48 1.037 4 5
mix 0.1 0.3 1 500 5.052 1.002 3 5
mix 0.3 0.3 1 500 4.872 1.001 3 5
mix 1 0.3 1 500 4.84 1.051 3 5
max_pca 1 0.1 0.5 500 1301.466 856.755 77.425 2000
max_pca 2 0.1 0.5 500 621.866 794.773 58.475 176
max_pca 3 0.1 0.5 500 331.552 567.14 54 137
max_pca 5 0.1 0.5 500 98.742 40.711 41 91.025
max_pca 10 0.1 0.5 500 73.124 22.076 35 71
max_pca 20 0.1 0.5 500 68.798 22.575 30.475 65
min_pca 1 0.1 0.5 500 339.394 720.957 3 13
min_pca 2 0.1 0.5 500 202.478 559.952 4 16
min_pca 3 0.1 0.5 500 68.252 278.278 5 16
min_pca 5 0.1 0.5 500 24.696 19.361 7 18
min_pca 10 0.1 0.5 500 26.992 12.382 12 24
min_pca 20 0.1 0.5 500 34.986 10.893 19 33
tpca 0.8 0.1 0.5 500 24.756 23.7 6 16
tpca 0.9 0.1 0.5 500 24.686 16.104 8 19
tpca 0.95 0.1 0.5 500 26.282 16.087 9 21
tpca 0.99 0.1 0.5 500 26.992 12.382 12 24
tpca 0.995 0.1 0.5 500 27.572 11.841 13 24
tpca 0.999 0.1 0.5 500 28.796 11.846 14 25
mix 0.03 0.1 0.5 500 37.802 13.006 16 37
mix 0.1 0.1 0.5 500 38.214 14.349 13 37
mix 0.3 0.1 0.5 500 41.448 17.529 13 39
mix 1 0.1 0.5 500 46.844 22.112 12.475 43
max_pca 1 0.1 0.7 500 1264.028 866.36 74.425 2000
max_pca 2 0.1 0.7 500 644.986 814.322 52.475 167
max_pca 3 0.1 0.7 500 265.868 482.051 49 126
max_pca 5 0.1 0.7 500 95.794 91.95 39.475 85.025
max_pca 10 0.1 0.7 500 66.548 21.805 30.425 62
max_pca 20 0.1 0.7 500 59.348 19.957 25.475 56
min_pca 1 0.1 0.7 500 269.434 658.446 2 8
min_pca 2 0.1 0.7 500 70.524 316.762 3 9
min_pca 3 0.1 0.7 500 16.274 17.207 4 10
min_pca 5 0.1 0.7 500 14.666 9.918 5 12
min_pca 10 0.1 0.7 500 16.774 7.493 7 15
min_pca 20 0.1 0.7 500 22.752 7.189 12 21
tpca 0.8 0.1 0.7 500 13.836 10.704 4 10
tpca 0.9 0.1 0.7 500 15.094 9.049 6 12
tpca 0.95 0.1 0.7 500 15.856 8.561 6 13
tpca 0.99 0.1 0.7 500 16.774 7.493 7 15
tpca 0.995 0.1 0.7 500 17.24 7.282 8 15.025
tpca 0.999 0.1 0.7 500 18.098 7.219 8.475 16
mix 0.03 0.1 0.7 500 18.614 5.438 9 18
mix 0.1 0.1 0.7 500 18.95 5.901 8 18
mix 0.3 0.1 0.7 500 20.32 6.807 8 20
mix 1 0.1 0.7 500 22.68 8.334 8 22
max_pca 1 0.1 1 500 1165.486 887.601 46.85 1420.475
max_pca 2 0.1 1 500 460.088 698.726 42.475 146
max_pca 3 0.1 1 500 211.794 407.956 42 111
max_pca 5 0.1 1 500 84.442 90.997 33 76
max_pca 10 0.1 1 500 57.362 18.299 28 55
max_pca 20 0.1 1 500 44.502 15.484 20 41
min_pca 1 0.1 1 500 149.132 501.153 2 4
min_pca 2 0.1 1 500 37.492 217.836 2 5
min_pca 3 0.1 1 500 18.01 126.555 3 6
min_pca 5 0.1 1 500 8.546 6.367 3 6
min_pca 10 0.1 1 500 9.882 4.755 5 8
min_pca 20 0.1 1 500 13.47 4.302 8 13
tpca 0.8 0.1 1 500 8.978 13.574 3 6
tpca 0.9 0.1 1 500 8.766 5.504 4 7
tpca 0.95 0.1 1 500 9.132 5.492 4 7
tpca 0.99 0.1 1 500 9.882 4.755 5 8
tpca 0.995 0.1 1 500 10.242 4.714 5 9
tpca 0.999 0.1 1 500 10.656 4.42 5 10
mix 0.03 0.1 1 500 9.846 2.288 6 10
mix 0.1 0.1 1 500 9.932 2.533 5 10
mix 0.3 0.1 1 500 10.43 2.898 5 10
mix 1 0.1 1 500 11.418 3.565 5 11
max_pca 1 0.05 0.5 500 1340.156 855.735 76.95 2000
max_pca 2 0.05 0.5 500 692.624 834.941 58.475 176
max_pca 3 0.05 0.5 500 331.5 569.37 53.475 138
max_pca 5 0.05 0.5 500 104.996 92.89 43.475 96
max_pca 10 0.05 0.5 500 74.926 24.996 34 70
max_pca 20 0.05 0.5 500 73.448 25.14 30 70
min_pca 1 0.05 0.5 500 443.804 799.08 4 26
min_pca 2 0.05 0.5 500 294.516 655.168 7 31.025
min_pca 3 0.05 0.5 500 111.75 356.484 9 30.025
min_pca 5 0.05 0.5 500 40.44 25.11 12 31.025
min_pca 10 0.05 0.5 500 42.96 16.352 19 39
min_pca 20 0.05 0.5 500 52.372 13.379 30 50
tpca 0.8 0.05 0.5 500 43.006 92.108 10 29
tpca 0.9 0.05 0.5 500 39.876 20.533 14.475 33
tpca 0.95 0.05 0.5 500 43.682 22.333 16.475 37
tpca 0.99 0.05 0.5 500 42.96 16.352 19 39
tpca 0.995 0.05 0.5 500 43.37 15.399 21 40
tpca 0.999 0.05 0.5 500 44.922 15.018 22 42
