method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
max_pca 1 0.7 1.5 500 1952.508 261.963 1063 2000
max_pca 2 0.7 1.5 500 1989.782 97.232 2000 2000
max_pca 3 0.7 1.5 500 1999.27 14.602 2000 2000
max_pca 5 0.7 1.5 500 1995.496 87.366 2000 2000
max_pca 10 0.7 1.5 500 1983.228 164.42 2000 2000
max_pca 20 0.7 1.5 500 60.49 24.104 21.95 56
min_pca 1 0.7 1.5 500 2.162 0.469 2 2
min_pca 2 0.7 1.5 500 2.086 0.295 2 2
min_pca 3 0.7 1.5 500 2.086 0.281 2 2
min_pca 5 0.7 1.5 500 2.194 0.396 2 2
min_pca 10 0.7 1.5 500 2.9 0.524 2 3
min_pca 20 0.7 1.5 500 4.082 0.642 3 4
tpca 0.8 0.7 1.5 500 2.162 0.469 2 2
tpca 0.9 0.7 1.5 500 2.162 0.469 2 2
tpca 0.95 0.7 1.5 500 2.162 0.469 2 2
tpca 0.99 0.7 1.5 500 2.086 0.295 2 2
tpca 0.995 0.7 1.5 500 2.086 0.295 2 2
tpca 0.999 0.7 1.5 500 2.086 0.281 2 2
mix 0.03 0.7 1.5 500 6.088 1.767 3 6
mix 0.1 0.7 1.5 500 5.58 1.474 3 5
mix 0.3 0.7 1.5 500 5.34 1.424 3 5
mix 1 0.7 1.5 500 5.3 1.429 3 5
max_pca 1 0.7 2 500 1604.924 745.462 55.475 2000
max_pca 2 0.7 2 500 397.158 671.002 27 117
max_pca 3 0.7 2 500 95.414 177.772 21 72
max_pca 5 0.7 2 500 52.608 23.704 17 47
max_pca 10 0.7 2 500 23.594 8.308 10 22
max_pca 20 0.7 2 500 9.236 2.773 5 9
min_pca 1 0.7 2 500 2.042 0.211 2 2
min_pca 2 0.7 2 500 2.004 0.063 2 2
min_pca 3 0.7 2 500 2.004 0.063 2 2
min_pca 5 0.7 2 500 2.002 0.045 2 2
min_pca 10 0.7 2 500 2.038 0.191 2 2
min_pca 20 0.7 2 500 2.61 0.492 2 3
tpca 0.8 0.7 2 500 2.042 0.211 2 2
tpca 0.9 0.7 2 500 2.042 0.211 2 2
tpca 0.95 0.7 2 500 2.042 0.211 2 2
tpca 0.99 0.7 2 500 2.004 0.063 2 2
tpca 0.995 0.7 2 500 2.004 0.063 2 2
tpca 0.999 0.7 2 500 2.004 0.063 2 2
mix 0.03 0.7 2 500 2.722 0.542 2 3
mix 0.1 0.7 2 500 2.582 0.529 2 3
mix 0.3 0.7 2 500 2.504 0.512 2 2
mix 1 0.7 2 500 2.482 0.516 2 2
max_pca 1 0.5 0.5 500 68.964 34.886 26 63
max_pca 2 0.5 0.5 500 46.616 15.32 22 44
max_pca 3 0.5 0.5 500 35.476 11.004 18 33
max_pca 5 0.5 0.5 500 25.64 6.718 15 25
max_pca 10 0.5 0.5 500 17.838 4.053 11 17
max_pca 20 0.5 0.5 500 12.858 2.997 8 13
min_pca 1 0.5 0.5 500 2.094 0.325 2 2
min_pca 2 0.5 0.5 500 2.06 0.246 2 2
min_pca 3 0.5 0.5 500 2.05 0.218 2 2
min_pca 5 0.5 0.5 500 2.098 0.304 2 2
min_pca 10 0.5 0.5 500 2.746 0.52 2 3
min_pca 20 0.5 0.5 500 4.028 0.62 3 4
tpca 0.8 0.5 0.5 500 2.094 0.325 2 2
tpca 0.9 0.5 0.5 500 2.094 0.325 2 2
tpca 0.95 0.5 0.5 500 2.094 0.325 2 2
tpca 0.99 0.5 0.5 500 2.06 0.246 2 2
tpca 0.995 0.5 0.5 500 2.06 0.246 2 2
tpca 0.999 0.5 0.5 500 2.05 0.218 2 2
