method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
mix 0.03 0.95 0.7 500 4.616 0.84 3 5
mix 0.1 0.95 0.7 500 4.04 0.718 3 4
mix 0.3 0.95 0.7 500 3.71 0.686 3 4
mix 1 0.95 0.7 500 3.482 0.634 2 3
max_pca 1 0.95 1 500 53.948 23.676 21 48
max_pca 2 0.95 1 500 43.13 15.583 19 40
max_pca 3 0.95 1 500 46.576 15.965 22 43
max_pca 5 0.95 1 500 31.25 9.613 16 29
max_pca 10 0.95 1 500 17.338 4.66 10 17
max_pca 20 0.95 1 500 10.116 2.39 6 10
min_pca 1 0.95 1 500 2.01 0.1 2 2
min_pca 2 0.95 1 500 2.93 0.285 2 3
min_pca 3 0.95 1 500 2.94 0.304 2 3
min_pca 5 0.95 1 500 3.11 0.313 3 3
min_pca 10 0.95 1 500 4.14 0.444 3 4
min_pca 20 0.95 1 500 5.53 0.611 5 5
tpca 0.8 0.95 1 500 3.466 0.519 3 3
tpca 0.9 0.95 1 500 3.602 0.518 3 4
tpca 0.95 0.95 1 500 4.14 0.444 3 4
tpca 0.99 0.95 1 500 4.986 0.554 4 5
tpca 0.995 0.95 1 500 5.222 0.57 4 5
tpca 0.999 0.95 1 500 5.392 0.579 5 5
mix 0.03 0.95 1 500 3.118 0.415 2 3
mix 0.1 0.95 1 500 2.84 0.398 2 3
mix 0.3 0.95 1 500 2.668 0.476 2 3
mix 1 0.95 1 500 2.486 0.5 2 2
max_pca 1 0.9 0.5 500 151.362 248.194 44 104
max_pca 2 0.9 0.5 500 126.392 213.925 38.475 94.025
max_pca 3 0.9 0.5 500 118.644 176.64 38.475 95
max_pca 5 0.9 0.5 500 71.222 24.282 31.475 66
max_pca 10 0.9 0.5 500 45.536 13.892 22.475 44
max_pca 20 0.9 0.5 500 29.606 8.057 16 29
min_pca 1 0.9 0.5 500 3.528 1.147 3 3
min_pca 2 0.9 0.5 500 5.552 1.926 4 5
min_pca 3 0.9 0.5 500 5.836 1.496 4 5
min_pca 5 0.9 0.5 500 7.186 1.615 5 7
min_pca 10 0.9 0.5 500 10.502 2.043 7 10
min_pca 20 0.9 0.5 500 14.764 2.278 11 14
tpca 0.8 0.9 0.5 500 8.476 1.935 6 8
tpca 0.9 0.9 0.5 500 8.81 1.745 6 8
tpca 0.95 0.9 0.5 500 10.502 2.043 7 10
tpca 0.99 0.9 0.5 500 12.938 2.25 9 13
tpca 0.995 0.9 0.5 500 13.81 2.258 10 13
tpca 0.999 0.9 0.5 500 14.34 2.242 11 14
mix 0.03 0.9 0.5 500 7.642 1.713 4.475 8
mix 0.1 0.9 0.5 500 6.582 1.499 4 6
mix 0.3 0.9 0.5 500 5.992 1.374 4 6
mix 1 0.9 0.5 500 5.68 1.278 3 6
max_pca 1 0.9 0.7 500 99.116 160.322 27.475 71
max_pca 2 0.9 0.7 500 82.558 126.157 29.475 67.025
max_pca 3 0.9 0.7 500 76.214 32.727 29.475 69
max_pca 5 0.9 0.7 500 51.138 18.265 24 47
max_pca 10 0.9 0.7 500 29.944 9.084 15 28
max_pca 20 0.9 0.7 500 18.002 4.713 10.475 17
min_pca 1 0.9 0.7 500 2.68 0.582 2 3
min_pca 2 0.9 0.7 500 3.812 0.854 3 4
min_pca 3 0.9 0.7 500 3.998 0.841 3 4
min_pca 5 0.9 0.7 500 4.716 0.879 4 5
min_pca 10 0.9 0.7 500 6.566 1.194 5 6
min_pca 20 0.9 0.7 500 9.12 1.313 7 9
tpca 0.8 0.9 0.7 500 5.39 1.037 4 5
tpca 0.9 0.9 0.7 500 5.616 0.973 4 5
tpca 0.95 0.9 0.7 500 6.566 1.194 5 6
tpca 0.99 0.9 0.7 500 8.044 1.303 6 8
tpca 0.995 0.9 0.7 500 8.558 1.306 6.475 8
tpca 0.999 0.9 0.7 500 8.916 1.33 7 9
mix 0.03 0.9 0.7 500 4.78 0.847 3 5
mix 0.1 0.9 0.7 500 4.18 0.722 3 4
mix 0.3 0.9 0.7 500 3.828 0.675 3 4
mix 1 0.9 0.7 500 3.618 0.639 3 4
max_pca 1 0.9 1 500 62.162 34.341 20 52
max_pca 2 0.9 1 500 49.932 23.034 20.475 45
max_pca 3 0.9 1 500 51.388 21.168 21 46.025
max_pca 5 0.9 1 500 32.666 10.325 17 31
max_pca 10 0.9 1 500 18.398 4.822 11 17.025
max_pca 20 0.9 1 500 10.882 2.71 7 10
min_pca 1 0.9 1 500 2.092 0.296 2 2
min_pca 2 0.9 1 500 2.992 0.461 2 3
min_pca 3 0.9 1 500 2.988 0.4 2 3
min_pca 5 0.9 1 500 3.27 0.483 3 3
min_pca 10 0.9 1 500 4.282 0.606 3 4
min_pca 20 0.9 1 500 5.632 0.749 5 6
tpca 0.8 0.9 1 500 3.652 0.616 3 4
tpca 0.9 0.9 1 500 3.732 0.58 3 4
tpca 0.95 0.9 1 500 4.282 0.606 3 4
tpca 0.99 0.9 1 500 5.058 0.726 4 5
tpca 0.995 0.9 1 500 5.346 0.751 4 5
tpca 0.999 0.9 1 500 5.532 0.728 4 5
mix 0.03 0.9 1 500 3.204 0.493 2 3
mix 0.1 0.9 1 500 2.916 0.416 2 3
mix 0.3 0.9 1 500 2.732 0.461 2 3
mix 1 0.9 1 500 2.558 0.497 2 3
max_pca 1 0.7 0.5 500 283.922 511.359 40.475 118
max_pca 2 0.7 0.5 500 215.928 424.929 43 107
max_pca 3 0.7 0.5 500 177.798 346.511 46 103
max_pca 5 0.7 0.5 500 81.748 29.122 37 75
max_pca 10 0.7 0.5 500 51.924 17.155 25 49
max_pca 20 0.7 0.5 500 34.982 10.78 18 33
min_pca 1 0.7 0.5 500 18.422 154.496 3 4
min_pca 2 0.7 0.5 500 12.652 89.37 4 6
min_pca 3 0.7 0.5 500 8.592 5.695 4 7
min_pca 5 0.7 0.5 500 9.998 5.254 5 9
min_pca 10 0.7 0.5 500 13.318 4.571 8 12
min_pca 20 0.7 0.5 500 17.548 4.089 12 17
tpca 0.8 0.7 0.5 500 11.424 5.638 6 10
tpca 0.9 0.7 0.5 500 11.558 4.309 7 10
tpca 0.95 0.7 0.5 500 13.318 4.571 8 12
tpca 0.99 0.7 0.5 500 15.766 4.246 10 15
tpca 0.995 0.7 0.5 500 16.616 4.232 11 16
tpca 0.999 0.7 0.5 500 17.148 4.107 11 16
mix 0.03 0.7 0.5 500 8.702 2.098 5 9
mix 0.1 0.7 0.5 500 7.658 1.838 5 7
mix 0.3 0.7 0.5 500 6.998 1.758 4 7
mix 1 0.7 0.5 500 6.668 1.708 4 6
max_pca 1 0.7 0.7 500 235.622 465.135 33.475 93
max_pca 2 0.7 0.7 500 122.316 230.059 32.475 84.025
max_pca 3 0.7 0.7 500 113.618 215.65 33.475 78
max_pca 5 0.7 0.7 500 61.264 23.371 28 56
max_pca 10 0.7 0.7 500 37.536 12.033 18 35
max_pca 20 0.7 0.7 500 23.032 7.046 12 22
min_pca 1 0.7 0.7 500 7.974 89.355 2 3
min_pca 2 0.7 0.7 500 5.42 4.204 3 4
min_pca 3 0.7 0.7 500 5.322 2.833 3 4
min_pca 5 0.7 0.7 500 6.064 2.538 4 5
min_pca 10 0.7 0.7 500 8.038 2.536 5 7
min_pca 20 0.7 0.7 500 10.52 2.553 7 10
tpca 0.8 0.7 0.7 500 6.774 2.743 4 6
tpca 0.9 0.7 0.7 500 7.034 2.386 4 6
tpca 0.95 0.7 0.7 500 8.038 2.536 5 7
tpca 0.99 0.7 0.7 500 9.46 2.667 6 9
tpca 0.995 0.7 0.7 500 9.912 2.612 7 9
tpca 0.999 0.7 0.7 500 10.306 2.589 7 10
mix 0.03 0.7 0.7 500 5.484 1.01 4 5
mix 0.1 0.7 0.7 500 4.868 0.901 3 5
mix 0.3 0.7 0.7 500 4.498 0.865 3 4
mix 1 0.7 0.7 500 4.268 0.821 3 4
max_pca 1 0.7 1 500 155.826 367.577 21 66
max_pca 2 0.7 1 500 73.242 128.175 22 56.025
max_pca 3 0.7 1 500 66.104 91.986 23 53
max_pca 5 0.7 1 500 41.11 18.642 17 37
max_pca 10 0.7 1 500 23.31 7.609 11.475 22
max_pca 20 0.7 1 500 13.386 3.688 7 13
min_pca 1 0.7 1 500 11.31 126.281 2 2
min_pca 2 0.7 1 500 3.972 4.202 2 3
min_pca 3 0.7 1 500 3.758 1.927 2 3
min_pca 5 0.7 1 500 4.146 1.524 3 4
min_pca 10 0.7 1 500 5.104 1.618 3 5
min_pca 20 0.7 1 500 6.516 1.466 5 6
tpca 0.8 0.7 1 500 4.532 1.627 3 4
tpca 0.9 0.7 1 500 4.616 1.488 3 4
tpca 0.95 0.7 1 500 5.104 1.618 3 5
tpca 0.99 0.7 1 500 5.92 1.528 4 6
tpca 0.995 0.7 1 500 6.198 1.536 4 6
tpca 0.999 0.7 1 500 6.408 1.501 4 6
mix 0.03 0.7 1 500 3.548 0.587 3 3
mix 0.1 0.7 1 500 3.198 0.489 2 3
mix 0.3 0.7 1 500 3.016 0.443 2 3
mix 1 0.7 1 500 2.886 0.475 2 3
max_pca 1 0.5 0.5 500 430.204 669.235 43 141
max_pca 2 0.5 0.5 500 304.082 545.652 45.95 125
max_pca 3 0.5 0.5 500 228.056 436.456 48.475 112
max_pca 5 0.5 0.5 500 97.07 92.622 37.95 87
max_pca 10 0.5 0.5 500 63.226 20.383 29.475 60
max_pca 20 0.5 0.5 500 44.304 14.314 22 41
min_pca 1 0.5 0.5 500 54.508 279.322 3 6
min_pca 2 0.5 0.5 500 40.272 217.157 4 9
min_pca 3 0.5 0.5 500 14.536 14.838 5 10
min_pca 5 0.5 0.5 500 14.746 8.952 6 12
min_pca 10 0.5 0.5 500 17.526 6.522 9 16
min_pca 20 0.5 0.5 500 21.484 5.577 13 20
tpca 0.8 0.5 0.5 500 16.034 8.594 6.475 13
tpca 0.9 0.5 0.5 500 15.788 6.45 7.475 14
tpca 0.95 0.5 0.5 500 17.526 6.522 9 16
tpca 0.99 0.5 0.5 500 19.642 5.93 11 18
tpca 0.995 0.5 0.5 500 20.494 5.859 12 19
tpca 0.999 0.5 0.5 500 21.088 5.701 13 20
mix 0.03 0.5 0.5 500 10.786 2.887 5.475 10
mix 0.1 0.5 0.5 500 9.506 2.624 5 9
mix 0.3 0.5 0.5 500 8.878 2.487 4.475 9
mix 1 0.5 0.5 500 8.534 2.408 4 8
max_pca 1 0.5 0.7 500 400.64 660.325 36.475 122
max_pca 2 0.5 0.7 500 208.218 404.035 35.475 106.025
max_pca 3 0.5 0.7 500 132.926 228.752 35 95
max_pca 5 0.5 0.7 500 74.724 31.789 33 67
max_pca 10 0.5 0.7 500 47.238 17.034 22 43.025
max_pca 20 0.5 0.7 500 29.328 10.233 14 27
min_pca 1 0.5 0.7 500 69.594 340.392 2 4
min_pca 2 0.5 0.7 500 22.902 154.708 3 6
min_pca 3 0.5 0.7 500 9.316 12.486 3 6
min_pca 5 0.5 0.7 500 9.03 5.889 4 7
min_pca 10 0.5 0.7 500 10.51 4.024 6 9
min_pca 20 0.5 0.7 500 13.244 3.618 8 12
tpca 0.8 0.5 0.7 500 9.708 5.701 5 8
tpca 0.9 0.5 0.7 500 9.558 4.009 5 8
tpca 0.95 0.5 0.7 500 10.51 4.024 6 9
tpca 0.99 0.5 0.7 500 11.988 3.806 7 11
tpca 0.995 0.5 0.7 500 12.536 3.753 8 11
tpca 0.999 0.5 0.7 500 12.942 3.576 8 12
mix 0.03 0.5 0.7 500 6.548 1.403 4 6
mix 0.1 0.5 0.7 500 5.842 1.29 4 6
mix 0.3 0.5 0.7 500 5.474 1.24 3 5
mix 1 0.5 0.7 500 5.302 1.204 3 5
max_pca 1 0.5 1 500 310.448 589.066 24.95 85.025
max_pca 2 0.5 1 500 130.706 274.395 26 74
max_pca 3 0.5 1 500 89.78 128.384 26 70
max_pca 5 0.5 1 500 54.314 25.221 21 49
max_pca 10 0.5 1 500 31.028 12.374 14 28
max_pca 20 0.5 1 500 17.094 5.274 9 16
min_pca 1 0.5 1 500 27.386 199.453 2 3
min_pca 2 0.5 1 500 6.546 11.695 2 4
min_pca 3 0.5 1 500 5.308 5.808 3 4
min_pca 5 0.5 1 500 5.314 2.26 3 5
min_pca 10 0.5 1 500 6.424 2.122 4 6
min_pca 20 0.5 1 500 7.924 1.957 5 8
tpca 0.8 0.5 1 500 5.66 2.251 3 5
tpca 0.9 0.5 1 500 5.842 2.044 3 5
tpca 0.95 0.5 1 500 6.424 2.122 4 6
tpca 0.99 0.5 1 500 7.218 2.007 4.475 7
tpca 0.995 0.5 1 500 7.518 1.923 5 7
tpca 0.999 0.5 1 500 7.742 1.897 5 7
mix 0.03 0.5 1 500 4.118 0.667 3 4
mix 0.1 0.5 1 500 3.728 0.65 3 4
mix 0.3 0.5 1 500 3.506 0.619 2 3
mix 1 0.5 1 500 3.386 0.631 2 3
max_pca 1 0.3 0.5 500 594.63 775.983 51 163
max_pca 2 0.3 0.5 500 419.058 665.825 59.425 135
max_pca 3 0.3 0.5 500 294.022 527.246 55 127
max_pca 5 0.3 0.5 500 117.966 174.16 46.475 95
max_pca 10 0.3 0.5 500 74.714 25.748 38 69
max_pca 20 0.3 0.5 500 57.318 19.331 26 53
min_pca 1 0.3 0.5 500 219.55 581.95 4 16.025
min_pca 2 0.3 0.5 500 110.63 387.617 6 18.025
min_pca 3 0.3 0.5 500 47.968 198.277 7 18
min_pca 5 0.3 0.5 500 26.888 19.277 9 20
min_pca 10 0.3 0.5 500 28.632 12.207 13 25
min_pca 20 0.3 0.5 500 32.072 8.948 19 30
tpca 0.8 0.3 0.5 500 27.66 16.543 10 22
tpca 0.9 0.3 0.5 500 26.902 13.044 12 23
tpca 0.95 0.3 0.5 500 28.632 12.207 13 25
tpca 0.99 0.3 0.5 500 29.926 10.04 16.475 28
tpca 0.995 0.3 0.5 500 30.914 9.731 17.475 28
tpca 0.999 0.3 0.5 500 31.296 9.016 18 29
mix 0.03 0.3 0.5 500 15.796 4.263 8.475 15
mix 0.1 0.3 0.5 500 14.376 4.072 7 14
mix 0.3 0.3 0.5 500 13.908 4.086 6.475 13
mix 1 0.3 0.5 500 13.948 4.199 6 13
max_pca 1 0.3 0.7 500 526.044 741.705 47.475 149
max_pca 2 0.3 0.7 500 310.362 550.765 45.475 124
max_pca 3 0.3 0.7 500 224.12 430.696 42.475 112
max_pca 5 0.3 0.7 500 92.286 91.877 36 82
max_pca 10 0.3 0.7 500 60.57 22.45 27 56.025
max_pca 20 0.3 0.7 500 42.142 14.129 20 39
min_pca 1 0.3 0.7 500 116.916 424.798 3 7
min_pca 2 0.3 0.7 500 54.022 265.062 4 9
min_pca 3 0.3 0.7 500 19.058 90.321 4 10
min_pca 5 0.3 0.7 500 14.622 9.388 5 11
min_pca 10 0.3 0.7 500 16.478 6.906 8 14.025
min_pca 20 0.3 0.7 500 19.504 5.697 12 18
tpca 0.8 0.3 0.7 500 15.374 8.624 6 12.025
tpca 0.9 0.3 0.7 500 15.264 7.032 7 13
tpca 0.95 0.3 0.7 500 16.478 6.906 8 14.025
tpca 0.99 0.3 0.7 500 18.104 6.218 10 16
tpca 0.995 0.3 0.7 500 18.726 6.092 11 17
tpca 0.999 0.3 0.7 500 19.088 5.673 11 18
mix 0.03 0.3 0.7 500 8.732 2.006 5 9
mix 0.1 0.3 0.7 500 8.062 1.882 5 8
mix 0.3 0.3 0.7 500 7.844 1.874 5 8
mix 1 0.3 0.7 500 7.832 1.927 4 8
max_pca 1 0.3 1 500 362.992 628.948 33.475 115.025
max_pca 2 0.3 1 500 225.054 467.249 35 95
max_pca 3 0.3 1 500 125.546 243.656 35 85
max_pca 5 0.3 1 500 68.136 30.701 26 62
max_pca 10 0.3 1 500 43.712 17.301 20 39
max_pca 20 0.3 1 500 25.622 8.716 12 24
min_pca 1 0.3 1 500 112.306 425.388 2 5
min_pca 2 0.3 1 500 49.478 265.215 3 6
min_pca 3 0.3 1 500 15.302 90.818 3 6
min_pca 5 0.3 1 500 9.248 6.789 4 7
min_pca 10 0.3 1 500 9.898 4.502 5 9
min_pca 20 0.3 1 500 11.68 3.622 7 11
tpca 0.8 0.3 1 500 9.526 6.266 4 7
tpca 0.9 0.3 1 500 9.436 5.048 4 8
tpca 0.95 0.3 1 500 9.898 4.502 5 9
tpca 0.99 0.3 1 500 10.886 4.091 6 10
tpca 0.995 0.3 1 500 11.222 3.822 6 10
tpca 0.999 0.3 1 500 11.48 3.698 7 11
mix 0.03 0.3 1 500 5.318 1.033 3.475 5
mix 0.1 0.3 1 500 4.894 0.976 3 5
mix 0.3 0.3 1 500 4.724 0.958 3 5
mix 1 0.3 1 500 4.694 1.023 3 5
max_pca 1 0.1 0.5 500 776.32 855.621 69 193
max_pca 2 0.1 0.5 500 589.48 777.408 62 163
max_pca 3 0.1 0.5 500 465.87 698.35 59.475 149
max_pca 5 0.1 0.5 500 151.68 240.334 53.475 117
max_pca 10 0.1 0.5 500 93.04 32.107 43 88
max_pca 20 0.1 0.5 500 84.07 28.198 37.475 78.025
min_pca 1 0.1 0.5 500 483.122 803.026 7.475 54.025
min_pca 2 0.1 0.5 500 338.384 678.047 12.475 53
min_pca 3 0.1 0.5 500 148.968 399.772 15 48
min_pca 5 0.1 0.5 500 67.712 127.008 20 49.025
min_pca 10 0.1 0.5 500 60.052 21.749 30.475 55
min_pca 20 0.1 0.5 500 60.316 13.762 40 57
tpca 0.8 0.1 0.5 500 77.536 175.49 24 53
tpca 0.9 0.1 0.5 500 57.478 23.171 26 52
tpca 0.95 0.1 0.5 500 60.052 21.749 30.475 55
tpca 0.99 0.1 0.5 500 57.652 15.523 35 55
tpca 0.995 0.1 0.5 500 58.742 14.53 37 56
tpca 0.999 0.1 0.5 500 58.068 13.298 37 56
mix 0.03 0.1 0.5 500 34.108 11.093 14.475 32
mix 0.1 0.1 0.5 500 33.85 11.713 13 32
mix 0.3 0.1 0.5 500 34.922 13.34 12.475 32
mix 1 0.1 0.5 500 38.146 15.728 12 35
max_pca 1 0.1 0.7 500 719.46 834.069 61 184
max_pca 2 0.1 0.7 500 467.838 697.928 58.475 159.025
max_pca 3 0.1 0.7 500 346.328 586.066 56 137.025
max_pca 5 0.1 0.7 500 132.55 210.868 47.475 104
max_pca 10 0.1 0.7 500 82.806 26.274 38 81
max_pca 20 0.1 0.7 500 67.938 21.776 32.475 65
min_pca 1 0.1 0.7 500 335.866 695.671 5 31
min_pca 2 0.1 0.7 500 159.148 458.878 8 32
min_pca 3 0.1 0.7 500 84.914 289.548 10 28
min_pca 5 0.1 0.7 500 45.782 126.209 13 29.025
min_pca 10 0.1 0.7 500 37.97 15.903 18 34
min_pca 20 0.1 0.7 500 40.412 9.999 25 39
tpca 0.8 0.1 0.7 500 46.512 125.889 14 32
tpca 0.9 0.1 0.7 500 36.566 17.306 16 32
tpca 0.95 0.1 0.7 500 37.97 15.903 18 34
tpca 0.99 0.1 0.7 500 38.054 11.355 21 36
tpca 0.995 0.1 0.7 500 39.108 11.022 22 37
tpca 0.999 0.1 0.7 500 39.302 10.189 24 38
mix 0.03 0.1 0.7 500 17.392 4.767 9 17
mix 0.1 0.1 0.7 500 17.344 5.136 8 17
mix 0.3 0.1 0.7 500 18.178 5.881 8 17
mix 1 0.1 0.7 500 19.89 7.092 7.475 19
max_pca 1 0.1 1 500 582.35 778.874 41.475 158.025
max_pca 2 0.1 1 500 385.682 641.519 40 127
max_pca 3 0.1 1 500 270.95 506.848 42.475 117
max_pca 5 0.1 1 500 110.334 152.245 42 92
max_pca 10 0.1 1 500 69.898 24.447 31 65.025
max_pca 20 0.1 1 500 51.618 17.056 24 48
min_pca 1 0.1 1 500 263.336 625.274 3 19
min_pca 2 0.1 1 500 107.992 378.329 5 17
min_pca 3 0.1 1 500 34.696 127.802 5.475 16
min_pca 5 0.1 1 500 22.466 16.626 8 17
min_pca 10 0.1 1 500 22.398 10.256 10 20
min_pca 20 0.1 1 500 25.266 7.111 15 24
tpca 0.8 0.1 1 500 22.626 14.47 8 18
tpca 0.9 0.1 1 500 21.708 11.845 9 19
tpca 0.95 0.1 1 500 22.398 10.256 10 20
tpca 0.99 0.1 1 500 23.536 8.062 12.475 22
tpca 0.995 0.1 1 500 24.198 7.524 13 23
tpca 0.999 0.1 1 500 24.648 7.243 14 23
mix 0.03 0.1 1 500 9.558 2.181 6 9
mix 0.1 0.1 1 500 9.702 2.307 5 10
mix 0.3 0.1 1 500 10.166 2.575 5 10
mix 1 0.1 1 500 11.184 3.258 5 11
max_pca 1 0.05 0.5 500 866.442 876.345 54.95 212.075
max_pca 2 0.05 0.5 500 668.722 826.04 57.475 172
max_pca 3 0.05 0.5 500 483.854 711.096 58.475 156
max_pca 5 0.05 0.5 500 179.856 316.965 51 119.025
max_pca 10 0.05 0.5 500 101.378 91.028 44.95 93
max_pca 20 0.05 0.5 500 99.39 91.947 43 90
min_pca 1 0.05 0.5 500 642.898 869.451 15.475 117.05
min_pca 2 0.05 0.5 500 597.588 846.171 24.475 100.025
min_pca 3 0.05 0.5 500 438.024 738.618 30 92
min_pca 5 0.05 0.5 500 168.674 376.1 38 85
min_pca 10 0.05 0.5 500 91.114 27.299 49.475 87
min_pca 20 0.05 0.5 500 82.318 14.968 57.475 80
tpca 0.8 0.05 0.5 500 150.852 316.407 44 91
tpca 0.9 0.05 0.5 500 88.594 29.722 46 84
tpca 0.95 0.05 0.5 500 91.114 27.299 49.475 87
tpca 0.99 0.05 0.5 500 81.008 17.606 51.95 79
tpca 0.995 0.05 0.5 500 81.568 16.448 54 79
tpca 0.999 0.05 0.5 500 79.09 14.774 53.475 78
