method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
min_pca 10 0.95 0.5 500 12.014 1.766 9 12
min_pca 20 0.95 0.5 500 14.62 1.589 12 14
tpca 0.8 0.95 0.5 500 12.104 3.57 6 12
tpca 0.9 0.95 0.5 500 11.446 2.85 6.475 11
tpca 0.95 0.95 0.5 500 11.1 2.456 7 11
tpca 0.99 0.95 0.5 500 11.382 1.983 8 11
tpca 0.995 0.95 0.5 500 12.066 1.862 9 12
tpca 0.999 0.95 0.5 500 12.728 1.807 9 12.025
max_pca 1 0.95 0.75 500 834.976 868.296 57.475 208.025
max_pca 2 0.95 0.75 500 117.046 127.242 43.475 102.025
max_pca 3 0.95 0.75 500 85.726 35.067 35 81
max_pca 5 0.95 0.75 500 65.564 19.911 34 62.025
max_pca 10 0.95 0.75 500 50.138 12.994 27 48
max_pca 20 0.95 0.75 500 41.522 10.858 22.475 40.025
min_pca 1 0.95 0.75 500 25.39 10.188 10 24
min_pca 2 0.95 0.75 500 23.24 6.901 12 22
min_pca 3 0.95 0.75 500 21.27 5.165 13 20
min_pca 5 0.95 0.75 500 20.538 3.854 14 20
min_pca 10 0.95 0.75 500 21.604 2.981 16 21
min_pca 20 0.95 0.75 500 25.884 2.688 21 26
tpca 0.8 0.95 0.75 500 23.24 6.901 12 22
tpca 0.9 0.95 0.75 500 21.27 5.165 13 20
tpca 0.95 0.95 0.75 500 20.464 4.356 13 20
tpca 0.99 0.95 0.75 500 20.832 3.444 14 21
tpca 0.995 0.95 0.75 500 22.022 3.274 16 22
tpca 0.999 0.95 0.75 500 23.172 3.126 17 23
max_pca 1 0.9 0 500 56.174 19.883 24.475 52
max_pca 2 0.9 0 500 36.544 10.179 19 35
max_pca 3 0.9 0 500 29.028 6.98 16.475 28
max_pca 5 0.9 0 500 23.558 5.165 15 23
max_pca 10 0.9 0 500 17.796 3.381 11 18
max_pca 20 0.9 0 500 13.848 2.857 8 14
min_pca 1 0.9 0 500 8.396 3.28 4 8
min_pca 2 0.9 0 500 7.536 2.213 4 7
min_pca 3 0.9 0 500 7.196 1.844 4 7
min_pca 5 0.9 0 500 7.146 1.443 5 7
min_pca 10 0.9 0 500 7.592 1.159 6 7
min_pca 20 0.9 0 500 9.108 1.102 7 9
tpca 0.8 0.9 0 500 7.536 2.213 4 7
tpca 0.9 0.9 0 500 7.196 1.844 4 7
tpca 0.95 0.9 0 500 6.978 1.568 4 7
tpca 0.99 0.9 0 500 7.2 1.28 5 7
tpca 0.995 0.9 0 500 7.658 1.207 6 8
tpca 0.999 0.9 0 500 7.996 1.148 6 8
max_pca 1 0.9 0.5 500 206.704 339.342 48 130
max_pca 2 0.9 0.5 500 74.878 23.107 37 71
max_pca 3 0.9 0.5 500 57.986 17.034 29 56
max_pca 5 0.9 0.5 500 46.24 11.278 26 45
max_pca 10 0.9 0.5 500 34.894 7.987 21 34
max_pca 20 0.9 0.5 500 27.904 6.277 16 28
min_pca 1 0.9 0.5 500 15.57 6.367 6 14
min_pca 2 0.9 0.5 500 13.754 4.289 7 13
min_pca 3 0.9 0.5 500 12.77 3.162 7 12
min_pca 5 0.9 0.5 500 12.516 2.51 8 12
min_pca 10 0.9 0.5 500 13.182 1.895 10 13
min_pca 20 0.9 0.5 500 15.996 1.802 12 16
tpca 0.8 0.9 0.5 500 13.754 4.289 7 13
tpca 0.9 0.9 0.5 500 12.77 3.162 7 12
tpca 0.95 0.9 0.5 500 12.426 2.829 8 12
tpca 0.99 0.9 0.5 500 12.534 2.072 9 12
tpca 0.995 0.9 0.5 500 13.282 2.025 10 13
tpca 0.999 0.9 0.5 500 13.954 2.003 10 14
max_pca 1 0.9 0.75 500 1023.754 900.429 60.475 305.075
max_pca 2 0.9 0.75 500 152.954 257.67 43.475 109
max_pca 3 0.9 0.75 500 90.58 31.311 41 85
max_pca 5 0.9 0.75 500 70.502 20.772 36.475 67
max_pca 10 0.9 0.75 500 53.914 13.893 29.475 52
max_pca 20 0.9 0.75 500 44.962 11.544 25 43
min_pca 1 0.9 0.75 500 29.316 11.101 12 27
min_pca 2 0.9 0.75 500 26.88 7.717 14.475 26
min_pca 3 0.9 0.75 500 24.218 5.807 15 23
min_pca 5 0.9 0.75 500 23.31 4.333 16 23
min_pca 10 0.9 0.75 500 24.028 3.26 18 24
min_pca 20 0.9 0.75 500 28.44 3.073 23 28
tpca 0.8 0.9 0.75 500 26.88 7.717 14.475 26
tpca 0.9 0.9 0.75 500 24.218 5.807 15 23
tpca 0.95 0.9 0.75 500 23.176 4.946 15 22
tpca 0.99 0.9 0.75 500 23.25 3.567 17 23
tpca 0.995 0.9 0.75 500 24.32 3.464 19 24
tpca 0.999 0.9 0.75 500 25.596 3.383 19 25
max_pca 1 0.7 0 500 156.698 284.084 38 103.025
max_pca 2 0.7 0 500 65.004 22.138 29.475 62
max_pca 3 0.7 0 500 51.8 16.312 25 49
max_pca 5 0.7 0 500 40.108 10.842 21 38
max_pca 10 0.7 0 500 29.902 6.877 17 29
max_pca 20 0.7 0 500 23.86 5.572 14 23
min_pca 1 0.7 0 500 12.734 5.528 5 12
min_pca 2 0.7 0 500 11.476 3.466 6 11
min_pca 3 0.7 0 500 10.836 2.797 6 10
min_pca 5 0.7 0 500 10.826 2.296 7 11
min_pca 10 0.7 0 500 11.526 1.855 8 11
min_pca 20 0.7 0 500 13.872 1.629 11 14
tpca 0.8 0.7 0 500 11.476 3.466 6 11
tpca 0.9 0.7 0 500 10.836 2.797 6 10
tpca 0.95 0.7 0 500 10.632 2.403 7 10
tpca 0.99 0.7 0 500 10.89 1.997 7 11
tpca 0.995 0.7 0 500 11.51 1.882 8 11
tpca 0.999 0.7 0 500 12.1 1.806 9 12
max_pca 1 0.7 0.5 500 800.566 855.292 72 202
max_pca 2 0.7 0.5 500 118.548 130.045 47.95 102
max_pca 3 0.7 0.5 500 84.142 27.225 40 80
max_pca 5 0.7 0.5 500 64.404 17.907 33 62
max_pca 10 0.7 0.5 500 48.638 12.919 26.475 47
max_pca 20 0.7 0.5 500 39.544 10.986 21 38
min_pca 1 0.7 0.5 500 23.964 10.492 10 22
min_pca 2 0.7 0.5 500 22.1 6.387 12 21
min_pca 3 0.7 0.5 500 20.606 5.114 12.475 20
min_pca 5 0.7 0.5 500 19.858 3.917 13 19
min_pca 10 0.7 0.5 500 20.72 3.074 15 20
min_pca 20 0.7 0.5 500 24.508 2.773 19 24
tpca 0.8 0.7 0.5 500 22.1 6.387 12 21
tpca 0.9 0.7 0.5 500 20.606 5.114 12.475 20
tpca 0.95 0.7 0.5 500 19.806 4.375 12 19
tpca 0.99 0.7 0.5 500 19.776 3.385 14 19
tpca 0.995 0.7 0.5 500 20.874 3.259 15 20
tpca 0.999 0.7 0.5 500 21.88 3.109 16 21
max_pca 1 0.7 0.75 500 1422.654 843.736 84.375 2000
max_pca 2 0.7 0.75 500 285.282 499.602 57 134.025
max_pca 3 0.7 0.75 500 119.108 127.455 46 105
max_pca 5 0.7 0.75 500 85.618 25.524 40.95 82
max_pca 10 0.7 0.75 500 64.85 17.836 35.95 63
max_pca 20 0.7 0.75 500 54.352 15.104 29 52
min_pca 1 0.7 0.75 500 49.876 21.931 19 45
min_pca 2 0.7 0.75 500 44.578 13.489 23 42
min_pca 3 0.7 0.75 500 39.06 9.847 22 38
min_pca 5 0.7 0.75 500 36.292 7.259 23 36
min_pca 10 0.7 0.75 500 36.516 5.391 26 36
min_pca 20 0.7 0.75 500 41.44 4.355 33 41
tpca 0.8 0.7 0.75 500 44.578 13.489 23 42
tpca 0.9 0.7 0.75 500 39.06 9.847 22 38
tpca 0.95 0.7 0.75 500 37.084 8.234 22 37
tpca 0.99 0.7 0.75 500 36.134 6.319 24.475 36
tpca 0.995 0.7 0.75 500 37.162 5.876 26 36
tpca 0.999 0.7 0.75 500 39.12 5.492 29 39
max_pca 1 0.5 0 500 745.73 844.861 59.475 189.025
max_pca 2 0.5 0 500 135.162 228.43 41.475 100
max_pca 3 0.5 0 500 83.54 29.627 36 79.025
max_pca 5 0.5 0 500 63.412 18.44 32 61
max_pca 10 0.5 0 500 48.322 12.838 26.475 46
max_pca 20 0.5 0 500 39.598 10.705 21.475 38
min_pca 1 0.5 0 500 24.21 11.111 8 22
min_pca 2 0.5 0 500 21.558 7.247 10 20
min_pca 3 0.5 0 500 19.708 5.529 11 19
min_pca 5 0.5 0 500 19.164 4.378 12 18
min_pca 10 0.5 0 500 19.974 3.542 14 20
min_pca 20 0.5 0 500 23.896 3.1 19 23
tpca 0.8 0.5 0 500 21.558 7.247 10 20
tpca 0.9 0.5 0 500 19.708 5.529 11 19
tpca 0.95 0.5 0 500 19.008 4.787 11 18
tpca 0.99 0.5 0 500 19.238 3.94 13 19
tpca 0.995 0.5 0 500 20.228 3.856 14 20
tpca 0.999 0.5 0 500 21.272 3.713 15 21
max_pca 1 0.5 0.5 500 1386.272 843.476 90.475 2000
max_pca 2 0.5 0.5 500 313.214 540.2 56.95 136.025
max_pca 3 0.5 0.5 500 125.5 152.398 50.475 109
max_pca 5 0.5 0.5 500 85.674 25.343 44.475 82
max_pca 10 0.5 0.5 500 65.102 16.796 36 63
max_pca 20 0.5 0.5 500 55.178 15.268 29 53
min_pca 1 0.5 0.5 500 64.926 153.225 19.475 44
min_pca 2 0.5 0.5 500 47.324 17.577 22.475 43
min_pca 3 0.5 0.5 500 41.17 11.775 23 39
min_pca 5 0.5 0.5 500 37.688 8.402 23 36
min_pca 10 0.5 0.5 500 37.346 5.939 27 37
min_pca 20 0.5 0.5 500 41.828 4.996 33 41
tpca 0.8 0.5 0.5 500 47.324 17.577 22.475 43
tpca 0.9 0.5 0.5 500 41.17 11.775 23 39
tpca 0.95 0.5 0.5 500 38.498 9.641 22 37
tpca 0.99 0.5 0.5 500 37.314 7.142 25 36
tpca 0.995 0.5 0.5 500 38.006 6.309 26.475 38
tpca 0.999 0.5 0.5 500 39.956 6.224 29 39
max_pca 1 0.5 0.75 500 1476.252 811.317 83.275 2000
max_pca 2 0.5 0.75 500 547.152 761.654 57 163
max_pca 3 0.5 0.75 500 216.136 396.845 51 122.025
max_pca 5 0.5 0.75 500 101.834 91.301 44.475 94
max_pca 10 0.5 0.75 500 73.382 20.192 38 72
max_pca 20 0.5 0.75 500 63.982 17.371 34 62
min_pca 1 0.5 0.75 500 205.538 439.193 37 95
min_pca 2 0.5 0.75 500 126.946 241.162 44.475 91
min_pca 3 0.5 0.75 500 78.974 21.161 43 76
min_pca 5 0.5 0.75 500 67.732 13.917 42.475 66
min_pca 10 0.5 0.75 500 61.904 9.272 43.475 61
min_pca 20 0.5 0.75 500 64.096 7.045 50.475 63
tpca 0.8 0.5 0.75 500 126.946 241.162 44.475 91
tpca 0.9 0.5 0.75 500 78.974 21.161 43 76
tpca 0.95 0.5 0.75 500 71.73 16.885 42 70
tpca 0.99 0.5 0.75 500 65.224 11.104 44.475 64
tpca 0.995 0.5 0.75 500 63.76 9.854 46.475 63
tpca 0.999 0.5 0.75 500 66.678 9.47 49.475 65.025
max_pca 1 0.3 0 500 1459.29 808.491 89.375 2000
max_pca 2 0.3 0 500 431.138 667.752 61.9 149
max_pca 3 0.3 0 500 151.844 239.852 55.475 116
max_pca 5 0.3 0 500 91.304 29.478 44 85.025
max_pca 10 0.3 0 500 68.74 19.143 35 67
max_pca 20 0.3 0 500 59.594 16.543 31.475 57
min_pca 1 0.3 0 500 127.136 331.818 20.475 60.025
min_pca 2 0.3 0 500 63.81 90.3 24 55
min_pca 3 0.3 0 500 52.162 16.513 25 49
min_pca 5 0.3 0 500 47.628 11.246 27 46
min_pca 10 0.3 0 500 46.082 7.714 31 46
min_pca 20 0.3 0 500 50.508 6.441 39 50
tpca 0.8 0.3 0 500 63.81 90.3 24 55
tpca 0.9 0.3 0 500 52.162 16.513 25 49
tpca 0.95 0.3 0 500 49.112 13.537 27 46
tpca 0.99 0.3 0 500 46.644 9.166 30 45
tpca 0.995 0.3 0 500 47.064 8.501 31 46
tpca 0.999 0.3 0 500 49.35 8.164 34 49
max_pca 1 0.3 0.5 500 1637.512 715.291 98.95 2000
max_pca 2 0.3 0.5 500 575.222 769.345 69.475 163
max_pca 3 0.3 0.5 500 244.638 439.692 58 131
max_pca 5 0.3 0.5 500 114.246 150.583 50.475 96.025
max_pca 10 0.3 0.5 500 77.838 22.945 41 74
max_pca 20 0.3 0.5 500 67.544 18.641 36 65
min_pca 1 0.3 0.5 500 705.674 873.275 44.475 147.025
min_pca 2 0.3 0.5 500 589.556 811.488 58.475 140
min_pca 3 0.3 0.5 500 195.66 398.123 53.475 103
min_pca 5 0.3 0.5 500 89.768 22.404 54 86
min_pca 10 0.3 0.5 500 77.46 12.747 56 76
min_pca 20 0.3 0.5 500 76.396 8.755 59.475 76
tpca 0.8 0.3 0.5 500 589.556 811.488 58.475 140
tpca 0.9 0.3 0.5 500 195.66 398.123 53.475 103
tpca 0.95 0.3 0.5 500 117.982 191.483 55 94
tpca 0.99 0.3 0.5 500 84.272 17.011 56 82
tpca 0.995 0.3 0.5 500 80.778 14.277 57 78.025
tpca 0.999 0.3 0.5 500 83.784 13.9 59.475 82
max_pca 1 0.3 0.75 500 1623.094 720.888 90.75 2000
max_pca 2 0.3 0.75 500 795.304 871.969 80.475 185.025
max_pca 3 0.3 0.75 500 325.624 552.943 56.95 140
max_pca 5 0.3 0.75 500 112.414 37.813 54 107
max_pca 10 0.3 0.75 500 83.354 24.441 43.475 79
max_pca 20 0.3 0.75 500 73.026 20.549 36 70
min_pca 1 0.3 0.75 500 1583.886 775.514 91.95 2000
min_pca 2 0.3 0.75 500 1695.968 682.236 140 2000
min_pca 3 0.3 0.75 500 1016.708 919.692 112 191
min_pca 5 0.3 0.75 500 236.15 414.419 90 139
min_pca 10 0.3 0.75 500 111.452 17.092 82 109
min_pca 20 0.3 0.75 500 98.994 10.995 78.475 98
tpca 0.8 0.3 0.75 500 1695.968 682.236 140 2000
tpca 0.9 0.3 0.75 500 1016.708 919.692 112 191
tpca 0.95 0.3 0.75 500 602.234 795.251 99 164
tpca 0.99 0.3 0.75 500 149.166 187.673 89.475 127
tpca 0.995 0.3 0.75 500 117.574 18.838 85 116
tpca 0.999 0.3 0.75 500 120.294 17.989 88 118
max_pca 1 0.1 0 500 1703.996 658.453 115 2000
max_pca 2 0.1 0 500 805.036 876.349 76 186
max_pca 3 0.1 0 500 335.732 570.939 62 136
max_pca 5 0.1 0 500 117.528 95.132 54 106
max_pca 10 0.1 0 500 84.866 23.737 46 81
max_pca 20 0.1 0 500 75.452 21.464 38 73
min_pca 1 0.1 0 500 1848.256 508.335 129.9 2000
min_pca 2 0.1 0 500 1966.808 245.428 2000 2000
min_pca 3 0.1 0 500 1797.696 576.088 140.475 2000
min_pca 5 0.1 0 500 1202.24 912.095 119.475 2000
min_pca 10 0.1 0 500 162.69 186.253 103 140
min_pca 20 0.1 0 500 119.112 13.99 93 118
tpca 0.8 0.1 0 500 1966.808 245.428 2000 2000
tpca 0.9 0.1 0 500 1797.696 576.088 140.475 2000
tpca 0.95 0.1 0 500 1600.334 757.822 126.9 2000
tpca 0.99 0.1 0 500 720.87 846.441 119.475 175.025
tpca 0.995 0.1 0 500 283.212 479.205 106.95 151
tpca 0.999 0.1 0 500 260.45 432.634 109.95 152
max_pca 1 0.1 0.5 500 1697.902 662.569 101.475 2000
max_pca 2 0.1 0.5 500 751.186 859.477 65.425 182
max_pca 3 0.1 0.5 500 375.59 614.731 62 143.025
max_pca 5 0.1 0.5 500 134.762 193.057 53 109
max_pca 10 0.1 0.5 500 87.452 24.766 43 83.025
max_pca 20 0.1 0.5 500 77.778 23.439 36.475 75
min_pca 1 0.1 0.5 500 1966.778 245.668 2000 2000
min_pca 2 0.1 0.5 500 1996.332 82.019 2000 2000
min_pca 3 0.1 0.5 500 1963.69 254.428 2000 2000
min_pca 5 0.1 0.5 500 1694.068 681.541 160 2000
min_pca 10 0.1 0.5 500 256.47 409.275 119 161
min_pca 20 0.1 0.5 500 128.66 14.091 102 127
tpca 0.8 0.1 0.5 500 1996.332 82.019 2000 2000
tpca 0.9 0.1 0.5 500 1963.69 254.428 2000 2000
tpca 0.95 0.1 0.5 500 1927.228 356.882 188.95 2000
tpca 0.99 0.1 0.5 500 1362.21 870.102 145.425 2000
tpca 0.995 0.1 0.5 500 525.948 728.782 125.475 174.025
tpca 0.999 0.1 0.5 500 512.886 716.49 131.475 174.025
max_pca 1 0.1 0.75 500 1675.842 678.399 109.325 2000
max_pca 2 0.1 0.75 500 834.638 879.629 80.475 196.025
max_pca 3 0.1 0.75 500 390.472 625.987 67 145
max_pca 5 0.1 0.75 500 129.956 151.03 56.425 112
max_pca 10 0.1 0.75 500 87.928 24.452 45.475 84
max_pca 20 0.1 0.75 500 78.382 22.632 41 75
min_pca 1 0.1 0.75 500 2000 0 2000 2000
min_pca 2 0.1 0.75 500 2000 0 2000 2000
min_pca 3 0.1 0.75 500 1996.394 80.633 2000 2000
min_pca 5 0.1 0.75 500 1938.404 328.665 199 2000
min_pca 10 0.1 0.75 500 421.234 632.565 130.425 173
min_pca 20 0.1 0.75 500 132.822 14.242 106.95 131
tpca 0.8 0.1 0.75 500 2000 0 2000 2000
tpca 0.9 0.1 0.75 500 1996.394 80.633 2000 2000
tpca 0.95 0.1 0.75 500 1992.772 114.17 2000 2000
tpca 0.99 0.1 0.75 500 1655.066 712.94 167 2000
tpca 0.995 0.1 0.75 500 751.996 849.23 142 187
tpca 0.999 0.1 0.75 500 738.006 842.893 141.475 186
max_pca 1 0.05 0 500 1734.514 630.565 117.425 2000
max_pca 2 0.05 0 500 815.27 876.194 64.475 199
max_pca 3 0.05 0 500 383.874 617.92 54 145.025
max_pca 5 0.05 0 500 139.854 209.363 50.475 113
max_pca 10 0.05 0 500 89.614 25.985 45.475 87
max_pca 20 0.05 0 500 78.652 22.323 37.475 76
min_pca 1 0.05 0 500 1992.588 117.077 2000 2000
min_pca 2 0.05 0 500 2000 0 2000 2000
min_pca 3 0.05 0 500 2000 0 2000 2000
min_pca 5 0.05 0 500 1872.516 465.162 179 2000
min_pca 10 0.05 0 500 376.568 583.21 127.95 170.025
min_pca 20 0.05 0 500 133.482 14.057 108 132
tpca 0.8 0.05 0 500 2000 0 2000 2000
tpca 0.9 0.05 0 500 2000 0 2000 2000
tpca 0.95 0.05 0 500 1981.818 181.099 2000 2000
tpca 0.99 0.05 0 500 1635.61 729.555 155 2000
tpca 0.995 0.05 0 500 728.804 841.122 132.475 185
tpca 0.999 0.05 0 500 718.96 835.617 138.475 187
max_pca 1 0.05 0.5 500 1651.73 700.207 106.9 2000
max_pca 2 0.05 0.5 500 800.144 869.661 67.475 194.025
max_pca 3 0.05 0.5 500 378.412 611.813 61.95 149.025
max_pca 5 0.05 0.5 500 128.616 152.055 54.475 113
max_pca 10 0.05 0.5 500 87.41 25.085 45.475 84
max_pca 20 0.05 0.5 500 77.964 22.297 40 74
min_pca 1 0.05 0.5 500 1996.338 81.885 2000 2000
min_pca 2 0.05 0.5 500 2000 0 2000 2000
min_pca 3 0.05 0.5 500 1996.308 82.556 2000 2000
min_pca 5 0.05 0.5 500 1938.162 329.959 197.95 2000
min_pca 10 0.05 0.5 500 492.498 697.586 136 175
min_pca 20 0.05 0.5 500 135.494 14.043 109 135
tpca 0.8 0.05 0.5 500 2000 0 2000 2000
tpca 0.9 0.05 0.5 500 1996.308 82.556 2000 2000
tpca 0.95 0.05 0.5 500 1992.652 116.066 2000 2000
tpca 0.99 0.05 0.5 500 1742.266 634.196 172.475 2000
tpca 0.995 0.05 0.5 500 848.044 880.014 142.475 191
tpca 0.999 0.05 0.5 500 866.886 884.304 147 192
max_pca 1 0.05 0.75 500 1652.246 701.407 116 2000
max_pca 2 0.05 0.75 500 818.474 881.167 68.95 186
max_pca 3 0.05 0.75 500 434.074 672.276 63 149
max_pca 5 0.05 0.75 500 136.568 192.211 57 112
max_pca 10 0.05 0.75 500 88.282 25.369 46.95 84.025
max_pca 20 0.05 0.75 500 78.542 23.476 41 74
min_pca 1 0.05 0.75 500 1996.376 81.035 2000 2000
min_pca 2 0.05 0.75 500 2000 0 2000 2000
min_pca 3 0.05 0.75 500 2000 0 2000 2000
min_pca 5 0.05 0.75 500 1981.89 180.375 2000 2000
min_pca 10 0.05 0.75 500 607.768 779.001 138.425 181
min_pca 20 0.05 0.75 500 138.526 13.944 112.95 137
tpca 0.8 0.05 0.75 500 2000 0 2000 2000
tpca 0.9 0.05 0.75 500 2000 0 2000 2000
tpca 0.95 0.05 0.75 500 2000 0 2000 2000
tpca 0.99 0.05 0.75 500 1840.484 514.049 184.475 2000
tpca 0.995 0.05 0.75 500 1045.852 910.386 149.475 198
tpca 0.999 0.05 0.75 500 1060.6 910.778 152 198
max_pca 1 0.02 0 500 1710.862 646.74 92.175 2000
max_pca 2 0.02 0 500 856.822 890.299 74.9 191
max_pca 3 0.02 0 500 384.946 623.058 52 147
max_pca 5 0.02 0 500 137.064 193.159 51.475 109
max_pca 10 0.02 0 500 86.954 23.763 44.475 84
max_pca 20 0.02 0 500 77.8 21.444 41 76
min_pca 1 0.02 0 500 2000 0 2000 2000
min_pca 2 0.02 0 500 2000 0 2000 2000
min_pca 3 0.02 0 500 2000 0 2000 2000
min_pca 5 0.02 0 500 1967.384 241.152 2000 2000
min_pca 10 0.02 0 500 699.968 827.789 138 184
min_pca 20 0.02 0 500 138.494 15.172 110 137
tpca 0.8 0.02 0 500 2000 0 2000 2000
tpca 0.9 0.02 0 500 2000 0 2000 2000
tpca 0.95 0.02 0 500 1996.388 80.767 2000 2000
tpca 0.99 0.02 0 500 1865.614 475.88 182.425 2000
tpca 0.995 0.02 0 500 1118.346 911.327 147 201.025
tpca 0.999 0.02 0 500 1089.922 911.058 150.95 200
max_pca 1 0.02 0.5 500 1663.752 686.701 113.425 2000
max_pca 2 0.02 0.5 500 859.414 889.675 77.475 192
max_pca 3 0.02 0.5 500 412.252 649.492 64.95 148
max_pca 5 0.02 0.5 500 139.264 194.279 52 111
max_pca 10 0.02 0.5 500 89.472 26.773 45.475 87
max_pca 20 0.02 0.5 500 78.456 24.152 38.475 75
min_pca 1 0.02 0.5 500 2000 0 2000 2000
min_pca 2 0.02 0.5 500 2000 0 2000 2000
min_pca 3 0.02 0.5 500 2000 0 2000 2000
min_pca 5 0.02 0.5 500 1978.38 196.373 2000 2000
min_pca 10 0.02 0.5 500 637.8 795.799 137.475 183
min_pca 20 0.02 0.5 500 137.826 14.911 110 136
tpca 0.8 0.02 0.5 500 2000 0 2000 2000
tpca 0.9 0.02 0.5 500 2000 0 2000 2000
tpca 0.95 0.02 0.5 500 2000 0 2000 2000
tpca 0.99 0.02 0.5 500 1891.276 430.782 188 2000
tpca 0.995 0.02 0.5 500 1010.124 907.257 152.475 197
tpca 0.999 0.02 0.5 500 1050.64 909.436 155 198.025
max_pca 1 0.02 0.75 500 1741.716 622.777 130 2000
max_pca 2 0.02 0.75 500 909.174 898.154 80.475 199
