method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
tpca 0.8 0.95 0.75 500 4.694 1.995 2 4
tpca 0.9 0.95 0.75 500 4.694 1.995 2 4
tpca 0.95 0.95 0.75 500 5.014 1.596 3 5
tpca 0.99 0.95 0.75 500 5.392 1.289 3 5
tpca 0.995 0.95 0.75 500 5.602 1.252 4 5
tpca 0.999 0.95 0.75 500 6.2 1.178 4 6
max_pca 1 0.9 0 500 50.474 19.039 22.475 46
max_pca 2 0.9 0 500 32.636 9.871 16 31
max_pca 3 0.9 0 500 26.346 6.616 15 26
max_pca 5 0.9 0 500 19.746 4.703 11 19
max_pca 10 0.9 0 500 15.142 3.164 9 15
max_pca 20 0.9 0 500 12.448 2.696 7 12
min_pca 1 0.9 0 500 2.876 1.065 2 3
min_pca 2 0.9 0 500 2.89 0.812 2 3
min_pca 3 0.9 0 500 2.872 0.679 2 3
min_pca 5 0.9 0 500 3.058 0.565 2 3
min_pca 10 0.9 0 500 3.368 0.499 3 3
min_pca 20 0.9 0 500 4.06 0.519 3 4
tpca 0.8 0.9 0 500 2.876 1.065 2 3
tpca 0.9 0.9 0 500 2.876 1.065 2 3
tpca 0.95 0.9 0 500 2.89 0.812 2 3
tpca 0.99 0.9 0 500 3.004 0.601 2 3
tpca 0.995 0.9 0 500 3.046 0.566 2 3
tpca 0.999 0.9 0 500 3.234 0.517 2 3
max_pca 1 0.9 0.5 500 222.36 393.64 42 123.025
max_pca 2 0.9 0.5 500 81.62 32.309 31.475 77.025
max_pca 3 0.9 0.5 500 64.1 20.18 32 61
max_pca 5 0.9 0.5 500 46.29 13.399 23 44
max_pca 10 0.9 0.5 500 34.806 9.188 19 34
max_pca 20 0.9 0.5 500 29.418 7.81 15 29
min_pca 1 0.9 0.5 500 3.626 1.473 2 3
min_pca 2 0.9 0.5 500 3.792 1.136 2 3
min_pca 3 0.9 0.5 500 3.73 0.909 3 4
min_pca 5 0.9 0.5 500 4.056 0.838 3 4
min_pca 10 0.9 0.5 500 4.788 0.79 4 5
min_pca 20 0.9 0.5 500 6.064 0.813 5 6
tpca 0.8 0.9 0.5 500 3.626 1.473 2 3
tpca 0.9 0.9 0.5 500 3.626 1.473 2 3
tpca 0.95 0.9 0.5 500 3.792 1.136 2 3
tpca 0.99 0.9 0.5 500 3.904 0.895 3 4
tpca 0.995 0.9 0.5 500 4.032 0.863 3 4
tpca 0.999 0.9 0.5 500 4.396 0.842 3 4
max_pca 1 0.9 0.75 500 1080.398 908.044 61.425 382.05
max_pca 2 0.9 0.75 500 350.414 586.91 51.95 135
max_pca 3 0.9 0.75 500 144.164 228.803 42.475 109
max_pca 5 0.9 0.75 500 79.484 27.012 34.95 75
max_pca 10 0.9 0.75 500 61.97 19.041 28 59
max_pca 20 0.9 0.75 500 54.124 16.413 26 52.025
min_pca 1 0.9 0.75 500 4.978 2.202 2 4
min_pca 2 0.9 0.75 500 5.364 1.753 3 5
min_pca 3 0.9 0.75 500 5.37 1.459 3 5
min_pca 5 0.9 0.75 500 6.046 1.394 4 6
min_pca 10 0.9 0.75 500 7.444 1.256 5 7
min_pca 20 0.9 0.75 500 9.996 1.302 8 10
tpca 0.8 0.9 0.75 500 4.978 2.202 2 4
tpca 0.9 0.9 0.75 500 4.978 2.202 2 4
tpca 0.95 0.9 0.75 500 5.364 1.753 3 5
tpca 0.99 0.9 0.75 500 5.758 1.455 3 6
tpca 0.995 0.9 0.75 500 5.882 1.331 4 6
tpca 0.999 0.9 0.75 500 6.628 1.327 4 6
max_pca 1 0.7 0 500 152.478 287.065 37 92
max_pca 2 0.7 0 500 63.676 24.336 25.475 59.025
max_pca 3 0.7 0 500 50.276 17.067 23.475 48
max_pca 5 0.7 0 500 36.726 10.864 18 35
max_pca 10 0.7 0 500 28.432 7.465 15 27
max_pca 20 0.7 0 500 23.812 6.186 13 23
min_pca 1 0.7 0 500 3.372 1.312 2 3
min_pca 2 0.7 0 500 3.486 1.064 2 3
min_pca 3 0.7 0 500 3.472 0.878 2 3
min_pca 5 0.7 0 500 3.728 0.8 3 4
min_pca 10 0.7 0 500 4.268 0.738 3 4
min_pca 20 0.7 0 500 5.316 0.793 4 5
tpca 0.8 0.7 0 500 3.372 1.312 2 3
tpca 0.9 0.7 0 500 3.372 1.312 2 3
tpca 0.95 0.7 0 500 3.486 1.064 2 3
tpca 0.99 0.7 0 500 3.602 0.828 2 3
tpca 0.995 0.7 0 500 3.672 0.765 3 4
tpca 0.999 0.7 0 500 3.952 0.763 3 4
max_pca 1 0.7 0.5 500 882.67 884.999 63 204.025
max_pca 2 0.7 0.5 500 204.486 364.742 50.475 121
max_pca 3 0.7 0.5 500 104.858 94.115 42.475 93
max_pca 5 0.7 0.5 500 69.32 23.334 31.95 66
max_pca 10 0.7 0.5 500 53.862 15.372 27 51.025
max_pca 20 0.7 0.5 500 47.08 14.086 23 45
min_pca 1 0.7 0.5 500 4.572 2.098 2 4
min_pca 2 0.7 0.5 500 4.926 1.681 3 5
min_pca 3 0.7 0.5 500 4.876 1.384 3 5
min_pca 5 0.7 0.5 500 5.4 1.304 3 5
min_pca 10 0.7 0.5 500 6.594 1.238 5 6
min_pca 20 0.7 0.5 500 8.616 1.25 6 8
tpca 0.8 0.7 0.5 500 4.572 2.098 2 4
tpca 0.9 0.7 0.5 500 4.572 2.098 2 4
tpca 0.95 0.7 0.5 500 4.926 1.681 3 5
tpca 0.99 0.7 0.5 500 5.182 1.295 3 5
tpca 0.995 0.7 0.5 500 5.362 1.266 3 5
tpca 0.999 0.7 0.5 500 5.926 1.287 4 6
max_pca 1 0.7 0.75 500 1404.854 841.074 71.475 2000
max_pca 2 0.7 0.75 500 793.322 868.154 59.475 189
max_pca 3 0.7 0.75 500 407.638 647.567 61.475 145.025
max_pca 5 0.7 0.75 500 107.728 93.91 36.475 99
max_pca 10 0.7 0.75 500 79.934 26.859 33 76
max_pca 20 0.7 0.75 500 71.094 23.821 30.475 68
min_pca 1 0.7 0.75 500 6.828 3.205 3 6
min_pca 2 0.7 0.75 500 7.716 2.762 4 7
min_pca 3 0.7 0.75 500 7.674 2.283 4 7
min_pca 5 0.7 0.75 500 8.786 2.043 5 8
min_pca 10 0.7 0.75 500 11.11 1.922 8 11
min_pca 20 0.7 0.75 500 14.99 2.039 12 15
tpca 0.8 0.7 0.75 500 6.828 3.205 3 6
tpca 0.9 0.7 0.75 500 6.828 3.205 3 6
tpca 0.95 0.7 0.75 500 7.716 2.762 4 7
tpca 0.99 0.7 0.75 500 8.24 2.102 5 8
tpca 0.995 0.7 0.75 500 8.62 2.052 5 8
tpca 0.999 0.7 0.75 500 9.838 1.999 7 9
max_pca 1 0.5 0 500 848.228 879.183 63.425 202.05
max_pca 2 0.5 0 500 242.322 444.82 46 119.025
max_pca 3 0.5 0 500 112.658 152.413 45.475 95
max_pca 5 0.5 0 500 71.316 31.994 34 66
max_pca 10 0.5 0 500 54.196 16.306 27 52
max_pca 20 0.5 0 500 45.296 12.947 23.475 43.025
min_pca 1 0.5 0 500 4.44 1.925 2 4
min_pca 2 0.5 0 500 4.72 1.601 3 4
min_pca 3 0.5 0 500 4.644 1.286 3 4
min_pca 5 0.5 0 500 5.116 1.243 3 5
min_pca 10 0.5 0 500 6.16 1.202 4 6
min_pca 20 0.5 0 500 8.088 1.307 6 8
tpca 0.8 0.5 0 500 4.44 1.925 2 4
tpca 0.9 0.5 0 500 4.44 1.925 2 4
tpca 0.95 0.5 0 500 4.72 1.601 3 4
tpca 0.99 0.5 0 500 4.846 1.243 3 5
tpca 0.995 0.5 0 500 5.018 1.182 3 5
tpca 0.999 0.5 0 500 5.57 1.208 4 5
max_pca 1 0.5 0.5 500 1502.312 794.356 94.475 2000
max_pca 2 0.5 0.5 500 818.54 875.688 64 192.025
max_pca 3 0.5 0.5 500 402.888 648.682 59 140.025
max_pca 5 0.5 0.5 500 103.996 46.955 44.475 97
max_pca 10 0.5 0.5 500 80.614 25.893 37 76
max_pca 20 0.5 0.5 500 70.978 23.686 29 68
min_pca 1 0.5 0.5 500 6.268 3.002 3 5
min_pca 2 0.5 0.5 500 6.99 2.384 3 7
min_pca 3 0.5 0.5 500 7.164 2.079 4 7
min_pca 5 0.5 0.5 500 8.248 2.053 5 8
min_pca 10 0.5 0.5 500 10.57 2.032 7 10
min_pca 20 0.5 0.5 500 14.326 2.129 10 14
tpca 0.8 0.5 0.5 500 6.268 3.002 3 5
tpca 0.9 0.5 0.5 500 6.268 3.002 3 5
tpca 0.95 0.5 0.5 500 6.99 2.384 3 7
tpca 0.99 0.5 0.5 500 7.74 2.064 4 7
tpca 0.995 0.5 0.5 500 8.106 1.967 5 8
tpca 0.999 0.5 0.5 500 9.238 2.031 6 9
max_pca 1 0.5 0.75 500 1595.4 734.695 67.475 2000
max_pca 2 0.5 0.75 500 1281.616 887.964 71 2000
max_pca 3 0.5 0.75 500 767.532 862.954 63.95 185.025
max_pca 5 0.5 0.75 500 211.226 387.564 48.475 121
max_pca 10 0.5 0.75 500 110.286 125.59 44 99
max_pca 20 0.5 0.75 500 95.682 35.605 43 91
min_pca 1 0.5 0.75 500 11.254 5.759 4 10
min_pca 2 0.5 0.75 500 13.016 5.02 6 12
min_pca 3 0.5 0.75 500 12.99 4.153 6 12
min_pca 5 0.5 0.75 500 15.026 3.763 8 14
min_pca 10 0.5 0.75 500 19.342 3.624 13 19
min_pca 20 0.5 0.75 500 25.676 3.424 19 25
tpca 0.8 0.5 0.75 500 11.254 5.759 4 10
tpca 0.9 0.5 0.75 500 11.254 5.759 4 10
tpca 0.95 0.5 0.75 500 13.016 5.02 6 12
tpca 0.99 0.5 0.75 500 13.972 3.701 8 13
tpca 0.995 0.5 0.75 500 14.638 3.636 9 14
tpca 0.999 0.5 0.75 500 16.996 3.673 11 16
max_pca 1 0.3 0 500 1568.15 757.464 96.475 2000
max_pca 2 0.3 0 500 1030.184 907.894 65.95 308.325
max_pca 3 0.3 0 500 548.62 755.452 65 161.025
max_pca 5 0.3 0 500 130.042 175.149 51 107
max_pca 10 0.3 0 500 88.414 29.599 42 83.025
max_pca 20 0.3 0 500 80.76 26.392 36.475 76
min_pca 1 0.3 0 500 7.298 3.714 3 6
min_pca 2 0.3 0 500 8.306 3.319 4 8
min_pca 3 0.3 0 500 8.328 2.649 4 8
min_pca 5 0.3 0 500 9.658 2.505 6 9
min_pca 10 0.3 0 500 12.368 2.511 8 12
min_pca 20 0.3 0 500 16.906 2.673 12 17
tpca 0.8 0.3 0 500 7.298 3.714 3 6
tpca 0.9 0.3 0 500 7.298 3.714 3 6
tpca 0.95 0.3 0 500 8.306 3.319 4 8
tpca 0.99 0.3 0 500 9.088 2.62 5 9
tpca 0.995 0.3 0 500 9.518 2.57 5 9
tpca 0.999 0.3 0 500 10.9 2.533 6 11
max_pca 1 0.3 0.5 500 1691.568 653.488 130.425 2000
max_pca 2 0.3 0.5 500 1327.38 870.41 70.475 2000
max_pca 3 0.3 0.5 500 983.136 910.8 75.475 214
max_pca 5 0.3 0.5 500 292.228 521.662 56.95 129.025
max_pca 10 0.3 0.5 500 124.38 172.771 47.95 103
max_pca 20 0.3 0.5 500 103.128 38.24 47 97
min_pca 1 0.3 0.5 500 13.3 6.953 4 11
min_pca 2 0.3 0.5 500 15.746 6.685 7 14
min_pca 3 0.3 0.5 500 15.82 5.363 8 15
min_pca 5 0.3 0.5 500 18.55 5.013 11 18
min_pca 10 0.3 0.5 500 24.032 4.781 16.475 23
min_pca 20 0.3 0.5 500 31.338 4.572 23 31
tpca 0.8 0.3 0.5 500 13.3 6.953 4 11
tpca 0.9 0.3 0.5 500 13.3 6.953 4 11
tpca 0.95 0.3 0.5 500 15.746 6.685 7 14
tpca 0.99 0.3 0.5 500 17.162 4.992 9 16
tpca 0.995 0.3 0.5 500 18.07 4.815 10 17
tpca 0.999 0.3 0.5 500 20.968 4.919 13 20
max_pca 1 0.3 0.75 500 1743.85 620.725 100 2000
max_pca 2 0.3 0.75 500 1499.614 809.887 82 2000
max_pca 3 0.3 0.75 500 1197.38 909.657 78.475 2000
max_pca 5 0.3 0.75 500 441.78 680.137 57.95 143
max_pca 10 0.3 0.75 500 167.456 283.798 45.475 116
max_pca 20 0.3 0.75 500 150.716 254.723 45.425 111.025
min_pca 1 0.3 0.75 500 26.814 16.008 8 22
min_pca 2 0.3 0.75 500 31.506 12.92 12 28
min_pca 3 0.3 0.75 500 30.942 10.516 14 29
min_pca 5 0.3 0.75 500 35.08 9.238 20.475 34
min_pca 10 0.3 0.75 500 42.804 7.848 29 42
min_pca 20 0.3 0.75 500 51.126 6.703 39 51
tpca 0.8 0.3 0.75 500 26.814 16.008 8 22
tpca 0.9 0.3 0.75 500 26.814 16.008 8 22
tpca 0.95 0.3 0.75 500 31.506 12.92 12 28
tpca 0.99 0.3 0.75 500 32.462 9.133 17.475 31
tpca 0.995 0.3 0.75 500 34.094 8.766 19 32.025
tpca 0.999 0.3 0.75 500 38.894 8.629 25 38
max_pca 1 0.1 0 500 1756.302 603.067 125.475 2000
max_pca 2 0.1 0 500 1487.57 810.397 92.475 2000
max_pca 3 0.1 0 500 1272.61 892.565 83.325 2000
max_pca 5 0.1 0 500 486.388 718.341 63.475 148
max_pca 10 0.1 0 500 211.686 395.942 59 118.025
max_pca 20 0.1 0 500 205.986 396.876 44.475 114
min_pca 1 0.1 0 500 37.202 90.242 9 27
min_pca 2 0.1 0 500 41.356 20.588 15 36
min_pca 3 0.1 0 500 39.558 15.592 18 36
min_pca 5 0.1 0 500 44.762 14.268 22 42
min_pca 10 0.1 0 500 55 12.686 34 54
min_pca 20 0.1 0 500 64.344 10.775 46.475 63
tpca 0.8 0.1 0 500 37.202 90.242 9 27
tpca 0.9 0.1 0 500 37.202 90.242 9 27
tpca 0.95 0.1 0 500 41.356 20.588 15 36
tpca 0.99 0.1 0 500 41.118 14.215 20 38
tpca 0.995 0.1 0 500 43.398 14.025 22 41
tpca 0.999 0.1 0 500 49.816 13.715 27 48
max_pca 1 0.1 0.5 500 1725.704 630.573 99.8 2000
max_pca 2 0.1 0.5 500 1477.582 816.39 80.425 2000
max_pca 3 0.1 0.5 500 1255.47 898.326 76.425 2000
max_pca 5 0.1 0.5 500 569.148 776.57 65.475 160
max_pca 10 0.1 0.5 500 235.552 432.544 61 126
max_pca 20 0.1 0.5 500 189.266 334.627 57 120
min_pca 1 0.1 0.5 500 107.392 273.513 15.475 58
min_pca 2 0.1 0.5 500 127.774 296.145 26.475 74
min_pca 3 0.1 0.5 500 81.696 124.938 29 69
min_pca 5 0.1 0.5 500 77.194 23.132 38 73.025
min_pca 10 0.1 0.5 500 86.222 18.277 51.475 84
min_pca 20 0.1 0.5 500 88.066 13.243 63 87.025
tpca 0.8 0.1 0.5 500 107.392 273.513 15.475 58
tpca 0.9 0.1 0.5 500 107.392 273.513 15.475 58
tpca 0.95 0.1 0.5 500 127.774 296.145 26.475 74
tpca 0.99 0.1 0.5 500 71.266 23.33 32.475 68
tpca 0.995 0.1 0.5 500 74.12 22.828 36.475 71
tpca 0.999 0.1 0.5 500 85.95 88.31 45 79
max_pca 1 0.1 0.75 500 1782.696 564.39 132.325 2000
max_pca 2 0.1 0.75 500 1537.214 780.48 99.475 2000
max_pca 3 0.1 0.75 500 1360.224 867.855 71.9 2000
max_pca 5 0.1 0.75 500 573.614 778.51 65 162
max_pca 10 0.1 0.75 500 237.64 439.986 53 124
max_pca 20 0.1 0.75 500 202.426 370.862 57.475 120.025
min_pca 1 0.1 0.75 500 313.61 607.083 27.475 96
min_pca 2 0.1 0.75 500 380.1 655.303 50 120.025
min_pca 3 0.1 0.75 500 140.998 254.108 50 102.025
min_pca 5 0.1 0.75 500 108.514 88.278 62 101
min_pca 10 0.1 0.75 500 109.48 18.678 78.475 107
min_pca 20 0.1 0.75 500 103.39 12.656 81 102
tpca 0.8 0.1 0.75 500 313.61 607.083 27.475 96
tpca 0.9 0.1 0.75 500 313.61 607.083 27.475 96
tpca 0.95 0.1 0.75 500 380.1 655.303 50 120.025
tpca 0.99 0.1 0.75 500 97.9 26.671 55 93
tpca 0.995 0.1 0.75 500 99.87 24.21 60 96
tpca 0.999 0.1 0.75 500 108.546 21.708 72.475 104
max_pca 1 0.05 0 500 1757.488 601.139 112 2000
max_pca 2 0.05 0 500 1575.35 757.759 102.425 2000
max_pca 3 0.05 0 500 1310.918 883.831 87 2000
max_pca 5 0.05 0 500 514.842 732.018 66.475 162
max_pca 10 0.05 0 500 249.854 460.107 55.9 131.025
max_pca 20 0.05 0 500 201.812 371.416 56 121
min_pca 1 0.05 0 500 193.808 458.714 19 71
min_pca 2 0.05 0 500 208.954 454.644 32.475 92
min_pca 3 0.05 0 500 118.306 242.495 37 82
min_pca 5 0.05 0 500 90.156 28.581 46 85
min_pca 10 0.05 0 500 99.004 21.608 59.475 96
min_pca 20 0.05 0 500 97.348 14.746 71.95 96
tpca 0.8 0.05 0 500 193.808 458.714 19 71
tpca 0.9 0.05 0 500 193.808 458.714 19 71
tpca 0.95 0.05 0 500 208.954 454.644 32.475 92
tpca 0.99 0.05 0 500 83.326 28.523 41.475 77
tpca 0.995 0.05 0 500 86.708 27.192 43.475 80
tpca 0.999 0.05 0 500 95.68 25.723 52 90.025
max_pca 1 0.05 0.5 500 1774.698 577.048 135.475 2000
max_pca 2 0.05 0.5 500 1589.87 750.214 112.475 2000
max_pca 3 0.05 0.5 500 1352.644 869.725 96 2000
max_pca 5 0.05 0.5 500 559.328 768.038 63.475 162.025
max_pca 10 0.05 0.5 500 243.136 439.511 54.475 132.025
max_pca 20 0.05 0.5 500 205.158 370.141 48.475 127
min_pca 1 0.05 0.5 500 390.202 678.129 38.475 108
min_pca 2 0.05 0.5 500 540.726 776.535 62 142
min_pca 3 0.05 0.5 500 228.174 441.242 61.475 118
min_pca 5 0.05 0.5 500 125.28 122.114 68.425 115
min_pca 10 0.05 0.5 500 118.934 19.758 85 116
min_pca 20 0.05 0.5 500 109.25 13.183 85 107
tpca 0.8 0.05 0.5 500 390.202 678.129 38.475 108
tpca 0.9 0.05 0.5 500 390.202 678.129 38.475 108
tpca 0.95 0.05 0.5 500 540.726 776.535 62 142
tpca 0.99 0.05 0.5 500 121.078 148.834 61.95 104
tpca 0.995 0.05 0.5 500 119.858 122.109 69 108
tpca 0.999 0.05 0.5 500 123.772 87.511 75.475 117
max_pca 1 0.05 0.75 500 1764.332 587.452 114.425 2000
max_pca 2 0.05 0.75 500 1545.462 776.669 94.95 2000
max_pca 3 0.05 0.75 500 1291.924 885.319 91 2000
max_pca 5 0.05 0.75 500 556.708 765.534 63.9 163
max_pca 10 0.05 0.75 500 251.124 452.82 54.95 131
max_pca 20 0.05 0.75 500 204.284 371.014 47 124
min_pca 1 0.05 0.75 500 530.006 773.345 48.475 142
min_pca 2 0.05 0.75 500 781.314 879.969 81 174.025
min_pca 3 0.05 0.75 500 266.658 476.995 79.475 135.025
min_pca 5 0.05 0.75 500 140.302 146.901 84.475 125
min_pca 10 0.05 0.75 500 127.956 19.82 90 125
min_pca 20 0.05 0.75 500 114.768 13.274 90 114
tpca 0.8 0.05 0.75 500 530.006 773.345 48.475 142
tpca 0.9 0.05 0.75 500 530.006 773.345 48.475 142
tpca 0.95 0.05 0.75 500 781.314 879.969 81 174.025
tpca 0.99 0.05 0.75 500 128.292 121.58 76 118
tpca 0.995 0.05 0.75 500 130.622 121.096 81 120
tpca 0.999 0.05 0.75 500 141.994 146.268 91 128
max_pca 1 0.02 0 500 1736.334 613.914 138.475 2000
max_pca 2 0.02 0 500 1552.442 771.44 87.95 2000
max_pca 3 0.02 0 500 1272.038 890.195 75.375 2000
max_pca 5 0.02 0 500 595.778 792.926 65.475 155
max_pca 10 0.02 0 500 231.416 425.999 58.95 126
max_pca 20 0.02 0 500 200.818 369.858 47.475 122.025
min_pca 1 0.02 0 500 473.272 731.492 45.475 133
min_pca 2 0.02 0 500 743.26 867.47 76 174
min_pca 3 0.02 0 500 254.42 457.983 71.475 137
min_pca 5 0.02 0 500 140.03 147.101 79.475 127
min_pca 10 0.02 0 500 128.43 20.108 92 126
min_pca 20 0.02 0 500 114.484 13.568 88.475 114
tpca 0.8 0.02 0 500 473.272 731.492 45.475 133
tpca 0.9 0.02 0 500 473.272 731.492 45.475 133
tpca 0.95 0.02 0 500 743.26 867.47 76 174
tpca 0.99 0.02 0 500 131.616 147.858 71.475 119
tpca 0.995 0.02 0 500 127.42 87.868 76 121
tpca 0.999 0.02 0 500 139.024 120.481 89.475 129
max_pca 1 0.02 0.5 500 1753.376 596.31 115.85 2000
max_pca 2 0.02 0.5 500 1526.672 785.916 98 2000
max_pca 3 0.02 0.5 500 1299.436 884.086 84.95 2000
max_pca 5 0.02 0.5 500 578.544 777.36 57.475 164
max_pca 10 0.02 0.5 500 251.424 460.089 53.475 127.025
max_pca 20 0.02 0.5 500 204.128 375.455 50 118.025
min_pca 1 0.02 0.5 500 501.116 751.031 51 135.025
min_pca 2 0.02 0.5 500 739.988 861.656 87 174
min_pca 3 0.02 0.5 500 257.086 457.157 83 138
min_pca 5 0.02 0.5 500 146.58 168.445 86 129
min_pca 10 0.02 0.5 500 130.41 19.238 95.475 128
min_pca 20 0.02 0.5 500 115.746 12.898 92 115
tpca 0.8 0.02 0.5 500 501.116 751.031 51 135.025
tpca 0.9 0.02 0.5 500 501.116 751.031 51 135.025
tpca 0.95 0.02 0.5 500 739.988 861.656 87 174
tpca 0.99 0.02 0.5 500 141.554 188.753 78 120
tpca 0.995 0.02 0.5 500 137.108 146.85 83 123
tpca 0.999 0.02 0.5 500 144.904 145.953 94.475 131
max_pca 1 0.02 0.75 500 1775.14 578.271 142.475 2000
max_pca 2 0.02 0.75 500 1570.136 760.317 94 2000
max_pca 3 0.02 0.75 500 1343.896 874.795 82.475 2000
