method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
max_pca 1 0.98 0.5 500 24.016 6.556 12 23
max_pca 2 0.98 0.5 500 15.95 3.783 9 16
max_pca 3 0.98 0.5 500 12.606 2.662 8 12
max_pca 5 0.98 0.5 500 10.122 1.886 7 10
max_pca 10 0.98 0.5 500 7.402 1.298 5 7
max_pca 20 0.98 0.5 500 5.218 0.903 4 5
min_pca 1 0.98 0.5 500 356.224 739.98 3 14
min_pca 2 0.98 0.5 500 72.838 339.804 3 8
min_pca 3 0.98 0.5 500 71.206 328.184 3 10
min_pca 5 0.98 0.5 500 91.744 359.115 5 17
min_pca 10 0.98 0.5 500 310.614 654.765 13 49.025
min_pca 20 0.98 0.5 500 1556.644 798.785 64.95 2000
tpca 0.8 0.98 0.5 500 72.838 339.804 3 8
tpca 0.9 0.98 0.5 500 72.838 339.804 3 8
tpca 0.95 0.98 0.5 500 72.838 339.804 3 8
tpca 0.99 0.98 0.5 500 72.838 339.804 3 8
tpca 0.995 0.98 0.5 500 72.838 339.804 3 8
tpca 0.999 0.98 0.5 500 72.838 339.804 3 8
mix 0.03 0.98 0.5 500 4.48 0.68 3 4
mix 0.1 0.98 0.5 500 3.774 0.61 3 4
mix 0.3 0.98 0.5 500 3.32 0.557 2 3
mix 1 0.98 0.5 500 3.038 0.479 2 3
max_pca 1 0.98 1.5 500 1928.45 285.638 712.325 2000
max_pca 2 0.98 1.5 500 1880.582 431.914 140.125 2000
max_pca 3 0.98 1.5 500 1768.46 605.7 85.9 2000
max_pca 5 0.98 1.5 500 1216.506 915.533 53.8 2000
max_pca 10 0.98 1.5 500 65.282 27.563 25 60
max_pca 20 0.98 1.5 500 20.714 7.225 9 19
min_pca 1 0.98 1.5 500 20.224 20.536 3 11
min_pca 2 0.98 1.5 500 8.948 5.871 3 7
min_pca 3 0.98 1.5 500 9.116 4.629 3 8
min_pca 5 0.98 1.5 500 11.016 4.349 4 10
min_pca 10 0.98 1.5 500 13.572 3.735 7 13
min_pca 20 0.98 1.5 500 15.426 2.76 10 15
tpca 0.8 0.98 1.5 500 8.948 5.871 3 7
tpca 0.9 0.98 1.5 500 8.948 5.871 3 7
tpca 0.95 0.98 1.5 500 8.948 5.871 3 7
tpca 0.99 0.98 1.5 500 8.948 5.871 3 7
tpca 0.995 0.98 1.5 500 8.948 5.871 3 7
tpca 0.999 0.98 1.5 500 8.948 5.871 3 7
mix 0.03 0.98 1.5 500 4.658 1.208 3 4
mix 0.1 0.98 1.5 500 4.232 1.072 3 4
mix 0.3 0.98 1.5 500 4.042 1.013 2 4
mix 1 0.98 1.5 500 3.98 0.993 2 4
max_pca 1 0.98 2 500 168.58 357.512 20.475 85
max_pca 2 0.98 2 500 36.98 17.72 9 33
max_pca 3 0.98 2 500 27.502 12.175 9 24
max_pca 5 0.98 2 500 18.054 6.946 7 17
max_pca 10 0.98 2 500 9.508 3.015 5 9
max_pca 20 0.98 2 500 5.116 1.292 3 5
min_pca 1 0.98 2 500 7.532 7.286 2 4
min_pca 2 0.98 2 500 4.026 2.488 2 3
min_pca 3 0.98 2 500 4.186 2.112 2 4
min_pca 5 0.98 2 500 4.688 1.711 3 4
min_pca 10 0.98 2 500 5.69 1.564 3 5
min_pca 20 0.98 2 500 6.692 1.318 4.475 7
tpca 0.8 0.98 2 500 4.026 2.488 2 3
tpca 0.9 0.98 2 500 4.026 2.488 2 3
tpca 0.95 0.98 2 500 4.026 2.488 2 3
tpca 0.99 0.98 2 500 4.026 2.488 2 3
tpca 0.995 0.98 2 500 4.026 2.488 2 3
tpca 0.999 0.98 2 500 4.026 2.488 2 3
mix 0.03 0.98 2 500 2.27 0.453 2 2
mix 0.1 0.98 2 500 2.15 0.363 2 2
mix 0.3 0.98 2 500 2.108 0.311 2 2
mix 1 0.98 2 500 2.09 0.286 2 2
max_pca 1 0.95 0.5 500 24.732 6.508 13 24
max_pca 2 0.95 0.5 500 16.576 4.02 9 16
max_pca 3 0.95 0.5 500 13.046 2.813 8 13
max_pca 5 0.95 0.5 500 10.486 1.992 7 10
max_pca 10 0.95 0.5 500 7.674 1.274 5 8
max_pca 20 0.95 0.5 500 5.44 0.89 4 5
min_pca 1 0.95 0.5 500 8.324 12.782 2 5
min_pca 2 0.95 0.5 500 4.554 2.212 2 4
min_pca 3 0.95 0.5 500 5.27 2.569 2.475 4
min_pca 5 0.95 0.5 500 7.27 3.149 3 6
min_pca 10 0.95 0.5 500 15.012 6.356 7 14
min_pca 20 0.95 0.5 500 44.994 21.331 20.475 39
tpca 0.8 0.95 0.5 500 4.554 2.212 2 4
tpca 0.9 0.95 0.5 500 4.554 2.212 2 4
tpca 0.95 0.95 0.5 500 4.554 2.212 2 4
tpca 0.99 0.95 0.5 500 4.554 2.212 2 4
tpca 0.995 0.95 0.5 500 4.554 2.212 2 4
tpca 0.999 0.95 0.5 500 4.554 2.212 2 4
mix 0.03 0.95 0.5 500 4.536 0.7 3 4
mix 0.1 0.95 0.5 500 3.8 0.62 3 4
mix 0.3 0.95 0.5 500 3.34 0.545 2 3
mix 1 0.95 0.5 500 3.048 0.48 2 3
max_pca 1 0.95 1.5 500 1908.526 329.557 589.125 2000
max_pca 2 0.95 1.5 500 1908.82 372.912 289.475 2000
max_pca 3 0.95 1.5 500 1866.15 466.177 136.375 2000
max_pca 5 0.95 1.5 500 1468.498 835.293 71.85 2000
max_pca 10 0.95 1.5 500 73.286 31.852 26.95 66.025
max_pca 20 0.95 1.5 500 21.72 7.103 10 20
min_pca 1 0.95 1.5 500 6.522 5.089 2 5
min_pca 2 0.95 1.5 500 4.344 1.92 2 4
min_pca 3 0.95 1.5 500 4.744 1.8 2 4
min_pca 5 0.95 1.5 500 5.928 2.011 3 5
min_pca 10 0.95 1.5 500 8.358 2.22 5 8
min_pca 20 0.95 1.5 500 11.076 2.062 7 11
tpca 0.8 0.95 1.5 500 4.344 1.92 2 4
tpca 0.9 0.95 1.5 500 4.344 1.92 2 4
tpca 0.95 0.95 1.5 500 4.344 1.92 2 4
tpca 0.99 0.95 1.5 500 4.344 1.92 2 4
tpca 0.995 0.95 1.5 500 4.344 1.92 2 4
tpca 0.999 0.95 1.5 500 4.344 1.92 2 4
mix 0.03 0.95 1.5 500 4.724 1.247 3 4
mix 0.1 0.95 1.5 500 4.3 1.092 3 4
mix 0.3 0.95 1.5 500 4.136 1.075 2.475 4
mix 1 0.95 1.5 500 4.062 1.055 2 4
max_pca 1 0.95 2 500 239.512 475.544 19.475 96
max_pca 2 0.95 2 500 41.58 22.218 10 35.025
max_pca 3 0.95 2 500 29.27 13.721 9 27
max_pca 5 0.95 2 500 18.85 7.615 7 18
max_pca 10 0.95 2 500 10.194 3.4 5 10
max_pca 20 0.95 2 500 5.382 1.371 3 5
min_pca 1 0.95 2 500 3.206 1.578 2 3
min_pca 2 0.95 2 500 2.564 0.804 2 2
min_pca 3 0.95 2 500 2.72 0.784 2 3
min_pca 5 0.95 2 500 3.132 0.829 2 3
