method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
tpca 0.995 0.95 1.5 500 19.122 3.455 12 19
tpca 0.999 0.95 1.5 500 19.16 3.067 13 19
mix 0.03 0.95 1.5 500 4.616 1.145 3 4
mix 0.1 0.95 1.5 500 4.228 1.048 3 4
mix 0.3 0.95 1.5 500 4.044 0.986 3 4
mix 1 0.95 1.5 500 3.97 0.961 3 4
max_pca 1 0.95 2 500 135.584 286.302 18 76.025
max_pca 2 0.95 2 500 39.33 18.85 11 35
max_pca 3 0.95 2 500 30.48 14.132 9 28
max_pca 5 0.95 2 500 19.108 7.371 7.475 18
max_pca 10 0.95 2 500 10.836 3.413 5 10
max_pca 20 0.95 2 500 5.532 1.465 3 5
min_pca 1 0.95 2 500 9.33 4.553 3 8
min_pca 2 0.95 2 500 9.434 3.515 4 9
min_pca 3 0.95 2 500 8.886 2.713 5 8
min_pca 5 0.95 2 500 8.968 2.279 5 9
min_pca 10 0.95 2 500 9.158 1.668 6 9
min_pca 20 0.95 2 500 8.94 1.201 7 9
tpca 0.8 0.95 2 500 9.33 4.553 3 8
tpca 0.9 0.95 2 500 9.434 3.515 4 9
tpca 0.95 0.95 2 500 8.886 2.713 5 8
tpca 0.99 0.95 2 500 8.762 2.157 5 8
tpca 0.995 0.95 2 500 8.714 1.98 5.475 8
tpca 0.999 0.95 2 500 8.744 1.778 6 8
mix 0.03 0.95 2 500 2.332 0.476 2 2
mix 0.1 0.95 2 500 2.206 0.405 2 2
mix 0.3 0.95 2 500 2.136 0.343 2 2
mix 1 0.95 2 500 2.11 0.313 2 2
max_pca 1 0.9 0.5 500 31.494 9.566 15.475 30
max_pca 2 0.9 0.5 500 20.21 4.905 12 20
max_pca 3 0.9 0.5 500 16.45 3.624 11 16
max_pca 5 0.9 0.5 500 12.278 2.442 8 12
max_pca 10 0.9 0.5 500 8.696 1.6 6 9
max_pca 20 0.9 0.5 500 6.162 1.116 4 6
min_pca 1 0.9 0.5 500 139.722 428.473 9 31
min_pca 2 0.9 0.5 500 133.18 373.128 16 49.025
min_pca 3 0.9 0.5 500 113.334 310.162 22 55
min_pca 5 0.9 0.5 500 196.294 441.229 37 81
min_pca 10 0.9 0.5 500 989.702 926.196 90 180.025
min_pca 20 0.9 0.5 500 2000 0 2000 2000
tpca 0.8 0.9 0.5 500 139.722 428.473 9 31
tpca 0.9 0.9 0.5 500 133.18 373.128 16 49.025
tpca 0.95 0.9 0.5 500 113.334 310.162 22 55
tpca 0.99 0.9 0.5 500 189.796 434.386 35.475 80
tpca 0.995 0.9 0.5 500 245.828 512.012 43 91
tpca 0.999 0.9 0.5 500 489.938 751.791 58 121
mix 0.03 0.9 0.5 500 4.79 0.777 3 5
mix 0.1 0.9 0.5 500 4.02 0.658 3 4
mix 0.3 0.9 0.5 500 3.538 0.611 3 3
mix 1 0.9 0.5 500 3.236 0.563 2 3
max_pca 1 0.9 1.5 500 1975.092 184.334 1991.6 2000
max_pca 2 0.9 1.5 500 1967.182 223.673 1946.975 2000
max_pca 3 0.9 1.5 500 1970.702 212.379 2000 2000
max_pca 5 0.9 1.5 500 1798.092 575.394 123 2000
max_pca 10 0.9 1.5 500 154.398 293.015 38.475 103
max_pca 20 0.9 1.5 500 26.692 8.353 12.475 26
min_pca 1 0.9 1.5 500 15.658 6.948 6 14
min_pca 2 0.9 1.5 500 17.36 5.572 9 17
min_pca 3 0.9 1.5 500 16.464 4.518 9 16
min_pca 5 0.9 1.5 500 17.036 3.655 10 17
min_pca 10 0.9 1.5 500 18.138 2.875 13 18
min_pca 20 0.9 1.5 500 18.05 2.225 14 18
tpca 0.8 0.9 1.5 500 15.658 6.948 6 14
tpca 0.9 0.9 1.5 500 17.36 5.572 9 17
tpca 0.95 0.9 1.5 500 16.464 4.518 9 16
tpca 0.99 0.9 1.5 500 16.606 3.586 10 16
tpca 0.995 0.9 1.5 500 16.6 3.359 10.475 16
tpca 0.999 0.9 1.5 500 16.816 3.063 11 16
mix 0.03 0.9 1.5 500 4.776 1.149 3 5
mix 0.1 0.9 1.5 500 4.352 1.033 3 4
mix 0.3 0.9 1.5 500 4.184 0.994 3 4
mix 1 0.9 1.5 500 4.1 1.008 2 4
max_pca 1 0.9 2 500 195.07 402.074 17.475 96
max_pca 2 0.9 2 500 46.444 22.893 12.475 41
max_pca 3 0.9 2 500 34.492 15.516 11 32
max_pca 5 0.9 2 500 21.378 8.09 9 20
max_pca 10 0.9 2 500 11.87 3.992 6 11
max_pca 20 0.9 2 500 5.95 1.569 3 6
min_pca 1 0.9 2 500 6.668 2.986 3 6
min_pca 2 0.9 2 500 7.07 2.458 4 6.025
min_pca 3 0.9 2 500 6.796 1.941 4 6
min_pca 5 0.9 2 500 7.13 1.601 4.475 7
min_pca 10 0.9 2 500 7.632 1.305 5 8
min_pca 20 0.9 2 500 7.904 1.022 6 8
tpca 0.8 0.9 2 500 6.668 2.986 3 6
tpca 0.9 0.9 2 500 7.07 2.458 4 6.025
tpca 0.95 0.9 2 500 6.796 1.941 4 6
tpca 0.99 0.9 2 500 6.956 1.606 4 7
tpca 0.995 0.9 2 500 7.032 1.554 4 7
tpca 0.999 0.9 2 500 7.164 1.374 5 7
mix 0.03 0.9 2 500 2.4 0.502 2 2
mix 0.1 0.9 2 500 2.254 0.445 2 2
mix 0.3 0.9 2 500 2.164 0.371 2 2
mix 1 0.9 2 500 2.136 0.343 2 2
max_pca 1 0.7 0.5 500 46.77 15.998 23 44
max_pca 2 0.7 0.5 500 29.28 7.713 17 28
max_pca 3 0.7 0.5 500 23.784 5.65 14 23
max_pca 5 0.7 0.5 500 17.692 3.985 10.475 17
max_pca 10 0.7 0.5 500 12.57 2.718 8 12
max_pca 20 0.7 0.5 500 8.892 1.802 6 9
min_pca 1 0.7 0.5 500 12.86 5.659 4 12
min_pca 2 0.7 0.5 500 16.376 5.498 7.475 15
min_pca 3 0.7 0.5 500 17.478 4.771 9.475 17
min_pca 5 0.7 0.5 500 22.088 5.123 13 21
min_pca 10 0.7 0.5 500 32.656 5.921 22 32
min_pca 20 0.7 0.5 500 56.986 8.459 41.475 56
tpca 0.8 0.7 0.5 500 12.86 5.659 4 12
tpca 0.9 0.7 0.5 500 16.376 5.498 7.475 15
tpca 0.95 0.7 0.5 500 17.478 4.771 9.475 17
tpca 0.99 0.7 0.5 500 21.698 5.137 13 21
tpca 0.995 0.7 0.5 500 23.446 5.233 14 23
tpca 0.999 0.7 0.5 500 27.092 5.4 17 27
mix 0.03 0.7 0.5 500 5.414 0.82 4 5
mix 0.1 0.7 0.5 500 4.572 0.752 3 4
mix 0.3 0.7 0.5 500 4.032 0.666 3 4
mix 1 0.7 0.5 500 3.704 0.676 3 4
max_pca 1 0.7 1.5 500 1952.206 253.063 934.7 2000
max_pca 2 0.7 1.5 500 1970.232 190.655 1702.875 2000
max_pca 3 0.7 1.5 500 1990.994 116.886 2000 2000
max_pca 5 0.7 1.5 500 1994.504 87.29 2000 2000
max_pca 10 0.7 1.5 500 1901.582 412.724 183.95 2000
max_pca 20 0.7 1.5 500 54.446 20.436 22 51
min_pca 1 0.7 1.5 500 10.356 4.717 4 9
min_pca 2 0.7 1.5 500 11.59 3.725 5 11
min_pca 3 0.7 1.5 500 11.42 3.064 6 11
min_pca 5 0.7 1.5 500 12.392 2.724 7.475 12
min_pca 10 0.7 1.5 500 14.358 2.386 10 14
min_pca 20 0.7 1.5 500 15.948 2.031 12 16
tpca 0.8 0.7 1.5 500 10.356 4.717 4 9
tpca 0.9 0.7 1.5 500 11.59 3.725 5 11
tpca 0.95 0.7 1.5 500 11.42 3.064 6 11
tpca 0.99 0.7 1.5 500 12.258 2.775 7 12
tpca 0.995 0.7 1.5 500 12.578 2.639 8 12
tpca 0.999 0.7 1.5 500 13.124 2.429 9 13
mix 0.03 0.7 1.5 500 5.38 1.453 3 5
mix 0.1 0.7 1.5 500 4.948 1.243 3 5
mix 0.3 0.7 1.5 500 4.794 1.204 3 5
mix 1 0.7 1.5 500 4.75 1.203 3 5
max_pca 1 0.7 2 500 1328.752 882.353 45 2000
max_pca 2 0.7 2 500 232.912 488.403 25.475 91
max_pca 3 0.7 2 500 90.156 176.351 21 67
max_pca 5 0.7 2 500 42.112 17.371 15 39
max_pca 10 0.7 2 500 20.488 7.178 9 20
max_pca 20 0.7 2 500 8.766 2.613 4 8
min_pca 1 0.7 2 500 4.628 2.034 2 4
min_pca 2 0.7 2 500 4.856 1.54 3 5
min_pca 3 0.7 2 500 4.858 1.318 3 5
min_pca 5 0.7 2 500 5.23 1.19 3 5
min_pca 10 0.7 2 500 5.822 1.01 4 6
min_pca 20 0.7 2 500 6.554 0.928 5 6
tpca 0.8 0.7 2 500 4.628 2.034 2 4
tpca 0.9 0.7 2 500 4.856 1.54 3 5
tpca 0.95 0.7 2 500 4.858 1.318 3 5
tpca 0.99 0.7 2 500 5.144 1.204 3 5
tpca 0.995 0.7 2 500 5.26 1.145 3 5
tpca 0.999 0.7 2 500 5.482 1.079 4 5
mix 0.03 0.7 2 500 2.552 0.533 2 3
mix 0.1 0.7 2 500 2.4 0.514 2 2
mix 0.3 0.7 2 500 2.348 0.501 2 2
mix 1 0.7 2 500 2.342 0.5 2 2
max_pca 1 0.5 0.5 500 85.528 93.741 28.475 72.025
max_pca 2 0.5 0.5 500 48.794 17.041 22 46.025
max_pca 3 0.5 0.5 500 38.022 11.824 18 36
max_pca 5 0.5 0.5 500 27.4 7.5 15 26
max_pca 10 0.5 0.5 500 19.586 4.757 12 19
max_pca 20 0.5 0.5 500 14.24 3.515 8 14
min_pca 1 0.5 0.5 500 11.026 4.881 4 10
min_pca 2 0.5 0.5 500 13.118 4.287 6 12
min_pca 3 0.5 0.5 500 13.602 3.669 7 13
min_pca 5 0.5 0.5 500 16.774 3.828 10 16
min_pca 10 0.5 0.5 500 23.496 4.015 16 23
min_pca 20 0.5 0.5 500 36.164 4.61 27 36
tpca 0.8 0.5 0.5 500 11.026 4.881 4 10
tpca 0.9 0.5 0.5 500 13.118 4.287 6 12
tpca 0.95 0.5 0.5 500 13.602 3.669 7 13
tpca 0.99 0.5 0.5 500 16.434 3.684 10 16
tpca 0.995 0.5 0.5 500 17.684 3.573 11 17
tpca 0.999 0.5 0.5 500 20.062 3.793 13 20
mix 0.03 0.5 0.5 500 6.408 1.052 4 6
mix 0.1 0.5 0.5 500 5.54 0.918 4 6
mix 0.3 0.5 0.5 500 5 0.9 3 5
mix 1 0.5 0.5 500 4.624 0.886 3 5
max_pca 1 0.5 1.5 500 1954.362 256.736 959.3 2000
max_pca 2 0.5 1.5 500 1978.494 160.053 2000 2000
max_pca 3 0.5 1.5 500 1993.128 80.874 2000 2000
max_pca 5 0.5 1.5 500 1999.314 15.339 2000 2000
max_pca 10 0.5 1.5 500 2000 0 2000 2000
max_pca 20 0.5 1.5 500 1136.026 921.404 59.475 2000
min_pca 1 0.5 1.5 500 9.936 4.368 4 9
min_pca 2 0.5 1.5 500 11.112 3.695 5 10
min_pca 3 0.5 1.5 500 11.098 2.961 6 11
min_pca 5 0.5 1.5 500 12.272 2.64 8 12
min_pca 10 0.5 1.5 500 14.558 2.245 10 14
min_pca 20 0.5 1.5 500 16.978 1.994 13 17
tpca 0.8 0.5 1.5 500 9.936 4.368 4 9
tpca 0.9 0.5 1.5 500 11.112 3.695 5 10
tpca 0.95 0.5 1.5 500 11.098 2.961 6 11
tpca 0.99 0.5 1.5 500 11.966 2.579 8 12
tpca 0.995 0.5 1.5 500 12.282 2.438 8 12
tpca 0.999 0.5 1.5 500 13.036 2.42 9 13
mix 0.03 0.5 1.5 500 6.692 1.99 4 6
mix 0.1 0.5 1.5 500 6.186 1.815 3 6
mix 0.3 0.5 1.5 500 6.02 1.731 3 6
mix 1 0.5 1.5 500 6.094 1.776 3 6
max_pca 1 0.5 2 500 1896.778 407.911 105.35 2000
max_pca 2 0.5 2 500 1684.396 685.825 82 2000
max_pca 3 0.5 2 500 1604.55 759.426 78 2000
max_pca 5 0.5 2 500 644.308 837.739 46.475 150.025
max_pca 10 0.5 2 500 54.216 22.667 23 50
max_pca 20 0.5 2 500 16.682 5.728 7 16
min_pca 1 0.5 2 500 4.454 1.938 2 4
min_pca 2 0.5 2 500 4.642 1.551 3 4
min_pca 3 0.5 2 500 4.556 1.267 3 4
min_pca 5 0.5 2 500 4.894 1.146 3 5
min_pca 10 0.5 2 500 5.562 0.936 4 5
min_pca 20 0.5 2 500 6.508 0.894 5 6
tpca 0.8 0.5 2 500 4.454 1.938 2 4
tpca 0.9 0.5 2 500 4.642 1.551 3 4
tpca 0.95 0.5 2 500 4.556 1.267 3 4
tpca 0.99 0.5 2 500 4.824 1.108 3 5
tpca 0.995 0.5 2 500 4.932 1.038 3 5
tpca 0.999 0.5 2 500 5.172 0.998 4 5
mix 0.03 0.5 2 500 2.878 0.562 2 3
mix 0.1 0.5 2 500 2.782 0.561 2 3
mix 0.3 0.5 2 500 2.748 0.567 2 3
mix 1 0.5 2 500 2.754 0.568 2 3
max_pca 1 0.3 0.5 500 302.086 534.001 35.425 123.025
max_pca 2 0.3 0.5 500 86.046 37.741 32.425 79
max_pca 3 0.3 0.5 500 66.606 21.542 29 63
max_pca 5 0.3 0.5 500 46.586 13.95 23 45
max_pca 10 0.3 0.5 500 33.958 9.35 17 32
max_pca 20 0.3 0.5 500 25.794 6.967 13.475 25
min_pca 1 0.3 0.5 500 13.04 5.892 5 12
min_pca 2 0.3 0.5 500 15.234 5.098 7.475 14.025
min_pca 3 0.3 0.5 500 15.586 4.279 9 15
min_pca 5 0.3 0.5 500 18.646 3.998 11 18
min_pca 10 0.3 0.5 500 25.4 4.028 18 25
min_pca 20 0.3 0.5 500 36.26 4.443 28 36
tpca 0.8 0.3 0.5 500 13.04 5.892 5 12
tpca 0.9 0.3 0.5 500 15.234 5.098 7.475 14.025
tpca 0.95 0.3 0.5 500 15.586 4.279 9 15
tpca 0.99 0.3 0.5 500 18.21 3.952 11 18
tpca 0.995 0.3 0.5 500 19.474 3.96 13 19
tpca 0.999 0.3 0.5 500 21.814 3.87 15 21
mix 0.03 0.3 0.5 500 8.196 1.439 5 8
mix 0.1 0.3 0.5 500 7.298 1.461 5 7
mix 0.3 0.3 0.5 500 6.804 1.483 4 7
mix 1 0.3 0.5 500 6.532 1.559 4 6
max_pca 1 0.3 1.5 500 1953.386 256.712 943.15 2000
max_pca 2 0.3 1.5 500 1974.72 182.802 2000 2000
max_pca 3 0.3 1.5 500 1992.912 68.202 2000 2000
max_pca 5 0.3 1.5 500 2000 0 2000 2000
max_pca 10 0.3 1.5 500 2000 0 2000 2000
max_pca 20 0.3 1.5 500 1974.876 184.41 2000 2000
min_pca 1 0.3 1.5 500 11.242 4.737 4 10
min_pca 2 0.3 1.5 500 13.096 4.16 7 13
min_pca 3 0.3 1.5 500 12.846 3.397 7 12
min_pca 5 0.3 1.5 500 14.62 3.204 9 14
min_pca 10 0.3 1.5 500 17.776 2.854 13 17
min_pca 20 0.3 1.5 500 21.34 2.699 17 21
tpca 0.8 0.3 1.5 500 11.242 4.737 4 10
tpca 0.9 0.3 1.5 500 13.096 4.16 7 13
tpca 0.95 0.3 1.5 500 12.846 3.397 7 12
tpca 0.99 0.3 1.5 500 14.326 3.077 9 14
tpca 0.995 0.3 1.5 500 14.858 2.956 10 14
tpca 0.999 0.3 1.5 500 16.002 2.858 11 16
mix 0.03 0.3 1.5 500 9.528 3.007 5 9
mix 0.1 0.3 1.5 500 9.116 2.81 4 9
mix 0.3 0.3 1.5 500 9.092 2.804 4 9
mix 1 0.3 1.5 500 9.328 2.921 4 9
max_pca 1 0.3 2 500 1969.08 184.245 1501.475 2000
max_pca 2 0.3 2 500 1974.474 195.355 2000 2000
max_pca 3 0.3 2 500 1985.54 140.911 2000 2000
max_pca 5 0.3 2 500 1993.238 100.606 2000 2000
max_pca 10 0.3 2 500 1940.884 325.581 197.7 2000
max_pca 20 0.3 2 500 63.41 26.537 26 57
min_pca 1 0.3 2 500 4.874 2.242 2 4
min_pca 2 0.3 2 500 5.098 1.733 3 5
min_pca 3 0.3 2 500 5.134 1.511 3 5
min_pca 5 0.3 2 500 5.606 1.344 3.475 5
min_pca 10 0.3 2 500 6.506 1.13 5 6
min_pca 20 0.3 2 500 7.95 1.131 6 8
tpca 0.8 0.3 2 500 4.874 2.242 2 4
tpca 0.9 0.3 2 500 5.098 1.733 3 5
tpca 0.95 0.3 2 500 5.134 1.511 3 5
tpca 0.99 0.3 2 500 5.488 1.292 3 5
tpca 0.995 0.3 2 500 5.672 1.262 4 5
tpca 0.999 0.3 2 500 6.036 1.194 4 6
mix 0.03 0.3 2 500 3.606 0.874 2 3
mix 0.1 0.3 2 500 3.54 0.859 2 3
mix 0.3 0.3 2 500 3.58 0.872 2 3
mix 1 0.3 2 500 3.704 0.911 2 4
max_pca 1 0.1 0.5 500 1361.734 850.139 69.475 2000
max_pca 2 0.1 0.5 500 707.394 836.512 59.425 178.025
max_pca 3 0.1 0.5 500 360.478 606.302 53 137
max_pca 5 0.1 0.5 500 107.59 126.047 41 93
max_pca 10 0.1 0.5 500 74.454 23.516 34 71.025
max_pca 20 0.1 0.5 500 61.648 19.102 27.95 59
min_pca 1 0.1 0.5 500 26.506 14.169 8 23
min_pca 2 0.1 0.5 500 32.24 12.718 14 30
min_pca 3 0.1 0.5 500 31.372 9.916 16 30
min_pca 5 0.1 0.5 500 36.372 8.825 21.475 35
min_pca 10 0.1 0.5 500 45.744 7.977 32 45
min_pca 20 0.1 0.5 500 56.588 7.186 43 56
tpca 0.8 0.1 0.5 500 26.506 14.169 8 23
tpca 0.9 0.1 0.5 500 32.24 12.718 14 30
tpca 0.95 0.1 0.5 500 31.372 9.916 16 30
tpca 0.99 0.1 0.5 500 35.416 8.83 20.475 34
tpca 0.995 0.1 0.5 500 36.718 8.24 22.475 36
tpca 0.999 0.1 0.5 500 39.966 7.736 26 39
mix 0.03 0.1 0.5 500 15.03 2.995 9 15
mix 0.1 0.1 0.5 500 14.876 3.279 9 15
mix 0.3 0.1 0.5 500 15.428 3.89 8 15
mix 1 0.1 0.5 500 16.636 4.593 8.475 16
max_pca 1 0.1 1.5 500 1868.53 428.367 173.375 2000
max_pca 2 0.1 1.5 500 1897.904 402.777 164.075 2000
max_pca 3 0.1 1.5 500 1911.862 381.275 198.475 2000
max_pca 5 0.1 1.5 500 1735.802 636.942 118 2000
max_pca 10 0.1 1.5 500 1770.832 603.442 146.325 2000
max_pca 20 0.1 1.5 500 1813.056 544.516 148 2000
min_pca 1 0.1 1.5 500 24.022 12.9 7 20
min_pca 2 0.1 1.5 500 28.302 11.703 12 25
min_pca 3 0.1 1.5 500 27.268 8.877 14 25
min_pca 5 0.1 1.5 500 30.376 8.08 17 29
min_pca 10 0.1 1.5 500 36.538 7.041 25 35
min_pca 20 0.1 1.5 500 41.91 5.632 32 41
tpca 0.8 0.1 1.5 500 24.022 12.9 7 20
tpca 0.9 0.1 1.5 500 28.302 11.703 12 25
tpca 0.95 0.1 1.5 500 27.268 8.877 14 25
tpca 0.99 0.1 1.5 500 29.648 7.832 17 28
tpca 0.995 0.1 1.5 500 30.61 7.193 19 29
tpca 0.999 0.1 1.5 500 32.486 6.81 21 31
mix 0.03 0.1 1.5 500 20.496 7.672 8 19
mix 0.1 0.1 1.5 500 21.334 8.046 8 19
mix 0.3 0.1 1.5 500 23.032 9.25 8 21
mix 1 0.1 1.5 500 25.688 10.883 8 23
max_pca 1 0.1 2 500 1927.628 325.789 415.475 2000
max_pca 2 0.1 2 500 1962.452 230.671 1615.325 2000
max_pca 3 0.1 2 500 1984.57 148.541 2000 2000
max_pca 5 0.1 2 500 1981.564 183.703 2000 2000
max_pca 10 0.1 2 500 1994.064 92.742 2000 2000
max_pca 20 0.1 2 500 1967.902 206.128 1664.175 2000
min_pca 1 0.1 2 500 9.094 5.725 3 7
min_pca 2 0.1 2 500 9.678 4.301 4 9
min_pca 3 0.1 2 500 9.622 3.434 4 9
min_pca 5 0.1 2 500 10.782 3.233 6 10
min_pca 10 0.1 2 500 13.13 2.897 8 13
min_pca 20 0.1 2 500 16.498 2.663 12 16
tpca 0.8 0.1 2 500 9.094 5.725 3 7
tpca 0.9 0.1 2 500 9.678 4.301 4 9
tpca 0.95 0.1 2 500 9.622 3.434 4 9
tpca 0.99 0.1 2 500 10.64 3.137 5 10
tpca 0.995 0.1 2 500 10.998 3.027 6 10
tpca 0.999 0.1 2 500 11.81 2.985 7 11
mix 0.03 0.1 2 500 6.528 2.005 3 6
mix 0.1 0.1 2 500 6.814 2.105 3 7
mix 0.3 0.1 2 500 7.394 2.324 3 7
mix 1 0.1 2 500 8.254 2.697 4 8
max_pca 1 0.05 0.5 500 1609.594 727.297 101 2000
max_pca 2 0.05 0.5 500 1208.246 900.658 75.475 2000
max_pca 3 0.05 0.5 500 799.136 874.024 68.95 184
max_pca 5 0.05 0.5 500 221.554 427.512 48.95 118
max_pca 10 0.05 0.5 500 97.828 36.642 43.425 92
max_pca 20 0.05 0.5 500 86.474 29.294 37.475 82
min_pca 1 0.05 0.5 500 49.002 30.836 12 39
min_pca 2 0.05 0.5 500 54.682 24.525 21 49
min_pca 3 0.05 0.5 500 51.208 18.236 25 47
min_pca 5 0.05 0.5 500 55.57 14.805 32 54
min_pca 10 0.05 0.5 500 66.874 13.026 44.475 66
min_pca 20 0.05 0.5 500 75.082 10.616 54.475 74
tpca 0.8 0.05 0.5 500 49.002 30.836 12 39
tpca 0.9 0.05 0.5 500 54.682 24.525 21 49
