method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
tpca 0.9 0.7 1.5 500 2.01 0.1 2 2
tpca 0.95 0.7 1.5 500 2.01 0.1 2 2
tpca 0.99 0.7 1.5 500 2.01 0.1 2 2
tpca 0.995 0.7 1.5 500 2.01 0.1 2 2
tpca 0.999 0.7 1.5 500 2.004 0.063 2 2
mix 0.03 0.7 2 500 2.738 0.55 2 3
mix 0.1 0.7 2 500 2.608 0.528 2 3
mix 0.3 0.7 2 500 2.556 0.525 2 3
mix 1 0.7 2 500 2.554 0.525 2 3
max_pca 1 0.7 2 500 773.252 874.695 43 180
max_pca 2 0.7 2 500 100.966 175.26 27 77
max_pca 3 0.7 2 500 53.45 22.64 20 48
max_pca 5 0.7 2 500 35.262 13.088 14.475 33
max_pca 10 0.7 2 500 18.746 6.154 9 18
max_pca 20 0.7 2 500 12.21 2.983 7 12
min_pca 1 0.7 2 500 2 0 2 2
min_pca 2 0.7 2 500 2 0 2 2
min_pca 3 0.7 2 500 2 0 2 2
min_pca 5 0.7 2 500 2 0 2 2
min_pca 10 0.7 2 500 2 0 2 2
min_pca 20 0.7 2 500 2.006 0.077 2 2
tpca 0.8 0.7 2 500 2 0 2 2
tpca 0.9 0.7 2 500 2 0 2 2
tpca 0.95 0.7 2 500 2 0 2 2
tpca 0.99 0.7 2 500 2 0 2 2
tpca 0.995 0.7 2 500 2 0 2 2
tpca 0.999 0.7 2 500 2 0 2 2
mix 0.03 0.5 0.5 500 6.824 1.084 5 7
mix 0.1 0.5 0.5 500 5.908 0.93 4 6
mix 0.3 0.5 0.5 500 5.35 0.917 4 5
mix 1 0.5 0.5 500 5.018 0.948 3 5
max_pca 1 0.5 0.5 500 100.604 43.809 42.475 92
max_pca 2 0.5 0.5 500 61.06 18.974 30 58
max_pca 3 0.5 0.5 500 48.078 13.799 25 45
max_pca 5 0.5 0.5 500 35.354 8.836 19 34
max_pca 10 0.5 0.5 500 23.462 5.164 14 23
max_pca 20 0.5 0.5 500 27.458 4.857 19 27
min_pca 1 0.5 0.5 500 2.01 0.1 2 2
min_pca 2 0.5 0.5 500 2.004 0.063 2 2
min_pca 3 0.5 0.5 500 2.002 0.045 2 2
min_pca 5 0.5 0.5 500 2.008 0.089 2 2
min_pca 10 0.5 0.5 500 2.024 0.166 2 2
min_pca 20 0.5 0.5 500 2.276 0.456 2 2
tpca 0.8 0.5 0.5 500 2.01 0.1 2 2
tpca 0.9 0.5 0.5 500 2.01 0.1 2 2
tpca 0.95 0.5 0.5 500 2.01 0.1 2 2
tpca 0.99 0.5 0.5 500 2.01 0.1 2 2
tpca 0.995 0.5 0.5 500 2.01 0.1 2 2
tpca 0.999 0.5 0.5 500 2.004 0.063 2 2
mix 0.03 0.5 0.75 500 23.446 5.418 13 23
mix 0.1 0.5 0.75 500 19.734 4.954 10.475 20
mix 0.3 0.5 0.75 500 18.022 4.809 9 18
mix 1 0.5 0.75 500 17.116 4.701 9 17
max_pca 1 0.5 0.75 500 928.674 890.089 78.475 241.05
max_pca 2 0.5 0.75 500 174.518 291.517 55.475 124.025
max_pca 3 0.5 0.75 500 111.314 125.079 45.475 99
max_pca 5 0.5 0.75 500 74.852 21.959 37 71
max_pca 10 0.5 0.75 500 48.576 11.911 28 47
max_pca 20 0.5 0.75 500 67.374 13.085 43.475 66
min_pca 1 0.5 0.75 500 2.022 0.147 2 2
min_pca 2 0.5 0.75 500 2.02 0.14 2 2
min_pca 3 0.5 0.75 500 2.03 0.171 2 2
min_pca 5 0.5 0.75 500 2.06 0.238 2 2
min_pca 10 0.5 0.75 500 2.312 0.517 2 2
min_pca 20 0.5 0.75 500 3.32 0.641 2 3
tpca 0.8 0.5 0.75 500 2.022 0.147 2 2
tpca 0.9 0.5 0.75 500 2.022 0.147 2 2
tpca 0.95 0.5 0.75 500 2.022 0.147 2 2
tpca 0.99 0.5 0.75 500 2.022 0.147 2 2
tpca 0.995 0.5 0.75 500 2.022 0.147 2 2
tpca 0.999 0.5 0.75 500 2.02 0.14 2 2
mix 0.03 0.5 1.5 500 7.58 2.046 4 7
mix 0.1 0.5 1.5 500 7.066 1.94 4 7
mix 0.3 0.5 1.5 500 6.952 1.91 4 7
mix 1 0.5 1.5 500 7.022 1.93 4 7
max_pca 1 0.5 1.5 500 1997.882 30.663 2000 2000
max_pca 2 0.5 1.5 500 1999.566 9.705 2000 2000
max_pca 3 0.5 1.5 500 2000 0 2000 2000
max_pca 5 0.5 1.5 500 2000 0 2000 2000
max_pca 10 0.5 1.5 500 1996.178 85.463 2000 2000
max_pca 20 0.5 1.5 500 1145.65 915.802 112 2000
min_pca 1 0.5 1.5 500 2.004 0.063 2 2
min_pca 2 0.5 1.5 500 2.004 0.063 2 2
min_pca 3 0.5 1.5 500 2.002 0.045 2 2
min_pca 5 0.5 1.5 500 2.002 0.045 2 2
min_pca 10 0.5 1.5 500 2.028 0.165 2 2
min_pca 20 0.5 1.5 500 2.266 0.447 2 2
tpca 0.8 0.5 1.5 500 2.004 0.063 2 2
tpca 0.9 0.5 1.5 500 2.004 0.063 2 2
tpca 0.95 0.5 1.5 500 2.004 0.063 2 2
tpca 0.99 0.5 1.5 500 2.004 0.063 2 2
tpca 0.995 0.5 1.5 500 2.004 0.063 2 2
tpca 0.999 0.5 1.5 500 2.004 0.063 2 2
mix 0.03 0.5 2 500 3.074 0.588 2 3
mix 0.1 0.5 2 500 2.986 0.575 2 3
mix 0.3 0.5 2 500 2.96 0.572 2 3
mix 1 0.5 2 500 3.002 0.589 2 3
max_pca 1 0.5 2 500 1825.988 535.713 114.275 2000
max_pca 2 0.5 2 500 1268.806 904.802 71.475 2000
max_pca 3 0.5 2 500 518.798 761.5 45 136.025
max_pca 5 0.5 2 500 103.704 152.893 36 83
max_pca 10 0.5 2 500 41.246 13.695 18.475 39
max_pca 20 0.5 2 500 22.884 5.757 13 22
min_pca 1 0.5 2 500 2.002 0.045 2 2
min_pca 2 0.5 2 500 2 0 2 2
min_pca 3 0.5 2 500 2 0 2 2
min_pca 5 0.5 2 500 2 0 2 2
min_pca 10 0.5 2 500 2 0 2 2
min_pca 20 0.5 2 500 2.006 0.077 2 2
tpca 0.8 0.5 2 500 2.002 0.045 2 2
tpca 0.9 0.5 2 500 2.002 0.045 2 2
tpca 0.95 0.5 2 500 2.002 0.045 2 2
tpca 0.99 0.5 2 500 2.002 0.045 2 2
tpca 0.995 0.5 2 500 2.002 0.045 2 2
tpca 0.999 0.5 2 500 2 0 2 2
mix 0.03 0.3 0.5 500 8.974 1.422 6 9
mix 0.1 0.3 0.5 500 7.966 1.342 5 8
mix 0.3 0.3 0.5 500 7.486 1.366 5 7
mix 1 0.3 0.5 500 7.294 1.459 5 7
max_pca 1 0.3 0.5 500 706.082 835.654 71.475 178.025
max_pca 2 0.3 0.5 500 117.77 101.789 53 104.025
max_pca 3 0.3 0.5 500 88.388 28.063 44.425 84
max_pca 5 0.3 0.5 500 64.07 18.47 33 61
max_pca 10 0.3 0.5 500 41.882 11.104 22 40
max_pca 20 0.3 0.5 500 55.578 11.877 32 54
min_pca 1 0.3 0.5 500 2.006 0.077 2 2
min_pca 2 0.3 0.5 500 2 0 2 2
min_pca 3 0.3 0.5 500 2.002 0.045 2 2
min_pca 5 0.3 0.5 500 2.004 0.063 2 2
min_pca 10 0.3 0.5 500 2.036 0.186 2 2
