method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
max_pca 5 0.98 0.75 500 66.14 20.451 31.475 63
max_pca 10 0.98 0.75 500 51.15 13.773 28 49
max_pca 20 0.98 0.75 500 47.34 13.44 24 45
min_pca 1 0.98 0.75 500 8.226 3.501 3 7
min_pca 2 0.98 0.75 500 7.65 2.371 4 7
min_pca 3 0.98 0.75 500 7.47 2.023 4 7
min_pca 5 0.98 0.75 500 8.11 1.703 5 8
min_pca 10 0.98 0.75 500 9.66 1.585 7 10
min_pca 20 0.98 0.75 500 12.572 1.501 10 12
tpca 0.8 0.98 0.75 500 8.226 3.501 3 7
tpca 0.9 0.98 0.75 500 7.65 2.371 4 7
tpca 0.95 0.98 0.75 500 7.47 2.023 4 7
tpca 0.99 0.98 0.75 500 8.108 1.77 5 8
tpca 0.995 0.98 0.75 500 8.802 1.635 6 9
tpca 0.999 0.98 0.75 500 9 1.609 6 9
max_pca 1 0.95 0 500 39.556 12.764 19 37
max_pca 2 0.95 0 500 27.368 6.994 15 26
max_pca 3 0.95 0 500 22.826 5.321 14 22
max_pca 5 0.95 0 500 18.034 3.684 12 18
max_pca 10 0.95 0 500 13.964 2.678 9 14
max_pca 20 0.95 0 500 11.664 2.354 8 11
min_pca 1 0.95 0 500 3.852 1.481 2 3
min_pca 2 0.95 0 500 3.664 1.061 2 3
min_pca 3 0.95 0 500 3.512 0.829 2 3
min_pca 5 0.95 0 500 3.668 0.726 3 4
min_pca 10 0.95 0 500 4.022 0.641 3 4
min_pca 20 0.95 0 500 4.836 0.618 4 5
tpca 0.8 0.95 0 500 3.852 1.481 2 3
tpca 0.9 0.95 0 500 3.664 1.061 2 3
tpca 0.95 0.95 0 500 3.512 0.829 2 3
tpca 0.99 0.95 0 500 3.652 0.715 3 4
tpca 0.995 0.95 0 500 3.814 0.696 3 4
tpca 0.999 0.95 0 500 3.884 0.681 3 4
max_pca 1 0.95 0.5 500 84.784 31.001 36 79
max_pca 2 0.95 0.5 500 63.296 20.474 33 60
max_pca 3 0.95 0.5 500 53.292 15.304 26.475 51
max_pca 5 0.95 0.5 500 40.294 11.134 21 39
max_pca 10 0.95 0.5 500 31.18 7.485 18 30
max_pca 20 0.95 0.5 500 27.576 6.651 15.475 27
min_pca 1 0.95 0.5 500 5.502 2.438 2 5
min_pca 2 0.95 0.5 500 5.156 1.696 3 5
min_pca 3 0.95 0.5 500 4.934 1.35 3 5
min_pca 5 0.95 0.5 500 5.216 1.142 4 5
min_pca 10 0.95 0.5 500 6.04 1.022 4 6
min_pca 20 0.95 0.5 500 7.686 0.991 6 8
tpca 0.8 0.95 0.5 500 5.502 2.438 2 5
tpca 0.9 0.95 0.5 500 5.156 1.696 3 5
tpca 0.95 0.95 0.5 500 4.934 1.35 3 5
tpca 0.99 0.95 0.5 500 5.164 1.142 3 5
tpca 0.995 0.95 0.5 500 5.542 1.033 4 5
tpca 0.999 0.95 0.5 500 5.664 1.022 4 6
max_pca 1 0.95 0.75 500 196.884 349.389 41.475 117
max_pca 2 0.95 0.75 500 100.86 43.804 39 92.025
max_pca 3 0.95 0.75 500 85.78 31.116 35.425 82
max_pca 5 0.95 0.75 500 66.958 20.175 33.475 65
max_pca 10 0.95 0.75 500 52.188 14.895 27 50
max_pca 20 0.95 0.75 500 49.356 13.73 26 47
min_pca 1 0.95 0.75 500 8.27 3.652 3 8
min_pca 2 0.95 0.75 500 7.898 2.518 4 7
min_pca 3 0.95 0.75 500 7.698 2 4 7
min_pca 5 0.95 0.75 500 8.588 1.818 5 8
min_pca 10 0.95 0.75 500 10.18 1.599 7 10
min_pca 20 0.95 0.75 500 13.394 1.562 11 13
tpca 0.8 0.95 0.75 500 8.27 3.652 3 8
tpca 0.9 0.95 0.75 500 7.898 2.518 4 7
tpca 0.95 0.95 0.75 500 7.698 2 4 7
tpca 0.99 0.95 0.75 500 8.528 1.824 5 8
tpca 0.995 0.95 0.75 500 9.246 1.668 6 9
tpca 0.999 0.95 0.75 500 9.45 1.598 7 9
max_pca 1 0.9 0 500 46.966 15.321 22.475 44
max_pca 2 0.9 0 500 32.65 8.736 18 31
max_pca 3 0.9 0 500 26.588 6.793 14.475 26
max_pca 5 0.9 0 500 21.054 4.887 12 21
max_pca 10 0.9 0 500 16.144 3.358 10 16
max_pca 20 0.9 0 500 13.346 2.874 8 13
min_pca 1 0.9 0 500 4.002 1.678 2 3
min_pca 2 0.9 0 500 3.686 1.051 2 3
min_pca 3 0.9 0 500 3.548 0.82 2 3
min_pca 5 0.9 0 500 3.756 0.736 3 4
min_pca 10 0.9 0 500 4.196 0.634 3 4
min_pca 20 0.9 0 500 5.146 0.655 4 5
tpca 0.8 0.9 0 500 4.002 1.678 2 3
tpca 0.9 0.9 0 500 3.686 1.051 2 3
tpca 0.95 0.9 0 500 3.548 0.82 2 3
tpca 0.99 0.9 0 500 3.748 0.76 3 4
tpca 0.995 0.9 0 500 3.918 0.696 3 4
tpca 0.999 0.9 0 500 3.974 0.677 3 4
max_pca 1 0.9 0.5 500 93.792 47.64 36.95 86.025
max_pca 2 0.9 0.5 500 67.01 23.03 29.475 63.025
max_pca 3 0.9 0.5 500 57.27 18.419 25 55
max_pca 5 0.9 0.5 500 44.078 12.842 23 42
max_pca 10 0.9 0.5 500 34.914 9.118 19 34
max_pca 20 0.9 0.5 500 30.73 7.992 17 30
min_pca 1 0.9 0.5 500 5.84 2.41 3 5
min_pca 2 0.9 0.5 500 5.41 1.789 3 5
min_pca 3 0.9 0.5 500 5.21 1.495 3 5
min_pca 5 0.9 0.5 500 5.626 1.27 4 5
min_pca 10 0.9 0.5 500 6.546 1.096 5 6
min_pca 20 0.9 0.5 500 8.378 1.07 6.475 8
tpca 0.8 0.9 0.5 500 5.84 2.41 3 5
tpca 0.9 0.9 0.5 500 5.41 1.789 3 5
tpca 0.95 0.9 0.5 500 5.21 1.495 3 5
tpca 0.99 0.9 0.5 500 5.596 1.316 4 5
tpca 0.995 0.9 0.5 500 5.968 1.172 4 6
tpca 0.999 0.9 0.5 500 6.122 1.13 4 6
max_pca 1 0.9 0.75 500 216.99 375.275 43.475 127
max_pca 2 0.9 0.75 500 107.718 47.557 37.95 101
max_pca 3 0.9 0.75 500 92.286 33.278 37 88
max_pca 5 0.9 0.75 500 71.042 22.371 32.475 67
max_pca 10 0.9 0.75 500 55.224 15.537 28.475 54
max_pca 20 0.9 0.75 500 52.63 14.678 26.475 51.025
min_pca 1 0.9 0.75 500 8.88 3.669 4 8
min_pca 2 0.9 0.75 500 8.596 2.902 4 8
min_pca 3 0.9 0.75 500 8.488 2.368 5 8
min_pca 5 0.9 0.75 500 9.294 2.122 6 9
min_pca 10 0.9 0.75 500 11.108 1.832 8 11
min_pca 20 0.9 0.75 500 14.448 1.779 11 14
tpca 0.8 0.9 0.75 500 8.88 3.669 4 8
tpca 0.9 0.9 0.75 500 8.596 2.902 4 8
tpca 0.95 0.9 0.75 500 8.488 2.368 5 8
tpca 0.99 0.9 0.75 500 9.244 2.106 6 9
tpca 0.995 0.9 0.75 500 10.03 1.939 7 10
tpca 0.999 0.9 0.75 500 10.312 1.885 7 10
max_pca 1 0.7 0 500 86.016 91.999 34 76
max_pca 2 0.7 0 500 58.304 19.265 28 55
max_pca 3 0.7 0 500 48.32 14.983 24 46
max_pca 5 0.7 0 500 37.34 10.064 20 37
max_pca 10 0.7 0 500 28.684 7.09 16 28
max_pca 20 0.7 0 500 24.796 6.263 13 24
min_pca 1 0.7 0 500 5.19 2.184 2 5
min_pca 2 0.7 0 500 4.946 1.624 3 5
min_pca 3 0.7 0 500 4.746 1.286 3 4
min_pca 5 0.7 0 500 5.056 1.169 3 5
min_pca 10 0.7 0 500 5.746 1.012 4 6
min_pca 20 0.7 0 500 7.226 1.049 5 7
tpca 0.8 0.7 0 500 5.19 2.184 2 5
tpca 0.9 0.7 0 500 4.946 1.624 3 5
tpca 0.95 0.7 0 500 4.746 1.286 3 4
tpca 0.99 0.7 0 500 5.026 1.122 3 5
tpca 0.995 0.7 0 500 5.324 1.047 4 5
tpca 0.999 0.7 0 500 5.396 1.032 4 5
max_pca 1 0.7 0.5 500 174.62 299.628 45.95 114
max_pca 2 0.7 0.5 500 93.034 37.04 40 86
max_pca 3 0.7 0.5 500 80.046 26.116 38 75.025
max_pca 5 0.7 0.5 500 62.836 18.678 32 59
max_pca 10 0.7 0.5 500 48.732 12.916 26.475 47
max_pca 20 0.7 0.5 500 45.104 12.788 22.475 43
min_pca 1 0.7 0.5 500 8.042 3.407 3 7
min_pca 2 0.7 0.5 500 7.626 2.487 4 7
min_pca 3 0.7 0.5 500 7.32 2.044 4 7
min_pca 5 0.7 0.5 500 8.074 1.85 5 8
min_pca 10 0.7 0.5 500 9.602 1.675 7 9
min_pca 20 0.7 0.5 500 12.54 1.687 10 12
tpca 0.8 0.7 0.5 500 8.042 3.407 3 7
tpca 0.9 0.7 0.5 500 7.626 2.487 4 7
tpca 0.95 0.7 0.5 500 7.32 2.044 4 7
tpca 0.99 0.7 0.5 500 7.964 1.874 5 8
tpca 0.995 0.7 0.5 500 8.708 1.73 6 8
tpca 0.999 0.7 0.5 500 8.886 1.674 6 9
max_pca 1 0.7 0.75 500 408.072 619.885 56.475 156
max_pca 2 0.7 0.75 500 194.958 327.204 49.475 124
max_pca 3 0.7 0.75 500 144.634 228.922 50 109
max_pca 5 0.7 0.75 500 89.374 27.432 44 85
max_pca 10 0.7 0.75 500 70.628 20.987 37 68
max_pca 20 0.7 0.75 500 67.812 20.837 31 64
min_pca 1 0.7 0.75 500 13.598 5.732 5.475 13
min_pca 2 0.7 0.75 500 13.178 4.328 7 12
min_pca 3 0.7 0.75 500 12.826 3.38 7 12
min_pca 5 0.7 0.75 500 14.148 2.861 9 14
min_pca 10 0.7 0.75 500 17.094 2.681 13 17
min_pca 20 0.7 0.75 500 22.134 2.615 17.475 22
tpca 0.8 0.7 0.75 500 13.598 5.732 5.475 13
tpca 0.9 0.7 0.75 500 13.178 4.328 7 12
tpca 0.95 0.7 0.75 500 12.826 3.38 7 12
tpca 0.99 0.7 0.75 500 14.002 2.956 9 14
tpca 0.995 0.7 0.75 500 15.346 2.689 11 15
tpca 0.999 0.7 0.75 500 15.68 2.574 11 15
max_pca 1 0.5 0 500 217.114 394.507 42.475 116
max_pca 2 0.5 0 500 95.806 37.112 36.475 87
max_pca 3 0.5 0 500 81.324 29.06 33.475 76
max_pca 5 0.5 0 500 62.03 18.105 29.475 60
max_pca 10 0.5 0 500 48.626 13.093 26 46.025
max_pca 20 0.5 0 500 44.454 12.701 22.475 43
min_pca 1 0.5 0 500 7.748 3.712 3 7
min_pca 2 0.5 0 500 7.242 2.59 4 7
min_pca 3 0.5 0 500 6.912 1.989 4 6
min_pca 5 0.5 0 500 7.54 1.767 5 7
min_pca 10 0.5 0 500 8.978 1.681 6 9
min_pca 20 0.5 0 500 11.768 1.782 8.475 12
tpca 0.8 0.5 0 500 7.748 3.712 3 7
tpca 0.9 0.5 0 500 7.242 2.59 4 7
tpca 0.95 0.5 0 500 6.912 1.989 4 6
tpca 0.99 0.5 0 500 7.526 1.823 5 7
tpca 0.995 0.5 0 500 8.102 1.713 5 8
tpca 0.999 0.5 0 500 8.302 1.672 6 8
max_pca 1 0.5 0.5 500 445.85 669.313 57.475 151
max_pca 2 0.5 0.5 500 181.822 309.884 48 118.025
max_pca 3 0.5 0.5 500 148.612 268.101 49.475 103
max_pca 5 0.5 0.5 500 85.802 29.8 38 81
max_pca 10 0.5 0.5 500 69.504 21.585 36 65
max_pca 20 0.5 0.5 500 66.872 20.867 32.9 62
min_pca 1 0.5 0.5 500 14.302 7.351 5 13
min_pca 2 0.5 0.5 500 13.62 4.933 6 13
min_pca 3 0.5 0.5 500 12.788 3.708 6 12
min_pca 5 0.5 0.5 500 14.114 3.298 8 14
min_pca 10 0.5 0.5 500 17.224 2.993 12 17
min_pca 20 0.5 0.5 500 22.056 2.906 17 22
tpca 0.8 0.5 0.5 500 14.302 7.351 5 13
tpca 0.9 0.5 0.5 500 13.62 4.933 6 13
tpca 0.95 0.5 0.5 500 12.788 3.708 6 12
tpca 0.99 0.5 0.5 500 13.976 3.242 8 13
tpca 0.995 0.5 0.5 500 15.318 3.085 10 15
tpca 0.999 0.5 0.5 500 15.778 3.01 10.475 15
max_pca 1 0.5 0.75 500 626.316 786.804 52 171.025
max_pca 2 0.5 0.75 500 358.16 589.276 57.475 146.025
max_pca 3 0.5 0.75 500 270.39 486.055 54 130
max_pca 5 0.5 0.75 500 111.252 96.468 46.475 99
max_pca 10 0.5 0.75 500 83.088 26.378 41.475 77
max_pca 20 0.5 0.75 500 84.826 28.317 41 79
min_pca 1 0.5 0.75 500 26.084 12.22 8 23
min_pca 2 0.5 0.75 500 25.552 9.322 11.475 24
min_pca 3 0.5 0.75 500 24.196 6.962 13 24
min_pca 5 0.5 0.75 500 26.11 5.808 16 25
min_pca 10 0.5 0.75 500 31.148 5.258 22 30
min_pca 20 0.5 0.75 500 37.65 4.703 30 37
tpca 0.8 0.5 0.75 500 26.084 12.22 8 23
tpca 0.9 0.5 0.75 500 25.552 9.322 11.475 24
tpca 0.95 0.5 0.75 500 24.196 6.962 13 24
tpca 0.99 0.5 0.75 500 25.672 5.946 16 25
tpca 0.995 0.5 0.75 500 28.094 5.489 19 27
tpca 0.999 0.5 0.75 500 28.636 5.292 20 28
max_pca 1 0.3 0 500 535.63 726.028 61 173
max_pca 2 0.3 0 500 298.53 514.571 61.95 134
max_pca 3 0.3 0 500 189.23 334.787 52.95 118
max_pca 5 0.3 0 500 102.6 92.32 43.475 92
max_pca 10 0.3 0 500 77.87 24.52 39 73.025
max_pca 20 0.3 0 500 77.302 25.249 35 74
min_pca 1 0.3 0 500 16.296 8.476 5 14
min_pca 2 0.3 0 500 15.642 6.146 7 14
min_pca 3 0.3 0 500 14.926 4.686 8 14
min_pca 5 0.3 0 500 16.622 4.224 10 16
min_pca 10 0.3 0 500 20.296 3.876 13 20
min_pca 20 0.3 0 500 26.108 3.93 19 26
tpca 0.8 0.3 0 500 16.296 8.476 5 14
tpca 0.9 0.3 0 500 15.642 6.146 7 14
tpca 0.95 0.3 0 500 14.926 4.686 8 14
tpca 0.99 0.3 0 500 16.506 4.128 10 16
tpca 0.995 0.3 0 500 18.096 3.998 11 18
tpca 0.999 0.3 0 500 18.592 3.933 12 18
max_pca 1 0.3 0.5 500 656.466 802.086 61.95 182
max_pca 2 0.3 0.5 500 415.308 643.488 58.9 152
max_pca 3 0.3 0.5 500 289.522 505.956 53.475 134
max_pca 5 0.3 0.5 500 121.414 151.985 45.425 103
max_pca 10 0.3 0.5 500 87.548 27.265 43 84
max_pca 20 0.3 0.5 500 91.1 29.226 38.475 87.025
min_pca 1 0.3 0.5 500 39.128 90.586 10 29
min_pca 2 0.3 0.5 500 33.858 16.505 14 30
min_pca 3 0.3 0.5 500 32 11.789 16 30
min_pca 5 0.3 0.5 500 34.496 9.534 20 33
min_pca 10 0.3 0.5 500 40.602 8.168 27 39
min_pca 20 0.3 0.5 500 47.518 6.658 35.475 47
tpca 0.8 0.3 0.5 500 39.128 90.586 10 29
tpca 0.9 0.3 0.5 500 33.858 16.505 14 30
tpca 0.95 0.3 0.5 500 32 11.789 16 30
tpca 0.99 0.3 0.5 500 33.938 9.031 20 33
tpca 0.995 0.3 0.5 500 37.178 8.512 24 36
tpca 0.999 0.3 0.5 500 37.716 8.279 25 36
max_pca 1 0.3 0.75 500 751.094 839.088 58.475 191
max_pca 2 0.3 0.75 500 521.626 738.411 65.475 156
max_pca 3 0.3 0.75 500 385.264 617.487 61.425 147
max_pca 5 0.3 0.75 500 139.456 209.41 51 112
max_pca 10 0.3 0.75 500 95.426 29.543 45.95 91
max_pca 20 0.3 0.75 500 99.88 33.452 42.475 96
min_pca 1 0.3 0.75 500 114.006 298.05 22 59
min_pca 2 0.3 0.75 500 100.754 244.319 28 63
min_pca 3 0.3 0.75 500 65.842 23.913 33 60
min_pca 5 0.3 0.75 500 65.248 16.67 39 62.025
min_pca 10 0.3 0.75 500 70.046 13.065 48.475 67
min_pca 20 0.3 0.75 500 71.404 9.325 56 71
tpca 0.8 0.3 0.75 500 114.006 298.05 22 59
tpca 0.9 0.3 0.75 500 100.754 244.319 28 63
tpca 0.95 0.3 0.75 500 65.842 23.913 33 60
tpca 0.99 0.3 0.75 500 62.698 15.973 38 60
tpca 0.995 0.3 0.75 500 65.618 13.995 43 64
tpca 0.999 0.3 0.75 500 65.71 13.036 42.475 64
max_pca 1 0.1 0 500 830.668 873.149 60.475 199
max_pca 2 0.1 0 500 587.094 775.409 66 167
max_pca 3 0.1 0 500 451.482 684.752 63.475 150
max_pca 5 0.1 0 500 157.478 254.489 58 116.025
max_pca 10 0.1 0 500 99.158 34.242 46 93.025
max_pca 20 0.1 0 500 104.19 36.751 47 96.025
min_pca 1 0.1 0 500 326.68 631.63 24.475 87.025
min_pca 2 0.1 0 500 315.96 606.073 32 99
min_pca 3 0.1 0 500 182.84 401.14 36.95 89
min_pca 5 0.1 0 500 111.604 172.703 47 90
min_pca 10 0.1 0 500 99.498 22.916 62 96
min_pca 20 0.1 0 500 92.046 13.84 68 90
tpca 0.8 0.1 0 500 326.68 631.63 24.475 87.025
tpca 0.9 0.1 0 500 315.96 606.073 32 99
tpca 0.95 0.1 0 500 182.84 401.14 36.95 89
tpca 0.99 0.1 0 500 98.966 123.894 46 86
tpca 0.995 0.1 0 500 99.284 88.874 55.475 91
tpca 0.999 0.1 0 500 94.59 23.966 58 89.025
max_pca 1 0.1 0.5 500 875.994 887.162 53.9 201
max_pca 2 0.1 0.5 500 615.204 791.461 51 166.025
max_pca 3 0.1 0.5 500 487.3 711.431 56.475 154
max_pca 5 0.1 0.5 500 178.794 314.176 55.475 118
max_pca 10 0.1 0.5 500 103.236 91.182 41.475 94.025
max_pca 20 0.1 0.5 500 110.506 96.172 44.425 98.025
min_pca 1 0.1 0.5 500 971.856 935.335 50 183
min_pca 2 0.1 0.5 500 1182.33 923.763 71.95 2000
min_pca 3 0.1 0.5 500 993.676 926.361 79 186
min_pca 5 0.1 0.5 500 527.352 751.359 89.475 157
min_pca 10 0.1 0.5 500 198.356 318.137 98.475 140
min_pca 20 0.1 0.5 500 115.686 14.51 88 115
tpca 0.8 0.1 0.5 500 971.856 935.335 50 183
tpca 0.9 0.1 0.5 500 1182.33 923.763 71.95 2000
tpca 0.95 0.1 0.5 500 993.676 926.361 79 186
tpca 0.99 0.1 0.5 500 426.588 672.58 78.475 145
tpca 0.995 0.1 0.5 500 282.838 493.696 88 143
tpca 0.999 0.1 0.5 500 216.148 374.772 87 136
max_pca 1 0.1 0.75 500 844.33 875.279 57.325 218.025
max_pca 2 0.1 0.75 500 621.004 793.973 50.475 174
max_pca 3 0.1 0.75 500 462.104 692.902 58.475 154.025
max_pca 5 0.1 0.75 500 168.906 291.738 51.475 116.025
max_pca 10 0.1 0.75 500 102.116 38.357 50 97
max_pca 20 0.1 0.75 500 121.29 173.028 49 100
min_pca 1 0.1 0.75 500 1297.776 902 79.475 2000
min_pca 2 0.1 0.75 500 1653.016 721.985 111.95 2000
min_pca 3 0.1 0.75 500 1562.186 784.293 120 2000
min_pca 5 0.1 0.75 500 1045.974 917.703 114.475 197
min_pca 10 0.1 0.75 500 365.584 575.545 121.475 167
min_pca 20 0.1 0.75 500 127.328 14.73 100.475 126
tpca 0.8 0.1 0.75 500 1297.776 902 79.475 2000
tpca 0.9 0.1 0.75 500 1653.016 721.985 111.95 2000
tpca 0.95 0.1 0.75 500 1562.186 784.293 120 2000
tpca 0.99 0.1 0.75 500 783.782 870.151 112 182
tpca 0.995 0.1 0.75 500 611.646 789.782 117 174
tpca 0.999 0.1 0.75 500 374.61 589.801 113.475 166
max_pca 1 0.05 0 500 911.216 880.3 60.475 240.025
max_pca 2 0.05 0 500 602.454 783.021 63.95 174
max_pca 3 0.05 0 500 525.936 740.762 66.475 160
max_pca 5 0.05 0 500 193.342 353.661 56.475 120
max_pca 10 0.05 0 500 102.374 33.009 48.475 96.025
max_pca 20 0.05 0 500 115.44 124.452 52.475 102
min_pca 1 0.05 0 500 1184.076 929.377 54.475 2000
min_pca 2 0.05 0 500 1436.05 854.471 77.425 2000
min_pca 3 0.05 0 500 1301.46 897.227 94 2000
min_pca 5 0.05 0 500 856.008 896.823 97 180
min_pca 10 0.05 0 500 399.24 625.327 104 161
min_pca 20 0.05 0 500 124.322 16.319 92 123
tpca 0.8 0.05 0 500 1184.076 929.377 54.475 2000
tpca 0.9 0.05 0 500 1436.05 854.471 77.425 2000
tpca 0.95 0.05 0 500 1301.46 897.227 94 2000
tpca 0.99 0.05 0 500 740.014 861.586 95.475 173
tpca 0.995 0.05 0 500 578.458 778.057 102 163
tpca 0.999 0.05 0 500 436.474 668.194 100.475 158
max_pca 1 0.05 0.5 500 885.688 879.183 64.475 236.025
max_pca 2 0.05 0.5 500 680.73 829.592 61 173.025
max_pca 3 0.05 0.5 500 571.862 774.147 63 162
max_pca 5 0.05 0.5 500 216.962 395.608 54.475 124
max_pca 10 0.05 0.5 500 103.854 34.026 45 98.025
max_pca 20 0.05 0.5 500 121.422 151.185 45.475 104
min_pca 1 0.05 0.5 500 1552.438 793.112 100.475 2000
min_pca 2 0.05 0.5 500 1860.644 486.463 162.95 2000
min_pca 3 0.05 0.5 500 1813.53 553.877 158 2000
min_pca 5 0.05 0.5 500 1476.916 827.401 132 2000
min_pca 10 0.05 0.5 500 774.928 860.78 133.475 186
min_pca 20 0.05 0.5 500 133.932 15.4 105.475 132
tpca 0.8 0.05 0.5 500 1552.438 793.112 100.475 2000
tpca 0.9 0.05 0.5 500 1860.644 486.463 162.95 2000
tpca 0.95 0.05 0.5 500 1813.53 553.877 158 2000
tpca 0.99 0.05 0.5 500 1220.95 905.331 134 2000
tpca 0.995 0.05 0.5 500 1023.23 913.501 132.475 195
tpca 0.999 0.05 0.5 500 754.922 855.158 127 183.025
max_pca 1 0.05 0.75 500 840.746 867.723 63.325 208.1
max_pca 2 0.05 0.75 500 642.07 809.551 60.475 175
max_pca 3 0.05 0.75 500 510.344 727.298 62.95 160.025
max_pca 5 0.05 0.75 500 165.53 267.216 53.475 123
max_pca 10 0.05 0.75 500 104.5 32.489 48.475 100
max_pca 20 0.05 0.75 500 114.086 92.425 51.475 105
min_pca 1 0.05 0.75 500 1625.346 740.954 121.95 2000
min_pca 2 0.05 0.75 500 1923.226 367.068 186 2000
min_pca 3 0.05 0.75 500 1916.048 382.724 183 2000
min_pca 5 0.05 0.75 500 1624.566 737.861 150 2000
min_pca 10 0.05 0.75 500 798.81 866.976 138.95 188
min_pca 20 0.05 0.75 500 137.126 15.847 109.475 135
tpca 0.8 0.05 0.75 500 1625.346 740.954 121.95 2000
tpca 0.9 0.05 0.75 500 1923.226 367.068 186 2000
tpca 0.95 0.05 0.75 500 1916.048 382.724 183 2000
tpca 0.99 0.05 0.75 500 1412.056 854.082 140.475 2000
tpca 0.995 0.05 0.75 500 1105.48 913.6 142 200.025
tpca 0.999 0.05 0.75 500 862.826 887.519 133.475 188
max_pca 1 0.02 0 500 826.75 872.965 58.475 206.05
max_pca 2 0.02 0 500 589.386 778.216 60.475 169
max_pca 3 0.02 0 500 464.086 692.626 62.475 153
max_pca 5 0.02 0 500 161.064 267.489 53 118
max_pca 10 0.02 0 500 104.186 90.298 48 96
max_pca 20 0.02 0 500 113.62 92.113 49.95 105
min_pca 1 0.02 0 500 1692.972 689.058 101.425 2000
min_pca 2 0.02 0 500 1948.358 304.623 199.85 2000
min_pca 3 0.02 0 500 1919.696 374.734 192 2000
min_pca 5 0.02 0 500 1683.03 691.345 163.475 2000
min_pca 10 0.02 0 500 949.658 902.16 143 195
min_pca 20 0.02 0 500 137.388 15.721 108 136
tpca 0.8 0.02 0 500 1692.972 689.058 101.425 2000
tpca 0.9 0.02 0 500 1948.358 304.623 199.85 2000
tpca 0.95 0.02 0 500 1919.696 374.734 192 2000
tpca 0.99 0.02 0 500 1540.3 792.869 140.475 2000
tpca 0.995 0.02 0 500 1220.324 902.323 144.95 2000
tpca 0.999 0.02 0 500 970.184 906.457 138.475 194
max_pca 1 0.02 0.5 500 880.406 875.042 57.9 235.075
max_pca 2 0.02 0.5 500 646.736 805.033 68.475 171.025
max_pca 3 0.02 0.5 500 525.516 733.381 64.475 162
max_pca 5 0.02 0.5 500 178.802 301.994 57 124
max_pca 10 0.02 0.5 500 103.914 32.54 51 99
max_pca 20 0.02 0.5 500 124.898 172.411 51 105
min_pca 1 0.02 0.5 500 1727.54 654.497 124 2000
min_pca 2 0.02 0.5 500 1981.792 181.356 2000 2000
min_pca 3 0.02 0.5 500 1970.674 230.223 2000 2000
min_pca 5 0.02 0.5 500 1766.742 609.475 161 2000
min_pca 10 0.02 0.5 500 1034.606 910.108 144 198
min_pca 20 0.02 0.5 500 139.192 15.01 111 138
tpca 0.8 0.02 0.5 500 1727.54 654.497 124 2000
tpca 0.9 0.02 0.5 500 1981.792 181.356 2000 2000
tpca 0.95 0.02 0.5 500 1970.674 230.223 2000 2000
tpca 0.99 0.02 0.5 500 1573.804 771.93 153.425 2000
tpca 0.995 0.02 0.5 500 1402.394 856.307 148.95 2000
tpca 0.999 0.02 0.5 500 1056.16 911.458 142.475 199
max_pca 1 0.02 0.75 500 937.418 886.753 76.95 235.025
max_pca 2 0.02 0.75 500 708.912 832.97 70.475 183.025
