method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
max_pca 10 0.95 0.5 500 45.716 11.42 24 44
max_pca 20 0.95 0.5 500 25.574 6.505 14 25
min_pca 1 0.95 0.5 500 16.944 6.982 9 15
min_pca 2 0.95 0.5 500 29.082 10.196 15.475 26
min_pca 3 0.95 0.5 500 34.672 10.356 20 32
min_pca 5 0.95 0.5 500 46.814 11.525 29.475 44
min_pca 10 0.95 0.5 500 44.144 7.959 31 42
min_pca 20 0.95 0.5 500 28.85 3.343 23 28
tpca 0.8 0.95 0.5 500 40.614 7.455 29 39
tpca 0.9 0.95 0.5 500 41.094 6.639 30 40
tpca 0.95 0.95 0.5 500 28.838 3.677 23 28
tpca 0.99 0.95 0.5 500 27.582 3.124 23 27
tpca 0.995 0.95 0.5 500 27.582 3.124 23 27
tpca 0.999 0.95 0.5 500 27.582 3.124 23 27
mix 0.03 0.95 0.5 500 7.538 1.568 5 7
mix 0.1 0.95 0.5 500 6.432 1.342 4 6
mix 0.3 0.95 0.5 500 5.846 1.278 3 6
mix 1 0.95 0.5 500 5.532 1.21 3 5
max_pca 1 0.95 0.7 500 1165.888 898.579 77.95 2000
max_pca 2 0.95 0.7 500 247.47 447.539 50.475 127
max_pca 3 0.95 0.7 500 120.046 151.684 48 102
max_pca 5 0.95 0.7 500 54.442 15.021 30 52
max_pca 10 0.95 0.7 500 32.726 7.965 19 32
max_pca 20 0.95 0.7 500 16.954 3.783 11 16
min_pca 1 0.95 0.7 500 9.332 2.991 5 9
min_pca 2 0.95 0.7 500 16.27 4.729 9 15
min_pca 3 0.95 0.7 500 20.246 5.652 12 19
min_pca 5 0.95 0.7 500 28.678 7.001 18 27
min_pca 10 0.95 0.7 500 27.362 5.153 19 27
min_pca 20 0.95 0.7 500 17.738 1.997 14 18
tpca 0.8 0.95 0.7 500 24.648 4.842 17 24
tpca 0.9 0.95 0.7 500 25.364 4.21 18 25
tpca 0.95 0.95 0.7 500 17.508 2.249 14 17
tpca 0.99 0.95 0.7 500 16.82 1.855 13 17
tpca 0.995 0.95 0.7 500 16.82 1.855 13 17
tpca 0.999 0.95 0.7 500 16.82 1.855 13 17
mix 0.03 0.95 0.7 500 4.734 0.81 3 5
mix 0.1 0.95 0.7 500 4.134 0.694 3 4
mix 0.3 0.95 0.7 500 3.776 0.68 3 4
mix 1 0.95 0.7 500 3.556 0.613 3 4
max_pca 1 0.95 1 500 1064.788 904.334 67.475 355.25
max_pca 2 0.95 1 500 188.93 338.075 43 116.025
max_pca 3 0.95 1 500 103.654 92.11 43.475 93
max_pca 5 0.95 1 500 40.648 12.318 21 39
max_pca 10 0.95 1 500 21.404 5.077 12.475 21
max_pca 20 0.95 1 500 10.16 2.288 7 10
min_pca 1 0.95 1 500 5.624 1.544 4 5
min_pca 2 0.95 1 500 9.742 2.678 6 9
min_pca 3 0.95 1 500 12.072 3.111 7 11
min_pca 5 0.95 1 500 17.338 4.319 10 17
min_pca 10 0.95 1 500 16.288 3.31 11 16
min_pca 20 0.95 1 500 10.492 1.199 9 10
tpca 0.8 0.95 1 500 14.496 2.8 10 14
tpca 0.9 0.95 1 500 15 2.623 11 14
tpca 0.95 0.95 1 500 10.386 1.313 8 10
tpca 0.99 0.95 1 500 9.884 1.112 8 10
tpca 0.995 0.95 1 500 9.884 1.112 8 10
tpca 0.999 0.95 1 500 9.884 1.112 8 10
mix 0.03 0.95 1 500 3.22 0.443 3 3
mix 0.1 0.95 1 500 2.902 0.347 2 3
mix 0.3 0.95 1 500 2.732 0.452 2 3
mix 1 0.95 1 500 2.55 0.498 2 3
max_pca 1 0.9 0.5 500 1195.976 895.291 85.475 2000
max_pca 2 0.9 0.5 500 278.106 497.881 57 129
max_pca 3 0.9 0.5 500 119.396 128.933 45 105
max_pca 5 0.9 0.5 500 69.906 20.637 34 67
max_pca 10 0.9 0.5 500 46.108 11.801 24.475 44
max_pca 20 0.9 0.5 500 26.456 6.623 15 26
min_pca 1 0.9 0.5 500 19.106 10.544 8 16
min_pca 2 0.9 0.5 500 31.172 14.522 13.475 28
min_pca 3 0.9 0.5 500 36.404 13.789 17 34
min_pca 5 0.9 0.5 500 47.554 14.979 25.475 44.025
min_pca 10 0.9 0.5 500 44.344 9.988 29 43
min_pca 20 0.9 0.5 500 29.708 4.178 22 29
tpca 0.8 0.9 0.5 500 41.246 9.929 26.475 39
tpca 0.9 0.9 0.5 500 41.188 8.386 27.475 40
tpca 0.95 0.9 0.5 500 29.672 4.818 22 29
tpca 0.99 0.9 0.5 500 28.58 3.989 22 28
tpca 0.995 0.9 0.5 500 28.58 3.989 22 28
tpca 0.999 0.9 0.5 500 28.58 3.989 22 28
mix 0.03 0.9 0.5 500 8.044 1.69 5 8
mix 0.1 0.9 0.5 500 6.822 1.483 4 7
mix 0.3 0.9 0.5 500 6.184 1.339 4 6
mix 1 0.9 0.5 500 5.78 1.274 3.475 6
max_pca 1 0.9 0.7 500 1107.52 897.296 53.325 595.15
max_pca 2 0.9 0.7 500 225.428 420.979 45 121
max_pca 3 0.9 0.7 500 116.662 152.73 46.475 98
max_pca 5 0.9 0.7 500 57.242 18.239 28 54
max_pca 10 0.9 0.7 500 34.656 8.758 20 33
max_pca 20 0.9 0.7 500 17.846 4.097 11 17
min_pca 1 0.9 0.7 500 11.152 7.062 5 9
min_pca 2 0.9 0.7 500 18.05 8.179 8.475 16
min_pca 3 0.9 0.7 500 22.244 9.011 10 20
min_pca 5 0.9 0.7 500 30.076 10.052 16 28
min_pca 10 0.9 0.7 500 28.156 6.801 18 27
min_pca 20 0.9 0.7 500 18.298 2.679 14 18
tpca 0.8 0.9 0.7 500 25.866 6.444 16.475 24
tpca 0.9 0.9 0.7 500 26.152 5.62 18 25
tpca 0.95 0.9 0.7 500 18.25 3.011 13 18
tpca 0.99 0.9 0.7 500 17.506 2.552 14 17
tpca 0.995 0.9 0.7 500 17.506 2.552 14 17
tpca 0.999 0.9 0.7 500 17.506 2.552 14 17
mix 0.03 0.9 0.7 500 4.872 0.872 3 5
mix 0.1 0.9 0.7 500 4.23 0.771 3 4
mix 0.3 0.9 0.7 500 3.864 0.7 3 4
mix 1 0.9 0.7 500 3.666 0.698 2 4
max_pca 1 0.9 1 500 998.468 903.243 57.425 264.025
max_pca 2 0.9 1 500 195.644 371.143 46.425 112
max_pca 3 0.9 1 500 100.606 91.746 38.95 91
max_pca 5 0.9 1 500 42.412 13.444 21 40
max_pca 10 0.9 1 500 22.35 5.805 12 22
max_pca 20 0.9 1 500 10.734 2.411 7 10
min_pca 1 0.9 1 500 6.428 3.673 3 6
min_pca 2 0.9 1 500 10.36 4.359 5 9
min_pca 3 0.9 1 500 12.568 4.667 7 12
min_pca 5 0.9 1 500 17.13 5.763 9 16
min_pca 10 0.9 1 500 16.214 4.074 10 15
min_pca 20 0.9 1 500 10.794 1.535 8 11
tpca 0.8 0.9 1 500 14.54 3.644 9 14
tpca 0.9 0.9 1 500 14.976 3.398 10 14
tpca 0.95 0.9 1 500 10.58 1.643 8 10
tpca 0.99 0.9 1 500 10.22 1.41 8 10
tpca 0.995 0.9 1 500 10.22 1.41 8 10
tpca 0.999 0.9 1 500 10.22 1.41 8 10
mix 0.03 0.9 1 500 3.286 0.478 3 3
mix 0.1 0.9 1 500 2.96 0.361 2 3
mix 0.3 0.9 1 500 2.75 0.443 2 3
mix 1 0.9 1 500 2.592 0.492 2 3
max_pca 1 0.7 0.5 500 1108.316 904.443 77 553.475
max_pca 2 0.7 0.5 500 233.508 420.613 58.475 126.025
max_pca 3 0.7 0.5 500 112.898 125.362 44 100
max_pca 5 0.7 0.5 500 71.94 23.056 34 69
max_pca 10 0.7 0.5 500 50.108 15.295 25 48
max_pca 20 0.7 0.5 500 30.81 8.784 17 29
min_pca 1 0.7 0.5 500 168.73 488.584 9 26
min_pca 2 0.7 0.5 500 104.724 324.267 14 35
min_pca 3 0.7 0.5 500 70.766 196.649 17.475 39
min_pca 5 0.7 0.5 500 60.204 91.036 23 48
min_pca 10 0.7 0.5 500 49.098 14.994 28.475 46
min_pca 20 0.7 0.5 500 34.622 6.309 24 33
tpca 0.8 0.7 0.5 500 47.698 15.966 26 44
tpca 0.9 0.7 0.5 500 46.096 12.686 28 44
tpca 0.95 0.7 0.5 500 35.35 7.439 24 34
tpca 0.99 0.7 0.5 500 33.844 6.111 24 33
tpca 0.995 0.7 0.5 500 33.844 6.111 24 33
tpca 0.999 0.7 0.5 500 33.844 6.111 24 33
mix 0.03 0.7 0.5 500 9.18 2.069 6 9
mix 0.1 0.7 0.5 500 7.91 1.782 5 8
mix 0.3 0.7 0.5 500 7.318 1.661 4 7
mix 1 0.7 0.5 500 6.914 1.59 4 7
max_pca 1 0.7 0.7 500 925.978 902.402 62.9 205
max_pca 2 0.7 0.7 500 198.122 368.93 48.425 112
max_pca 3 0.7 0.7 500 109.718 155.296 42.475 89
max_pca 5 0.7 0.7 500 63.108 22.075 29.475 58.025
max_pca 10 0.7 0.7 500 38.956 11.637 20 37
max_pca 20 0.7 0.7 500 20.89 5.915 11 20
min_pca 1 0.7 0.7 500 97.706 369.298 5 14
min_pca 2 0.7 0.7 500 67.648 263.53 8 22
min_pca 3 0.7 0.7 500 48.678 177.04 10.475 26
min_pca 5 0.7 0.7 500 43.714 125.806 14 29
min_pca 10 0.7 0.7 500 30.332 10.139 16 28
min_pca 20 0.7 0.7 500 21.538 4.256 15 21
tpca 0.8 0.7 0.7 500 29.154 10.411 14.475 26
tpca 0.9 0.7 0.7 500 28.518 8.711 16 27
tpca 0.95 0.7 0.7 500 21.552 5.167 14 20
tpca 0.99 0.7 0.7 500 20.854 4.049 14.475 20
tpca 0.995 0.7 0.7 500 20.854 4.049 14.475 20
tpca 0.999 0.7 0.7 500 20.854 4.049 14.475 20
mix 0.03 0.7 0.7 500 5.662 1.102 4 6
mix 0.1 0.7 0.7 500 4.998 0.934 3 5
mix 0.3 0.7 0.7 500 4.566 0.885 3 4
mix 1 0.7 0.7 500 4.368 0.84 3 4
max_pca 1 0.7 1 500 812.842 876.487 47 186.025
max_pca 2 0.7 1 500 172.638 347.457 40 96.025
max_pca 3 0.7 1 500 85.442 36.385 32 79
max_pca 5 0.7 1 500 45.62 18.568 19 42
max_pca 10 0.7 1 500 26.214 7.86 14 25
max_pca 20 0.7 1 500 13.118 3.454 8 13
min_pca 1 0.7 1 500 53.78 279.043 3 8
min_pca 2 0.7 1 500 29.39 154.373 5 11
min_pca 3 0.7 1 500 18.236 15.118 6 14
min_pca 5 0.7 1 500 20.046 10.788 8 17
min_pca 10 0.7 1 500 17.934 6.16 10 16
min_pca 20 0.7 1 500 12.696 2.533 9 12
tpca 0.8 0.7 1 500 17.076 6.369 9 15
tpca 0.9 0.7 1 500 16.808 4.942 10 16
tpca 0.95 0.7 1 500 12.59 2.844 8 12
tpca 0.99 0.7 1 500 12.266 2.417 8 12
tpca 0.995 0.7 1 500 12.266 2.417 8 12
tpca 0.999 0.7 1 500 12.266 2.417 8 12
mix 0.03 0.7 1 500 3.624 0.565 3 4
mix 0.1 0.7 1 500 3.236 0.499 2 3
mix 0.3 0.7 1 500 3.028 0.451 2 3
mix 1 0.7 1 500 2.896 0.444 2 3
max_pca 1 0.5 0.5 500 1037.706 906.99 79 303.1
max_pca 2 0.5 0.5 500 220.214 397.304 54 124.025
max_pca 3 0.5 0.5 500 116.896 153.169 46 99.025
max_pca 5 0.5 0.5 500 79.324 25.057 40 75
max_pca 10 0.5 0.5 500 57.432 17.199 27.475 54
max_pca 20 0.5 0.5 500 37.284 10.397 19.475 36
min_pca 1 0.5 0.5 500 466.078 802.001 10 43
min_pca 2 0.5 0.5 500 252.012 578.162 15 49
min_pca 3 0.5 0.5 500 141.97 381.675 18 51
min_pca 5 0.5 0.5 500 76.796 152.835 24 56
min_pca 10 0.5 0.5 500 54.13 17.124 30 50
min_pca 20 0.5 0.5 500 41.3 8.028 28 40
tpca 0.8 0.5 0.5 500 53.172 16.927 28 49
tpca 0.9 0.5 0.5 500 50.406 13.877 29 48
tpca 0.95 0.5 0.5 500 42.412 10.179 26.475 40
tpca 0.99 0.5 0.5 500 40.778 7.996 27 40
tpca 0.995 0.5 0.5 500 40.778 7.996 27 40
tpca 0.999 0.5 0.5 500 40.778 7.996 27 40
mix 0.03 0.5 0.5 500 11.628 2.974 6 11
mix 0.1 0.5 0.5 500 10.184 2.604 6 10
mix 0.3 0.5 0.5 500 9.392 2.449 5 9
mix 1 0.5 0.5 500 9.066 2.385 5 9
max_pca 1 0.5 0.7 500 921.646 883.471 58.425 240
max_pca 2 0.5 0.7 500 169.022 295.672 47.475 110
max_pca 3 0.5 0.7 500 101.604 127.774 37 87
max_pca 5 0.5 0.7 500 66.428 30.066 29 60
max_pca 10 0.5 0.7 500 44.826 14.25 23 42
max_pca 20 0.5 0.7 500 25.654 7.458 14 24
min_pca 1 0.5 0.7 500 327.824 698.518 6 27
min_pca 2 0.5 0.7 500 145.766 436.374 9 30
min_pca 3 0.5 0.7 500 66.256 215.661 12 31
min_pca 5 0.5 0.7 500 45.426 90.706 16 33
min_pca 10 0.5 0.7 500 34.934 11.959 18 32
min_pca 20 0.5 0.7 500 26.94 6.053 17 26
tpca 0.8 0.5 0.7 500 34.436 13.047 18 31
tpca 0.9 0.5 0.7 500 33.058 10.487 18.475 30
tpca 0.95 0.5 0.7 500 27.352 7.245 17 26
tpca 0.99 0.5 0.7 500 26.272 5.738 17 25
tpca 0.995 0.5 0.7 500 26.272 5.738 17 25
tpca 0.999 0.5 0.7 500 26.272 5.738 17 25
mix 0.03 0.5 0.7 500 6.802 1.332 4 7
mix 0.1 0.5 0.7 500 6.066 1.254 4 6
mix 0.3 0.5 0.7 500 5.718 1.237 3 6
mix 1 0.5 0.7 500 5.502 1.257 3 5
max_pca 1 0.5 1 500 739.098 856.594 48 171.025
max_pca 2 0.5 1 500 132.988 246.352 36 90
max_pca 3 0.5 1 500 83.292 92.228 32 70
max_pca 5 0.5 1 500 52.42 21.577 23 47
max_pca 10 0.5 1 500 32.002 11.008 16 29.025
max_pca 20 0.5 1 500 16.42 4.622 9 15
min_pca 1 0.5 1 500 289.874 674.099 4 13
min_pca 2 0.5 1 500 89.458 337.975 6 16
min_pca 3 0.5 1 500 44.22 178.033 7 18
min_pca 5 0.5 1 500 25.664 18.259 9 20
min_pca 10 0.5 1 500 21.496 8.889 10 19
min_pca 20 0.5 1 500 15.922 3.806 10 15
tpca 0.8 0.5 1 500 21.11 9.44 10 19
tpca 0.9 0.5 1 500 20.084 7.527 10.475 18
tpca 0.95 0.5 1 500 16.016 4.352 10 15
tpca 0.99 0.5 1 500 15.58 3.682 10 15
tpca 0.995 0.5 1 500 15.58 3.682 10 15
tpca 0.999 0.5 1 500 15.58 3.682 10 15
mix 0.03 0.5 1 500 4.196 0.706 3 4
mix 0.1 0.5 1 500 3.802 0.635 3 4
mix 0.3 0.5 1 500 3.562 0.612 3 4
mix 1 0.5 1 500 3.444 0.606 2 3
max_pca 1 0.3 0.5 500 1065.084 897.31 70.425 416.325
max_pca 2 0.3 0.5 500 212.354 374.1 50 128
max_pca 3 0.3 0.5 500 116.232 151.43 46 97.025
max_pca 5 0.3 0.5 500 83.952 27.011 40 79.025
max_pca 10 0.3 0.5 500 64.252 18.522 33 61
max_pca 20 0.3 0.5 500 45.548 12.965 23.475 43
min_pca 1 0.3 0.5 500 867.646 953.447 14 109.075
min_pca 2 0.3 0.5 500 506.572 795.109 22 87
min_pca 3 0.3 0.5 500 285.396 586.131 27 81
min_pca 5 0.3 0.5 500 117.104 242.897 37 78
min_pca 10 0.3 0.5 500 70.012 19.083 40 67
min_pca 20 0.3 0.5 500 55.858 10.074 40 54
tpca 0.8 0.3 0.5 500 70.46 20.492 39 67
tpca 0.9 0.3 0.5 500 64.986 15.862 39 62
tpca 0.95 0.3 0.5 500 58.702 12.992 39 56
tpca 0.99 0.3 0.5 500 55.53 10.297 39 53
tpca 0.995 0.3 0.5 500 55.53 10.297 39 53
tpca 0.999 0.3 0.5 500 55.53 10.297 39 53
mix 0.03 0.3 0.5 500 16.752 4.455 8 16
mix 0.1 0.3 0.5 500 15.328 4.306 7 15
mix 0.3 0.3 0.5 500 14.676 4.292 7 14
mix 1 0.3 0.5 500 14.504 4.43 6 14
max_pca 1 0.3 0.7 500 952.544 901.724 61.475 239.025
max_pca 2 0.3 0.7 500 193.792 356.753 49 112
max_pca 3 0.3 0.7 500 106.694 127.691 43 90.025
max_pca 5 0.3 0.7 500 74.72 24.543 38.475 71
max_pca 10 0.3 0.7 500 54.84 16.725 29 51
max_pca 20 0.3 0.7 500 35.868 10.943 18 34
min_pca 1 0.3 0.7 500 703.74 919.726 8 69.025
min_pca 2 0.3 0.7 500 309.388 649.724 13 51
min_pca 3 0.3 0.7 500 165.696 440.471 18 49.025
min_pca 5 0.3 0.7 500 83.428 214.108 21 49
min_pca 10 0.3 0.7 500 47.544 17.128 24.475 43
min_pca 20 0.3 0.7 500 37.834 8.497 25 36
tpca 0.8 0.3 0.7 500 48.024 19.045 23 44
tpca 0.9 0.3 0.7 500 44.462 14.424 25 42
tpca 0.95 0.3 0.7 500 39.2 10.59 23.475 37.025
tpca 0.99 0.3 0.7 500 37.456 8.249 25 36
tpca 0.995 0.3 0.7 500 37.456 8.249 25 36
tpca 0.999 0.3 0.7 500 37.456 8.249 25 36
mix 0.03 0.3 0.7 500 9.164 2.148 5 9
mix 0.1 0.3 0.7 500 8.434 1.955 4.475 8
mix 0.3 0.3 0.7 500 8.096 1.958 4 8
mix 1 0.3 0.7 500 8.034 2.082 4 8
max_pca 1 0.3 1 500 784.114 870.667 43.425 182.025
max_pca 2 0.3 1 500 135.466 230.418 35.475 97
max_pca 3 0.3 1 500 81.82 33.594 32 75
max_pca 5 0.3 1 500 59.788 22.732 27 55
max_pca 10 0.3 1 500 41.464 13.698 20 39
max_pca 20 0.3 1 500 23.178 7.296 12 22
min_pca 1 0.3 1 500 501.068 834.631 6 32
min_pca 2 0.3 1 500 190.008 520.861 8 28
min_pca 3 0.3 1 500 84.06 289.64 9 29
min_pca 5 0.3 1 500 40.588 91.575 11 29
min_pca 10 0.3 1 500 28.56 12.094 13 25
min_pca 20 0.3 1 500 23.01 6.051 14 22
tpca 0.8 0.3 1 500 28.858 12.551 13.475 25
tpca 0.9 0.3 1 500 27.124 9.9 14 24
tpca 0.95 0.3 1 500 23.6 7.423 13 22
tpca 0.99 0.3 1 500 22.844 5.991 14 22
tpca 0.995 0.3 1 500 22.844 5.991 14 22
tpca 0.999 0.3 1 500 22.844 5.991 14 22
mix 0.03 0.3 1 500 5.306 0.958 3.475 5
mix 0.1 0.3 1 500 4.918 0.932 3 5
mix 0.3 0.3 1 500 4.762 0.95 3 5
mix 1 0.3 1 500 4.756 1.003 3 5
max_pca 1 0.1 0.5 500 1175.606 894.711 67.425 2000
max_pca 2 0.1 0.5 500 326.552 551.714 54.475 138
max_pca 3 0.1 0.5 500 121.072 127.311 47.375 106
max_pca 5 0.1 0.5 500 91.56 29.307 39 87
max_pca 10 0.1 0.5 500 73.388 21.62 36 71
max_pca 20 0.1 0.5 500 58.262 16.705 28 57
min_pca 1 0.1 0.5 500 1485.046 843.633 44.425 2000
min_pca 2 0.1 0.5 500 1141.744 935.047 56.475 2000
min_pca 3 0.1 0.5 500 741.9 876.487 57 161.025
min_pca 5 0.1 0.5 500 421.316 675.021 65.95 140
min_pca 10 0.1 0.5 500 112.432 87.655 69 105
min_pca 20 0.1 0.5 500 87.434 11.928 66 86
tpca 0.8 0.1 0.5 500 119.312 121.815 67.475 108
tpca 0.9 0.1 0.5 500 99.91 18.451 66.475 97.025
tpca 0.95 0.1 0.5 500 95.468 15.912 67.475 93
tpca 0.99 0.1 0.5 500 87.504 12.233 65 86
tpca 0.995 0.1 0.5 500 87.504 12.233 65 86
tpca 0.999 0.1 0.5 500 87.504 12.233 65 86
mix 0.03 0.1 0.5 500 36.5 12.001 15.475 35
mix 0.1 0.1 0.5 500 36.496 12.617 15 35
mix 0.3 0.1 0.5 500 38.228 14.12 15 37
mix 1 0.1 0.5 500 42.468 17.598 15 39.025
max_pca 1 0.1 0.7 500 1140.984 894.785 87.475 1131.3
max_pca 2 0.1 0.7 500 300.858 527.683 60.475 128
max_pca 3 0.1 0.7 500 120.964 152.665 47.475 102
max_pca 5 0.1 0.7 500 88.462 25.906 46 84
max_pca 10 0.1 0.7 500 71.122 19.432 38.475 68
max_pca 20 0.1 0.7 500 54.04 14.947 28.475 52
min_pca 1 0.1 0.7 500 1220.014 941.028 27 2000
min_pca 2 0.1 0.7 500 725.338 892.243 35.475 131
min_pca 3 0.1 0.7 500 423.354 710.233 41 107
min_pca 5 0.1 0.7 500 214.622 444.868 48 101.025
min_pca 10 0.1 0.7 500 83.442 21.264 47 80
min_pca 20 0.1 0.7 500 68.574 11.8 48.475 67
tpca 0.8 0.1 0.7 500 85.372 23.494 49 80
tpca 0.9 0.1 0.7 500 77.336 17.65 48 74
tpca 0.95 0.1 0.7 500 73.396 14.935 49 71
tpca 0.99 0.1 0.7 500 68.4 11.962 48 67
tpca 0.995 0.1 0.7 500 68.4 11.962 48 67
tpca 0.999 0.1 0.7 500 68.4 11.962 48 67
mix 0.03 0.1 0.7 500 18.83 5.03 10 18
mix 0.1 0.1 0.7 500 19.044 5.37 9 18
mix 0.3 0.1 0.7 500 20.106 6.154 9 19
mix 1 0.1 0.7 500 22.148 7.512 9 21
max_pca 1 0.1 1 500 973.74 886.95 63.425 296.025
max_pca 2 0.1 1 500 208.408 381.312 48.475 120
max_pca 3 0.1 1 500 111.92 152.536 39 93
max_pca 5 0.1 1 500 78.776 26.879 35.95 74
max_pca 10 0.1 1 500 60.754 18.03 31.95 57
max_pca 20 0.1 1 500 41.664 12.006 22 39
min_pca 1 0.1 1 500 885.234 954.19 15 123
min_pca 2 0.1 1 500 445.684 759.545 21 78
min_pca 3 0.1 1 500 225.76 518.165 22 65
min_pca 5 0.1 1 500 81.126 152.882 27 59
min_pca 10 0.1 1 500 55.704 17.952 30.475 52
min_pca 20 0.1 1 500 46.982 9.469 32 46
tpca 0.8 0.1 1 500 56.206 19.311 29.475 52
tpca 0.9 0.1 1 500 51.85 14.565 31 49
tpca 0.95 0.1 1 500 49.194 11.865 31 47.025
tpca 0.99 0.1 1 500 46.738 9.628 32 45
tpca 0.995 0.1 1 500 46.738 9.628 32 45
tpca 0.999 0.1 1 500 46.738 9.628 32 45
mix 0.03 0.1 1 500 9.862 2.185 6 10
mix 0.1 0.1 1 500 9.94 2.318 6 10
mix 0.3 0.1 1 500 10.47 2.691 6 10
mix 1 0.1 1 500 11.384 3.172 6 11
max_pca 1 0.05 0.5 500 1156.404 892.965 75.325 1357.525
max_pca 2 0.05 0.5 500 296.466 514.163 55.95 136
max_pca 3 0.05 0.5 500 130.518 193.642 47.475 105
max_pca 5 0.05 0.5 500 94.294 31.165 48 91
max_pca 10 0.05 0.5 500 77.676 21.524 42.475 73.025
max_pca 20 0.05 0.5 500 65.196 19.001 32 63.025
min_pca 1 0.05 0.5 500 1795.394 582.737 110.475 2000
min_pca 2 0.05 0.5 500 1629.754 741.391 106.325 2000
min_pca 3 0.05 0.5 500 1310.418 893.259 100 2000
min_pca 5 0.05 0.5 500 913.66 906.752 108.95 185.025
min_pca 10 0.05 0.5 500 135.654 86.413 94.475 128
min_pca 20 0.05 0.5 500 104.686 11.589 83.475 103
tpca 0.8 0.05 0.5 500 158.916 204.495 94 134
tpca 0.9 0.05 0.5 500 120.756 18.047 91 120
tpca 0.95 0.05 0.5 500 116.248 15.433 89.475 115
