method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
max_pca 1 0.9 0.5 500 49.016 42.566 17 41
max_pca 2 0.9 0.5 500 24.448 9.143 10 23
max_pca 3 0.9 0.5 500 16.44 4.583 9 16
max_pca 5 0.9 0.5 500 12.902 3.453 7 13
min_pca 1 0.9 0.5 500 127.05 465.472 2 5.025
min_pca 2 0.9 0.5 500 238.424 620.643 3 10
min_pca 3 0.9 0.5 500 563.438 879.328 4 23.025
min_pca 5 0.9 0.5 500 955.378 977.24 7 90.125
tpca 0.8 0.9 0.5 500 127.05 465.472 2 5.025
tpca 0.9 0.9 0.5 500 127.05 465.472 2 5.025
tpca 0.95 0.9 0.5 500 127.05 465.472 2 5.025
tpca 0.99 0.9 0.5 500 238.424 620.643 3 10
mix 0.03 0.9 0.5 500 11.048 2.512 7 11
mix 0.1 0.9 0.5 500 9.148 2.152 5 9
mix 0.3 0.9 0.5 500 8.17 1.991 5 8
mix 1 0.9 0.5 500 7.292 1.885 4 7
max_pca 1 0.9 1.5 500 1834.748 432.276 372.4 2000
max_pca 2 0.9 1.5 500 1834.492 448.023 302.125 2000
max_pca 3 0.9 1.5 500 1776.128 514.467 193.475 2000
max_pca 5 0.9 1.5 500 1530.75 751.169 29.95 2000
min_pca 1 0.9 1.5 500 87.998 390.827 2 5
min_pca 2 0.9 1.5 500 45.042 250.156 3 7
min_pca 3 0.9 1.5 500 27.262 154.485 4 9
min_pca 5 0.9 1.5 500 10.106 5.476 4 8
tpca 0.8 0.9 1.5 500 87.998 390.827 2 5
tpca 0.9 0.9 1.5 500 87.998 390.827 2 5
tpca 0.95 0.9 1.5 500 87.998 390.827 2 5
tpca 0.99 0.9 1.5 500 45.042 250.156 3 7
mix 0.03 0.9 1.5 500 10.44 4.996 4 9
mix 0.1 0.9 1.5 500 8.652 3.768 4 8
mix 0.3 0.9 1.5 500 8.008 3.374 3 7
mix 1 0.9 1.5 500 7.55 3.134 3 7
max_pca 1 0.9 2 500 1746.054 584.434 60.9 2000
max_pca 2 0.9 2 500 641.914 855.078 16 104
max_pca 3 0.9 2 500 112.516 326.541 10 44
max_pca 5 0.9 2 500 15.744 7.357 5 14
min_pca 1 0.9 2 500 4.416 5.28 2 3
min_pca 2 0.9 2 500 4.482 3.007 2 3
min_pca 3 0.9 2 500 5 2.774 2 4
