method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
max_pca 1 0.98 0.5 500 26.422 6.716 15 26
max_pca 2 0.98 0.5 500 16.568 3.606 10 16
max_pca 3 0.98 0.5 500 13.676 2.752 8 14
max_pca 5 0.98 0.5 500 10.404 1.895 7 10
max_pca 10 0.98 0.5 500 7.396 1.164 5 7
max_pca 20 0.98 0.5 500 5.224 0.819 4 5
min_pca 1 0.98 0.5 500 2.002 0.045 2 2
min_pca 2 0.98 0.5 500 2.002 0.045 2 2
min_pca 3 0.98 0.5 500 2.004 0.063 2 2
min_pca 5 0.98 0.5 500 2.012 0.126 2 2
min_pca 10 0.98 0.5 500 2.178 0.441 2 2
min_pca 20 0.98 0.5 500 3.63 1.215 3 3
tpca 0.8 0.98 0.5 500 2.002 0.045 2 2
tpca 0.9 0.98 0.5 500 2.002 0.045 2 2
tpca 0.95 0.98 0.5 500 2.002 0.045 2 2
tpca 0.99 0.98 0.5 500 2.002 0.045 2 2
tpca 0.995 0.98 0.5 500 2.002 0.045 2 2
tpca 0.999 0.98 0.5 500 2.002 0.045 2 2
mix 0.03 0.98 0.5 500 4.596 0.72 3 5
mix 0.1 0.98 0.5 500 3.846 0.629 3 4
mix 0.3 0.98 0.5 500 3.416 0.579 2.475 3
mix 1 0.98 0.5 500 3.1 0.535 2 3
max_pca 1 0.98 1.5 500 1931.518 308.039 548.625 2000
max_pca 2 0.98 1.5 500 1969.082 213.438 1703.6 2000
max_pca 3 0.98 1.5 500 1909.308 396.333 163.9 2000
max_pca 5 0.98 1.5 500 1695.794 684.091 98.7 2000
max_pca 10 0.98 1.5 500 77.016 32.357 25 72
max_pca 20 0.98 1.5 500 20.37 7.078 8 20
min_pca 1 0.98 1.5 500 2 0 2 2
min_pca 2 0.98 1.5 500 2 0 2 2
min_pca 3 0.98 1.5 500 2 0 2 2
min_pca 5 0.98 1.5 500 2.01 0.1 2 2
min_pca 10 0.98 1.5 500 2.122 0.362 2 2
min_pca 20 0.98 1.5 500 3.134 0.556 2 3
tpca 0.8 0.98 1.5 500 2 0 2 2
tpca 0.9 0.98 1.5 500 2 0 2 2
tpca 0.95 0.98 1.5 500 2 0 2 2
tpca 0.99 0.98 1.5 500 2 0 2 2
tpca 0.995 0.98 1.5 500 2 0 2 2
tpca 0.999 0.98 1.5 500 2 0 2 2
mix 0.03 0.98 1.5 500 4.71 1.197 3 5
mix 0.1 0.98 1.5 500 4.31 1.055 3 4
mix 0.3 0.98 1.5 500 4.106 0.982 3 4
mix 1 0.98 1.5 500 4.006 0.951 2 4
max_pca 1 0.98 2 500 82.91 144.533 15 62
max_pca 2 0.98 2 500 44.568 22.24 12 40
max_pca 3 0.98 2 500 27.384 11.944 9.475 25
max_pca 5 0.98 2 500 19.372 7.368 8 18
max_pca 10 0.98 2 500 10.316 3.205 5 10
max_pca 20 0.98 2 500 5.086 1.344 3 5
min_pca 1 0.98 2 500 2.002 0.045 2 2
min_pca 2 0.98 2 500 2.002 0.045 2 2
min_pca 3 0.98 2 500 2.002 0.045 2 2
min_pca 5 0.98 2 500 2.002 0.045 2 2
min_pca 10 0.98 2 500 2.018 0.133 2 2
min_pca 20 0.98 2 500 2.456 0.503 2 2
tpca 0.8 0.98 2 500 2.002 0.045 2 2
tpca 0.9 0.98 2 500 2.002 0.045 2 2
tpca 0.95 0.98 2 500 2.002 0.045 2 2
tpca 0.99 0.98 2 500 2.002 0.045 2 2
tpca 0.995 0.98 2 500 2.002 0.045 2 2
tpca 0.999 0.98 2 500 2.002 0.045 2 2
mix 0.03 0.98 2 500 2.308 0.462 2 2
mix 0.1 0.98 2 500 2.168 0.374 2 2
mix 0.3 0.98 2 500 2.122 0.328 2 2
mix 1 0.98 2 500 2.102 0.303 2 2
max_pca 1 0.95 0.5 500 27.95 7.598 15 27
max_pca 2 0.95 0.5 500 17.098 3.805 11 16.025
max_pca 3 0.95 0.5 500 14.086 3.064 9 14
max_pca 5 0.95 0.5 500 10.878 2.042 7 11
max_pca 10 0.95 0.5 500 7.686 1.264 5.475 8
max_pca 20 0.95 0.5 500 5.428 0.937 4 5
min_pca 1 0.95 0.5 500 2 0 2 2
min_pca 2 0.95 0.5 500 2 0 2 2
min_pca 3 0.95 0.5 500 2 0 2 2
min_pca 5 0.95 0.5 500 2 0 2 2
min_pca 10 0.95 0.5 500 2.034 0.181 2 2
min_pca 20 0.95 0.5 500 3.012 0.395 2 3
tpca 0.8 0.95 0.5 500 2 0 2 2
tpca 0.9 0.95 0.5 500 2 0 2 2
tpca 0.95 0.95 0.5 500 2 0 2 2
tpca 0.99 0.95 0.5 500 2 0 2 2
tpca 0.995 0.95 0.5 500 2 0 2 2
tpca 0.999 0.95 0.5 500 2 0 2 2
mix 0.03 0.95 0.5 500 4.61 0.731 3 5
mix 0.1 0.95 0.5 500 3.836 0.64 3 4
mix 0.3 0.95 0.5 500 3.386 0.578 3 3
mix 1 0.95 0.5 500 3.084 0.538 2 3
max_pca 1 0.95 1.5 500 1930.492 312.317 715 2000
max_pca 2 0.95 1.5 500 1968.202 202.118 1703.475 2000
max_pca 3 0.95 1.5 500 1897.128 417.333 159.3 2000
max_pca 5 0.95 1.5 500 1830.246 532.559 121.425 2000
max_pca 10 0.95 1.5 500 91.458 92.801 33 80
max_pca 20 0.95 1.5 500 22.104 8.049 9 21
min_pca 1 0.95 1.5 500 2 0 2 2
min_pca 2 0.95 1.5 500 2 0 2 2
min_pca 3 0.95 1.5 500 2 0 2 2
min_pca 5 0.95 1.5 500 2 0 2 2
min_pca 10 0.95 1.5 500 2.014 0.118 2 2
min_pca 20 0.95 1.5 500 2.832 0.405 2 3
tpca 0.8 0.95 1.5 500 2 0 2 2
tpca 0.9 0.95 1.5 500 2 0 2 2
tpca 0.95 0.95 1.5 500 2 0 2 2
tpca 0.99 0.95 1.5 500 2 0 2 2
tpca 0.995 0.95 1.5 500 2 0 2 2
tpca 0.999 0.95 1.5 500 2 0 2 2
mix 0.03 0.95 1.5 500 4.784 1.187 3 5
mix 0.1 0.95 1.5 500 4.354 1.063 3 4
mix 0.3 0.95 1.5 500 4.15 1.038 2.475 4
mix 1 0.95 1.5 500 4.058 1.008 2 4
max_pca 1 0.95 2 500 91.888 146.174 14.475 67.025
max_pca 2 0.95 2 500 49.372 26.676 13 43
max_pca 3 0.95 2 500 29.298 13.262 10 26
max_pca 5 0.95 2 500 20.598 7.579 8 20
max_pca 10 0.95 2 500 10.988 3.744 5 10
max_pca 20 0.95 2 500 5.36 1.456 3 5
min_pca 1 0.95 2 500 2 0 2 2
min_pca 2 0.95 2 500 2 0 2 2
min_pca 3 0.95 2 500 2 0 2 2
min_pca 5 0.95 2 500 2 0 2 2
min_pca 10 0.95 2 500 2 0 2 2
min_pca 20 0.95 2 500 2.126 0.332 2 2
tpca 0.8 0.95 2 500 2 0 2 2
tpca 0.9 0.95 2 500 2 0 2 2
tpca 0.95 0.95 2 500 2 0 2 2
tpca 0.99 0.95 2 500 2 0 2 2
tpca 0.995 0.95 2 500 2 0 2 2
tpca 0.999 0.95 2 500 2 0 2 2
mix 0.03 0.95 2 500 2.32 0.471 2 2
mix 0.1 0.95 2 500 2.178 0.383 2 2
mix 0.3 0.95 2 500 2.114 0.318 2 2
mix 1 0.95 2 500 2.094 0.292 2 2
max_pca 1 0.9 0.5 500 30.92 9.175 15 30
max_pca 2 0.9 0.5 500 18.648 4.171 11 18
max_pca 3 0.9 0.5 500 15.5 3.364 9 15
max_pca 5 0.9 0.5 500 11.744 2.242 7 12
max_pca 10 0.9 0.5 500 8.422 1.482 6 8
max_pca 20 0.9 0.5 500 5.994 1.057 4 6
min_pca 1 0.9 0.5 500 2 0 2 2
min_pca 2 0.9 0.5 500 2 0 2 2
min_pca 3 0.9 0.5 500 2 0 2 2
min_pca 5 0.9 0.5 500 2 0 2 2
min_pca 10 0.9 0.5 500 2.006 0.077 2 2
min_pca 20 0.9 0.5 500 2.726 0.451 2 3
tpca 0.8 0.9 0.5 500 2 0 2 2
tpca 0.9 0.9 0.5 500 2 0 2 2
tpca 0.95 0.9 0.5 500 2 0 2 2
tpca 0.99 0.9 0.5 500 2 0 2 2
tpca 0.995 0.9 0.5 500 2 0 2 2
tpca 0.999 0.9 0.5 500 2 0 2 2
mix 0.03 0.9 0.5 500 4.742 0.741 3 5
mix 0.1 0.9 0.5 500 3.96 0.619 3 4
mix 0.3 0.9 0.5 500 3.508 0.592 3 3
mix 1 0.9 0.5 500 3.192 0.544 2 3
max_pca 1 0.9 1.5 500 1907.828 348.251 487.225 2000
max_pca 2 0.9 1.5 500 1980.156 161.766 2000 2000
max_pca 3 0.9 1.5 500 1960.372 252.407 1814.675 2000
max_pca 5 0.9 1.5 500 1937.98 317.011 401.175 2000
max_pca 10 0.9 1.5 500 203.6 406.405 35 108
max_pca 20 0.9 1.5 500 25.74 9.021 12 24
min_pca 1 0.9 1.5 500 2 0 2 2
min_pca 2 0.9 1.5 500 2 0 2 2
min_pca 3 0.9 1.5 500 2 0 2 2
min_pca 5 0.9 1.5 500 2 0 2 2
min_pca 10 0.9 1.5 500 2.002 0.045 2 2
min_pca 20 0.9 1.5 500 2.51 0.5 2 2
tpca 0.8 0.9 1.5 500 2 0 2 2
tpca 0.9 0.9 1.5 500 2 0 2 2
tpca 0.95 0.9 1.5 500 2 0 2 2
tpca 0.99 0.9 1.5 500 2 0 2 2
tpca 0.995 0.9 1.5 500 2 0 2 2
tpca 0.999 0.9 1.5 500 2 0 2 2
mix 0.03 0.9 1.5 500 4.98 1.361 3 5
mix 0.1 0.9 1.5 500 4.544 1.189 3 4
mix 0.3 0.9 1.5 500 4.312 1.125 3 4
mix 1 0.9 1.5 500 4.236 1.1 2.475 4
max_pca 1 0.9 2 500 156.746 351.819 16.95 74
max_pca 2 0.9 2 500 56.668 31.311 14 51
max_pca 3 0.9 2 500 33.176 14.751 12 30
max_pca 5 0.9 2 500 23.034 9.066 9 22
max_pca 10 0.9 2 500 11.392 3.791 6 10.025
max_pca 20 0.9 2 500 5.554 1.515 3 5
min_pca 1 0.9 2 500 2 0 2 2
min_pca 2 0.9 2 500 2 0 2 2
min_pca 3 0.9 2 500 2 0 2 2
min_pca 5 0.9 2 500 2 0 2 2
min_pca 10 0.9 2 500 2 0 2 2
min_pca 20 0.9 2 500 2.022 0.147 2 2
tpca 0.8 0.9 2 500 2 0 2 2
tpca 0.9 0.9 2 500 2 0 2 2
tpca 0.95 0.9 2 500 2 0 2 2
tpca 0.99 0.9 2 500 2 0 2 2
tpca 0.995 0.9 2 500 2 0 2 2
tpca 0.999 0.9 2 500 2 0 2 2
mix 0.03 0.9 2 500 2.38 0.494 2 2
mix 0.1 0.9 2 500 2.244 0.435 2 2
mix 0.3 0.9 2 500 2.19 0.398 2 2
mix 1 0.9 2 500 2.17 0.381 2 2
max_pca 1 0.7 0.5 500 46.258 15.335 20 44
max_pca 2 0.7 0.5 500 27.142 7.31 14 26
max_pca 3 0.7 0.5 500 22.606 5.705 12 22
max_pca 5 0.7 0.5 500 17.264 4.07 10 17
max_pca 10 0.7 0.5 500 12.032 2.571 8 12
max_pca 20 0.7 0.5 500 8.708 1.835 6 8
min_pca 1 0.7 0.5 500 2 0 2 2
min_pca 2 0.7 0.5 500 2 0 2 2
min_pca 3 0.7 0.5 500 2 0 2 2
min_pca 5 0.7 0.5 500 2 0 2 2
min_pca 10 0.7 0.5 500 2.004 0.063 2 2
min_pca 20 0.7 0.5 500 2.202 0.402 2 2
tpca 0.8 0.7 0.5 500 2 0 2 2
tpca 0.9 0.7 0.5 500 2 0 2 2
tpca 0.95 0.7 0.5 500 2 0 2 2
tpca 0.99 0.7 0.5 500 2 0 2 2
tpca 0.995 0.7 0.5 500 2 0 2 2
tpca 0.999 0.7 0.5 500 2 0 2 2
mix 0.03 0.7 0.5 500 5.282 0.832 4 5
mix 0.1 0.7 0.5 500 4.462 0.786 3 4
mix 0.3 0.7 0.5 500 4.006 0.704 3 4
mix 1 0.7 0.5 500 3.694 0.661 3 4
max_pca 1 0.7 1.5 500 1945.218 252.807 1054.8 2000
max_pca 2 0.7 1.5 500 1977.992 171.438 2000 2000
max_pca 3 0.7 1.5 500 1987.818 122.054 2000 2000
max_pca 5 0.7 1.5 500 1999.37 14.087 2000 2000
max_pca 10 0.7 1.5 500 1908.408 399.985 175.375 2000
max_pca 20 0.7 1.5 500 52.786 20.761 20.475 48
min_pca 1 0.7 1.5 500 2 0 2 2
min_pca 2 0.7 1.5 500 2 0 2 2
min_pca 3 0.7 1.5 500 2 0 2 2
min_pca 5 0.7 1.5 500 2 0 2 2
min_pca 10 0.7 1.5 500 2 0 2 2
min_pca 20 0.7 1.5 500 2.108 0.311 2 2
tpca 0.8 0.7 1.5 500 2 0 2 2
tpca 0.9 0.7 1.5 500 2 0 2 2
tpca 0.95 0.7 1.5 500 2 0 2 2
tpca 0.99 0.7 1.5 500 2 0 2 2
tpca 0.995 0.7 1.5 500 2 0 2 2
tpca 0.999 0.7 1.5 500 2 0 2 2
mix 0.03 0.7 1.5 500 5.65 1.561 3 5
mix 0.1 0.7 1.5 500 5.176 1.466 3 5
mix 0.3 0.7 1.5 500 4.984 1.414 3 5
mix 1 0.7 1.5 500 4.922 1.413 3 5
max_pca 1 0.7 2 500 1117.404 922.398 27.425 1121.45
max_pca 2 0.7 2 500 575.398 808.222 28.475 121.025
max_pca 3 0.7 2 500 96.746 195.98 20 69
max_pca 5 0.7 2 500 47.646 21.068 14 43.025
max_pca 10 0.7 2 500 20.8 7.447 9 20
max_pca 20 0.7 2 500 8.672 2.781 5 8
min_pca 1 0.7 2 500 2 0 2 2
min_pca 2 0.7 2 500 2 0 2 2
min_pca 3 0.7 2 500 2 0 2 2
min_pca 5 0.7 2 500 2 0 2 2
min_pca 10 0.7 2 500 2 0 2 2
min_pca 20 0.7 2 500 2.006 0.077 2 2
tpca 0.8 0.7 2 500 2 0 2 2
tpca 0.9 0.7 2 500 2 0 2 2
tpca 0.95 0.7 2 500 2 0 2 2
tpca 0.99 0.7 2 500 2 0 2 2
tpca 0.995 0.7 2 500 2 0 2 2
tpca 0.999 0.7 2 500 2 0 2 2
mix 0.03 0.7 2 500 2.664 0.529 2 3
mix 0.1 0.7 2 500 2.524 0.523 2 2
mix 0.3 0.7 2 500 2.468 0.523 2 2
mix 1 0.7 2 500 2.436 0.516 2 2
max_pca 1 0.5 0.5 500 72.608 28.467 27.475 68
max_pca 2 0.5 0.5 500 40.688 13.1 21 38
max_pca 3 0.5 0.5 500 34.122 9.952 17 33
max_pca 5 0.5 0.5 500 25.144 6.539 14 24
max_pca 10 0.5 0.5 500 17.796 4.282 11 17
max_pca 20 0.5 0.5 500 13.434 3.109 7 13
min_pca 1 0.5 0.5 500 2 0 2 2
min_pca 2 0.5 0.5 500 2 0 2 2
