method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
min_pca 2 0.9 0 500 2.004 0.063 2 2
min_pca 3 0.9 0 500 2.004 0.063 2 2
min_pca 5 0.9 0 500 2.002 0.045 2 2
min_pca 10 0.9 0 500 2.002 0.045 2 2
min_pca 20 0.9 0 500 2.01 0.1 2 2
tpca 0.8 0.9 0 500 2.004 0.063 2 2
tpca 0.9 0.9 0 500 2.004 0.063 2 2
tpca 0.95 0.9 0 500 2.004 0.063 2 2
tpca 0.99 0.9 0 500 2.004 0.063 2 2
tpca 0.995 0.9 0 500 2.004 0.063 2 2
tpca 0.999 0.9 0 500 2.004 0.063 2 2
max_pca 1 0.9 0.5 500 118.232 130.032 43.95 102
max_pca 2 0.9 0.5 500 65.156 22.442 28.475 62
max_pca 3 0.9 0.5 500 53.414 16.718 26 50
max_pca 5 0.9 0.5 500 44.632 12.368 23 43
max_pca 10 0.9 0.5 500 36.966 9.524 21 36
max_pca 20 0.9 0.5 500 29.04 7.944 15 28
min_pca 1 0.9 0.5 500 2.002 0.045 2 2
min_pca 2 0.9 0.5 500 2.002 0.045 2 2
min_pca 3 0.9 0.5 500 2 0 2 2
min_pca 5 0.9 0.5 500 2 0 2 2
min_pca 10 0.9 0.5 500 2 0 2 2
min_pca 20 0.9 0.5 500 2.196 0.397 2 2
tpca 0.8 0.9 0.5 500 2.002 0.045 2 2
tpca 0.9 0.9 0.5 500 2.002 0.045 2 2
tpca 0.95 0.9 0.5 500 2.002 0.045 2 2
tpca 0.99 0.9 0.5 500 2.002 0.045 2 2
tpca 0.995 0.9 0.5 500 2.002 0.045 2 2
tpca 0.999 0.9 0.5 500 2.002 0.045 2 2
max_pca 1 0.9 0.75 500 608.916 778.905 55.95 176.025
max_pca 2 0.9 0.75 500 110.024 120.075 41.475 95
max_pca 3 0.9 0.75 500 81.944 28.453 35 77
max_pca 5 0.9 0.75 500 69.24 21.036 33.475 67
max_pca 10 0.9 0.75 500 60.918 17.196 33 58
max_pca 20 0.9 0.75 500 49.732 14.896 23 48
min_pca 1 0.9 0.75 500 2.002 0.045 2 2
min_pca 2 0.9 0.75 500 2 0 2 2
min_pca 3 0.9 0.75 500 2 0 2 2
min_pca 5 0.9 0.75 500 2.002 0.045 2 2
min_pca 10 0.9 0.75 500 2.05 0.218 2 2
min_pca 20 0.9 0.75 500 2.914 0.327 2 3
tpca 0.8 0.9 0.75 500 2.002 0.045 2 2
tpca 0.9 0.9 0.75 500 2.002 0.045 2 2
tpca 0.95 0.9 0.75 500 2.002 0.045 2 2
tpca 0.99 0.9 0.75 500 2.002 0.045 2 2
tpca 0.995 0.9 0.75 500 2.002 0.045 2 2
tpca 0.999 0.9 0.75 500 2.002 0.045 2 2
max_pca 1 0.7 0 500 108.496 188.245 29 81
max_pca 2 0.7 0 500 53.618 19.265 24 50
max_pca 3 0.7 0 500 43.786 14.297 22.475 41
max_pca 5 0.7 0 500 35.644 10.21 18 34.025
max_pca 10 0.7 0 500 28.93 7.572 16 28
max_pca 20 0.7 0 500 22.274 5.934 11.475 22
min_pca 1 0.7 0 500 2.004 0.063 2 2
min_pca 2 0.7 0 500 2 0 2 2
min_pca 3 0.7 0 500 2.002 0.045 2 2
min_pca 5 0.7 0 500 2 0 2 2
min_pca 10 0.7 0 500 2.002 0.045 2 2
min_pca 20 0.7 0 500 2.078 0.268 2 2
tpca 0.8 0.7 0 500 2.004 0.063 2 2
tpca 0.9 0.7 0 500 2.004 0.063 2 2
tpca 0.95 0.7 0 500 2.004 0.063 2 2
tpca 0.99 0.7 0 500 2.004 0.063 2 2
tpca 0.995 0.7 0 500 2.004 0.063 2 2
tpca 0.999 0.7 0 500 2.004 0.063 2 2
max_pca 1 0.7 0.5 500 514.992 718.797 52.475 162
max_pca 2 0.7 0.5 500 92.848 34.236 33 88
max_pca 3 0.7 0.5 500 75.924 25.251 33.475 72
max_pca 5 0.7 0.5 500 64.738 20.418 29.475 62
max_pca 10 0.7 0.5 500 54.7 15.413 29 53
max_pca 20 0.7 0.5 500 44.178 12.256 22 43
min_pca 1 0.7 0.5 500 2.006 0.077 2 2
min_pca 2 0.7 0.5 500 2.002 0.045 2 2
min_pca 3 0.7 0.5 500 2 0 2 2
min_pca 5 0.7 0.5 500 2 0 2 2
min_pca 10 0.7 0.5 500 2.048 0.214 2 2
min_pca 20 0.7 0.5 500 2.702 0.475 2 3
tpca 0.8 0.7 0.5 500 2.006 0.077 2 2
tpca 0.9 0.7 0.5 500 2.006 0.077 2 2
tpca 0.95 0.7 0.5 500 2.006 0.077 2 2
tpca 0.99 0.7 0.5 500 2.006 0.077 2 2
tpca 0.995 0.7 0.5 500 2.006 0.077 2 2
tpca 0.999 0.7 0.5 500 2.006 0.077 2 2
max_pca 1 0.7 0.75 500 977.382 888.066 63 282.05
max_pca 2 0.7 0.75 500 195.156 354.293 50 117.025
max_pca 3 0.7 0.75 500 107.136 92.424 45 95.025
max_pca 5 0.7 0.75 500 90.124 30.934 42.95 85
max_pca 10 0.7 0.75 500 81.016 24.593 38 76
max_pca 20 0.7 0.75 500 67.094 20.52 32 62.025
min_pca 1 0.7 0.75 500 2.004 0.063 2 2
min_pca 2 0.7 0.75 500 2.004 0.063 2 2
min_pca 3 0.7 0.75 500 2.01 0.1 2 2
min_pca 5 0.7 0.75 500 2.012 0.109 2 2
min_pca 10 0.7 0.75 500 2.26 0.444 2 2
min_pca 20 0.7 0.75 500 3.156 0.39 3 3
tpca 0.8 0.7 0.75 500 2.004 0.063 2 2
tpca 0.9 0.7 0.75 500 2.004 0.063 2 2
tpca 0.95 0.7 0.75 500 2.004 0.063 2 2
tpca 0.99 0.7 0.75 500 2.004 0.063 2 2
tpca 0.995 0.7 0.75 500 2.004 0.063 2 2
tpca 0.999 0.7 0.75 500 2.004 0.063 2 2
max_pca 1 0.5 0 500 442.674 659.124 45.475 152.025
max_pca 2 0.5 0 500 90.25 35.236 35 84
max_pca 3 0.5 0 500 74.382 26.58 32 70
max_pca 5 0.5 0 500 61.962 19.746 27.475 59
max_pca 10 0.5 0 500 52.692 15.203 27 50
max_pca 20 0.5 0 500 41.248 12.372 19.95 40
min_pca 1 0.5 0 500 2 0 2 2
min_pca 2 0.5 0 500 2 0 2 2
min_pca 3 0.5 0 500 2 0 2 2
min_pca 5 0.5 0 500 2.002 0.045 2 2
min_pca 10 0.5 0 500 2.028 0.165 2 2
min_pca 20 0.5 0 500 2.554 0.498 2 3
tpca 0.8 0.5 0 500 2 0 2 2
tpca 0.9 0.5 0 500 2 0 2 2
tpca 0.95 0.5 0 500 2 0 2 2
tpca 0.99 0.5 0 500 2 0 2 2
tpca 0.995 0.5 0 500 2 0 2 2
tpca 0.999 0.5 0 500 2 0 2 2
max_pca 1 0.5 0.5 500 960.21 887.667 70.475 304.225
max_pca 2 0.5 0.5 500 196.122 346.882 51 119
max_pca 3 0.5 0.5 500 114.13 127.532 43.475 97
max_pca 5 0.5 0.5 500 90.242 30.196 39.475 85.025
max_pca 10 0.5 0.5 500 81.278 25.134 35.95 78.025
max_pca 20 0.5 0.5 500 67.258 21.483 31 66
min_pca 1 0.5 0.5 500 2.008 0.089 2 2
min_pca 2 0.5 0.5 500 2.008 0.089 2 2
min_pca 3 0.5 0.5 500 2.008 0.089 2 2
min_pca 5 0.5 0.5 500 2.038 0.191 2 2
min_pca 10 0.5 0.5 500 2.222 0.426 2 2
min_pca 20 0.5 0.5 500 3.142 0.408 3 3
tpca 0.8 0.5 0.5 500 2.008 0.089 2 2
tpca 0.9 0.5 0.5 500 2.008 0.089 2 2
tpca 0.95 0.5 0.5 500 2.008 0.089 2 2
tpca 0.99 0.5 0.5 500 2.008 0.089 2 2
tpca 0.995 0.5 0.5 500 2.008 0.089 2 2
tpca 0.999 0.5 0.5 500 2.008 0.089 2 2
max_pca 1 0.5 0.75 500 1267.478 872.913 69 2000
max_pca 2 0.5 0.75 500 314.554 527.281 52 139
max_pca 3 0.5 0.75 500 159.284 251.923 48.475 115
max_pca 5 0.5 0.75 500 108.176 50.914 46.95 101.025
max_pca 10 0.5 0.75 500 98.964 35.136 43 94
max_pca 20 0.5 0.75 500 83.892 29.932 35.95 79
min_pca 1 0.5 0.75 500 2.02 0.14 2 2
min_pca 2 0.5 0.75 500 2.016 0.126 2 2
min_pca 3 0.5 0.75 500 2.028 0.165 2 2
min_pca 5 0.5 0.75 500 2.102 0.303 2 2
min_pca 10 0.5 0.75 500 2.744 0.505 2 3
min_pca 20 0.5 0.75 500 4.024 0.673 3 4
tpca 0.8 0.5 0.75 500 2.02 0.14 2 2
tpca 0.9 0.5 0.75 500 2.02 0.14 2 2
tpca 0.95 0.5 0.75 500 2.02 0.14 2 2
tpca 0.99 0.5 0.75 500 2.02 0.14 2 2
tpca 0.995 0.5 0.75 500 2.02 0.14 2 2
tpca 0.999 0.5 0.75 500 2.02 0.14 2 2
max_pca 1 0.3 0 500 1119.526 893.049 82.425 677.075
max_pca 2 0.3 0 500 262.776 473.952 54.475 129
max_pca 3 0.3 0 500 126.942 154.286 46.425 107.025
max_pca 5 0.3 0 500 102.192 39.539 45 96
max_pca 10 0.3 0 500 90.676 26.558 44.475 87
max_pca 20 0.3 0 500 73.8 24.491 33.475 70
min_pca 1 0.3 0 500 2.004 0.063 2 2
min_pca 2 0.3 0 500 2.004 0.063 2 2
min_pca 3 0.3 0 500 2.016 0.126 2 2
min_pca 5 0.3 0 500 2.032 0.176 2 2
min_pca 10 0.3 0 500 2.338 0.474 2 2
min_pca 20 0.3 0 500 3.296 0.487 3 3
tpca 0.8 0.3 0 500 2.004 0.063 2 2
tpca 0.9 0.3 0 500 2.004 0.063 2 2
tpca 0.95 0.3 0 500 2.004 0.063 2 2
tpca 0.99 0.3 0 500 2.004 0.063 2 2
tpca 0.995 0.3 0 500 2.004 0.063 2 2
tpca 0.999 0.3 0 500 2.004 0.063 2 2
max_pca 1 0.3 0.5 500 1321.272 864.239 80.95 2000
max_pca 2 0.3 0.5 500 431.314 669.77 48.475 144
max_pca 3 0.3 0.5 500 212.218 390.271 43.475 120
max_pca 5 0.3 0.5 500 128.718 175.48 48 104.025
max_pca 10 0.3 0.5 500 111 94.673 46.95 99
max_pca 20 0.3 0.5 500 91.158 32.143 42 85
min_pca 1 0.3 0.5 500 2.016 0.126 2 2
min_pca 2 0.3 0.5 500 2.026 0.183 2 2
min_pca 3 0.3 0.5 500 2.048 0.232 2 2
min_pca 5 0.3 0.5 500 2.16 0.383 2 2
min_pca 10 0.3 0.5 500 2.938 0.52 2 3
min_pca 20 0.3 0.5 500 4.432 0.809 3 4
tpca 0.8 0.3 0.5 500 2.016 0.126 2 2
tpca 0.9 0.3 0.5 500 2.016 0.126 2 2
tpca 0.95 0.3 0.5 500 2.016 0.126 2 2
tpca 0.99 0.3 0.5 500 2.016 0.126 2 2
tpca 0.995 0.3 0.5 500 2.016 0.126 2 2
tpca 0.999 0.3 0.5 500 2.016 0.126 2 2
max_pca 1 0.3 0.75 500 1452.618 812.188 81.95 2000
max_pca 2 0.3 0.75 500 543.846 752.862 55.475 159
max_pca 3 0.3 0.75 500 298.332 528.853 54.475 132
max_pca 5 0.3 0.75 500 175.11 313.821 55.475 116.025
max_pca 10 0.3 0.75 500 135.61 209.106 48.95 107.025
max_pca 20 0.3 0.75 500 107.152 124.797 42 93
min_pca 1 0.3 0.75 500 2.046 0.237 2 2
min_pca 2 0.3 0.75 500 2.08 0.306 2 2
min_pca 3 0.3 0.75 500 2.15 0.4 2 2
min_pca 5 0.3 0.75 500 2.434 0.585 2 2
min_pca 10 0.3 0.75 500 3.61 0.761 3 3
min_pca 20 0.3 0.75 500 6.306 1.242 4 6
tpca 0.8 0.3 0.75 500 2.046 0.237 2 2
tpca 0.9 0.3 0.75 500 2.046 0.237 2 2
tpca 0.95 0.3 0.75 500 2.046 0.237 2 2
tpca 0.99 0.3 0.75 500 2.046 0.237 2 2
tpca 0.995 0.3 0.75 500 2.046 0.237 2 2
tpca 0.999 0.3 0.75 500 2.046 0.237 2 2
max_pca 1 0.1 0 500 1446.046 815.725 79.95 2000
max_pca 2 0.1 0 500 528.48 744.136 55.375 161
max_pca 3 0.1 0 500 297.006 522.714 49.475 135.025
max_pca 5 0.1 0 500 196.872 362.396 45.95 120
max_pca 10 0.1 0 500 161.358 278.883 55.475 116
max_pca 20 0.1 0 500 113.14 128.534 45 99
min_pca 1 0.1 0 500 2.068 0.275 2 2
min_pca 2 0.1 0 500 2.152 0.416 2 2
min_pca 3 0.1 0 500 2.268 0.541 2 2
min_pca 5 0.1 0 500 2.708 0.743 2 3
min_pca 10 0.1 0 500 4.106 1.109 3 4
min_pca 20 0.1 0 500 7.758 1.977 5 7
tpca 0.8 0.1 0 500 2.068 0.275 2 2
tpca 0.9 0.1 0 500 2.068 0.275 2 2
tpca 0.95 0.1 0 500 2.068 0.275 2 2
tpca 0.99 0.1 0 500 2.068 0.275 2 2
tpca 0.995 0.1 0 500 2.068 0.275 2 2
tpca 0.999 0.1 0 500 2.068 0.275 2 2
max_pca 1 0.1 0.5 500 1511.734 793.045 86 2000
max_pca 2 0.1 0.5 500 584.206 776.62 48.475 164
max_pca 3 0.1 0.5 500 352.996 591.885 49.95 136
max_pca 5 0.1 0.5 500 209.422 378.978 48 123.025
max_pca 10 0.1 0.5 500 165.944 266.743 54.475 121
max_pca 20 0.1 0.5 500 134.816 210.01 45 107
min_pca 1 0.1 0.5 500 2.092 0.328 2 2
min_pca 2 0.1 0.5 500 2.276 0.552 2 2
min_pca 3 0.1 0.5 500 2.546 0.716 2 2
min_pca 5 0.1 0.5 500 3.316 1.003 2 3
min_pca 10 0.1 0.5 500 5.766 1.934 3 5
min_pca 20 0.1 0.5 500 12.344 3.594 7 12
tpca 0.8 0.1 0.5 500 2.092 0.328 2 2
tpca 0.9 0.1 0.5 500 2.092 0.328 2 2
tpca 0.95 0.1 0.5 500 2.092 0.328 2 2
tpca 0.99 0.1 0.5 500 2.092 0.328 2 2
tpca 0.995 0.1 0.5 500 2.092 0.328 2 2
tpca 0.999 0.1 0.5 500 2.092 0.328 2 2
max_pca 1 0.1 0.75 500 1494.606 792.095 82.475 2000
max_pca 2 0.1 0.75 500 634.156 807.546 58.475 172
max_pca 3 0.1 0.75 500 364.42 603.163 58.95 140
max_pca 5 0.1 0.75 500 227.852 418.411 55 126
max_pca 10 0.1 0.75 500 157.618 240.984 54 121
max_pca 20 0.1 0.75 500 125.666 152.28 50 108
min_pca 1 0.1 0.75 500 2.29 0.609 2 2
min_pca 2 0.1 0.75 500 2.7 0.839 2 2
min_pca 3 0.1 0.75 500 3.228 1.073 2 3
min_pca 5 0.1 0.75 500 4.614 1.738 2 4
min_pca 10 0.1 0.75 500 9.414 3.476 4 9
min_pca 20 0.1 0.75 500 20.21 5.848 11 19
tpca 0.8 0.1 0.75 500 2.29 0.609 2 2
tpca 0.9 0.1 0.75 500 2.29 0.609 2 2
tpca 0.95 0.1 0.75 500 2.29 0.609 2 2
tpca 0.99 0.1 0.75 500 2.29 0.609 2 2
tpca 0.995 0.1 0.75 500 2.29 0.609 2 2
tpca 0.999 0.1 0.75 500 2.29 0.609 2 2
max_pca 1 0.05 0 500 1515.404 779.616 91.425 2000
max_pca 2 0.05 0 500 574.562 765.218 53.475 169.025
max_pca 3 0.05 0 500 335.07 572.097 51 137
max_pca 5 0.05 0 500 222.648 411.289 51.95 123
max_pca 10 0.05 0 500 212.896 395.501 55.475 123
max_pca 20 0.05 0 500 145.416 254.262 49.95 107
min_pca 1 0.05 0 500 2.292 0.669 2 2
min_pca 2 0.05 0 500 2.62 0.932 2 2
min_pca 3 0.05 0 500 3.012 1.198 2 3
min_pca 5 0.05 0 500 4.122 1.778 2 4
min_pca 10 0.05 0 500 7.84 3.514 4 7
min_pca 20 0.05 0 500 16.804 6.336 8 15
tpca 0.8 0.05 0 500 2.292 0.669 2 2
tpca 0.9 0.05 0 500 2.292 0.669 2 2
tpca 0.95 0.05 0 500 2.292 0.669 2 2
tpca 0.99 0.05 0 500 2.292 0.669 2 2
tpca 0.995 0.05 0 500 2.292 0.669 2 2
tpca 0.999 0.05 0 500 2.292 0.669 2 2
max_pca 1 0.05 0.5 500 1508.478 780.811 84.325 2000
max_pca 2 0.05 0.5 500 622.854 797.643 58.475 171
max_pca 3 0.05 0.5 500 361.972 597.001 59 145
max_pca 5 0.05 0.5 500 247.646 453.54 58 129.025
max_pca 10 0.05 0.5 500 193.308 352.386 58.9 119
max_pca 20 0.05 0.5 500 140.438 226.087 49 106
min_pca 1 0.05 0.5 500 2.604 1.346 2 2
min_pca 2 0.05 0.5 500 3.18 1.793 2 3
min_pca 3 0.05 0.5 500 4.022 2.514 2 3
min_pca 5 0.05 0.5 500 5.942 4.142 3 5
min_pca 10 0.05 0.5 500 12.692 7.241 5 11
min_pca 20 0.05 0.5 500 25.48 9.369 13 23
tpca 0.8 0.05 0.5 500 2.604 1.346 2 2
tpca 0.9 0.05 0.5 500 2.604 1.346 2 2
tpca 0.95 0.05 0.5 500 2.604 1.346 2 2
tpca 0.99 0.05 0.5 500 2.604 1.346 2 2
tpca 0.995 0.05 0.5 500 2.604 1.346 2 2
tpca 0.999 0.05 0.5 500 2.604 1.346 2 2
max_pca 1 0.05 0.75 500 1482.958 798.636 86.85 2000
max_pca 2 0.05 0.75 500 609.254 789.177 60.475 169
max_pca 3 0.05 0.75 500 354.722 586.405 60 138.05
max_pca 5 0.05 0.75 500 254.888 462.106 61.475 126
max_pca 10 0.05 0.75 500 217.792 403.968 62 121.025
max_pca 20 0.05 0.75 500 146.206 240.171 46.95 110.025
min_pca 1 0.05 0.75 500 3.568 4.021 2 3
min_pca 2 0.05 0.75 500 4.744 4.953 2 3
min_pca 3 0.05 0.75 500 6.192 6.078 2 5
min_pca 5 0.05 0.75 500 9.78 9.466 3 7
min_pca 10 0.05 0.75 500 20.584 12.189 7 17.025
min_pca 20 0.05 0.75 500 36.726 12.676 19 34
tpca 0.8 0.05 0.75 500 3.568 4.021 2 3
tpca 0.9 0.05 0.75 500 3.568 4.021 2 3
tpca 0.95 0.05 0.75 500 3.568 4.021 2 3
tpca 0.99 0.05 0.75 500 3.568 4.021 2 3
tpca 0.995 0.05 0.75 500 3.568 4.021 2 3
tpca 0.999 0.05 0.75 500 3.568 4.021 2 3
max_pca 1 0.02 0 500 1511.284 777.948 93.95 2000
max_pca 2 0.02 0 500 611.858 788.163 65 173
max_pca 3 0.02 0 500 322.59 544.795 59.475 141
max_pca 5 0.02 0 500 217.558 386.83 58.475 127
max_pca 10 0.02 0 500 179.022 302.298 59.475 124
max_pca 20 0.02 0 500 134.228 192.341 50.475 108
min_pca 1 0.02 0 500 95.23 409.357 2 3
min_pca 2 0.02 0 500 86.176 381.25 2 5
min_pca 3 0.02 0 500 93.254 390.283 2 6
min_pca 5 0.02 0 500 95.334 379.872 3 10
min_pca 10 0.02 0 500 90.07 326.04 7 23
min_pca 20 0.02 0 500 51.276 29.883 16.475 42
tpca 0.8 0.02 0 500 95.23 409.357 2 3
tpca 0.9 0.02 0 500 95.23 409.357 2 3
tpca 0.95 0.02 0 500 95.23 409.357 2 3
tpca 0.99 0.02 0 500 95.23 409.357 2 3
tpca 0.995 0.02 0 500 95.23 409.357 2 3
tpca 0.999 0.02 0 500 95.23 409.357 2 3
max_pca 1 0.02 0.5 500 1542.858 768.647 88.95 2000
max_pca 2 0.02 0.5 500 604.964 786.911 61.475 166.025
max_pca 3 0.02 0.5 500 340.616 564.781 58.475 140
max_pca 5 0.02 0.5 500 212.372 370.273 56 131
max_pca 10 0.02 0.5 500 189.176 342.934 49 121.025
max_pca 20 0.02 0.5 500 135.914 209.59 43.475 112
min_pca 1 0.02 0.5 500 228.362 617.631 2 5
min_pca 2 0.02 0.5 500 194.262 562.345 2 8
min_pca 3 0.02 0.5 500 203.234 566.721 3 11.025
min_pca 5 0.02 0.5 500 207.032 558.798 4 19
min_pca 10 0.02 0.5 500 156.444 434.553 10 39
min_pca 20 0.02 0.5 500 69.576 35.954 24 58
tpca 0.8 0.02 0.5 500 228.362 617.631 2 5
tpca 0.9 0.02 0.5 500 228.362 617.631 2 5
tpca 0.95 0.02 0.5 500 228.362 617.631 2 5
tpca 0.99 0.02 0.5 500 228.362 617.631 2 5
tpca 0.995 0.02 0.5 500 228.362 617.631 2 5
tpca 0.999 0.02 0.5 500 228.362 617.631 2 5
max_pca 1 0.02 0.75 500 1519.576 785.495 84.475 2000
max_pca 2 0.02 0.75 500 650.994 813.465 67.475 178
max_pca 3 0.02 0.75 500 376.212 614.746 64.425 140.025
max_pca 5 0.02 0.75 500 242.586 440.512 61 122.05
max_pca 10 0.02 0.75 500 190.934 343.11 60 121
max_pca 20 0.02 0.75 500 143.166 241.569 50.475 105
min_pca 1 0.02 0.75 500 391.324 775.312 2 9
min_pca 2 0.02 0.75 500 354.21 735.703 3 14
min_pca 3 0.02 0.75 500 372.726 743.323 3 22
min_pca 5 0.02 0.75 500 362.964 721.611 6 34
min_pca 10 0.02 0.75 500 290.506 615.389 15 59
min_pca 20 0.02 0.75 500 85.582 37.483 33.475 74.025
tpca 0.8 0.02 0.75 500 391.324 775.312 2 9
tpca 0.9 0.02 0.75 500 391.324 775.312 2 9
tpca 0.95 0.02 0.75 500 391.324 775.312 2 9
tpca 0.99 0.02 0.75 500 391.324 775.312 2 9
