data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 1:2:3 300 200 96 12.6 1032 825 1239
100 1:2:3 300 200 96 13.43133 1043 834 1252
100 1:2:3 300 200 96 14.31741 1247 997 1497
100 1:2:3 300 200 96 15.26001 2233 1786 2680
100 1:2:3 300 200 96 16.25462 2595 2076 3114
100 1:2:3 300 200 96 17.31014 3692 2953 4431
100 1:2:3 300 200 96 18.42155 6857 5485 8229
100 1:2:3 300 200 96 19.56544 16000 12799 19201
100 1:2:3 300 200 96 20.6611 32000 25598 38402
100 1:2:3 300 200 96 21.59774 96000 76796 115204
100 1:2:3 300 200 384 21.59774 42667 38399 46935
100 1:2:3 300 200 384 22.01049 76800 69118 84482
100 1:2:3 300 200 384 22.18071 128000 115197 140803
100 1:2:3 300 200 384 21.97369 54857 49370 60344
100 1:2:3 300 200 384 22.30434 96000 86398 105602
100 1:2:3 300 200 1537 22.30434 61480 58406 64554
100 1:2:3 300 200 1537 22.44754 59115 56159 62071
100 1:2:3 300 200 1537 22.6005 109786 104297 115275
100 1:2:3 300 200 1537 22.56364 102467 97344 107590
100 1:2:3 300 200 6146 22.56364 62714 61146 64282
100 1:2:3 300 200 6146 22.63374 70644 68877 72411
100 1:2:3 300 200 6146 22.68911 81947 79898 83996
100 1:2:3 300 200 6146 22.72325 75877 73980 77774
100 1:2:3 300 200 6146 22.76893 70644 68877 72411
