data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 31.8 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 33.8988 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 36.13612 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 38.5211 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 41.0635 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 43.77369 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 46.66275 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 49.74249 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 53.0255 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 56.52518 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 60.25584 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 64.23273 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 68.47209 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 72.99125 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 77.80867 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 82.94404 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 88.41835 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 94.25396 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 100.47472 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 107.10605 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 114.17505 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 121.7106 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 129.7435 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 138.30658 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 147.43481 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 157.16551 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 167.53843 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 178.59597 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 190.3833 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 202.9486 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 216.34321 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 230.62186 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 245.8429 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 262.06853 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 279.36505 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 297.80315 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 317.45816 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 338.41039 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 360.74548 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 384.55468 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 409.93529 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 436.99102 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 465.83243 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 496.57737 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 529.35147 100 80 120
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 564.28867 101 80 122
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 601.52796 109 87 131
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 641.19271 166 132 200
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 683.22931 320 256 384
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 727.32037 2400 1920 2880
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 764.17127 4800 3839 5761
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 790.66254 48000 38398 57602
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 590.36137 107 85 129
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 629.29767 132 105 159
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 670.69706 267 213 321
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 714.21636 1200 960 1440
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 756.11705 3200 2559 3841
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 790.39436 48000 38398 57602
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 590.16112 105 84 126
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 629.09208 139 111 167
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 670.4486 331 264 398
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 713.66571 738 590 886
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 757.73219 4800 3839 5761
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 784.00024 48000 38398 57602
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 585.38685 102 81 123
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 624.01457 132 105 159
100 100-99-98-97-95-96-94-93-91-92-88-90-89-87-78-83-84-85-79 200 200 96 665.06641 240 192 288
