data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100-99-98-97-95-94-96-84 200 200 96 18.6 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 19.8276 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 21.13622 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 22.53121 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 24.01827 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 25.60348 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 27.29331 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 29.09467 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 31.01491 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 33.0619 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 35.24398 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 37.57009 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 40.04971 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 42.69299 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 45.51073 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 48.51444 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 51.71639 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 55.12967 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 58.76823 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 62.64694 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 66.78163 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 71.18922 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 75.88771 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 80.8963 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 86.23545 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 91.92699 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 97.99418 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 104.46179 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 111.35627 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 118.70578 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 126.54037 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 134.89203 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 143.7949 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 153.28537 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 163.4022 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 174.18675 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 185.68307 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 197.93815 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 211.00207 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 224.92821 100 80 120
100 100-99-98-97-95-94-96-84 200 200 96 239.77347 103 82 124
100 100-99-98-97-95-94-96-84 200 200 96 255.59373 110 88 132
100 100-99-98-97-95-94-96-84 200 200 96 272.44587 145 116 174
100 100-99-98-97-95-94-96-84 200 200 96 290.34557 188 150 226
100 100-99-98-97-95-94-96-84 200 200 96 309.33804 533 426 640
100 100-99-98-97-95-94-96-84 200 200 96 328.86139 533 426 640
100 100-99-98-97-95-94-96-84 200 200 96 349.61693 1371 1096 1646
100 100-99-98-97-95-94-96-84 200 200 96 369.72923 9600 7679 11521
100 100-99-98-97-95-94-96-84 200 200 384 369.72923 6400 5759 7041
100 100-99-98-97-95-94-96-84 200 200 384 374.16598 38400 34559 42241
100 100-99-98-97-95-94-96-84 200 200 384 338.74493 1477 1329 1625
100 100-99-98-97-95-94-96-84 200 200 384 348.36868 3200 2879 3521
100 100-99-98-97-95-94-96-84 200 200 384 356.26503 4800 4319 5281
100 100-99-98-97-95-94-96-84 200 200 384 362.44029 9600 8639 10561
100 100-99-98-97-95-94-96-84 200 200 1537 362.44029 5123 4866 5380
100 100-99-98-97-95-94-96-84 200 200 1537 365.38633 5300 5035 5565
100 100-99-98-97-95-94-96-84 200 200 1537 368.24852 6986 6636 7336
100 100-99-98-97-95-94-96-84 200 200 1537 370.09836 9041 8589 9493
100 100-99-98-97-95-94-96-84 200 200 1537 370.6899 8089 7684 8494
100 100-99-98-97-95-94-96-84 200 200 1537 371.87054 15370 14601 16139
100 100-99-98-97-95-94-96-84 200 200 1537 368.5423 9041 8589 9493
100 100-99-98-97-95-94-96-84 200 200 1537 369.13136 8539 8112 8966
100 100-99-98-97-95-94-96-84 200 200 1537 370.03019 10979 10430 11528
100 100-99-98-97-95-94-96-84 200 200 1537 369.42642 15370 14601 16139
100 100-99-98-97-95-94-96-84 200 200 1537 366.12006 6683 6348 7018
100 100-99-98-97-95-94-96-84 200 200 1537 368.14409 9041 8589 9493
100 100-99-98-97-95-94-96-84 200 200 1537 368.73251 8089 7684 8494
100 100-99-98-97-95-94-96-84 200 200 1537 369.90692 9606 9125 10087
100 100-99-98-97-95-94-96-84 200 200 6146 369.90692 8419 8208 8630
100 100-99-98-97-95-94-96-84 200 200 6146 370.39427 11819 11523 12115
100 100-99-98-97-95-94-96-84 200 200 6146 369.83282 8419 8208 8630
100 100-99-98-97-95-94-96-84 200 200 6146 370.32007 9603 9362 9844
100 100-99-98-97-95-94-96-84 200 200 6146 370.44259 8419 8208 8630
100 100-99-98-97-95-94-96-84 200 200 6146 370.93065 10975 10700 11250
100 100-99-98-97-95-94-96-84 200 200 6146 370.62926 9756 9512 10000
