data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 96-95-98-97-99-94 200 200 96 16.2 100 80 120
100 96-95-98-97-99-94 200 200 96 17.2692 100 80 120
100 96-95-98-97-99-94 200 200 96 18.40897 100 80 120
100 96-95-98-97-99-94 200 200 96 19.62396 100 80 120
100 96-95-98-97-99-94 200 200 96 20.91914 100 80 120
100 96-95-98-97-99-94 200 200 96 22.2998 100 80 120
100 96-95-98-97-99-94 200 200 96 23.77159 100 80 120
100 96-95-98-97-99-94 200 200 96 25.34052 100 80 120
100 96-95-98-97-99-94 200 200 96 27.01299 100 80 120
100 96-95-98-97-99-94 200 200 96 28.79585 100 80 120
100 96-95-98-97-99-94 200 200 96 30.69637 100 80 120
100 96-95-98-97-99-94 200 200 96 32.72233 100 80 120
100 96-95-98-97-99-94 200 200 96 34.88201 100 80 120
100 96-95-98-97-99-94 200 200 96 37.18422 100 80 120
100 96-95-98-97-99-94 200 200 96 39.63838 100 80 120
100 96-95-98-97-99-94 200 200 96 42.25451 100 80 120
100 96-95-98-97-99-94 200 200 96 45.04331 100 80 120
100 96-95-98-97-99-94 200 200 96 48.01617 100 80 120
100 96-95-98-97-99-94 200 200 96 51.18523 100 80 120
100 96-95-98-97-99-94 200 200 96 54.56346 100 80 120
100 96-95-98-97-99-94 200 200 96 58.16465 100 80 120
100 96-95-98-97-99-94 200 200 96 62.00352 100 80 120
100 96-95-98-97-99-94 200 200 96 66.09575 100 80 120
100 96-95-98-97-99-94 200 200 96 70.45807 100 80 120
100 96-95-98-97-99-94 200 200 96 75.1083 100 80 120
100 96-95-98-97-99-94 200 200 96 80.06545 100 80 120
100 96-95-98-97-99-94 200 200 96 85.34977 100 80 120
100 96-95-98-97-99-94 200 200 96 90.98285 100 80 120
100 96-95-98-97-99-94 200 200 96 96.98772 100 80 120
100 96-95-98-97-99-94 200 200 96 103.38891 100 80 120
100 96-95-98-97-99-94 200 200 96 110.21258 100 80 120
100 96-95-98-97-99-94 200 200 96 117.48661 100 80 120
100 96-95-98-97-99-94 200 200 96 125.24072 100 80 120
100 96-95-98-97-99-94 200 200 96 133.50661 100 80 120
100 96-95-98-97-99-94 200 200 96 142.31805 100 80 120
100 96-95-98-97-99-94 200 200 96 151.71104 101 80 122
100 96-95-98-97-99-94 200 200 96 161.72295 105 84 126
100 96-95-98-97-99-94 200 200 96 172.39128 116 92 140
100 96-95-98-97-99-94 200 200 96 183.75071 150 120 180
100 96-95-98-97-99-94 200 200 96 195.81701 213 170 256
100 96-95-98-97-99-94 200 200 96 208.59342 267 213 321
100 96-95-98-97-99-94 200 200 96 222.12835 384 307 461
100 96-95-98-97-99-94 200 200 96 236.36826 600 480 720
100 96-95-98-97-99-94 200 200 96 251.18067 3200 2559 3841
100 96-95-98-97-99-94 200 200 96 262.56753 9600 7679 11521
100 96-95-98-97-99-94 200 200 384 262.56753 2743 2468 3018
100 96-95-98-97-99-94 200 200 384 268.91904 38400 34559 42241
100 96-95-98-97-99-94 200 200 384 243.46137 1422 1279 1565
100 96-95-98-97-99-94 200 200 384 250.42274 2743 2468 3018
100 96-95-98-97-99-94 200 200 384 256.48046 5486 4937 6035
100 96-95-98-97-99-94 200 200 384 260.33964 5486 4937 6035
100 96-95-98-97-99-94 200 200 384 264.25688 5486 4937 6035
100 96-95-98-97-99-94 200 200 384 268.23307 12800 11519 14081
100 96-95-98-97-99-94 200 200 384 265.72956 6400 5759 7041
100 96-95-98-97-99-94 200 200 384 268.91832 19200 17279 21121
100 96-95-98-97-99-94 200 200 384 260.67149 7680 6911 8449
100 96-95-98-97-99-94 200 200 384 262.68735 4800 4319 5281
100 96-95-98-97-99-94 200 200 384 267.24059 12800 11519 14081
100 96-95-98-97-99-94 200 200 384 264.74635 6400 5759 7041
100 96-95-98-97-99-94 200 200 384 267.92331 12800 11519 14081
100 96-95-98-97-99-94 200 200 384 265.42269 6400 5759 7041
100 96-95-98-97-99-94 200 200 384 268.60776 6400 5759 7041
100 96-95-98-97-99-94 200 200 384 271.83105 19200 17279 21121
100 96-95-98-97-99-94 200 200 384 263.4949 5486 4937 6035
100 96-95-98-97-99-94 200 200 384 267.45962 19200 17279 21121
100 96-95-98-97-99-94 200 200 384 259.25753 4800 4319 5281
100 96-95-98-97-99-94 200 200 384 263.75132 9600 8639 10561
100 96-95-98-97-99-94 200 200 1537 263.75132 9041 8589 9493
100 96-95-98-97-99-94 200 200 1537 264.17289 6986 6636 7336
100 96-95-98-97-99-94 200 200 1537 265.49991 10979 10430 11528
100 96-95-98-97-99-94 200 200 1537 265.06671 9041 8589 9493
100 96-95-98-97-99-94 200 200 1537 265.49037 17078 16224 17932
100 96-95-98-97-99-94 200 200 1537 262.35847 10247 9734 10760
100 96-95-98-97-99-94 200 200 6146 262.35847 6469 6307 6631
100 96-95-98-97-99-94 200 200 6146 263.13046 6680 6513 6847
100 96-95-98-97-99-94 200 200 6146 263.85845 7982 7782 8182
100 96-95-98-97-99-94 200 200 6146 264.30218 6609 6443 6775
100 96-95-98-97-99-94 200 200 6146 265.04905 8536 8322 8750
100 96-95-98-97-99-94 200 200 6146 265.37241 7064 6887 7241
100 96-95-98-97-99-94 200 200 6146 266.02169 8907 8684 9130
100 96-95-98-97-99-94 200 200 6146 266.26399 7982 7782 8182
100 96-95-98-97-99-94 200 200 6146 266.71176 8656 8439 8873
100 96-95-98-97-99-94 200 200 6146 267.01047 10975 10700 11250
100 96-95-98-97-99-94 200 200 6146 266.79353 8780 8560 9000
100 96-95-98-97-99-94 200 200 6146 267.06477 10417 10156 10678
100 96-95-98-97-99-94 200 200 6146 266.97196 7982 7782 8182
100 96-95-98-97-99-94 200 200 6146 267.42092 10075 9823 10327
