data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 1-2-3 200 200 96 12.6 168 134 202
100 1-2-3 200 200 96 13.42589 218 174 262
100 1-2-3 200 200 96 14.30143 300 240 360
100 1-2-3 200 200 96 15.22626 369 295 443
100 1-2-3 200 200 96 16.20389 533 426 640
100 1-2-3 200 200 96 17.22657 960 768 1152
100 1-2-3 200 200 96 18.26476 1371 1096 1646
100 1-2-3 200 200 96 19.31547 4800 3839 5761
100 1-2-3 200 200 96 19.98507 4800 3839 5761
100 1-2-3 200 200 96 20.67789 3200 2559 3841
100 1-2-3 200 200 96 21.61528 48000 38398 57602
100 1-2-3 200 200 96 16.13941 960 768 1152
100 1-2-3 200 200 96 17.11208 738 590 886
100 1-2-3 200 200 96 18.1687 1920 1536 2304
100 1-2-3 200 200 96 19.14738 2400 1920 2880
100 1-2-3 200 200 96 20.11752 1371 1096 1646
100 1-2-3 200 200 96 21.27481 9600 7679 11521
100 1-2-3 200 200 384 21.27481 6400 5759 7041
100 1-2-3 200 200 384 21.53011 4267 3840 4694
100 1-2-3 200 200 384 21.94155 9600 8639 10561
100 1-2-3 200 200 1537 21.94155 6404 6083 6725
100 1-2-3 200 200 1537 22.07305 6986 6636 7336
100 1-2-3 200 200 1537 22.18393 6986 6636 7336
100 1-2-3 200 200 1537 22.29537 8539 8112 8966
100 1-2-3 200 200 1537 22.34966 12808 12167 13449
100 1-2-3 200 200 1537 22.24506 7685 7300 8070
100 1-2-3 200 200 1537 22.33089 11823 11231 12415
100 1-2-3 200 200 1537 22.26304 15370 14601 16139
100 1-2-3 200 200 1537 22.06379 7685 7300 8070
100 1-2-3 200 200 1537 22.14892 9041 8589 9493
100 1-2-3 200 200 1537 22.18432 6986 6636 7336
100 1-2-3 200 200 1537 22.29576 12808 12167 13449
100 1-2-3 200 200 1537 22.19141 8539 8112 8966
100 1-2-3 200 200 1537 22.24545 10247 9734 10760
100 1-2-3 200 200 6146 22.24545 8305 8097 8513
100 1-2-3 200 200 6146 22.27687 8907 8684 9130
100 1-2-3 200 200 6146 22.29716 10782 10512 11052
100 1-2-3 200 200 6146 22.28263 11819 11523 12115
100 1-2-3 200 200 6146 22.24885 9038 8812 9264
100 1-2-3 200 200 6146 22.26669 9173 8943 9403
100 1-2-3 200 200 6146 22.28204 10417 10156 10678
100 1-2-3 200 200 6146 22.27429 10782 10512 11052
100 1-2-3 200 200 6146 22.25978 7879 7682 8076
100 1-2-3 200 200 6146 22.29912 10975 10700 11250
100 1-2-3 200 200 6146 22.281 9173 8943 9403
100 1-2-3 200 200 6146 22.29636 10417 10156 10678
100 1-2-3 200 200 6146 22.28861 10243 9986 10500
