data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 22.2 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 23.6652 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 25.2271 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 26.89209 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 28.66697 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 30.55899 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 32.57588 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 34.72589 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 37.0178 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 39.46098 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 42.0654 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 44.84172 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 47.80127 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 50.95615 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 54.31926 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 57.90433 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 61.72602 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 65.79993 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 70.14273 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 74.77215 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 79.70711 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 84.96778 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 90.57565 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 96.55365 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 102.92619 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 109.71932 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 116.96079 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 124.6802 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 132.9091 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 141.6811 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 151.03205 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 161.00016 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 171.62618 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 182.9535 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 195.02843 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 207.90031 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 221.62173 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 236.24877 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 251.84118 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 268.4627 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 286.18124 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 305.0692 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 325.20377 1000 800 1200
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 346.66722 1011 808 1214
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 369.54471 1091 872 1310
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 393.91224 1433 1146 1720
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 419.79674 2286 1828 2744
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 447.14342 8000 6399 9601
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 474.56822 480000 383981 576019
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 354.34427 1043 834 1252
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 377.72083 1143 914 1372
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 402.6144 1745 1396 2094
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 428.98699 4174 3339 5009
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 456.39239 9600 7679 11521
100 100:99:98:96:95:93:92:97:94:90:91 300 200 96 483.89764 480000 383981 576019
