data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 29.4 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 31.3404 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 33.40887 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 35.61385 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 37.96437 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 40.47001 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 43.14103 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 45.98834 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 49.02357 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 52.25913 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 55.70823 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 59.38498 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 63.30438 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 67.48247 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 71.93632 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 76.68411 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 81.74526 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 87.14045 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 92.89172 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 99.02258 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 105.55807 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 112.5249 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 119.95154 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 127.86834 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 136.30765 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 145.30396 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 154.89402 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 165.11703 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 176.01475 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 187.63172 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 200.01542 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 213.21643 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 227.28872 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 242.28977 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 258.2809 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 275.32744 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 293.49905 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 312.86999 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 333.51941 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 355.53169 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 378.99678 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 404.01057 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 430.67526 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 459.09983 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 489.40042 100 80 120
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 521.70085 101 80 122
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 556.12962 103 82 124
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 592.82306 107 85 129
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 631.92171 150 120 180
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 673.41791 259 207 311
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 717.14967 1200 960 1440
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 759.22245 3200 2559 3841
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 793.64053 4800 3839 5761
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 821.1534 48000 38398 57602
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 613.12787 137 109 165
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 653.44307 253 202 304
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 695.90381 873 698 1048
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 738.24723 3200 2559 3841
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 771.71444 48000 38398 57602
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 576.21345 109 87 131
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 614.20896 120 96 144
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 654.66486 213 170 256
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 697.37956 686 548 824
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 740.68218 3200 2559 3841
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 774.25977 48000 38398 57602
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 578.11396 107 85 129
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 616.24251 135 108 162
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 656.77072 223 178 268
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 699.57904 565 452 678
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 743.58256 4800 3839 5761
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 96 769.36009 9600 7679 11521
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 384 769.36009 9600 8639 10561
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 1537 769.36009 11823 11231 12415
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 1537 767.02252 25617 24336 26898
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 1537 747.0582 4391 4171 4611
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 1537 754.04195 4391 4171 4611
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 1537 761.09098 10247 9734 10760
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 6146 761.09098 10597 10332 10862
100 99-100-98-97-96-95-93-94-92-90-91-88-89-84-87-85-81 200 200 6146 760.71234 6538 6374 6702
