data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 99-100 200 200 96 11.4 100 80 120
100 99-100 200 200 96 12.1524 100 80 120
100 99-100 200 200 96 12.95446 100 80 120
100 99-100 200 200 96 13.80945 100 80 120
100 99-100 200 200 96 14.72088 100 80 120
100 99-100 200 200 96 15.69245 100 80 120
100 99-100 200 200 96 16.72816 100 80 120
100 99-100 200 200 96 17.83221 100 80 120
100 99-100 200 200 96 19.00914 100 80 120
100 99-100 200 200 96 20.26374 100 80 120
100 99-100 200 200 96 21.60115 100 80 120
100 99-100 200 200 96 23.02683 100 80 120
100 99-100 200 200 96 24.5466 100 80 120
100 99-100 200 200 96 26.16667 100 80 120
100 99-100 200 200 96 27.89367 100 80 120
100 99-100 200 200 96 29.73466 100 80 120
100 99-100 200 200 96 31.69714 100 80 120
100 99-100 200 200 96 33.78916 100 80 120
100 99-100 200 200 96 36.01924 100 80 120
100 99-100 200 200 96 38.39651 100 80 120
100 99-100 200 200 96 40.93068 100 80 120
100 99-100 200 200 96 43.6321 100 80 120
100 99-100 200 200 96 46.51182 100 80 120
100 99-100 200 200 96 49.5816 100 80 120
100 99-100 200 200 96 52.85399 100 80 120
100 99-100 200 200 96 56.34235 100 80 120
100 99-100 200 200 96 60.06095 100 80 120
100 99-100 200 200 96 64.02497 100 80 120
100 99-100 200 200 96 68.25062 101 80 122
100 99-100 200 200 96 72.7547 101 80 122
100 99-100 200 200 96 77.55603 103 82 124
100 99-100 200 200 96 82.67317 102 81 123
100 99-100 200 200 96 88.1285 114 91 137
100 99-100 200 200 96 93.93676 137 109 165
100 99-100 200 200 96 100.11341 168 134 202
100 99-100 200 200 96 106.67551 200 160 240
100 99-100 200 200 96 113.64498 246 196 296
100 99-100 200 200 96 121.03493 436 348 524
100 99-100 200 200 96 128.75212 686 548 824
100 99-100 200 200 96 136.74677 1371 1096 1646
100 99-100 200 200 96 144.61336 9600 7679 11521
100 99-100 200 200 384 144.61336 1920 1728 2112
100 99-100 200 200 384 148.50828 2743 2468 3018
100 99-100 200 200 384 152.10069 9600 8639 10561
100 99-100 200 200 1537 152.10069 5489 5214 5764
100 99-100 200 200 1537 153.24423 4269 4055 4483
100 99-100 200 200 1537 154.70797 5912 5616 6208
100 99-100 200 200 1537 155.76205 7685 7300 8070
100 99-100 200 200 1537 156.36303 8539 8112 8966
100 99-100 200 200 1537 156.74378 7685 7300 8070
100 99-100 200 200 1537 157.34855 10247 9734 10760
100 99-100 200 200 6146 157.34855 10417 10156 10678
100 99-100 200 200 6146 157.29387 8656 8439 8873
100 99-100 200 200 6146 157.47004 10075 9823 10327
