data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 23.4 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 24.9444 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 26.59073 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 28.34572 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 30.21654 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 32.21083 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 34.33674 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 36.60297 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 39.01876 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 41.594 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 44.33921 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 47.26559 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 50.38512 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 53.71054 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 57.25544 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 61.03429 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 65.06256 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 69.35669 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 73.93423 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 78.81389 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 84.0156 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 89.56063 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 95.47164 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 101.77276 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 108.48977 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 115.65009 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 123.283 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 131.41967 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 140.09337 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 149.33953 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 159.19594 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 169.70288 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 180.90327 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 192.84288 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 205.57051 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 219.13817 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 233.60128 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 249.01897 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 265.45422 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 282.9742 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 301.6505 100 80 120
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 321.55943 103 82 124
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 342.77592 108 86 130
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 365.38085 130 104 156
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 389.42291 175 140 210
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 414.93011 356 284 428
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 441.60735 1067 853 1281
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 467.90654 2400 1920 2880
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 491.61381 4800 3839 5761
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 96 508.65642 9600 7679 11521
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 508.65642 192000 172796 211204
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 200.07152 100 90 110
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 206.67388 100 90 110
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 213.49412 100 90 110
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 220.53943 100 90 110
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 227.81723 100 90 110
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 235.3352 100 90 110
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 243.10126 100 90 110
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 251.1236 100 90 110
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 259.41068 100 90 110
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 267.97123 100 90 110
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 276.81428 100 90 110
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 285.94915 100 90 110
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 295.38548 100 90 110
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 305.1332 100 90 110
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 315.20259 102 91 113
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 325.60218 102 91 113
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 336.34488 106 95 117
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 347.43753 110 99 121
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 358.89139 117 105 129
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 370.71447 129 116 142
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 382.91221 150 135 165
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 395.48449 203 182 224
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 408.3997 240 216 264
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 421.6863 369 332 406
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 435.22384 662 595 729
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 448.77091 1011 909 1113
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 462.21758 2743 2468 3018
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 473.39862 2743 2468 3018
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 484.85014 4800 4319 5281
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 384 493.2542 9600 8639 10561
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 1537 493.2542 10247 9734 10760
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 6146 493.2542 10782 10512 11052
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 6146 492.93277 10597 10332 10862
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 6146 492.68753 11381 11096 11666
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 6146 492.12053 10417 10156 10678
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 6146 491.94952 11819 11523 12115
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 6146 491.20381 8907 8684 9130
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 6146 491.65121 8419 8208 8630
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 6146 492.29896 9455 9218 9692
100 100-97-98-96-99-95-94-93-92-91-90-89 200 200 6146 492.52255 10075 9823 10327
