data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100 300 200 96 10.2 1021 816 1226
100 100 300 200 96 10.87306 1000 800 1200
100 100 300 200 96 11.59068 1011 808 1214
100 100 300 200 96 12.35558 1000 800 1200
100 100 300 200 96 13.17105 1011 808 1214
100 100 300 200 96 14.04024 1079 863 1295
100 100 300 200 96 14.96616 1067 853 1281
100 100 300 200 96 15.95325 1091 872 1310
100 100 300 200 96 17.0052 1143 914 1372
100 100 300 200 96 18.12592 1215 972 1458
100 100 300 200 96 19.31964 1215 972 1458
100 100 300 200 96 20.59196 1280 1024 1536
100 100 300 200 96 21.94719 1352 1081 1623
100 100 300 200 96 23.39055 1574 1259 1889
100 100 300 200 96 24.92538 1714 1371 2057
100 100 300 200 96 26.55859 2526 2020 3032
100 100 300 200 96 28.28444 2286 1828 2744
100 100 300 200 96 30.12696 3840 3071 4609
100 100 300 200 96 32.0583 6857 5485 8229
100 100 300 200 96 34.04897 6400 5119 7681
100 100 300 200 96 36.17363 12000 9599 14401
100 100 300 200 96 38.29581 16000 12799 19201
100 100 300 200 96 40.44038 24000 19199 28801
100 100 300 200 96 42.48936 48000 38398 57602
100 100 300 200 96 43.96232 24000 19199 28801
100 100 300 200 96 46.18974 96000 76796 115204
100 100 300 200 384 46.18974 48000 43199 52801
100 100 300 200 384 46.99037 64000 57598 70402
100 100 300 200 384 47.55425 192000 172796 211204
100 100 300 200 384 46.09592 38400 34559 42241
100 100 300 200 384 47.04242 128000 115197 140803
100 100 300 200 384 46.60336 76800 69118 84482
100 100 300 200 384 46.96376 76800 69118 84482
100 100 300 200 384 47.32695 96000 86398 105602
100 100 300 200 1537 47.32695 80895 76850 84940
100 100 300 200 1537 47.47764 102467 97344 107590
100 100 300 200 6146 47.47764 102433 99872 104994
