data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 28.2 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 30.0612 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 32.04524 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 34.16022 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 36.4148 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 38.81818 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 41.38018 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 44.11127 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 47.02261 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 50.1261 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 53.43443 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 56.9611 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 60.72053 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 64.72809 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 69.00014 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 73.55415 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 78.40872 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 83.5837 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 89.10022 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 94.98084 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 101.24957 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 107.93205 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 115.05556 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 122.64923 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 130.74408 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 139.37319 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 148.57182 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 158.37756 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 168.83047 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 179.97329 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 191.85152 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 204.51372 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 218.01163 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 232.4004 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 247.73882 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 264.08958 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 281.5195 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 300.09978 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 319.90637 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 341.02019 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 363.52752 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 387.52034 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 413.09668 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 440.36106 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 469.42489 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 500.40693 100 80 120
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 533.43379 110 88 132
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 568.60486 125 100 150
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 606.03801 188 150 226
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 645.68098 640 512 768
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 685.97147 1920 1536 2304
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 722.92247 48000 38398 57602
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 539.78211 105 84 126
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 575.38974 139 111 167
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 613.21586 223 178 268
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 653.18527 738 590 886
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 693.51728 4800 3839 5761
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 717.55921 4800 3839 5761
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 742.4346 48000 38398 57602
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 554.35117 109 87 131
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 590.90508 171 136 206
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 629.62512 274 219 329
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 670.45002 4800 3839 5761
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 96 693.69228 9600 7679 11521
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 384 693.69228 3491 3141 3841
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 384 708.7431 5486 4937 6035
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 384 719.40732 5486 4937 6035
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 384 730.232 38400 34559 42241
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 384 661.10337 914 822 1006
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 384 681.12599 1745 1570 1920
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 384 699.8683 9600 8639 10561
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 1537 699.8683 4391 4171 4611
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 1537 706.41091 5912 5616 6208
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 1537 711.22392 6986 6636 7336
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 1537 714.79663 10247 9734 10760
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 6146 714.79663 8087 7884 8290
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 6146 715.93614 10782 10512 11052
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 6146 715.46959 8780 8560 9000
100 100-99-98-97-96-95-94-93-91-92-89-90-83-84-85-86 200 200 6146 716.19698 10243 9986 10500
