data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 25.8 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 27.5028 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 29.31798 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 31.25297 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 33.31567 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 35.5145 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 37.85846 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 40.35712 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 43.02069 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 45.86005 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 48.88682 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 52.11335 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 55.55283 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 59.21931 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 63.12779 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 67.29422 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 71.73564 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 76.47019 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 81.51723 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 86.89736 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 92.63259 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 98.74634 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 105.2636 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 112.211 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 119.61692 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 127.51164 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 135.92741 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 144.89861 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 154.46192 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 164.65641 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 175.52373 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 187.1083 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 199.45745 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 212.62164 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 226.65467 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 241.61387 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 257.56039 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 274.55938 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 292.6803 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 311.99719 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 332.58901 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 354.53988 100 80 120
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 377.93952 102 81 123
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 402.87849 109 87 131
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 429.44429 125 100 150
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 457.71604 196 156 236
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 487.63236 384 307 461
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 518.89285 1371 1096 1646
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 96 548.74302 9600 7679 11521
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 384 548.74302 7680 6911 8449
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 384 552.98664 12800 11519 14081
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 384 547.82543 5486 4937 6035
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 384 556.06837 6400 5759 7041
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 384 562.74119 12800 11519 14081
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 384 557.48894 5486 4937 6035
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 384 565.87729 9600 8639 10561
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 1537 565.87729 19212 18251 20173
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 1537 557.18919 9041 8589 9493
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 1537 558.07977 6986 6636 7336
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 1537 560.88319 10979 10430 11528
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 1537 559.96801 6986 6636 7336
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 1537 562.78092 11823 11231 12415
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 1537 561.071 19212 18251 20173
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 1537 552.45669 4958 4710 5206
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 1537 557.09917 8089 7684 8494
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 1537 558.87353 7685 7300 8070
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 1537 561.02985 11823 11231 12415
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 1537 559.32525 8539 8112 8966
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 1537 560.68721 11823 11231 12415
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 1537 558.98366 7319 6953 7685
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 1537 561.48138 9606 9125 10087
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 6146 561.48138 10597 10332 10862
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 6146 561.20205 10417 10156 10678
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 6146 561.00703 12543 12229 12857
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 6146 559.81816 11596 11306 11886
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 6146 559.0736 11596 11306 11886
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 6146 558.33003 9173 8943 9403
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 6146 558.71482 8536 8322 8750
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 6146 559.39645 9455 9218 9692
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 6146 559.65051 9173 8943 9403
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 6146 560.0362 10975 10700 11250
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 6146 559.58117 9455 9218 9692
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 6146 559.83531 11175 10895 11455
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 6146 559.28714 11596 11306 11886
100 99-100-98-97-96-95-94-93-92-90-91-87-86-88 200 200 6146 558.54329 10243 9986 10500
