data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 28.2 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 30.0612 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 32.04524 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 34.16022 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 36.4148 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 38.81818 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 41.38018 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 44.11127 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 47.02261 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 50.1261 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 53.43443 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 56.9611 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 60.72053 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 64.72809 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 69.00014 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 73.55415 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 78.40872 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 83.5837 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 89.10022 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 94.98084 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 101.24957 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 107.93205 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 115.05556 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 122.64923 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 130.74408 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 139.37319 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 148.57182 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 158.37756 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 168.83047 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 179.97329 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 191.85152 100 80 120
100 100-99-98-97-96-94-92-95-93-88-91-85-90-65-86-87 200 200 96 204.51372 100 80 120
