data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 96-95-98-97-99-94-100-92-93 200 200 96 19.8 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 21.1068 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 22.49985 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 23.98484 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 25.56784 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 27.25532 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 29.05417 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 30.97174 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 33.01588 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 35.19492 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 37.51779 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 39.99396 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 42.63356 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 45.44738 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 48.44691 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 51.6444 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 55.05293 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 58.68643 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 62.55973 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 66.68867 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 71.09013 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 75.78207 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 80.78369 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 86.11541 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 91.79903 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 97.85777 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 104.31638 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 111.20126 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 118.54055 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 126.36422 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 134.70426 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 143.59474 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 153.07199 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 163.17475 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 173.94428 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 185.4246 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 197.66263 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 210.70836 100 80 120
100 96-95-98-97-99-94-100-92-93 200 200 96 224.61511 101 80 122
100 96-95-98-97-99-94-100-92-93 200 200 96 239.43821 101 80 122
100 96-95-98-97-99-94-100-92-93 200 200 96 255.23954 105 84 126
100 96-95-98-97-99-94-100-92-93 200 200 96 272.07684 128 102 154
100 96-95-98-97-99-94-100-92-93 200 200 96 289.98312 139 111 167
100 96-95-98-97-99-94-100-92-93 200 200 96 309.04661 300 240 360
100 96-95-98-97-99-94-100-92-93 200 200 96 329.03163 417 333 501
100 96-95-98-97-99-94-100-92-93 200 200 96 350.05236 1200 960 1440
100 96-95-98-97-99-94-100-92-93 200 200 96 370.58876 9600 7679 11521
100 96-95-98-97-99-94-100-92-93 200 200 384 370.58876 5486 4937 6035
100 96-95-98-97-99-94-100-92-93 200 200 384 376.16489 5486 4937 6035
100 96-95-98-97-99-94-100-92-93 200 200 384 381.82492 9600 8639 10561
100 96-95-98-97-99-94-100-92-93 200 200 1537 381.82492 8539 8112 8966
100 96-95-98-97-99-94-100-92-93 200 200 1537 382.75466 12808 12167 13449
100 96-95-98-97-99-94-100-92-93 200 200 1537 380.96337 12808 12167 13449
100 96-95-98-97-99-94-100-92-93 200 200 1537 379.18046 8539 8112 8966
100 96-95-98-97-99-94-100-92-93 200 200 1537 380.10376 19212 18251 20173
100 96-95-98-97-99-94-100-92-93 200 200 1537 374.26791 9606 9125 10087
100 96-95-98-97-99-94-100-92-93 200 200 6146 374.26791 6538 6374 6702
100 96-95-98-97-99-94-100-92-93 200 200 6146 375.34767 7682 7489 7875
100 96-95-98-97-99-94-100-92-93 200 200 6146 376.07271 9173 8943 9403
100 96-95-98-97-99-94-100-92-93 200 200 6146 376.33189 8419 8208 8630
100 96-95-98-97-99-94-100-92-93 200 200 6146 376.82771 9756 9512 10000
