data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
10 1-2-3-4-5 20 200 96 15 253 202 304
10 1-2-3-4-5 20 200 96 15.9747 400 320 480
10 1-2-3-4-5 20 200 96 16.99708 1200 960 1440
10 1-2-3-4-5 20 200 96 17.99424 960 768 1152
10 1-2-3-4-5 20 200 96 19.0787 9600 7679 11521
10 1-2-3-4-5 20 200 384 19.0787 3200 2879 3521
10 1-2-3-4-5 20 200 384 19.51115 2954 2658 3250
10 1-2-3-4-5 20 200 384 19.9694 4800 4319 5281
10 1-2-3-4-5 20 200 384 20.31553 3200 2879 3521
10 1-2-3-4-5 20 200 384 20.77602 4267 3840 4694
10 1-2-3-4-5 20 200 384 21.17305 5486 4937 6035
10 1-2-3-4-5 20 200 384 21.49163 19200 17279 21121
10 1-2-3-4-5 20 200 384 20.83256 12800 11519 14081
10 1-2-3-4-5 20 200 384 20.63812 5486 4937 6035
10 1-2-3-4-5 20 200 384 20.94865 7680 6911 8449
10 1-2-3-4-5 20 200 384 21.11066 12800 11519 14081
10 1-2-3-4-5 20 200 384 20.91362 7680 6911 8449
10 1-2-3-4-5 20 200 384 21.07536 38400 34559 42241
10 1-2-3-4-5 20 200 384 19.08022 2259 2033 2485
10 1-2-3-4-5 20 200 384 19.57256 3200 2879 3521
10 1-2-3-4-5 20 200 384 20.0162 3840 3455 4225
10 1-2-3-4-5 20 200 384 20.4272 6400 5759 7041
10 1-2-3-4-5 20 200 384 20.67233 9600 8639 10561
