data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 24.6 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 26.2236 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 27.95436 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 29.79935 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 31.7661 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 33.86266 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 36.0976 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 38.48004 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 41.01973 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 43.72703 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 46.61301 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 49.68947 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 52.96897 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 56.46493 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 60.19161 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 64.16426 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 68.3991 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 72.91344 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 77.72573 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 82.85562 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 88.3241 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 94.15349 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 100.36762 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 106.99188 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 114.05334 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 121.58086 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 129.6052 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 138.15914 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 147.27765 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 156.99797 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 167.35984 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 178.40559 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 190.18036 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 202.73226 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 216.11259 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 230.37602 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 245.58084 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 261.78917 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 279.06726 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 297.4857 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 317.11975 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 338.04966 100 80 120
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 360.36093 103 82 124
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 384.13755 113 90 136
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 409.45733 145 116 174
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 436.35868 175 140 210
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 464.94018 417 333 501
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 494.64365 2400 1920 2880
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 519.7056 3200 2559 3841
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 543.26559 48000 38398 57602
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 405.6383 135 108 162
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 432.31578 218 174 262
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 460.50854 356 284 428
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 490.11617 1067 853 1281
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 519.30422 3200 2559 3841
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 542.84601 48000 38398 57602
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 405.32502 152 121 183
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 431.93596 181 144 218
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 460.21049 343 274 412
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 489.83884 1600 1280 1920
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 517.26981 4800 3839 5761
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 96 535.20183 9600 7679 11521
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 384 535.20183 38400 34559 42241
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 384 484.53606 1200 1080 1320
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 384 498.74912 1670 1503 1837
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 384 512.59772 7680 6911 8449
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 384 516.56181 6400 5759 7041
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 384 522.76055 9600 8639 10561
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 1537 522.76055 8089 7684 8494
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 1537 524.42554 6683 6348 7018
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 1537 527.32474 5300 5035 5565
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 1537 531.45545 21957 20859 23055
100 100-99-98-97-96-95-94-91-92-93-90-89-86 200 200 1537 520.86443 6683 6348 7018
