data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 99-100-98-97-96-95-93-94-92 200 200 96 19.8 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 21.1068 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 22.49985 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 23.98484 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 25.56784 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 27.25532 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 29.05417 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 30.97174 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 33.01588 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 35.19492 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 37.51779 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 39.99396 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 42.63356 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 45.44738 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 48.44691 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 51.6444 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 55.05293 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 58.68643 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 62.55973 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 66.68867 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 71.09013 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 75.78207 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 80.78369 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 86.11541 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 91.79903 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 97.85777 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 104.31638 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 111.20126 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 118.54055 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 126.36422 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 134.70426 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 143.59474 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 153.07199 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 163.17475 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 173.94428 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 185.4246 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 197.66263 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 210.70836 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 224.61511 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 239.43971 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 255.24273 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 272.08875 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 290.04661 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 309.18968 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 329.5962 100 80 120
100 99-100-98-97-96-95-93-94-92 200 200 96 351.34955 104 83 125
100 99-100-98-97-96-95-93-94-92 200 200 96 374.52925 125 100 150
100 99-100-98-97-96-95-93-94-92 200 200 96 399.18576 145 116 174
100 99-100-98-97-96-95-93-94-92 200 200 96 425.41226 209 167 251
100 99-100-98-97-96-95-93-94-92 200 200 96 453.18034 640 512 768
100 99-100-98-97-96-95-93-94-92 200 200 96 481.45879 1920 1536 2304
100 99-100-98-97-96-95-93-94-92 200 200 96 507.39337 48000 38398 57602
100 99-100-98-97-96-95-93-94-92 200 200 96 378.85372 117 93 141
100 99-100-98-97-96-95-93-94-92 200 200 96 403.81513 168 134 202
100 99-100-98-97-96-95-93-94-92 200 200 96 430.28386 331 264 398
100 99-100-98-97-96-95-93-94-92 200 200 96 458.01996 738 590 886
100 99-100-98-97-96-95-93-94-92 200 200 96 486.30117 9600 7679 11521
100 99-100-98-97-96-95-93-94-92 200 200 384 486.30117 2743 2468 3018
100 99-100-98-97-96-95-93-94-92 200 200 384 498.06479 4267 3840 4694
100 99-100-98-97-96-95-93-94-92 200 200 384 507.58281 19200 17279 21121
100 99-100-98-97-96-95-93-94-92 200 200 384 492.01694 7680 6911 8449
100 99-100-98-97-96-95-93-94-92 200 200 384 495.82187 12800 11519 14081
100 99-100-98-97-96-95-93-94-92 200 200 384 491.1942 3200 2879 3521
100 99-100-98-97-96-95-93-94-92 200 200 384 502.32793 4800 4319 5281
100 99-100-98-97-96-95-93-94-92 200 200 384 511.03495 38400 34559 42241
100 99-100-98-97-96-95-93-94-92 200 200 384 462.65698 1011 909 1113
100 99-100-98-97-96-95-93-94-92 200 200 384 476.51972 1745 1570 1920
100 99-100-98-97-96-95-93-94-92 200 200 384 489.63196 4800 4319 5281
100 99-100-98-97-96-95-93-94-92 200 200 384 498.11891 12800 11519 14081
100 99-100-98-97-96-95-93-94-92 200 200 384 493.4698 4800 4319 5281
100 99-100-98-97-96-95-93-94-92 200 200 384 502.02328 19200 17279 21121
100 99-100-98-97-96-95-93-94-92 200 200 384 486.6279 3840 3455 4225
100 99-100-98-97-96-95-93-94-92 200 200 384 496.61999 7680 6911 8449
100 99-100-98-97-96-95-93-94-92 200 200 384 500.46052 12800 11519 14081
100 99-100-98-97-96-95-93-94-92 200 200 384 495.78955 3840 3455 4225
100 99-100-98-97-96-95-93-94-92 200 200 384 505.96976 7680 6911 8449
