data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100-99-97-98-96-95 200 200 96 16.2 100 80 120
100 100-99-97-98-96-95 200 200 96 17.2692 100 80 120
100 100-99-97-98-96-95 200 200 96 18.40897 100 80 120
100 100-99-97-98-96-95 200 200 96 19.62396 100 80 120
100 100-99-97-98-96-95 200 200 96 20.91914 100 80 120
100 100-99-97-98-96-95 200 200 96 22.2998 100 80 120
100 100-99-97-98-96-95 200 200 96 23.77159 100 80 120
100 100-99-97-98-96-95 200 200 96 25.34052 100 80 120
100 100-99-97-98-96-95 200 200 96 27.01299 100 80 120
100 100-99-97-98-96-95 200 200 96 28.79585 100 80 120
100 100-99-97-98-96-95 200 200 96 30.69637 100 80 120
100 100-99-97-98-96-95 200 200 96 32.72233 100 80 120
100 100-99-97-98-96-95 200 200 96 34.88201 100 80 120
100 100-99-97-98-96-95 200 200 96 37.18422 100 80 120
100 100-99-97-98-96-95 200 200 96 39.63838 100 80 120
100 100-99-97-98-96-95 200 200 96 42.25451 100 80 120
100 100-99-97-98-96-95 200 200 96 45.04331 100 80 120
100 100-99-97-98-96-95 200 200 96 48.01617 100 80 120
100 100-99-97-98-96-95 200 200 96 51.18523 100 80 120
100 100-99-97-98-96-95 200 200 96 54.56346 100 80 120
100 100-99-97-98-96-95 200 200 96 58.16465 100 80 120
100 100-99-97-98-96-95 200 200 96 62.00352 100 80 120
100 100-99-97-98-96-95 200 200 96 66.09575 100 80 120
100 100-99-97-98-96-95 200 200 96 70.45807 100 80 120
100 100-99-97-98-96-95 200 200 96 75.1083 100 80 120
100 100-99-97-98-96-95 200 200 96 80.06545 100 80 120
100 100-99-97-98-96-95 200 200 96 85.34977 100 80 120
100 100-99-97-98-96-95 200 200 96 90.98285 100 80 120
100 100-99-97-98-96-95 200 200 96 96.98772 100 80 120
100 100-99-97-98-96-95 200 200 96 103.38891 100 80 120
100 100-99-97-98-96-95 200 200 96 110.21258 100 80 120
100 100-99-97-98-96-95 200 200 96 117.48661 100 80 120
100 100-99-97-98-96-95 200 200 96 125.24072 100 80 120
100 100-99-97-98-96-95 200 200 96 133.50661 100 80 120
100 100-99-97-98-96-95 200 200 96 142.31805 100 80 120
100 100-99-97-98-96-95 200 200 96 151.71104 101 80 122
100 100-99-97-98-96-95 200 200 96 161.72295 107 85 129
100 100-99-97-98-96-95 200 200 96 172.38912 104 83 125
100 100-99-97-98-96-95 200 200 96 183.76221 119 95 143
100 100-99-97-98-96-95 200 200 96 195.86724 132 105 159
100 100-99-97-98-96-95 200 200 96 208.75269 181 144 218
100 100-99-97-98-96-95 200 200 96 222.41764 267 213 321
100 100-99-97-98-96-95 200 200 96 236.84958 384 307 461
100 100-99-97-98-96-95 200 200 96 252.03322 800 640 960
100 100-99-97-98-96-95 200 200 96 267.49125 3200 2559 3841
100 100-99-97-98-96-95 200 200 96 279.61752 48000 38398 57602
100 100-99-97-98-96-95 200 200 96 208.78108 181 144 218
100 100-99-97-98-96-95 200 200 96 222.44789 282 225 339
100 100-99-97-98-96-95 200 200 96 236.85955 505 404 606
100 100-99-97-98-96-95 200 200 96 251.85276 1920 1536 2304
100 100-99-97-98-96-95 200 200 96 265.41923 3200 2559 3841
100 100-99-97-98-96-95 200 200 96 277.45157 9600 7679 11521
100 100-99-97-98-96-95 200 200 384 277.45157 12800 11519 14081
100 100-99-97-98-96-95 200 200 384 274.86202 5486 4937 6035
100 100-99-97-98-96-95 200 200 384 278.99778 4800 4319 5281
100 100-99-97-98-96-95 200 200 384 283.83374 12800 11519 14081
100 100-99-97-98-96-95 200 200 384 281.18463 5486 4937 6035
100 100-99-97-98-96-95 200 200 384 285.41552 5486 4937 6035
100 100-99-97-98-96-95 200 200 384 289.71007 12800 11519 14081
100 100-99-97-98-96-95 200 200 384 287.00611 12800 11519 14081
100 100-99-97-98-96-95 200 200 384 284.32738 192000 172796 211204
100 100-99-97-98-96-95 200 200 384 111.83544 100 90 110
100 100-99-97-98-96-95 200 200 384 115.52601 100 90 110
100 100-99-97-98-96-95 200 200 384 119.33837 100 90 110
100 100-99-97-98-96-95 200 200 384 123.27653 100 90 110
100 100-99-97-98-96-95 200 200 384 127.34466 100 90 110
100 100-99-97-98-96-95 200 200 384 131.54703 100 90 110
100 100-99-97-98-96-95 200 200 384 135.88808 100 90 110
100 100-99-97-98-96-95 200 200 384 140.37239 100 90 110
100 100-99-97-98-96-95 200 200 384 145.00468 100 90 110
100 100-99-97-98-96-95 200 200 384 149.78983 101 90 112
