data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100-99-98-97-96-95-93-94-91-92-89-88-90-85-83-87-82-86-80 200 200 96 31.8 100 80 120
100 100-99-98-97-96-95-93-94-91-92-89-88-90-85-83-87-82-86-80 200 200 96 33.8988 100 80 120
100 100-99-98-97-96-95-93-94-91-92-89-88-90-85-83-87-82-86-80 200 200 96 36.13612 100 80 120
100 100-99-98-97-96-95-93-94-91-92-89-88-90-85-83-87-82-86-80 200 200 96 38.5211 100 80 120
100 100-99-98-97-96-95-93-94-91-92-89-88-90-85-83-87-82-86-80 200 200 96 41.0635 100 80 120
100 100-99-98-97-96-95-93-94-91-92-89-88-90-85-83-87-82-86-80 200 200 96 43.77369 100 80 120
100 100-99-98-97-96-95-93-94-91-92-89-88-90-85-83-87-82-86-80 200 200 96 46.66275 100 80 120
100 100-99-98-97-96-95-93-94-91-92-89-88-90-85-83-87-82-86-80 200 200 96 49.74249 100 80 120
100 100-99-98-97-96-95-93-94-91-92-89-88-90-85-83-87-82-86-80 200 200 96 53.0255 100 80 120
100 100-99-98-97-96-95-93-94-91-92-89-88-90-85-83-87-82-86-80 200 200 96 56.52518 100 80 120
100 100-99-98-97-96-95-93-94-91-92-89-88-90-85-83-87-82-86-80 200 200 96 60.25584 100 80 120
100 100-99-98-97-96-95-93-94-91-92-89-88-90-85-83-87-82-86-80 200 200 96 64.23273 100 80 120
100 100-99-98-97-96-95-93-94-91-92-89-88-90-85-83-87-82-86-80 200 200 96 68.47209 100 80 120
100 100-99-98-97-96-95-93-94-91-92-89-88-90-85-83-87-82-86-80 200 200 96 72.99125 100 80 120
100 100-99-98-97-96-95-93-94-91-92-89-88-90-85-83-87-82-86-80 200 200 96 77.80867 100 80 120
100 100-99-98-97-96-95-93-94-91-92-89-88-90-85-83-87-82-86-80 200 200 96 82.94404 100 80 120
100 100-99-98-97-96-95-93-94-91-92-89-88-90-85-83-87-82-86-80 200 200 96 88.41835 100 80 120
100 100-99-98-97-96-95-93-94-91-92-89-88-90-85-83-87-82-86-80 200 200 96 94.25396 100 80 120
100 100-99-98-97-96-95-93-94-91-92-89-88-90-85-83-87-82-86-80 200 200 96 100.47472 100 80 120
100 100-99-98-97-96-95-93-94-91-92-89-88-90-85-83-87-82-86-80 200 200 96 107.10605 100 80 120
100 100-99-98-97-96-95-93-94-91-92-89-88-90-85-83-87-82-86-80 200 200 96 114.17505 100 80 120
100 100-99-98-97-96-95-93-94-91-92-89-88-90-85-83-87-82-86-80 200 200 96 121.7106 100 80 120
100 100-99-98-97-96-95-93-94-91-92-89-88-90-85-83-87-82-86-80 200 200 96 129.7435 100 80 120
100 100-99-98-97-96-95-93-94-91-92-89-88-90-85-83-87-82-86-80 200 200 96 138.30658 100 80 120
100 100-99-98-97-96-95-93-94-91-92-89-88-90-85-83-87-82-86-80 200 200 96 147.43481 100 80 120
100 100-99-98-97-96-95-93-94-91-92-89-88-90-85-83-87-82-86-80 200 200 96 157.16551 100 80 120
