data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
10 9-10 20 200 96 11.4 122 97 147
10 9-10 20 200 96 12.15073 148 118 178
10 9-10 20 200 96 12.94879 143 114 172
10 9-10 20 200 96 13.7997 168 134 202
10 9-10 20 200 96 14.70422 188 150 226
10 9-10 20 200 96 15.66607 192 153 231
10 9-10 20 200 96 16.69042 246 196 296
10 9-10 20 200 96 17.77575 253 202 304
10 9-10 20 200 96 18.93081 384 307 461
10 9-10 20 200 96 20.14441 369 295 443
10 9-10 20 200 96 21.43781 873 698 1048
10 9-10 20 200 96 22.74223 686 548 824
10 9-10 20 200 96 24.15437 1200 960 1440
10 9-10 20 200 96 25.57143 1600 1280 1920
10 9-10 20 200 96 27.00343 3200 2559 3841
10 9-10 20 200 96 28.22758 3200 2559 3841
10 9-10 20 200 96 29.50723 1600 1280 1920
10 9-10 20 200 96 31.15964 9600 7679 11521
10 9-10 20 200 384 31.15964 7680 6911 8449
10 9-10 20 200 384 31.40061 4800 4319 5281
10 9-10 20 200 384 31.94488 7680 6911 8449
10 9-10 20 200 384 32.19192 19200 17279 21121
10 9-10 20 200 384 31.20471 5486 4937 6035
10 9-10 20 200 384 31.67423 6400 5759 7041
10 9-10 20 200 384 32.05432 4267 3840 4694
10 9-10 20 200 384 32.66688 9600 8639 10561
