data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 99-98-100-97-96-95 200 200 96 16.2 100 80 120
100 99-98-100-97-96-95 200 200 96 17.2692 100 80 120
100 99-98-100-97-96-95 200 200 96 18.40897 100 80 120
100 99-98-100-97-96-95 200 200 96 19.62396 100 80 120
100 99-98-100-97-96-95 200 200 96 20.91914 100 80 120
100 99-98-100-97-96-95 200 200 96 22.2998 100 80 120
100 99-98-100-97-96-95 200 200 96 23.77159 100 80 120
100 99-98-100-97-96-95 200 200 96 25.34052 100 80 120
100 99-98-100-97-96-95 200 200 96 27.01299 100 80 120
100 99-98-100-97-96-95 200 200 96 28.79585 100 80 120
100 99-98-100-97-96-95 200 200 96 30.69637 100 80 120
100 99-98-100-97-96-95 200 200 96 32.72233 100 80 120
100 99-98-100-97-96-95 200 200 96 34.88201 100 80 120
100 99-98-100-97-96-95 200 200 96 37.18422 100 80 120
100 99-98-100-97-96-95 200 200 96 39.63838 100 80 120
100 99-98-100-97-96-95 200 200 96 42.25451 100 80 120
100 99-98-100-97-96-95 200 200 96 45.04331 100 80 120
100 99-98-100-97-96-95 200 200 96 48.01617 100 80 120
100 99-98-100-97-96-95 200 200 96 51.18523 100 80 120
100 99-98-100-97-96-95 200 200 96 54.56346 100 80 120
100 99-98-100-97-96-95 200 200 96 58.16465 100 80 120
100 99-98-100-97-96-95 200 200 96 62.00352 100 80 120
100 99-98-100-97-96-95 200 200 96 66.09575 100 80 120
100 99-98-100-97-96-95 200 200 96 70.45807 100 80 120
100 99-98-100-97-96-95 200 200 96 75.1083 100 80 120
100 99-98-100-97-96-95 200 200 96 80.06545 100 80 120
100 99-98-100-97-96-95 200 200 96 85.34977 100 80 120
100 99-98-100-97-96-95 200 200 96 90.98285 100 80 120
100 99-98-100-97-96-95 200 200 96 96.98772 100 80 120
100 99-98-100-97-96-95 200 200 96 103.38891 100 80 120
100 99-98-100-97-96-95 200 200 96 110.21258 100 80 120
100 99-98-100-97-96-95 200 200 96 117.48661 100 80 120
100 99-98-100-97-96-95 200 200 96 125.24072 100 80 120
100 99-98-100-97-96-95 200 200 96 133.50661 100 80 120
100 99-98-100-97-96-95 200 200 96 142.31805 100 80 120
100 99-98-100-97-96-95 200 200 96 151.71104 100 80 120
100 99-98-100-97-96-95 200 200 96 161.72397 104 83 125
100 99-98-100-97-96-95 200 200 96 172.39344 104 83 125
100 99-98-100-97-96-95 200 200 96 183.7668 109 87 131
100 99-98-100-97-96-95 200 200 96 195.88439 126 100 152
100 99-98-100-97-96-95 200 200 96 208.7788 196 156 236
100 99-98-100-97-96-95 200 200 96 222.42459 259 207 311
100 99-98-100-97-96-95 200 200 96 236.86884 384 307 461
100 99-98-100-97-96-95 200 200 96 252.05371 800 640 960
100 99-98-100-97-96-95 200 200 96 267.51301 48000 38398 57602
100 99-98-100-97-96-95 200 200 96 199.74304 150 120 180
100 99-98-100-97-96-95 200 200 96 212.8595 213 170 256
100 99-98-100-97-96-95 200 200 96 226.74788 343 274 412
100 99-98-100-97-96-95 200 200 96 241.34591 1371 1096 1646
100 99-98-100-97-96-95 200 200 96 255.22973 1067 853 1281
100 99-98-100-97-96-95 200 200 96 270.42951 1600 1280 1920
100 99-98-100-97-96-95 200 200 96 285.57356 48000 38398 57602
100 99-98-100-97-96-95 200 200 96 213.22826 253 202 304
100 99-98-100-97-96-95 200 200 96 227.08383 400 320 480
100 99-98-100-97-96-95 200 200 96 241.6172 480 384 576
100 99-98-100-97-96-95 200 200 96 256.95184 1067 853 1281
100 99-98-100-97-96-95 200 200 96 272.25418 4800 3839 5761
100 99-98-100-97-96-95 200 200 96 281.69232 9600 7679 11521
100 99-98-100-97-96-95 200 200 384 281.69232 4267 3840 4694
100 99-98-100-97-96-95 200 200 384 287.07546 12800 11519 14081
100 99-98-100-97-96-95 200 200 384 284.39609 19200 17279 21121
100 99-98-100-97-96-95 200 200 384 275.67461 4800 4319 5281
100 99-98-100-97-96-95 200 200 384 280.45297 5486 4937 6035
100 99-98-100-97-96-95 200 200 384 284.67285 6400 5759 7041
100 99-98-100-97-96-95 200 200 384 288.08893 19200 17279 21121
100 99-98-100-97-96-95 200 200 384 279.2542 5486 4937 6035
100 99-98-100-97-96-95 200 200 384 283.45604 9600 8639 10561
100 99-98-100-97-96-95 200 200 1537 283.45604 15370 14601 16139
100 99-98-100-97-96-95 200 200 1537 280.91911 8539 8112 8966
100 99-98-100-97-96-95 200 200 1537 281.60315 7685 7300 8070
100 99-98-100-97-96-95 200 200 1537 282.68967 10979 10430 11528
100 99-98-100-97-96-95 200 200 1537 282.22841 9041 8589 9493
100 99-98-100-97-96-95 200 200 1537 282.67951 12808 12167 13449
100 99-98-100-97-96-95 200 200 1537 281.35657 9041 8589 9493
100 99-98-100-97-96-95 200 200 1537 281.80627 8089 7684 8494
100 99-98-100-97-96-95 200 200 1537 282.70382 19212 18251 20173
100 99-98-100-97-96-95 200 200 1537 278.36338 7685 7300 8070
100 99-98-100-97-96-95 200 200 1537 279.4374 9041 8589 9493
100 99-98-100-97-96-95 200 200 1537 279.88403 7319 6953 7685
100 99-98-100-97-96-95 200 200 1537 281.13465 6404 6083 6725
100 99-98-100-97-96-95 200 200 1537 282.81958 10979 10430 11528
100 99-98-100-97-96-95 200 200 1537 282.35811 9041 8589 9493
100 99-98-100-97-96-95 200 200 1537 282.80941 17078 16224 17932
100 99-98-100-97-96-95 200 200 1537 279.47321 10247 9734 10760
100 99-98-100-97-96-95 200 200 6146 279.47321 8195 7990 8400
100 99-98-100-97-96-95 200 200 6146 279.89358 9913 9665 10161
