data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100-99-98-97-92-93-94 200 200 96 17.4 100 80 120
100 100-99-98-97-92-93-94 200 200 96 18.5484 100 80 120
100 100-99-98-97-92-93-94 200 200 96 19.77259 100 80 120
100 100-99-98-97-92-93-94 200 200 96 21.07759 100 80 120
100 100-99-98-97-92-93-94 200 200 96 22.46871 100 80 120
100 100-99-98-97-92-93-94 200 200 96 23.95164 100 80 120
100 100-99-98-97-92-93-94 200 200 96 25.53245 100 80 120
100 100-99-98-97-92-93-94 200 200 96 27.21759 100 80 120
100 100-99-98-97-92-93-94 200 200 96 29.01395 100 80 120
100 100-99-98-97-92-93-94 200 200 96 30.92887 100 80 120
100 100-99-98-97-92-93-94 200 200 96 32.97018 100 80 120
100 100-99-98-97-92-93-94 200 200 96 35.14621 100 80 120
100 100-99-98-97-92-93-94 200 200 96 37.46586 100 80 120
100 100-99-98-97-92-93-94 200 200 96 39.93861 100 80 120
100 100-99-98-97-92-93-94 200 200 96 42.57455 100 80 120
100 100-99-98-97-92-93-94 200 200 96 45.38448 100 80 120
100 100-99-98-97-92-93-94 200 200 96 48.37985 100 80 120
100 100-99-98-97-92-93-94 200 200 96 51.57292 100 80 120
100 100-99-98-97-92-93-94 200 200 96 54.97673 100 80 120
100 100-99-98-97-92-93-94 200 200 96 58.6052 100 80 120
100 100-99-98-97-92-93-94 200 200 96 62.47314 100 80 120
100 100-99-98-97-92-93-94 200 200 96 66.59637 100 80 120
100 100-99-98-97-92-93-94 200 200 96 70.99173 100 80 120
100 100-99-98-97-92-93-94 200 200 96 75.67718 100 80 120
100 100-99-98-97-92-93-94 200 200 96 80.67188 100 80 120
100 100-99-98-97-92-93-94 200 200 96 85.99622 100 80 120
100 100-99-98-97-92-93-94 200 200 96 91.67197 100 80 120
100 100-99-98-97-92-93-94 200 200 96 97.72232 100 80 120
100 100-99-98-97-92-93-94 200 200 96 104.17199 100 80 120
100 100-99-98-97-92-93-94 200 200 96 111.04735 100 80 120
100 100-99-98-97-92-93-94 200 200 96 118.37647 100 80 120
100 100-99-98-97-92-93-94 200 200 96 126.18932 100 80 120
100 100-99-98-97-92-93-94 200 200 96 134.51781 100 80 120
100 100-99-98-97-92-93-94 200 200 96 143.39599 100 80 120
100 100-99-98-97-92-93-94 200 200 96 152.86012 100 80 120
100 100-99-98-97-92-93-94 200 200 96 162.94889 100 80 120
100 100-99-98-97-92-93-94 200 200 96 173.70352 100 80 120
100 100-99-98-97-92-93-94 200 200 96 185.16795 100 80 120
100 100-99-98-97-92-93-94 200 200 96 197.38904 100 80 120
100 100-99-98-97-92-93-94 200 200 96 210.41671 101 80 122
100 100-99-98-97-92-93-94 200 200 96 224.30281 112 89 135
100 100-99-98-97-92-93-94 200 200 96 239.08885 130 104 156
100 100-99-98-97-92-93-94 200 200 96 254.8209 148 118 178
100 100-99-98-97-92-93-94 200 200 96 271.55754 209 167 251
100 100-99-98-97-92-93-94 200 200 96 289.283 480 384 576
100 100-99-98-97-92-93-94 200 200 96 307.64283 1200 960 1440
100 100-99-98-97-92-93-94 200 200 96 325.69121 3200 2559 3841
100 100-99-98-97-92-93-94 200 200 96 340.45588 48000 38398 57602
100 100-99-98-97-92-93-94 200 200 96 254.20706 150 120 180
100 100-99-98-97-92-93-94 200 200 96 270.89999 188 150 226
100 100-99-98-97-92-93-94 200 200 96 288.62046 356 284 428
100 100-99-98-97-92-93-94 200 200 96 307.17683 533 426 640
100 100-99-98-97-92-93-94 200 200 96 326.56378 9600 7679 11521
100 100-99-98-97-92-93-94 200 200 384 326.56378 2400 2160 2640
100 100-99-98-97-92-93-94 200 200 384 334.83673 3491 3141 3841
100 100-99-98-97-92-93-94 200 200 384 342.10157 9600 8639 10561
100 100-99-98-97-92-93-94 200 200 1537 342.10157 7319 6953 7685
100 100-99-98-97-92-93-94 200 200 1537 343.6302 9041 8589 9493
100 100-99-98-97-92-93-94 200 200 1537 344.17943 8089 7684 8494
100 100-99-98-97-92-93-94 200 200 1537 345.27564 15370 14601 16139
100 100-99-98-97-92-93-94 200 200 1537 342.18543 6683 6348 7018
100 100-99-98-97-92-93-94 200 200 1537 344.07714 8539 8112 8966
100 100-99-98-97-92-93-94 200 200 1537 344.91497 9041 8589 9493
100 100-99-98-97-92-93-94 200 200 1537 345.46626 9606 9125 10087
100 100-99-98-97-92-93-94 200 200 6146 345.46626 11596 11306 11886
100 100-99-98-97-92-93-94 200 200 6146 345.00679 9913 9665 10161
