data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100 200 200 96 10.2 101 80 122
100 100 200 200 96 10.87313 100 80 120
100 100 200 200 96 11.59076 101 80 122
100 100 200 200 96 12.35567 100 80 120
100 100 200 200 96 13.17115 100 80 120
100 100 200 200 96 14.04044 101 80 122
100 100 200 200 96 14.96702 100 80 120
100 100 200 200 96 15.95484 103 82 124
100 100 200 200 96 17.00754 105 84 126
100 100 200 200 96 18.12947 104 83 125
100 100 200 200 96 19.32553 105 84 126
100 100 200 200 96 20.60037 107 85 129
100 100 200 200 96 21.95904 105 84 126
100 100 200 200 96 23.4076 103 82 124
100 100 200 200 96 24.95204 122 97 147
100 100 200 200 96 26.59521 132 105 159
100 100 200 200 96 28.34482 126 100 152
100 100 200 200 96 30.21067 132 105 159
100 100 200 200 96 32.19812 152 121 183
100 100 200 200 96 34.31204 152 121 183
100 100 200 200 96 36.56474 196 156 236
100 100 200 200 96 38.95461 253 202 304
100 100 200 200 96 41.48588 274 219 329
100 100 200 200 96 44.17582 369 295 443
100 100 200 200 96 47.01221 565 452 678
100 100 200 200 96 49.96927 457 365 549
100 100 200 200 96 53.14832 1371 1096 1646
100 100 200 200 96 56.20577 3200 2559 3841
100 100 200 200 96 58.75376 9600 7679 11521
100 100 200 200 384 58.75376 2021 1818 2224
100 100 200 200 384 60.31641 4267 3840 4694
100 100 200 200 384 61.46906 3491 3141 3841
100 100 200 200 384 62.80273 9600 8639 10561
100 100 200 200 1537 62.80273 6148 5840 6456
100 100 200 200 1537 63.20593 5300 5035 5565
100 100 200 200 1537 63.70104 6986 6636 7336
100 100 200 200 1537 64.02103 5489 5214 5764
100 100 200 200 1537 64.50236 8089 7684 8494
100 100 200 200 1537 64.7078 8089 7684 8494
100 100 200 200 1537 64.9139 6683 6348 7018
100 100 200 200 1537 65.27276 9041 8589 9493
100 100 200 200 1537 65.37709 7319 6953 7685
100 100 200 200 1537 65.66922 6986 6636 7336
100 100 200 200 1537 65.9991 6986 6636 7336
100 100 200 200 1537 66.33063 9606 9125 10087
100 100 200 200 6146 66.33063 9913 9665 10161
