data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
20 1 40 200 96 10.2 3200 2559 3841
20 1 40 200 96 10.6624 3200 2559 3841
20 1 40 200 96 11.14576 48000 38398 57602
20 1 40 200 96 8.32217 505 404 606
20 1 40 200 96 8.84896 1600 1280 1920
20 1 40 200 96 9.3445 1067 853 1281
20 1 40 200 96 9.901 2400 1920 2880
20 1 40 200 96 10.40265 4800 3839 5761
20 1 40 200 96 10.76328 4800 3839 5761
20 1 40 200 96 11.1364 3200 2559 3841
20 1 40 200 96 11.64125 9600 7679 11521
20 1 40 200 384 11.64125 9600 8639 10561
20 1 40 200 1537 11.64125 13973 13274 14672
20 1 40 200 1537 11.56417 7685 7300 8070
20 1 40 200 1537 11.60879 10247 9734 10760
20 1 40 200 6146 11.60879 7317 7134 7500
20 1 40 200 6146 11.63474 8656 8439 8873
20 1 40 200 6146 11.64777 9913 9665 10161
