data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
10 1-2 20 200 96 11.4 960 768 1152
10 1-2 20 200 96 12.08704 1067 853 1281
10 1-2 20 200 96 12.80686 48000 38398 57602
10 1-2 20 200 96 9.56246 310 248 372
10 1-2 20 200 96 10.18019 331 264 398
10 1-2 20 200 96 10.83641 640 512 768
10 1-2 20 200 96 11.5126 4800 3839 5761
10 1-2 20 200 96 11.9117 3200 2559 3841
10 1-2 20 200 96 12.4517 3200 2559 3841
10 1-2 20 200 96 13.01618 3200 2559 3841
10 1-2 20 200 96 13.60624 4800 3839 5761
10 1-2 20 200 96 14.07793 9600 7679 11521
10 1-2 20 200 384 14.07793 19200 17279 21121
10 1-2 20 200 384 13.6462 9600 8639 10561
