data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 27 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 28.782 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 30.68161 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 32.7066 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 34.86523 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 37.16634 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 39.61932 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 42.23419 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 45.02165 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 47.99308 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 51.16062 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 54.53722 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 58.13668 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 61.9737 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 66.06396 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 70.42419 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 75.07218 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 80.02695 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 85.30872 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 90.9391 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 96.94108 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 103.33919 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 110.15958 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 117.43011 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 125.1805 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 133.44241 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 142.24961 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 151.63808 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 161.6462 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 172.31485 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 183.68763 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 195.81101 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 208.73454 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 222.51102 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 237.19674 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 252.85173 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 269.53994 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 287.32958 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 306.29333 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 326.50869 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 348.05827 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 371.03011 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 395.5181 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 421.62229 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 449.44936 100 80 120
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 479.11302 101 80 122
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 510.73129 107 85 129
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 544.41572 128 102 154
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 580.24553 192 153 231
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 618.18585 505 404 606
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 657.31702 4800 3839 5761
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 680.10401 4800 3839 5761
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 703.68095 48000 38398 57602
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 525.41511 120 96 144
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 560.02245 133 106 160
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 596.86072 234 187 281
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 635.72034 1067 853 1281
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 96 673.5796 9600 7679 11521
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 384 673.5796 4800 4319 5281
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 384 685.25498 12800 11519 14081
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 384 678.85927 9600 8639 10561
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 1537 678.85927 5693 5408 5978
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 1537 683.73235 9606 9125 10087
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 6146 683.73235 8419 8208 8630
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 6146 684.63316 8419 8208 8630
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 6146 685.53517 8087 7884 8290
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 6146 686.62803 13968 13618 14318
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 6146 684.35758 9312 9079 9545
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 6146 684.74994 12292 11984 12600
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 6146 683.44207 6984 6809 7159
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 6146 685.15979 8305 8097 8513
100 100-99-98-97-96-95-94-92-90-91-93-88-89-86-85 200 200 6146 686.12757 9913 9665 10161
