data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 96-97-98-99-100 200 200 96 15 100 80 120
100 96-97-98-99-100 200 200 96 15.99 100 80 120
100 96-97-98-99-100 200 200 96 17.04534 100 80 120
100 96-97-98-99-100 200 200 96 18.17033 100 80 120
100 96-97-98-99-100 200 200 96 19.36957 100 80 120
100 96-97-98-99-100 200 200 96 20.64797 100 80 120
100 96-97-98-99-100 200 200 96 22.01073 100 80 120
100 96-97-98-99-100 200 200 96 23.46344 100 80 120
100 96-97-98-99-100 200 200 96 25.01203 100 80 120
100 96-97-98-99-100 200 200 96 26.66282 100 80 120
100 96-97-98-99-100 200 200 96 28.42257 100 80 120
100 96-97-98-99-100 200 200 96 30.29846 100 80 120
100 96-97-98-99-100 200 200 96 32.29816 100 80 120
100 96-97-98-99-100 200 200 96 34.42983 100 80 120
100 96-97-98-99-100 200 200 96 36.7022 100 80 120
100 96-97-98-99-100 200 200 96 39.12455 100 80 120
100 96-97-98-99-100 200 200 96 41.70677 100 80 120
100 96-97-98-99-100 200 200 96 44.45941 100 80 120
100 96-97-98-99-100 200 200 96 47.39374 100 80 120
100 96-97-98-99-100 200 200 96 50.52172 100 80 120
100 96-97-98-99-100 200 200 96 53.85616 100 80 120
100 96-97-98-99-100 200 200 96 57.41066 100 80 120
100 96-97-98-99-100 200 200 96 61.19977 100 80 120
100 96-97-98-99-100 200 200 96 65.23895 100 80 120
100 96-97-98-99-100 200 200 96 69.54472 100 80 120
100 96-97-98-99-100 200 200 96 74.13467 100 80 120
100 96-97-98-99-100 200 200 96 79.02756 100 80 120
100 96-97-98-99-100 200 200 96 84.24338 100 80 120
100 96-97-98-99-100 200 200 96 89.80344 100 80 120
100 96-97-98-99-100 200 200 96 95.73047 100 80 120
100 96-97-98-99-100 200 200 96 102.04868 100 80 120
100 96-97-98-99-100 200 200 96 108.78389 100 80 120
100 96-97-98-99-100 200 200 96 115.96363 100 80 120
100 96-97-98-99-100 200 200 96 123.61723 100 80 120
100 96-97-98-99-100 200 200 96 131.77597 100 80 120
100 96-97-98-99-100 200 200 96 140.47318 100 80 120
100 96-97-98-99-100 200 200 96 149.74441 100 80 120
100 96-97-98-99-100 200 200 96 159.62754 100 80 120
100 96-97-98-99-100 200 200 96 170.16296 101 80 122
100 96-97-98-99-100 200 200 96 181.39258 103 82 124
100 96-97-98-99-100 200 200 96 193.36087 107 85 129
100 96-97-98-99-100 200 200 96 206.11366 123 98 148
100 96-97-98-99-100 200 200 96 219.68556 141 112 170
100 96-97-98-99-100 200 200 96 234.12476 181 144 218
100 96-97-98-99-100 200 200 96 249.45056 320 256 384
100 96-97-98-99-100 200 200 96 265.54844 600 480 720
100 96-97-98-99-100 200 200 96 282.18947 1200 960 1440
100 96-97-98-99-100 200 200 96 298.74459 9600 7679 11521
100 96-97-98-99-100 200 200 384 298.74459 4800 4319 5281
100 96-97-98-99-100 200 200 384 303.92283 19200 17279 21121
100 96-97-98-99-100 200 200 384 294.60253 9600 8639 10561
100 96-97-98-99-100 200 200 1537 294.60253 3416 3245 3587
100 96-97-98-99-100 200 200 1537 297.8353 4521 4295 4747
100 96-97-98-99-100 200 200 1537 300.55503 5912 5616 6208
100 96-97-98-99-100 200 200 1537 302.60282 6683 6348 7018
100 96-97-98-99-100 200 200 1537 304.27571 6683 6348 7018
100 96-97-98-99-100 200 200 1537 305.95784 15370 14601 16139
100 96-97-98-99-100 200 200 1537 303.21952 8539 8112 8966
100 96-97-98-99-100 200 200 1537 303.95786 9606 9125 10087
100 96-97-98-99-100 200 200 6146 303.95786 7147 6968 7326
100 96-97-98-99-100 200 200 6146 304.68052 8780 8560 9000
100 96-97-98-99-100 200 200 6146 304.99028 9756 9512 10000
