data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100-99-97-98-95-96-94-93 200 200 96 18.6 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 19.8276 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 21.13622 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 22.53121 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 24.01827 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 25.60348 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 27.29331 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 29.09467 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 31.01491 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 33.0619 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 35.24398 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 37.57009 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 40.04971 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 42.69299 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 45.51073 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 48.51444 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 51.71639 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 55.12967 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 58.76823 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 62.64694 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 66.78163 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 71.18922 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 75.88771 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 80.8963 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 86.23545 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 91.92699 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 97.99418 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 104.46179 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 111.35627 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 118.70578 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 126.54037 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 134.89203 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 143.7949 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 153.28537 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 163.4022 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 174.18675 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 185.68307 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 197.93815 100 80 120
100 100-99-97-98-95-96-94-93 200 200 96 211.00207 101 80 122
100 100-99-97-98-95-96-94-93 200 200 96 224.9268 105 84 126
100 100-99-97-98-95-96-94-93 200 200 96 239.76447 110 88 132
100 100-99-97-98-95-96-94-93 200 200 96 255.57295 117 93 141
100 100-99-97-98-95-96-94-93 200 200 96 272.4118 148 118 178
100 100-99-97-98-95-96-94-93 200 200 96 290.3038 267 213 321
100 100-99-97-98-95-96-94-93 200 200 96 309.14065 436 348 524
100 100-99-97-98-95-96-94-93 200 200 96 328.85146 1600 1280 1920
100 100-99-97-98-95-96-94-93 200 200 96 347.26714 1600 1280 1920
100 100-99-97-98-95-96-94-93 200 200 96 366.7141 9600 7679 11521
100 100-99-97-98-95-96-94-93 200 200 384 366.7141 7680 6911 8449
100 100-99-97-98-95-96-94-93 200 200 384 369.55002 7680 6911 8449
100 100-99-97-98-95-96-94-93 200 200 384 372.40787 12800 11519 14081
100 100-99-97-98-95-96-94-93 200 200 384 368.93207 7680 6911 8449
100 100-99-97-98-95-96-94-93 200 200 384 371.78514 38400 34559 42241
100 100-99-97-98-95-96-94-93 200 200 384 336.58948 1829 1646 2012
100 100-99-97-98-95-96-94-93 200 200 384 345.75706 3840 3455 4225
100 100-99-97-98-95-96-94-93 200 200 384 352.8566 3840 3455 4225
100 100-99-97-98-95-96-94-93 200 200 384 360.10192 3840 3455 4225
100 100-99-97-98-95-96-94-93 200 200 384 367.49602 38400 34559 42241
100 100-99-97-98-95-96-94-93 200 200 384 332.70639 1324 1191 1457
100 100-99-97-98-95-96-94-93 200 200 384 342.32826 2259 2033 2485
100 100-99-97-98-95-96-94-93 200 200 384 351.16147 2743 2468 3018
100 100-99-97-98-95-96-94-93 200 200 384 359.65607 12800 11519 14081
100 100-99-97-98-95-96-94-93 200 200 384 356.29928 7680 6911 8449
100 100-99-97-98-95-96-94-93 200 200 384 359.05466 5486 4937 6035
100 100-99-97-98-95-96-94-93 200 200 384 364.45724 19200 17279 21121
100 100-99-97-98-95-96-94-93 200 200 384 353.28055 3840 3455 4225
100 100-99-97-98-95-96-94-93 200 200 384 360.53457 7680 6911 8449
100 100-99-97-98-95-96-94-93 200 200 384 363.32271 9600 8639 10561
100 100-99-97-98-95-96-94-93 200 200 1537 363.32271 9606 9125 10087
100 100-99-97-98-95-96-94-93 200 200 6146 363.32271 10075 9823 10327
