data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100:99:98:97 300 200 96 13.8 1000 800 1200
100 100:99:98:97 300 200 96 14.7108 1000 800 1200
100 100:99:98:97 300 200 96 15.68171 1000 800 1200
100 100:99:98:97 300 200 96 16.71671 1000 800 1200
100 100:99:98:97 300 200 96 17.82001 1000 800 1200
100 100:99:98:97 300 200 96 18.99613 1000 800 1200
100 100:99:98:97 300 200 96 20.24987 1000 800 1200
100 100:99:98:97 300 200 96 21.58637 1000 800 1200
100 100:99:98:97 300 200 96 23.01107 1000 800 1200
100 100:99:98:97 300 200 96 24.5298 1000 800 1200
100 100:99:98:97 300 200 96 26.14876 1000 800 1200
100 100:99:98:97 300 200 96 27.87458 1000 800 1200
100 100:99:98:97 300 200 96 29.7143 1000 800 1200
100 100:99:98:97 300 200 96 31.67545 1000 800 1200
100 100:99:98:97 300 200 96 33.76603 1000 800 1200
100 100:99:98:97 300 200 96 35.99458 1000 800 1200
100 100:99:98:97 300 200 96 38.37023 1000 800 1200
100 100:99:98:97 300 200 96 40.90266 1000 800 1200
100 100:99:98:97 300 200 96 43.60224 1000 800 1200
100 100:99:98:97 300 200 96 46.47998 1000 800 1200
100 100:99:98:97 300 200 96 49.54766 1000 800 1200
100 100:99:98:97 300 200 96 52.81781 1000 800 1200
100 100:99:98:97 300 200 96 56.30378 1011 808 1214
100 100:99:98:97 300 200 96 60.01942 1032 825 1239
100 100:99:98:97 300 200 96 63.97942 1021 816 1226
100 100:99:98:97 300 200 96 68.20117 1200 960 1440
100 100:99:98:97 300 200 96 72.69335 1200 960 1440
100 100:99:98:97 300 200 96 77.48142 1412 1129 1695
100 100:99:98:97 300 200 96 82.57391 1959 1567 2351
100 100:99:98:97 300 200 96 87.971 2182 1745 2619
100 100:99:98:97 300 200 96 93.70777 3429 2743 4115
100 100:99:98:97 300 200 96 99.74073 6400 5119 7681
100 100:99:98:97 300 200 96 105.96456 16000 12799 19201
100 100:99:98:97 300 200 96 111.89857 19200 15359 23041
100 100:99:98:97 300 200 96 117.92617 48000 38398 57602
100 100:99:98:97 300 200 96 122.01428 32000 25598 38402
100 100:99:98:97 300 200 96 127.54559 96000 76796 115204
100 100:99:98:97 300 200 384 127.54559 128000 115197 140803
100 100:99:98:97 300 200 384 126.35517 128000 115197 140803
100 100:99:98:97 300 200 384 125.17585 96000 86398 105602
100 100:99:98:97 300 200 1537 125.17585 139727 132741 146713
100 100:99:98:97 300 200 1537 124.34704 96062 91259 100865
100 100:99:98:97 300 200 6146 124.34704 102433 99872 104994
