data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 22.2 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 23.6652 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 25.2271 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 26.89209 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 28.66697 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 30.55899 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 32.57588 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 34.72589 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 37.0178 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 39.46098 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 42.0654 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 44.84172 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 47.80127 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 50.95615 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 54.31926 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 57.90433 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 61.72602 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 65.79993 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 70.14273 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 74.77215 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 79.70711 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 84.96778 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 90.57565 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 96.55365 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 102.92619 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 109.71932 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 116.96079 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 124.6802 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 132.9091 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 141.6811 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 151.03205 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 161.00016 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 171.62618 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 182.9535 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 195.02843 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 207.90031 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 221.62173 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 236.24877 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 251.84118 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 268.4627 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 286.18124 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 305.0692 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 325.20377 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 346.66722 100 80 120
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 369.54726 101 80 122
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 393.93491 120 96 144
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 419.88209 145 116 174
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 447.46834 300 240 360
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 476.40463 800 640 960
100 100-99-98-97-95-96-94-93-88-92-87 200 200 96 505.62411 9600 7679 11521
100 100-99-98-97-95-96-94-93-88-92-87 200 200 384 505.62411 2743 2468 3018
100 100-99-98-97-95-96-94-93-88-92-87 200 200 384 517.85516 4800 4319 5281
100 100-99-98-97-95-96-94-93-88-92-87 200 200 384 526.83132 7680 6911 8449
100 100-99-98-97-95-96-94-93-88-92-87 200 200 384 530.90548 4267 3840 4694
100 100-99-98-97-95-96-94-93-88-92-87 200 200 384 541.05108 12800 11519 14081
100 100-99-98-97-95-96-94-93-88-92-87 200 200 384 536.00127 9600 8639 10561
100 100-99-98-97-95-96-94-93-88-92-87 200 200 1537 536.00127 9606 9125 10087
100 100-99-98-97-95-96-94-93-88-92-87 200 200 6146 536.00127 13968 13618 14318
100 100-99-98-97-95-96-94-93-88-92-87 200 200 6146 534.22889 10243 9986 10500
