data_dim axes n_training window_size n_sim threshold arl_est arl_lower arl_upper
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 24.6 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 26.2236 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 27.95436 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 29.79935 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 31.7661 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 33.86266 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 36.0976 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 38.48004 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 41.01973 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 43.72703 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 46.61301 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 49.68947 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 52.96897 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 56.46493 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 60.19161 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 64.16426 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 68.3991 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 72.91344 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 77.72573 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 82.85562 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 88.3241 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 94.15349 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 100.36762 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 106.99188 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 114.05334 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 121.58086 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 129.6052 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 138.15914 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 147.27765 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 156.99797 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 167.35984 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 178.40559 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 190.18036 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 202.73226 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 216.11259 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 230.37602 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 245.58084 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 261.78917 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 279.06726 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 297.4857 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 317.11975 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 338.04966 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 360.36093 100 80 120
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 384.14476 101 80 122
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 409.49575 103 82 124
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 436.51428 117 93 141
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 465.27475 130 104 156
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 495.88983 229 183 275
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 528.19209 505 404 606
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 561.62665 3200 2559 3841
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 587.08706 4800 3839 5761
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 607.43941 48000 38398 57602
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 453.55476 122 97 147
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 483.42285 181 144 218
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 515.06771 533 426 640
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 547.57535 1600 1280 1920
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 96 578.23957 9600 7679 11521
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 384 578.23957 6400 5759 7041
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 384 585.17845 5486 4937 6035
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 384 593.98343 38400 34559 42241
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 384 537.753 960 864 1056
100 100-99-98-96-95-97-94-93-91-92-90-86-85 200 200 384 553.95729 2400 2160 2640
