method method_param p change_param n_sim edd sd_edd edd_lower edd_upper
tpca 0.9 0.7 1.3 500 2 0 2 2
tpca 0.95 0.7 1.3 500 2 0 2 2
tpca 0.99 0.7 1.3 500 2 0 2 2
tpca 0.995 0.7 1.3 500 2 0 2 2
tpca 0.999 0.7 1.3 500 2 0 2 2
mix 0.03 0.5 0.5 500 12.88 3.026 7 12
mix 0.1 0.5 0.5 500 11.318 2.746 6 11
mix 0.3 0.5 0.5 500 10.558 2.638 6 10
mix 1 0.5 0.5 500 10.29 2.586 6 10
max_pca 1 0.5 0.5 500 1834.37 511.482 157.025 2000
max_pca 2 0.5 0.5 500 1386.778 861.032 92.9 2000
max_pca 3 0.5 0.5 500 1186.872 908.837 87.375 2000
max_pca 5 0.5 0.5 500 634.678 816.045 61 165
max_pca 10 0.5 0.5 500 122.556 173.74 49 101
max_pca 20 0.5 0.5 500 159.122 302.81 58.475 105
min_pca 1 0.5 0.5 500 6.436 89.615 2 2
min_pca 2 0.5 0.5 500 2.008 0.109 2 2
min_pca 3 0.5 0.5 500 2.004 0.063 2 2
min_pca 5 0.5 0.5 500 2.012 0.126 2 2
min_pca 10 0.5 0.5 500 2.054 0.251 2 2
min_pca 20 0.5 0.5 500 2.27 0.581 2 2
tpca 0.8 0.5 0.5 500 2.012 0.126 2 2
tpca 0.9 0.5 0.5 500 2.012 0.126 2 2
tpca 0.95 0.5 0.5 500 2.032 0.187 2 2
tpca 0.99 0.5 0.5 500 2.036 0.197 2 2
tpca 0.995 0.5 0.5 500 2.054 0.243 2 2
tpca 0.999 0.5 0.5 500 2.074 0.304 2 2
mix 0.03 0.5 0.7 500 7.436 1.433 5 7
mix 0.1 0.5 0.7 500 6.582 1.277 4 6
mix 0.3 0.5 0.7 500 6.226 1.212 4 6
mix 1 0.5 0.7 500 6.05 1.245 4 6
max_pca 1 0.5 0.7 500 1717.758 646.659 109.475 2000
max_pca 2 0.5 0.7 500 1082.912 920.051 65.95 354.05
max_pca 3 0.5 0.7 500 830.006 892.205 60.475 182.025
max_pca 5 0.5 0.7 500 311.43 565.992 49.95 119
max_pca 10 0.5 0.7 500 78.572 91.348 35 69
max_pca 20 0.5 0.7 500 65.942 23.025 34 60
min_pca 1 0.5 0.7 500 2.406 5.594 2 2
min_pca 2 0.5 0.7 500 2.032 0.447 2 2
min_pca 3 0.5 0.7 500 2.004 0.063 2 2
min_pca 5 0.5 0.7 500 2.002 0.045 2 2
min_pca 10 0.5 0.7 500 2.018 0.172 2 2
min_pca 20 0.5 0.7 500 2.084 0.359 2 2
tpca 0.8 0.5 0.7 500 2.002 0.045 2 2
tpca 0.9 0.5 0.7 500 2.002 0.045 2 2
tpca 0.95 0.5 0.7 500 2.008 0.109 2 2
tpca 0.99 0.5 0.7 500 2.012 0.126 2 2
tpca 0.995 0.5 0.7 500 2.016 0.167 2 2
tpca 0.999 0.5 0.7 500 2.018 0.172 2 2
mix 0.03 0.5 1 500 4.516 0.742 3 4
mix 0.1 0.5 1 500 4.098 0.679 3 4
mix 0.3 0.5 1 500 3.87 0.668 3 4
mix 1 0.5 1 500 3.744 0.66 3 4
max_pca 1 0.5 1 500 1532.396 797.691 66.475 2000
max_pca 2 0.5 1 500 725.242 874.313 39.475 154
max_pca 3 0.5 1 500 453.992 726.944 34.95 117
max_pca 5 0.5 1 500 158.6 369.14 30 73
max_pca 10 0.5 1 500 47.724 20.975 19 42
max_pca 20 0.5 1 500 34.982 11.556 20 32
min_pca 1 0.5 1 500 2.258 4.98 2 2
min_pca 2 0.5 1 500 2.034 0.677 2 2
min_pca 3 0.5 1 500 2.012 0.2 2 2
min_pca 5 0.5 1 500 2.01 0.134 2 2
min_pca 10 0.5 1 500 2.01 0.118 2 2
min_pca 20 0.5 1 500 2.02 0.189 2 2
tpca 0.8 0.5 1 500 2.01 0.134 2 2
tpca 0.9 0.5 1 500 2.01 0.134 2 2
tpca 0.95 0.5 1 500 2.008 0.109 2 2
tpca 0.99 0.5 1 500 2.01 0.118 2 2
tpca 0.995 0.5 1 500 2.014 0.173 2 2
tpca 0.999 0.5 1 500 2.01 0.118 2 2
mix 0.03 0.5 1.3 500 3.31 0.484 3 3
mix 0.1 0.5 1.3 500 3.058 0.394 2 3
mix 0.3 0.5 1.3 500 2.932 0.363 2 3
mix 1 0.5 1.3 500 2.86 0.411 2 3
max_pca 1 0.5 1.3 500 1307.214 898.933 41.375 2000
max_pca 2 0.5 1.3 500 556.89 805.521 29 118.025
max_pca 3 0.5 1.3 500 335.268 635.135 27.475 89.025
max_pca 5 0.5 1.3 500 90.586 214.771 21 56
max_pca 10 0.5 1.3 500 33.28 16.832 13.475 28
max_pca 20 0.5 1.3 500 22.378 8.273 12 20
min_pca 1 0.5 1.3 500 6.188 89.383 2 2
min_pca 2 0.5 1.3 500 2 0 2 2
min_pca 3 0.5 1.3 500 2 0 2 2
min_pca 5 0.5 1.3 500 2 0 2 2
min_pca 10 0.5 1.3 500 2 0 2 2
min_pca 20 0.5 1.3 500 2 0 2 2
tpca 0.8 0.5 1.3 500 2 0 2 2
tpca 0.9 0.5 1.3 500 2 0 2 2
tpca 0.95 0.5 1.3 500 2 0 2 2
tpca 0.99 0.5 1.3 500 2 0 2 2
tpca 0.995 0.5 1.3 500 2 0 2 2
tpca 0.999 0.5 1.3 500 2 0 2 2
mix 0.03 0.3 0.5 500 17.784 4.58 9 17
mix 0.1 0.3 0.5 500 16.26 4.447 8 16
mix 0.3 0.3 0.5 500 15.79 4.355 8 15
mix 1 0.3 0.5 500 15.93 4.498 8 16
max_pca 1 0.3 0.5 500 1932.56 340.166 247.425 2000
max_pca 2 0.3 0.5 500 1622.758 734.985 110.9 2000
max_pca 3 0.3 0.5 500 1454.936 835.815 101.475 2000
max_pca 5 0.3 0.5 500 889.988 898.898 76.475 198.025
max_pca 10 0.3 0.5 500 189.062 353.333 53 114.025
max_pca 20 0.3 0.5 500 488.934 723.835 83.9 147.025
min_pca 1 0.3 0.5 500 2.39 3.753 2 2
min_pca 2 0.3 0.5 500 2.048 0.504 2 2
min_pca 3 0.3 0.5 500 2.064 0.664 2 2
min_pca 5 0.3 0.5 500 2.044 0.294 2 2
min_pca 10 0.3 0.5 500 2.152 0.545 2 2
min_pca 20 0.3 0.5 500 2.558 1.047 2 2
tpca 0.8 0.3 0.5 500 2.044 0.294 2 2
tpca 0.9 0.3 0.5 500 2.044 0.294 2 2
tpca 0.95 0.3 0.5 500 2.074 0.37 2 2
tpca 0.99 0.3 0.5 500 2.096 0.423 2 2
tpca 0.995 0.3 0.5 500 2.146 0.534 2 2
tpca 0.999 0.3 0.5 500 2.174 0.59 2 2
mix 0.03 0.3 0.7 500 10.138 2.202 6 10
mix 0.1 0.3 0.7 500 9.298 2.127 6 9
mix 0.3 0.3 0.7 500 9.07 2.126 5 9
mix 1 0.3 0.7 500 9.17 2.22 5 9
max_pca 1 0.3 0.7 500 1808.676 551.735 120.475 2000
